"
McCracken, Paul Winston, 1915-
",lcnaf,
"
Morrissey, Lewis A.
",lcnaf,
" DeVine, Edmond Francis ",lcnaf,
" Pohrt, Karl, 1948-2013.",lcnaf,
"Abbitt, W. H.",lcnaf,
"Abbot, Henry L. (Henry Larcom), 1831-1927.",lcnaf,
"Abbot, Waldo, 1888-",lcnaf,http://id.loc.gov/authorities/names/no97066767
"Abbot, Willis J. (Willis John), 1863-1934.",lcnaf,http://id.loc.gov/authorities/names/n89605398
"Abbott, Bud.",lcnaf,
"Abbott, Donald Putnam.",lcnaf,http://id.loc.gov/authorities/names/n81042314
"Abbott, Horatio J. (Horatio Johnson), 1876-1936",lcnaf,http://id.loc.gov/authorities/names/no2008182920
"Abbott, James.",lcnaf,
"Abbott, Leonard Dalton, 1878-1953.",lcnaf,http://id.loc.gov/authorities/names/n93027067
"Abbott, Nathan, 1854-1941.",lcnaf,http://id.loc.gov/authorities/names/n85248290
"Abbott, Sidney D., b. 1826.",lcnaf,
"Abdel-Massih, Ernest T.",lcnaf,http://id.loc.gov/authorities/names/n50034811
"Abel, Henry J., 1890-1953.",lcnaf,
"Abel, John Jacob, 1857-1938.",lcnaf,http://id.loc.gov/authorities/names/n82108754
"Aberbach, Joel D.",lcnaf,http://id.loc.gov/authorities/names/n81028152
"Abernethy, Alonzo, 1836-1915.",lcnaf,
"Abraham, Nabeel.",lcnaf,http://id.loc.gov/authorities/names/n82042224
"Abrams, Alan E.",lcnaf,http://id.loc.gov/authorities/names/n79036572
"Abrams, G. D. (Gerald David), 1932-",lcnaf,http://id.loc.gov/authorities/names/nr92042288
"Abu Ayn, Ziyad.",lcnaf,
"Acheson, Dean, 1893-1971.",lcnaf,http://id.loc.gov/authorities/names/n79043447
"Acheson, Phyllis.",lcnaf,
"Achilles, Theodore C. (Theodore Carter), 1905-1986",lcnaf,http://id.loc.gov/authorities/names/n90647223
"Ackley, Gardner.",lcnaf,http://id.loc.gov/authorities/names/n50036889
"Acton, Hugh.",lcnaf,
"Adam, John J., 1807-1888.",lcnaf,
"Adami, J. George (John George), 1862-1926.",lcnaf,http://id.loc.gov/authorities/names/n85801217
"Adamic, Louis, 1899-1951.",lcnaf,http://id.loc.gov/authorities/names/n50036829
"Adams, Adeline B.",lcnaf,
"Adams, Adeline Valentine Pond, d. 1948.",lcnaf,
"Adams, Bertha H. Wright.",lcnaf,
"Adams, Brooks, 1848-1927.",lcnaf,http://id.loc.gov/authorities/names/n50036834
"Adams, Charles C. (Charles Christopher), 1873-1955.",lcnaf,http://id.loc.gov/authorities/names/n87101285
"Adams, Charles Francis, 1835-1915.",lcnaf,http://id.loc.gov/authorities/names/n50036838
"Adams, Charles Francis, 1866-1954.",lcnaf,http://id.loc.gov/authorities/names/n94101860
"Adams, Charles G. (Charles Gilchrist), 1936-",lcnaf,
"Adams, Charles Kendall, 1835-1902.",lcnaf,http://id.loc.gov/authorities/names/n87145383
"Adams, Clark J., 1904-1981.",lcnaf,
"Adams, Donald Earl, 1912-",lcnaf,
"Adams, Edward Francis, 1839-1939.",lcnaf,
"Adams, Elizabeth S.",lcnaf,
"Adams, Elizabeth Sylvia Ann (Douglass), 1821-1905.",lcnaf,
"Adams, Ephraim Douglass, 1865-1930.",lcnaf,http://id.loc.gov/authorities/names/n92098170
"Adams, Ephraim, 1818-1907.",lcnaf,http://id.loc.gov/authorities/names/n88616373
"Adams, Evyn.",lcnaf,
"Adams, Fred Winslow, 1866-1945.",lcnaf,http://id.loc.gov/authorities/names/no2010017101
"Adams, George Plimpton, 1882-1961.",lcnaf,http://id.loc.gov/authorities/names/n82253251
"Adams, Henry Carter, 1851-1921.",lcnaf,http://id.loc.gov/authorities/names/n50036849
"Adams, Henry Carter, 1891-1970.",lcnaf,
"Adams, Henry Foster.",lcnaf,http://id.loc.gov/authorities/names/n85058461
"Adams, Herbert Baxter, 1850-1901.",lcnaf,http://id.loc.gov/authorities/names/n50036850
"Adams, Herbert, 1858-1945.",lcnaf,http://id.loc.gov/authorities/names/nr89014346
"Adams, James P. (James Pickwell), 1895-1969.",lcnaf,
"Adams, James Patrick.",lcnaf,
"Adams, James Truslow, 1878-1949.",lcnaf,http://id.loc.gov/authorities/names/n50036853
"Adams, Jayno W.",lcnaf,
"Adams, John Quincy, 1767-1848.",lcnaf,http://id.loc.gov/authorities/names/n79140988
"Adams, Paul L. (Paul Lincoln), 1908-",lcnaf,
"Adams, R. C.",lcnaf,
"Adams, Randolph Greenfield, 1892-1951.",lcnaf,http://id.loc.gov/authorities/names/n89613731
"Adams, Sherman, 1899-1986.",lcnaf,http://id.loc.gov/authorities/names/n81005141
"Adams, Theodore Wright, 1896-",lcnaf,
"Adams, Thomas Hammond, 1901-",lcnaf,
"Adams, Walter Sydney, 1876-1956.",lcnaf,http://id.loc.gov/authorities/names/no96049328
"Adams, Wilbur Christopher.",lcnaf,
"Adamson, Thomas Charles.",lcnaf,http://id.loc.gov/authorities/names/n81019954
"Adamus, Greg.",lcnaf,
"Adamus, Stanley, 1922-1988.",lcnaf,
"Addams, Jane, 1860-1935.",lcnaf,http://id.loc.gov/authorities/names/n79104234
"Addes, George F., 1910-",lcnaf,http://id.loc.gov/authorities/names/n91001033
"Adel, Arthur, 1908-1994",lcnaf,http://id.loc.gov/authorities/names/no2007087183
"Adenauer, Konrad, 1876-1967.",lcnaf,http://id.loc.gov/authorities/names/n80060444
"Adenauer, Paul.",lcnaf,
"Adkins, Louis H., 1900-",lcnaf,
"Adler, Felix, 1851-1933.",lcnaf,http://id.loc.gov/authorities/names/n79082242
"Adler, Julius Ochs, 1892-1955.",lcnaf,http://id.loc.gov/authorities/names/no2008130480
"Adler, Morris.",lcnaf,http://id.loc.gov/authorities/names/nr89010045
"Adler, O.",lcnaf,
"Aga-Oglu, Mehmet, 1896-1949",lcnaf,http://id.loc.gov/authorities/names/n87808323
"Agasid, Napoleon.",lcnaf,
"Agassiz, Alexander, 1835-1910.",lcnaf,http://id.loc.gov/authorities/names/n87149270
"Agassiz, Louis, 1807-1873.",lcnaf,http://id.loc.gov/authorities/names/n50041821
"Agassiz, Mabel.",lcnaf,
"Agnew, John Holmes, 1804-1865.",lcnaf,http://id.loc.gov/authorities/names/nr92025505
"Agnew, Spiro T., 1918-1996.",lcnaf,http://id.loc.gov/authorities/names/n79081960
"Agranoff, Bernard W., 1926-",lcnaf,http://id.loc.gov/authorities/names/n79126356
"Aguinaldo, Emilio, 1869-1964.",lcnaf,http://id.loc.gov/authorities/names/n50040351
"Ahern, Richard D.",lcnaf,
"Aherne, Brian.",lcnaf,http://id.loc.gov/authorities/names/n85138108
"Ahmad, Eqbal.",lcnaf,http://id.loc.gov/authorities/names/n85813028
"Ahrens, Henry.",lcnaf,
"Aigler, Ralph W. (Ralph William), 1885-",lcnaf,http://id.loc.gov/authorities/names/nr97027687
"Aigler, Ralph William, 1885-1964.",lcnaf,
"Aiken, George D. (George David), 1892-1984.",lcnaf,http://id.loc.gov/authorities/names/n50033589
"Aiken, Paul C., 1910-1974",lcnaf,http://id.loc.gov/authorities/names/n99270662
"Ailey, Alvin.",lcnaf,http://id.loc.gov/authorities/names/n92006465
"Ainsworth, Arthur Sardius, 1862-",lcnaf,
"Aitken, David Demerest, 1853-1930.",lcnaf,
"Aiton, Arthur Scott, 1894-1955.",lcnaf,
"Aked, Charles Frederic, 1864-1941.",lcnaf,http://id.loc.gov/authorities/names/n88679651
"Akers, Elmer, 1899-",lcnaf,
"Akihito, Crown Prince, son of Hirohito, Emperor of Japan, 1933-",lcnaf,
"Akil, H. Huda.",lcnaf,http://id.loc.gov/authorities/names/n87894814
"Alawan, Charles Khalil.",lcnaf,
"Alawan, Raad.",lcnaf,
"Albers, George, 1891-",lcnaf,
"Albert, Carl Bert, 1908-2000",lcnaf,http://id.loc.gov/authorities/names/n50035395
"Albright, Horace M. (Horace Marden), 1890-1987.",lcnaf,http://id.loc.gov/authorities/names/n50040185
"Albright, William Foxwell, 1891-1971.",lcnaf,http://id.loc.gov/authorities/names/n50041030
"Albright, William.",lcnaf,
"Alcorn, Hugh Meade, 1907-",lcnaf,
"Alden, John Richard, 1908-1991",lcnaf,http://id.loc.gov/authorities/names/n79102865
"Alden, William C. (William Clinton), b. 1871.",lcnaf,
"Aldrich, Cyrus, 1808-1871.",lcnaf,http://id.loc.gov/authorities/names/n2004115531
"Aldrich, Frederick A.",lcnaf,
"Aldrich, J. Frank.",lcnaf,
"Aldrich, Nelson W. (Nelson Wilmarth), 1841-1915.",lcnaf,http://id.loc.gov/authorities/names/no89019687
"Aldrich, R. J.",lcnaf,
"Aldrich, Robert D., 1920-1983.",lcnaf,
"Aldridge, John W.",lcnaf,
"Alexander, John, 1891-",lcnaf,
"Alexander, Michael T.",lcnaf,
"Alexander, Robert, 1945-",lcnaf,
"Alexander, William, 1938-",lcnaf,
"Alger, Frederick Moulton, 1876-1933.",lcnaf,http://id.loc.gov/authorities/names/no2008190062
"Alger, Frederick Moulton, 1907-1967.",lcnaf,http://id.loc.gov/authorities/names/no2008190043
"Alger, R. A. (Russell Alexander), 1836-1907.",lcnaf,http://id.loc.gov/authorities/names/n81099052
"Ali, Muhammad, 1942-",lcnaf,http://id.loc.gov/authorities/names/n79054611
"Allan, Virginia R.",lcnaf,
"Allen, Ada.",lcnaf,
"Allen, Ann Isabella Barry.",lcnaf,
"Allen, B. E. (Basil Ernest), 1919-",lcnaf,
"Allen, D. C.",lcnaf,
"Allen, D. C., collector.",lcnaf,
"Allen, Devere, 1891-1955.",lcnaf,http://id.loc.gov/authorities/names/n50041041
"Allen, Edward Payson, 1839-1909.",lcnaf,http://id.loc.gov/authorities/names/no95049046
"Allen, Elizabeth A.",lcnaf,
"Allen, Elizabeth Howell.",lcnaf,
"Allen, Emmet O. (Emmet Oliver), 1846-1933.",lcnaf,
"Allen, Frances Alfred, 1919-",lcnaf,
"Allen, Francis A.",lcnaf,
"Allen, Francis Alfred, 1919-",lcnaf,
"Allen, Fred, 1894-1956.",lcnaf,http://id.loc.gov/authorities/names/n80139303
"Allen, Frederick Lewis, 1890-1954.",lcnaf,http://id.loc.gov/authorities/names/n50034529
"Allen, Glenn S., 1914-2001.",lcnaf,http://id.loc.gov/authorities/names/no2008133142
"Allen, Glover Morrill, 1879-1942.",lcnaf,http://id.loc.gov/authorities/names/no98077497
"Allen, Henry T. (Henry Tureman), 1859-1930.",lcnaf,http://id.loc.gov/authorities/names/n85062962
"Allen, Hugh Pitzer, 1882-",lcnaf,
"Allen, Irwin, 1916-1991",lcnaf,http://id.loc.gov/authorities/names/n95004265
"Allen, J. A. (Joel Asaph), 1838-1921.",lcnaf,http://id.loc.gov/authorities/names/n50036582
"Allen, John Robins, 1869-1920.",lcnaf,
"Allen, John, 1796-1851.",lcnaf,http://id.loc.gov/authorities/names/n88252325
"Allen, Joseph Henry, 1820-1898.",lcnaf,http://id.loc.gov/authorities/names/n80089245
"Allen, Knatarsha.",lcnaf,
"Allen, Marilyn R.",lcnaf,http://id.loc.gov/authorities/names/n89607523
"Allen, Mildred.",lcnaf,http://id.loc.gov/authorities/names/no93002049
"Allen, Richard, 1760-1831.",lcnaf,http://id.loc.gov/authorities/names/n82078023
"Allen, Rolland Craten, 1881-1948.",lcnaf,http://id.loc.gov/authorities/names/no2008188990
"Allen, Shirley Walter, 1883-",lcnaf,
"Allen, W. B. (William Barclay) 1944-",lcnaf,http://id.loc.gov/authorities/names/n83162877
"Allen, Z. E.",lcnaf,
"Allen-Meares, Paula, 1948-",lcnaf,http://id.loc.gov/authorities/names/n85118978
"Allin, Cephas Daniel, 1875-1927.",lcnaf,
"Allinson, Brent Dow.",lcnaf,
"Allison, Bob, 1934-1995",lcnaf,http://id.loc.gov/authorities/names/n85120053
"Allison, William B. (William Boyd), 1829-1908.",lcnaf,http://id.loc.gov/authorities/names/n88070988
"Allmendinger, David Fredrich, 1848-1916.",lcnaf,
"Allmendinger, David Friedrich, 1848-1916.",lcnaf,
"Allmendinger, Elizabeth C., 1837-1909.",lcnaf,
"Allmendinger, Helen Sophie, 1878-1973.",lcnaf,
"Allmendinger, Helene Sophie, 1878-1973.",lcnaf,
"Allmendinger, Ina.",lcnaf,
"Allmendinger, Martin.",lcnaf,
"Allon, Yigal 1918-1980.",lcnaf,http://id.loc.gov/authorities/names/n80014371
"Allouez, Claude, 1622-1689.",lcnaf,http://id.loc.gov/authorities/names/no2002044412
"Allport, Floyd Henry, 1890-1978",lcnaf,http://id.loc.gov/authorities/names/n50021052
"Allport, Gordon W. (Gordon Willard), 1897-1967.",lcnaf,http://id.loc.gov/authorities/names/n79044016
"Allstorm, Oliver.",lcnaf,http://id.loc.gov/authorities/names/no2011175387
"Alsop, Joseph, 1910-1989",lcnaf,http://id.loc.gov/authorities/names/n81035380
"Altgeld, John Peter, 1847-1902.",lcnaf,http://id.loc.gov/authorities/names/n50021477
"Altmeyer, Arthur Joseph, 1891-1972.",lcnaf,http://id.loc.gov/authorities/names/no95016988
"Alvarado Mendoza, Arturo.",lcnaf,http://id.loc.gov/authorities/names/n87892248
"Alvord, Henry J.",lcnaf,
"Aly, Bower, 1903-1977",lcnaf,http://id.loc.gov/authorities/names/n50024120
"Alzona, Encarnación, 1895-",lcnaf,
"Amaral, Afræanio do, 1894-",lcnaf,
"Amberg, David.",lcnaf,
"Ames, Charles Gordon, 1828-1912.",lcnaf,http://id.loc.gov/authorities/names/n88140354
"Ames, Dewey.",lcnaf,http://id.loc.gov/authorities/names/no2012147597
"Ames, Henry Vandenburg, 1865-1935.",lcnaf,
"Ames, Herman Vandenburg, 1865-1935.",lcnaf,http://id.loc.gov/authorities/names/n50021584
"Ames, James Barr, 1846-1910.",lcnaf,http://id.loc.gov/authorities/names/n86013647
"Ammann, Michael S.",lcnaf,
"Amory, Cleveland.",lcnaf,http://id.loc.gov/authorities/names/n79112392
"Amos, Earl V.",lcnaf,
"Amper, Arcadio.",lcnaf,
"Andaya, Herman.",lcnaf,
"Anders, Günther, 1892-1992.",lcnaf,
"Anderson, Belle Douglass.",lcnaf,
"Anderson, Charles F.",lcnaf,
"Anderson, Clinton Presba, 1895-1975",lcnaf,http://id.loc.gov/authorities/names/n85105390
"Anderson, Eugenie, 1900-",lcnaf,
"Anderson, Godfrey J., d. 1981.",lcnaf,
"Anderson, Henry Clay, 1872-1939.",lcnaf,
"Anderson, Jack, 1922-2005",lcnaf,http://id.loc.gov/authorities/names/n79084441
"Anderson, John Bayard, 1922-",lcnaf,http://id.loc.gov/authorities/names/n50021916
"Anderson, John W., 1906-",lcnaf,
"Anderson, John Wendell, 1867-1945.",lcnaf,
"Anderson, Judith, Dame, 1898-",lcnaf,
"Anderson, Leigh Charles, 1899-",lcnaf,http://id.loc.gov/authorities/names/nr92028826
"Anderson, Mary Douglass.",lcnaf,
"Anderson, N. Charles.",lcnaf,
"Anderson, Rasmus Björn, 1846-1936.",lcnaf,
"Anderson, Susan, 1870-1960.",lcnaf,http://id.loc.gov/authorities/names/n91105665
"Anderson, Tom, 1910-",lcnaf,http://id.loc.gov/authorities/names/n88172283
"Anderson, William Albert, 1840-1903.",lcnaf,
"Anderson, William J.",lcnaf,
"Anderson, William K. (William Knowlton), 1896-1967.",lcnaf,
"Anderson, William K., 1896-1967.",lcnaf,
"Anderson, William P., 1888-",lcnaf,
"Anderson, William, b. 1843.",lcnaf,
"Andresen, Rachel Josephine, 1907-1988.",lcnaf,
"Andrewes, C. H., (Christopher Howard), c Sir.",lcnaf,http://id.loc.gov/authorities/names/n50022516
"Andrews, C. F. (Charles Freer), 1871-1940.",lcnaf,http://id.loc.gov/authorities/names/n80030711
"Andrews, Charles McLean, 1863-1943.",lcnaf,http://id.loc.gov/authorities/names/n50041619
"Andrews, Edmund, 1824-1904.",lcnaf,http://id.loc.gov/authorities/names/n2006021878
"Andrews, Ernest Oliver.",lcnaf,
"Andrews, Harold F.",lcnaf,
"Andrews, Roger, 1874-",lcnaf,
"Angell, Alexis C. (Alexis Caswell), 1857-1932.",lcnaf,
"Angell, Avery Aldrich, 1807-1894.",lcnaf,
"Angell, Carleton Watson, 1887-1963.",lcnaf,
"Angell, George T. (George Thorndike), 1823-1909.",lcnaf,http://id.loc.gov/authorities/names/n85809041
"Angell, James Burrill, 1829-1916.",lcnaf,http://id.loc.gov/authorities/names/no90002065
"Angell, James Rowland, 1869-1949.",lcnaf,http://id.loc.gov/authorities/names/no97001042
"Angell, Norman, Sir, 1874-1967.",lcnaf,http://id.loc.gov/authorities/names/n79043566
"Angell, Robert Cooley, 1899-",lcnaf,
"Angell, Robert Cooley, 1899-1984",lcnaf,http://id.loc.gov/authorities/names/n80015416
"Angell, Sarah Caswell, 1831-1903.",lcnaf,
"Angell, William Robert, 1877-1950.",lcnaf,
"Angelo, Frank.",lcnaf,
"Angus, David L.",lcnaf,http://id.loc.gov/authorities/names/n99005909
"Annenberg, Walter H., 1908-2002",lcnaf,http://id.loc.gov/authorities/names/n50021099
Anonymous officer of the Association of Suburban People.,lcnaf,
"Anspach, Charles Le Roy, 1895-",lcnaf,http://id.loc.gov/authorities/names/no2006077147
"Anthony, Edward Mason, 1922-",lcnaf,http://id.loc.gov/authorities/names/n50021295
"Anthony, Edward.",lcnaf,
"Anthony, Susan B. (Susan Brownell), 1820-1906.",lcnaf,http://id.loc.gov/authorities/names/n82096260
"Applegate, Albert A.",lcnaf,
"Applegate, Harriet Marie.",lcnaf,
"Applington, Zenos, d. 1862.",lcnaf,
"Aprill, Theophil.",lcnaf,
"Araneta, Salvador.",lcnaf,
"Archer, Dennis.",lcnaf,
"Archer, Glenn Leroy, 1906-",lcnaf,
"Ardrey, William C.",lcnaf,http://id.loc.gov/authorities/names/no99004731
"Arendt, Hannah.",lcnaf,
"Arens, Richard.",lcnaf,
"Argoff, Charles, 1902-",lcnaf,
"Ariens Kappers, Cornelius Ubbo, 1877-1946.",lcnaf,http://id.loc.gov/authorities/names/no2001019150
"Arkins, Edwin L.",lcnaf,
"Armour, Norman.",lcnaf,
"Armstrong, Arthur E. (Arthur Edward), 1884-1976.",lcnaf,
"Armstrong, Elsa F. (Elsa Felland), 1890-",lcnaf,
"Armstrong, George Washington, 1866-",lcnaf,http://id.loc.gov/authorities/names/no2001093423
"Armstrong, Hamilton Fish, 1893-1973",lcnaf,http://id.loc.gov/authorities/names/n50001856
"Armstrong, Harriet Seymour.",lcnaf,
"Armstrong, James, 1794-1868.",lcnaf,http://id.loc.gov/authorities/names/n86114557
"Armstrong, Louis, 1900-1971.",lcnaf,
"Armstrong, Louise Van Voorhis, 1885-1948.",lcnaf,
"Armstrong, Moses Kimball, b. 1832.",lcnaf,
"Arndt, Albert F. R.",lcnaf,
"Arnett, Judd, 1911-",lcnaf,
"Arnheim, Rudolf.",lcnaf,http://id.loc.gov/authorities/names/n79071254
"Arnold, Jennie Waterman.",lcnaf,
"Arnold, Keith.",lcnaf,
"Arnold, Melvin Luxton, 1913-",lcnaf,
"Arnold, Orlan.",lcnaf,
"Arnold, Thurman Wesley, 1891-1969.",lcnaf,http://id.loc.gov/authorities/names/n79120287
"Arnold, Virginia Safford.",lcnaf,
"Arnori, M. S.",lcnaf,
"Arnow, Harriette Louisa Simpson, 1908-1986.",lcnaf,http://id.loc.gov/authorities/names/n50002199
"Arps, George Frederick, 1874-1939.",lcnaf,
"Arthur, Chester Alan, 1829-1886.",lcnaf,http://id.loc.gov/authorities/names/n50002601
"Arthur, William Bolling, 1914-",lcnaf,
"Artiaga, Santiago, 1878-1962.",lcnaf,
"Asbury, Hubert, 1891-1963.",lcnaf,
"Asher, Court.",lcnaf,http://id.loc.gov/authorities/names/n91091331
"Ashford, Bailey K. (Bailey Kelly), 1873-1934.",lcnaf,http://id.loc.gov/authorities/names/n84804534
"Ashley, H. W.",lcnaf,
"Ashley, Thomas William Ludlow, 1923-",lcnaf,
"Ashrawi, Hanan.",lcnaf,
"Ashurst, Henry Fountain, 1874-1962",lcnaf,http://id.loc.gov/authorities/names/n92091024
"Askren, D. L.",lcnaf,
"Astin, Allen Varley, 1904-1984",lcnaf,http://id.loc.gov/authorities/names/n95110643
"Astor, John Jacob, 1763-1848.",lcnaf,http://id.loc.gov/authorities/names/n82027832
"Aswad, Barbara C.",lcnaf,http://id.loc.gov/authorities/names/nr95026222
"Aten, Murl K., 1901-1971",lcnaf,http://id.loc.gov/authorities/names/no2009000167
"Atkins, Daniel E. (Daniel Ewell)",lcnaf,http://id.loc.gov/authorities/names/nr92016868
"Atkinson, William F.",lcnaf,
"Attwood, Charles.",lcnaf,
"Attwood, Stephen S. (Stephen Stanley), 1897-1965.",lcnaf,http://id.loc.gov/authorities/names/n87117119
"Atwater, Reginald Myers, 1892-1957.",lcnaf,
"Atwell, Helen M.",lcnaf,
"Atwood, Albert William, 1879-1975.",lcnaf,http://id.loc.gov/authorities/names/n95110782
"Atwood, Margaret, 1939-",lcnaf,http://id.loc.gov/authorities/names/n79102766
"Atwood, Orville E., 1880-",lcnaf,
"Auer, Leopold, 1845-1930.",lcnaf,http://id.loc.gov/authorities/names/n81026496
"Auperle, Eric M.",lcnaf,
"Aupperle, Eric M.",lcnaf,http://id.loc.gov/authorities/names/nr92016715
"Austin, Carolyn.",lcnaf,
"Austin, Judson L.",lcnaf,
"Austin, Mary Hunter, 1868-1934.",lcnaf,http://id.loc.gov/authorities/names/n80145753
"Austin, Warren Robinson, 1877-1963.",lcnaf,
"Autrey-Hunley, Carolyn.",lcnaf,
"Averill, George R., 1893-1971.",lcnaf,
"Avery, Noyes L.",lcnaf,
"Avery, Sewell Lee, 1873-1960.",lcnaf,http://id.loc.gov/authorities/names/no2008190070
"Avery, Waldo A.",lcnaf,
"Avila Camacho, Manuel, 1897-1955.",lcnaf,http://id.loc.gov/authorities/names/n81149546
"Axelrod, Solomon J. (Solomon Jacob), 1912-1987",lcnaf,http://id.loc.gov/authorities/names/n81150235
"Axelrod, Solomon Jacob, 1912-1987.",lcnaf,
"Axtelle, George E. (George Edward), 1893-1974.",lcnaf,http://id.loc.gov/authorities/names/n91076207
"Aydelotte, Frank, 1880-1956.",lcnaf,http://id.loc.gov/authorities/names/n50029781
"Ayers, John C. (John Carr), 1912-",lcnaf,http://id.loc.gov/authorities/names/nr92018740
"Ayres, Clarence Edwin, 1891-1972.",lcnaf,http://id.loc.gov/authorities/names/n79011158
"Ayres, Francis O.",lcnaf,http://id.loc.gov/authorities/names/no2010124335
"Ayres, William H. (William Hanes), 1916-",lcnaf,http://id.loc.gov/authorities/names/n93027752
"Babbitt, Irving, 1865-1933.",lcnaf,http://id.loc.gov/authorities/names/n50031103
"Babbitt, Rube S.",lcnaf,
"Baber, George W. (George Wilbur), 1898-1970.",lcnaf,
"Babicki, Andrew.",lcnaf,
"Babson, Roger Ward, 1875-1967.",lcnaf,http://id.loc.gov/authorities/names/nr88000942
"Babst, Earl D., 1870-1967.",lcnaf,http://id.loc.gov/authorities/names/no98115213
"Bach, Barbara.",lcnaf,
"Bach, Ellen Botsford, 1877-1960.",lcnaf,
"Bach, Frank, 1948-",lcnaf,
"Bach, Peggy, 1950-",lcnaf,
"Bach, Waldo.",lcnaf,
"Bachman, Werner E. (Werner Emmanuel), 1901-1951.",lcnaf,
"Bachmann, Werner Emmanuel, 1901-",lcnaf,
"Bachner, Arnie.",lcnaf,
"Backus, C. K. (Charles K.)",lcnaf,http://id.loc.gov/authorities/names/n85809178
"Backus, Standish.",lcnaf,
"Bacon, Daniel S., 1839-1866.",lcnaf,
"Bacon, Deborah.",lcnaf,
"Bacon, Elbridge F.",lcnaf,
"Bacon, Mark Reeves, 1852-1941.",lcnaf,http://id.loc.gov/authorities/names/no2009198695
"Bader, Arno Lehman.",lcnaf,
"Baer, Max A.",lcnaf,
"Bagley, John Judson, 1832-1881.",lcnaf,
"Bagwell, Paul D.",lcnaf,
"Bagwell, Paul Douglas, 1913-1973.",lcnaf,http://id.loc.gov/authorities/names/no2008190236
"Bahr, Golden C., 1887-1919.",lcnaf,
"Bailey, Bea.",lcnaf,http://id.loc.gov/authorities/names/no2009070890
"Bailey, Franklin H., 1845-1914.",lcnaf,
"Bailey, John Moran, 1904-1975.",lcnaf,http://id.loc.gov/authorities/names/n94105466
"Bailey, L. H. (Liberty Hyde), 1858-1954.",lcnaf,http://id.loc.gov/authorities/names/n50017591
"Bailey, Richard W.",lcnaf,http://id.loc.gov/authorities/names/n80005182
"Bailey, Tom.",lcnaf,
"Bailey, Vernon Howe, 1874-1953.",lcnaf,http://id.loc.gov/authorities/names/no2003036753
"Bailey, Vernon, 1864-1942.",lcnaf,http://id.loc.gov/authorities/names/n82209481
"Bailly de Messein, Joseph, 1774-1835.",lcnaf,http://id.loc.gov/authorities/names/n91067629
"Bain, Read, 1892-",lcnaf,
"Bain, Read.",lcnaf,
"Baird, Andrew C.",lcnaf,
"Baird, Charles, 1870-1944.",lcnaf,
"Baird, Elizabeth Therese Fisher, 1810-1890.",lcnaf,
"Baird, John, 1860-",lcnaf,
"Baird, Spencer Fullerton, 1823-1887.",lcnaf,http://id.loc.gov/authorities/names/n50082080
"Baits, Vera Burridge, 1892-1963.",lcnaf,http://id.loc.gov/authorities/names/no2008190014
"Bakalis, Hrissi.",lcnaf,
"Bakalis, Pete.",lcnaf,
"Bakeless, John Edwin, 1894-1978.",lcnaf,http://id.loc.gov/authorities/names/n50020882
"Baker, Art.",lcnaf,
"Baker, Benjamin B., b. 1840.",lcnaf,
"Baker, Burton L. (Burton Lowell), 1912-1978.",lcnaf,
"Baker, Deane.",lcnaf,
"Baker, Frank C., Mrs.",lcnaf,
