"
"Blanchard, Isaac G.",lcnaf,
"Blanchard, James J., 1942-",lcnaf,http://id.loc.gov/authorities/names/n85203480
"Blanchard, Janet.",lcnaf,
"Blanco, Victor Manuel.",lcnaf,
"Bland, Joseph Edward, 1866-",lcnaf,
"Blanshard, Brand, 1892-1987.",lcnaf,http://id.loc.gov/authorities/names/n79099022
"Blanshard, Mary Hillyer, d. 1965.",lcnaf,
"Blanshard, Paul, 1892-",lcnaf,
"Blanshard, Paul, 1892-1980",lcnaf,http://id.loc.gov/authorities/names/n50082557
"Blanton, Richard E.",lcnaf,http://id.loc.gov/authorities/names/n77005667
"Blatnik, John Anton, 1911-",lcnaf,
"Blazier, Craig.",lcnaf,
"Bledsoe Ford, Deborah Geraldine.",lcnaf,
"Bledsoe, Geraldine Neale.",lcnaf,
"Bliss, Aaron Thomas, 1837-1906.",lcnaf,http://id.loc.gov/authorities/names/no2008188971
"Bliss, Philemon, 1814-1889.",lcnaf,http://id.loc.gov/authorities/names/n88070946
"Bliss, Ray Charles, 1907-1981.",lcnaf,
"Bliss, Tasker Howard, 1853-1930.",lcnaf,http://id.loc.gov/authorities/names/n96006766
"Bliss, William.",lcnaf,
"Blitch, Iris, 1912-1993.",lcnaf,http://id.loc.gov/authorities/names/n86114021
"Bliven, Bruce, 1889-1977.",lcnaf,http://id.loc.gov/authorities/names/n50020505
"Block, Herbert, 1909-2001.",lcnaf,http://id.loc.gov/authorities/names/n50017560
"Blodgett, Delos A., 1825-1908.",lcnaf,
"Blodgett, John W., Jr.",lcnaf,
"Blodgett, John Wood, 1860-1951.",lcnaf,http://id.loc.gov/authorities/names/no2008188992
"Blois, John T.",lcnaf,
"Blood, W. J.",lcnaf,
"Blouin, Francis X.",lcnaf,http://id.loc.gov/authorities/names/n79138823
"Blow, Susan E. (Susan Elizabeth), 1843-1916.",lcnaf,http://id.loc.gov/authorities/names/n86095787
"Bluestone, Barry.",lcnaf,http://id.loc.gov/authorities/names/n80060727
"Bluestone, Irving.",lcnaf,http://id.loc.gov/authorities/names/n83122080
"Blum, Léon, 1872-1950.",lcnaf,
"Blum, Nancy, collector",lcnaf,
"Blume, William Wirt, 1893-",lcnaf,
"Boak, Arthur Edward Romilly, 1888-1962.",lcnaf,http://id.loc.gov/authorities/names/n50008601
"Boas, Franz, 1858-1942.",lcnaf,http://id.loc.gov/authorities/names/n80044863
"Bobbio, Joseph.",lcnaf,
"Bodenstein, Max, 1871-1942.",lcnaf,http://id.loc.gov/authorities/names/n82164411
"Bodley, J. H.",lcnaf,
"Boehm, Ernest R.",lcnaf,
"Boggs, Thomas Hale, 1914-",lcnaf,
"Bogle, Thomas Ashford, 1852-1921.",lcnaf,http://id.loc.gov/authorities/names/no2001051843
"Bohlen, Charles E. (Charles Eustis), 1904-1974",lcnaf,http://id.loc.gov/authorities/names/n85290011
"Bohn, Frank Probasco, 1866-1944.",lcnaf,
"Bohn, Theodore R.",lcnaf,
"Bohr, David F., 1915-",lcnaf,http://id.loc.gov/authorities/names/n80004975
"Bohr, David.",lcnaf,
"Bohr, Niels, 1885-1962.",lcnaf,
"Boise, James Robinson, 1815-1895.",lcnaf,http://id.loc.gov/authorities/names/n87105450
"Bolcom, William.",lcnaf,http://id.loc.gov/authorities/names/n81080002
"Boldyreff, W.",lcnaf,
"Bole, Giles G.",lcnaf,
"Bolger, Ray.",lcnaf,http://id.loc.gov/authorities/names/n82036007
"Bolling, Richard, 1916-1991",lcnaf,http://id.loc.gov/authorities/names/n81032275
"Bollinger, Lee C., 1946-",lcnaf,http://id.loc.gov/authorities/names/n80062320
"Bolt, Jay A.",lcnaf,http://id.loc.gov/authorities/names/nr92023085
"Bolt, Jay A. (1911- )",lcnaf,
"Bolton, Charles Knowles, 1867-1950.",lcnaf,http://id.loc.gov/authorities/names/n50042045
"Bolton, Chester Castle, 1882-1939.",lcnaf,http://id.loc.gov/authorities/names/n88212031
"Bolton, Frances Payne Bingham, 1885-1977.",lcnaf,http://id.loc.gov/authorities/names/n88212030
"Bolton, Herbert Eugene, 1870-1953.",lcnaf,http://id.loc.gov/authorities/names/n80010488
"Bond, Floyd Alden.",lcnaf,
"Bonisteel, Roscoe O. (Roscoe Osmond), b. 1888.",lcnaf,
"Bonk, Wallace John, 1923-",lcnaf,
"Bonnaud, A., Madame.",lcnaf,
"Bonnell, Jay H.",lcnaf,
"Bonner, Campbell, b. 1876.",lcnaf,http://id.loc.gov/authorities/names/no92004670
"Bonner, Ethel H.",lcnaf,
"Bonstelle, Laura Justine, 1872-1932.",lcnaf,
"Booth, Edmund Wood, 1866-1927.",lcnaf,
"Booth, Evangeline, 1865-1950.",lcnaf,http://id.loc.gov/authorities/names/n80066729
"Booth, George G. (George Gough), 1864-1949.",lcnaf,
"Booth, George G. (George Gough), b. 1864.",lcnaf,
"Booth, Henry Scripps, 1897-1988",lcnaf,http://id.loc.gov/authorities/names/no2010069133
"Borah, William Edgar, 1865-1940.",lcnaf,http://id.loc.gov/authorities/names/n50045732
"Borah, Woodrow Wilson, 1912-",lcnaf,http://id.loc.gov/authorities/names/n50044549
"Borchard, Edwin Montefiore, 1884-1951.",lcnaf,http://id.loc.gov/authorities/names/n50063490
"Bordin, Ruth Birgitta Anderson, 1917-",lcnaf,http://id.loc.gov/authorities/names/n80098143
"Boren, John.",lcnaf,
"Boring, Edwin Garrigues, 1886-1968.",lcnaf,http://id.loc.gov/authorities/names/n50048226
"Borman, Abraham.",lcnaf,
"Borman, Nancy.",lcnaf,
"Borman, Paul.",lcnaf,
"Born, Max, 1882-1970.",lcnaf,http://id.loc.gov/authorities/names/n50050350
"Borup, Charles William Wulff, 1806-1859.",lcnaf,
"Bose, Jagadis Chandra, 1858-1937.",lcnaf,http://id.loc.gov/authorities/names/n84806202
"Bose, Jagadis Chandra, Sir, 1858-1937.",lcnaf,http://id.loc.gov/authorities/names/n84806202
"Bose, Sudhindra, 1883-",lcnaf,
"Boston, Orlan W. (Orlan William), 1891-",lcnaf,
"Boston, Orlan W. (Orlan William), 1891-1991",lcnaf,http://id.loc.gov/authorities/names/n83825931
"Boston, William.",lcnaf,
"Boucke, Ewald A. (Ewald Augustus), 1871-",lcnaf,http://id.loc.gov/authorities/names/n91083179
"Boudeman, Dallas.",lcnaf,
"Boulding, Elise.",lcnaf,http://id.loc.gov/authorities/names/n79021676
"Boulding, Kenneth E. (Kenneth Ewart), 1910-1993",lcnaf,http://id.loc.gov/authorities/names/n81063208
"Boulding, Kenneth Ewart, 1910-",lcnaf,
"Bourjaily, Vance Nye.",lcnaf,
"Bourne, Henry Eldridge, 1862-1946.",lcnaf,http://id.loc.gov/authorities/names/no93034007
"Bourne, Jonathan, 1855-1940.",lcnaf,http://id.loc.gov/authorities/names/n88222894
"Bourquin, Alice, 1909-1995.",lcnaf,
"Bourquin, Jessie, 1909-1999.",lcnaf,
"Bouscaren, Anthony Trawick.",lcnaf,http://id.loc.gov/authorities/names/n50045300
"Boutroux, Etienne E. (Etienne Émile), 1845-1921.",lcnaf,
"Bowen, Ira Sprague, 1898-1973.",lcnaf,http://id.loc.gov/authorities/names/nr93028278
"Bowen, John Edmund.",lcnaf,
"Bowen, Lydia Graves.",lcnaf,
"Bowen, Ralph.",lcnaf,
"Bowers, Claude Gernade, 1879-1958.",lcnaf,http://id.loc.gov/authorities/names/n50042822
"Bowie, W. Copeland (William Copeland)",lcnaf,http://id.loc.gov/authorities/names/n79063659
"Bowie, Walter Russell, 1882-1969.",lcnaf,http://id.loc.gov/authorities/names/n82084158
"Bowker, R. R. (Richard Rogers), 1848-1933.",lcnaf,http://id.loc.gov/authorities/names/n88002720
"Bowler, Mary Summers.",lcnaf,
"Bowles, Charles, 1884-1957.",lcnaf,http://id.loc.gov/authorities/names/no2009002769
"Bowles, Chester, 1901-1986.",lcnaf,http://id.loc.gov/authorities/names/n50042855
"Bowles, George Edward, 1915-",lcnaf,
"Bowman, John T., 1921-",lcnaf,
"Boyarski, Dick.",lcnaf,
"Boyce, Earnest, 1892-1986.",lcnaf,
"Boyce, Gray Cowan, 1899-1981.",lcnaf,http://id.loc.gov/authorities/names/n81004162
"Boyd, Carrie Lucy, 1864-1949.",lcnaf,
"Boyd, Irving Payson, 1851-1923.",lcnaf,
"Boyd, Julian P. (Julian Parks), 1903-1980",lcnaf,http://id.loc.gov/authorities/names/n82048651
"Boyd, William Augustus, 1785-1854.",lcnaf,
"Boyd, William H. (William Hart), 1811-1898.",lcnaf,
"Boyer, Joseph, 1848-1930.",lcnaf,
"Boyle, William M.",lcnaf,
"Boyles, Emerson R., 1881-1960.",lcnaf,
"Boys, Richard C. (Richard Charles), 1912-1975",lcnaf,http://id.loc.gov/authorities/names/no2011150394
"Boys, Richard Charles, 1912-",lcnaf,
"Brablec, Carl, 1908-",lcnaf,
"Brace, C. Loring.",lcnaf,http://id.loc.gov/authorities/names/n78093392
"Bradbury, James Ware, 1802-1901.",lcnaf,http://id.loc.gov/authorities/names/n2004066280
"Bradbury, Norris Edwin, 1909-",lcnaf,
"Bradby, Robert L.",lcnaf,http://id.loc.gov/authorities/names/no2010039247
"Braddock, Jim.",lcnaf,
"Braden, Marguerite Martindale.",lcnaf,
"Bradfield, Elizabeth Palmer.",lcnaf,
"Bradford, Gamaliel, 1863-1932.",lcnaf,http://id.loc.gov/authorities/names/n50042916
"Bradley, Frederick Van Ness, 1898-1947.",lcnaf,
"Bradley, James Bray, b. 1858.",lcnaf,
"Bradley, Martin R.,1888-",lcnaf,
"Bradley, Omar Nelson, 1893-1981.",lcnaf,http://id.loc.gov/authorities/names/n50042934
"Bradley, Richard.",lcnaf,
"Bradley, Ronald.",lcnaf,
"Bradner, C. C.",lcnaf,
"Bradshaw, John William, 1878-",lcnaf,
"Brady, James.",lcnaf,
"Brady, Mathew B., 1823 (ca.)-1896.",lcnaf,
"Bragdon, Claude Fayette, 1866-1946.",lcnaf,http://id.loc.gov/authorities/names/n50042999
"Bragg, Lawrence Sir, 1890-1971.",lcnaf,http://id.loc.gov/authorities/names/n79109781
"Bragg, William Henry, Sir, 1862-1942.",lcnaf,http://id.loc.gov/authorities/names/n79104208
"Brake, D. Hale, 1891-1979",lcnaf,http://id.loc.gov/authorities/names/no2009000162
"Brake, Eunice M. (Eunice Minetta), 1906-",lcnaf,http://id.loc.gov/authorities/names/n93046031
"Brameld, Theodore, 1904-1987",lcnaf,http://id.loc.gov/authorities/names/n50043199
"Brams, Stanley W., 1910-",lcnaf,
"Branch, Anna Hempstead, 1875-1937.",lcnaf,http://id.loc.gov/authorities/names/no97029083
"Branch, E. L.",lcnaf,
"Branch, Margaret.",lcnaf,
"Brand, George E., 1888-1963.",lcnaf,
"Brandeis, Louis Dembitz, 1856-1941.",lcnaf,http://id.loc.gov/authorities/names/n79018108
"Brandon, Arthur Leon.",lcnaf,
"Brandt, Richard B.",lcnaf,http://id.loc.gov/authorities/names/n50043215
"Brandt, Willy, 1913-1992",lcnaf,http://id.loc.gov/authorities/names/n80138336
"Brasch, Frederick E. (Frederick Edward), 1875-1967.",lcnaf,http://id.loc.gov/authorities/names/n84805354
"Brashares, Charles W., 1891-1982.",lcnaf,
"Brasie, Geraldine.",lcnaf,
"Brater, Elizabeth S.",lcnaf,
"Brauckmann, Karl.",lcnaf,
"Braxton, Anthony.",lcnaf,
"Bray, Everett Lewis, 1864-",lcnaf,
"Brazer, Harvey E., 1922-1991",lcnaf,http://id.loc.gov/authorities/names/n50042428
"Brazer, Harvey Elliot, 1922-",lcnaf,
"Brazer, Marjorie Cahn.",lcnaf,http://id.loc.gov/authorities/names/n82041090
"Breakey, James Ritchison, 1900-1969.",lcnaf,
"Breakey, William Fleming, 1835-1915.",lcnaf,
"Breasted, James Henry, 1865-1935.",lcnaf,http://id.loc.gov/authorities/names/n80049761
"Breck, Samuel L., 1928-",lcnaf,
"Brecken, Clarence E., 1893-1983.",lcnaf,
"Brecken, Jennie Bentley, 1892-1988.",lcnaf,
"Breckinbridge, John Bayne, 1913-",lcnaf,
"Breckinridge, Sophonisba Preston, 1866-1948.",lcnaf,http://id.loc.gov/authorities/names/n50042437
"Bredernitz, Albert.",lcnaf,
"Bredig, Georg, b. 1868.",lcnaf,
"Bredvold, Louis I. (Louis Ignatius), b. 1888.",lcnaf,http://id.loc.gov/authorities/names/nr90003968
"Brennan, John V., 1872-1971.",lcnaf,
"Brennan, Thomas E.",lcnaf,
"Brennan, William J. (William Joseph), 1906-1997.",lcnaf,http://id.loc.gov/authorities/names/n87910355
"Brenneman, Hugh W.",lcnaf,
"Brent, Charles Henry, 1862-1929.",lcnaf,http://id.loc.gov/authorities/names/n96029853
"Brentano, Theodore.",lcnaf,
"Bretschneider, Kathryn.",lcnaf,
"Brett, Dorothy, 1883-1977.",lcnaf,http://id.loc.gov/authorities/names/n85083850
"Brewer, Chauncy M. (Chauncy Marble), 1814-1889.",lcnaf,
"Brewer, Clarence E., 1892-1964.",lcnaf,
"Brewer, Dwight J.",lcnaf,
"Brewer, Helen.",lcnaf,
"Brewster, James Henry, 1856-1920.",lcnaf,http://id.loc.gov/authorities/names/no98077590
"Brewster, Owen, 1884-",lcnaf,
"Brewster, Ralph O.",lcnaf,
"Breylinger, Barbe Ballard, collector.",lcnaf,
"Bricker, John W. (John William), 1893-1986.",lcnaf,http://id.loc.gov/authorities/names/n85185550
"Brickley, James E., 1927-",lcnaf,http://id.loc.gov/authorities/names/n82235728
"Bridenbaugh, Carl.",lcnaf,http://id.loc.gov/authorities/names/n50040863
"Bridge, Samuel J.",lcnaf,
"Bridges, Robert Seymour, 1844-1930.",lcnaf,http://id.loc.gov/authorities/names/n79066114
"Bridges, Styles, 1898-1961.",lcnaf,http://id.loc.gov/authorities/names/n86034222
"Bridgman, Howard Allen, 1860-1929.",lcnaf,
"Bridgman, P. W. (Percy Williams), 1882-1961.",lcnaf,http://id.loc.gov/authorities/names/n79132028
"Briggs, Le Baron Russell, 1855-1934.",lcnaf,http://id.loc.gov/authorities/names/no91011862
"Briggs, Robert D.",lcnaf,
"Briggs, Robert P., 1903-",lcnaf,
"Briggs, Robert Peter, 1903-",lcnaf,
"Briggs, Walter Owen, 1877-1952.",lcnaf,
"Brigham, Charles H. (Charles Henry), 1820-1879.",lcnaf,http://id.loc.gov/authorities/names/no99074841
"Brigham, Charles Henry, 1820-1879.",lcnaf,http://id.loc.gov/authorities/names/no99074841
"Brigham, Edward Morris.",lcnaf,
"Brigham, George Bickford, 1889-",lcnaf,
"Brightman, Edgar Sheffield, 1884-1953.",lcnaf,http://id.loc.gov/authorities/names/n79043596
"Brinkerhoff, James F.",lcnaf,
"Bristol, Mark L. (Mark Lambert), 1868-1939.",lcnaf,http://id.loc.gov/authorities/names/n92010079
"Bristow, Gwen, 1903-",lcnaf,
"Brittain, Vera, 1893-1970.",lcnaf,http://id.loc.gov/authorities/names/n81018727
"Britton, Allen Perdue.",lcnaf,http://id.loc.gov/authorities/names/n88003303
"Britton, Frank.",lcnaf,
"Britton, Frederic H.",lcnaf,
"Broaddus, B. F.",lcnaf,
"Brode, Robert B. (Robert Bigham), 1900-1986",lcnaf,http://id.loc.gov/authorities/names/n96033501
"Brode, Wallace R. (Wallace Reed), 1900-1974",lcnaf,http://id.loc.gov/authorities/names/n86862037
"Brodhead, Thornton F., d. 1862.",lcnaf,
"Brodsky, Joseph, 1940-1996.",lcnaf,http://id.loc.gov/authorities/names/n80022834
"Broek, Christina S.",lcnaf,
"Broek, Dirk.",lcnaf,
"Brogan, D. W. (Denis William), 1900-1974.",lcnaf,http://id.loc.gov/authorities/names/n79135274
"Bromage, Arthur W. (Arthur Watson), 1904-1979.",lcnaf,http://id.loc.gov/authorities/names/nr2003027797
"Bromage, Mary Cogan.",lcnaf,http://id.loc.gov/authorities/names/n79138618
"Bronson, Titus, 1788-1853.",lcnaf,http://id.loc.gov/authorities/names/no2012115817
"Bronte, Lydia, 1938-2003",lcnaf,http://id.loc.gov/authorities/names/n80040454
"Brook, Jacob D. (Jacob Daniel), 1876-1956.",lcnaf,
"Brooke, Edward W. (Edward William), 1919-2015",lcnaf,http://id.loc.gov/authorities/names/n80070493
"Brookhart, Smith Wildman, 1869-1944.",lcnaf,http://id.loc.gov/authorities/names/n95032448
"Brookings, W. W.",lcnaf,
"Brooks, Datus C.",lcnaf,
"Brooks, Earnest C.",lcnaf,
"Brooks, John W.",lcnaf,
"Brooks, Paul.",lcnaf,
"Brooks, Phillips, 1835-1893.",lcnaf,http://id.loc.gov/authorities/names/n86114039
"Brooks, Stratton D. (Stratton Duluth), 1869-1949.",lcnaf,http://id.loc.gov/authorities/names/no2003068129
"Brooks, Van Wyck, 1886-1963.",lcnaf,http://id.loc.gov/authorities/names/n79021976
"Broun, Heywood, 1888-1939.",lcnaf,http://id.loc.gov/authorities/names/n50042790
"Browder, Earl, 1891-1973.",lcnaf,http://id.loc.gov/authorities/names/n82162115
"Browder, Olin L.",lcnaf,http://id.loc.gov/authorities/names/n79103605
"Brower, David, 1912-2000",lcnaf,http://id.loc.gov/authorities/names/n50042797
"Brower, W. W. (Willis W.)",lcnaf,
"Brown, A. Josephine.",lcnaf,
"Brown, Al, 1947-",lcnaf,http://id.loc.gov/authorities/names/no2012023195
"Brown, Arthur, 1864-1932.",lcnaf,
"Brown, Barnum.",lcnaf,
"Brown, Catherine.",lcnaf,
"Brown, Clarence J., 1893-1965.",lcnaf,http://id.loc.gov/authorities/names/n83017196
"Brown, Cora Pulcipher.",lcnaf,
"Brown, Curtis.",lcnaf,
"Brown, Donald R., 1925-",lcnaf,http://id.loc.gov/authorities/names/n86108821
"Brown, Douglas S., 1914-1956.",lcnaf,
"Brown, Dugald E. S., 1901-",lcnaf,
"Brown, Edmund G. (Edmund Gerald), 1905-1996.",lcnaf,http://id.loc.gov/authorities/names/n82079368
"Brown, Elizabeth Gaspar",lcnaf,
"Brown, Elizabeth Gaspar, 1913-",lcnaf,http://id.loc.gov/authorities/names/n99833559
"Brown, Elmer Ellsworth, 1861-1934.",lcnaf,http://id.loc.gov/authorities/names/nr98035040
"Brown, Everett Somerville, 1886-1964.",lcnaf,http://id.loc.gov/authorities/names/no00029125
"Brown, Francis, 1903-1995",lcnaf,http://id.loc.gov/authorities/names/n50039648
"Brown, Frank R.",lcnaf,
"Brown, Garry Eldridge, 1923-1998",lcnaf,http://id.loc.gov/authorities/names/no2008133334
"Brown, George Granger, 1896-",lcnaf,http://id.loc.gov/authorities/names/no2003105939
"Brown, Glenora W.",lcnaf,
"Brown, Gordon C. (Gordon Campbell), 1912-1975.",lcnaf,
"Brown, Harry J.",lcnaf,
"Brown, Henry B., 1847-1917.",lcnaf,
"Brown, Henry Billings, 1836-1913.",lcnaf,http://id.loc.gov/authorities/names/n88070938
"Brown, Henry D., 1910-",lcnaf,
"Brown, Henry D., 1910-1970",lcnaf,http://id.loc.gov/authorities/names/n85294449
"Brown, James A.",lcnaf,
"Brown, James A., ca. 1888-1951.",lcnaf,
"Brown, James J.",lcnaf,
"Brown, Joe E. (Joe Evan), 1892-1973",lcnaf,http://id.loc.gov/authorities/names/n85005571
"Brown, John Seely.",lcnaf,http://id.loc.gov/authorities/names/no90000557
"Brown, Joseph W., 1793-1880.",lcnaf,
"Brown, Julia Clarice.",lcnaf,
"Brown, Mabel Delia.",lcnaf,
"Brown, Mabel.",lcnaf,
"Brown, Muriel Buck Humphrey.",lcnaf,http://id.loc.gov/authorities/names/n83312367
"Brown, Philip Marshall, 1875-1966",lcnaf,http://id.loc.gov/authorities/names/n86013648
"Brown, Prentiss M. (Prentiss Marsh), 1889-1973.",lcnaf,http://id.loc.gov/authorities/names/no2007125178
"Brown, Prentiss Marsh, 1888-1973.",lcnaf,
"Brown, Prentiss Marsh, 1889-1973.",lcnaf,http://id.loc.gov/authorities/names/no2007125178
"Brown, Reese P.",lcnaf,
"Brown, Robert J., 1904-1985.",lcnaf,
"Brown, Sanford Abbott, 1909-",lcnaf,
"Brown, Solomon, 1757-1815.",lcnaf,
"Brown, W. C. (William Carlos), 1853-1924.",lcnaf,
"Brown, Walter Folger, 1869-1961.",lcnaf,http://id.loc.gov/authorities/names/n2007163348
"Brown, William Ellis, 1896-1970.",lcnaf,
"Brown, William Henry, b. 1812.",lcnaf,
"Brown, William S., 1821-1891.",lcnaf,
"Brown, Winifred Croel, 1886-1976.",lcnaf,
"Browne, Anita.",lcnaf,http://id.loc.gov/authorities/names/n79054974
"Browne, Harry, 1933-2006.",lcnaf,http://id.loc.gov/authorities/names/n50042829
"Browne, Sarah Mills Gayley.",lcnaf,
"Brownell, Esther Delzell, 1902-1991.",lcnaf,
"Brownell, Herbert, 1904-1996",lcnaf,http://id.loc.gov/authorities/names/n80098845
"Brownell, Lloyd E. (Lloyd Earl), 1915-1976",lcnaf,http://id.loc.gov/authorities/names/n85802235
"Brownell, Lloyd E., 1915-1976.",lcnaf,
"Brownell, Samuel Miller, 1900-",lcnaf,
"Brownell, Samuel Miller, 1900-1990",lcnaf,http://id.loc.gov/authorities/names/n2004116910
"Brownlow, Louis, b. 1879.",lcnaf,
"Brownmiller, Susan.",lcnaf,http://id.loc.gov/authorities/names/n83151582
"Brownrigg, William, 1893-1969.",lcnaf,
"Brownson, William T.",lcnaf,
"Brubaker, C. B.",lcnaf,
"Bruce, David Kirkpatrick Este.",lcnaf,
"Bruce, David, 1855-1931.",lcnaf,http://id.loc.gov/authorities/names/nb99035143
"Bruce, E. D.",lcnaf,
"Bruce, James D. (James Deacon), 1872-1946.",lcnaf,
"Bruch, Max, 1838-1920.",lcnaf,http://id.loc.gov/authorities/names/n81125409
"Brucker, Clara H.",lcnaf,
"Brucker, Ferdinand, 1858-1904.",lcnaf,
"Brucker, Robert Hawn, 1888-1967.",lcnaf,
"Brucker, Roberta Hawn, 1859-1939.",lcnaf,
"Brucker, Wallace H.",lcnaf,
"Brucker, Wilber Marion, 1894-1968.",lcnaf,http://id.loc.gov/authorities/names/n94105471
"Brucker, William Marion, 1894-1968.",lcnaf,
"Bruff, John B. (John Bowman), 1929-",lcnaf,
"Brumm, John Lewis, 1878-1958.",lcnaf,
"Brundage, Ray O., 1881-",lcnaf,
"Bruneau, Alfred, 1857-1934.",lcnaf,http://id.loc.gov/authorities/names/n83033350
"Brush, Katharine, 1902-1952.",lcnaf,http://id.loc.gov/authorities/names/no93001232
"Bryan, William Jennings, 1860-1925.",lcnaf,
"Bryan, William Lowe, 1860-1955.",lcnaf,http://id.loc.gov/authorities/names/n91086055
"Bryant, Bunyan I.",lcnaf,http://id.loc.gov/authorities/names/n81084932
"Bryant, Everett.",lcnaf,
"Bryant, John Howard, 1807-1902.",lcnaf,http://id.loc.gov/authorities/names/no00025729
"Bryce, James Bryce, Viscount, 1838-1922.",lcnaf,http://id.loc.gov/authorities/names/n50041122
"Brée, Germaine.",lcnaf,
"Brödel, Max, 1870-1941.",lcnaf,
"Bröunnow, F. (Franz), 1821-1891.",lcnaf,
"Brüll, Ignaz, 1846-1907.",lcnaf,
"Brünnow, F. (Franz), 1821-1891.",lcnaf,
"Bstan-'dzin-rgya-mtsho, Dalai Lama XIV, 1935-",lcnaf,
"Buchanan, Frank Robert.",lcnaf,
"Buchanan, James, 1791-1868.",lcnaf,http://id.loc.gov/authorities/names/n78095586
"Buchanan, Ruth B., 1882-1953.",lcnaf,
"Buchele, Luther H., 1920-",lcnaf,http://id.loc.gov/authorities/names/no2009030897
"Buchele, Luther.",lcnaf,
"Buchwald, Art.",lcnaf,http://id.loc.gov/authorities/names/n79133727
"Buck, Andrew Newton, b. 1839.",lcnaf,
"Buck, Bea.",lcnaf,
"Buck, Carl Edward, 1891-1953.",lcnaf,
"Buck, Charles W.",lcnaf,
"Buck, Curtis, b. 1841.",lcnaf,
"Buck, Gertrude, 1871-1922.",lcnaf,http://id.loc.gov/authorities/names/n50040828
"Buck, Myron.",lcnaf,
"Buck, Norman.",lcnaf,
"Buck, Pearl S. (Pearl Sydenstricker), 1892-1973.",lcnaf,http://id.loc.gov/authorities/names/n79026662
"Buck, Solon Justus, 1884-1962.",lcnaf,http://id.loc.gov/authorities/names/n85004186
"Buck, Susan Field.",lcnaf,
"Buckbee, Henry Cheever.",lcnaf,
"Buckbee, Julian Edward.",lcnaf,
"Buckler, Aldred S., d. 1963.",lcnaf,
"Buckley, Edward, b. 1842.",lcnaf,
"Buckley, L. Paul.",lcnaf,
"Buckley, William F. (William Frank), Jr., 1925-2008.",lcnaf,http://id.loc.gov/authorities/names/n79065205
"Buckley, William F., Jr., 1925-2008",lcnaf,http://id.loc.gov/authorities/names/n79065205
"Buckner, Simon Bolivar, 1823-1914.",lcnaf,http://id.loc.gov/authorities/names/n84018369
"Budge, E. A. Wallis (Ernest Alfred Wallis), Sir, 1857-1934.",lcnaf,http://id.loc.gov/authorities/names/n80057205
"Buel, Alexander Woodruff, 1813-1868.",lcnaf,http://id.loc.gov/authorities/names/n84166659
"Buell, Barber G., 1823-1900.",lcnaf,
"Buell, J. Joseph.",lcnaf,
"Buell, Jennie.",lcnaf,
"Buell, Lincoln E., 1864-",lcnaf,
"Buell, Mahlon.",lcnaf,
"Bugher, John Clifford, 1901-",lcnaf,
"Bulkley, Harry C. (Harry Conant), b. 1870.",lcnaf,
"Bulkley, Jonathan W.",lcnaf,
"Bull, Frances E.",lcnaf,
"Bullard, Perry.",lcnaf,
"Bullock, Charles Jesse, 1869-1941.",lcnaf,http://id.loc.gov/authorities/names/n79061104
"Bully, Norman W., 1912-",lcnaf,
"Bumgardner, Eleanor M. (Eleanor Margaret)",lcnaf,
"Bump, Orrin.",lcnaf,
"Bumpus, Hermon Carey, 1862-1943.",lcnaf,http://id.loc.gov/authorities/names/no2010146674
"Bunche, Ralph J. (Ralph Johnson), 1904-1971.",lcnaf,http://id.loc.gov/authorities/names/n50045583
