"
"Bundy, Edgar C.",lcnaf,http://id.loc.gov/authorities/names/n84040367
"Bundy, McGeorge.",lcnaf,http://id.loc.gov/authorities/names/n50040470
"Buning, Harm Leopold.",lcnaf,
"Bunker, Ellsworth, 1894-1984",lcnaf,http://id.loc.gov/authorities/names/n81143877
"Bunker, Robert Emmet, b. 1848.",lcnaf,
"Bunzel, Joseph Hans, 1907-",lcnaf,
"Burbank, Luther, 1849-1926.",lcnaf,http://id.loc.gov/authorities/names/n50045590
"Burchard, Samuel D., 1812-1891.",lcnaf,http://id.loc.gov/authorities/names/no98075520
"Burdett, Winston, 1913-1993",lcnaf,http://id.loc.gov/authorities/names/no93028409
"Burfiend, George.",lcnaf,
"Burgess, Thornton W. (Thornton Waldo), 1874-1965.",lcnaf,http://id.loc.gov/authorities/names/n79138563
"Burgoyne, John.",lcnaf,
"Burke, Albert E.",lcnaf,
"Burke, Arleigh A., 1901-1996",lcnaf,http://id.loc.gov/authorities/names/n88219621
"Burke, Charles Henry, 1861-1944.",lcnaf,
"Burke, Edward R. (Edward Raymond), 1880-1968",lcnaf,http://id.loc.gov/authorities/names/no2007034993
"Burke, Edward Raymond, 1890-",lcnaf,
"Burke, Emory.",lcnaf,http://id.loc.gov/authorities/names/no2015017019
"Burke, George James, 1885-1950.",lcnaf,
"Burke, Joseph Daniel.",lcnaf,
"Burke, Thomas A., 1898-1971.",lcnaf,http://id.loc.gov/authorities/names/n2001064491
"Burks, Arthur W. (Arthur Walter), 1915-",lcnaf,
"Burks, Arthur W. (Arthur Walter), 1915-2008.",lcnaf,http://id.loc.gov/authorities/names/n85289341
"Burleigh, Walter Atwood, 1820-1896.",lcnaf,http://id.loc.gov/authorities/names/n88609015
"Burlingame, Garnet J.",lcnaf,
"Burmeister, Marguerite.",lcnaf,
"Burnett, Arthur W.",lcnaf,
"Burnett, Patricia Hill, 1920-",lcnaf,http://id.loc.gov/authorities/names/n95075830
"Burnham, Daniel Hudson, 1846-1912.",lcnaf,http://id.loc.gov/authorities/names/n81090343
"Burnham, Donald Clemens, 1915-",lcnaf,
"Burnham, William Henry, 1855-1941.",lcnaf,http://id.loc.gov/authorities/names/no2004122092
"Burns, Carolyn Sinelli, 1915-",lcnaf,
"Burns, Eunice.",lcnaf,
"Burns, James MacGregor.",lcnaf,http://id.loc.gov/authorities/names/n50034518
"Burns, Kevin, 1881-1958.",lcnaf,http://id.loc.gov/authorities/names/no2009004754
"Burns, Leo A., 1894-1982.",lcnaf,
"Burr, George L. (George Lindsley), 1889-1971",lcnaf,http://id.loc.gov/authorities/names/no2009004778
"Burr, George Lincoln, 1857-1938.",lcnaf,http://id.loc.gov/authorities/names/n85225538
"Burritt, Balley Barton, 1878-1954.",lcnaf,
"Burroughs, Elizabeth.",lcnaf,
"Burroughs, Robert Eli, 1904-1978.",lcnaf,
"Burroughs, William S., 1914-1997",lcnaf,http://id.loc.gov/authorities/names/n79026862
"Burrows, Edgar G.",lcnaf,
"Burrows, Edwin G. (Edwin Grant), 1891-1958.",lcnaf,http://id.loc.gov/authorities/names/n83148797
"Burrows, Emmeline.",lcnaf,
"Burrows, George Lord, b. 1836.",lcnaf,
"Burrows, Julius C. (Julius Caesar), 1837-1915.",lcnaf,http://id.loc.gov/authorities/names/no95042265
"Burrows, Lorenzo, 1805-1885.",lcnaf,http://id.loc.gov/authorities/names/nr93052523
"Bursley, Gilbert E.",lcnaf,http://id.loc.gov/authorities/names/n94041915
"Bursley, Joseph Aldrich, 1877-1950.",lcnaf,http://id.loc.gov/authorities/names/no2008188993
"Burt, Alvin.",lcnaf,
"Burt, Flora, collector.",lcnaf,
"Burt, George.",lcnaf,
"Burt, Hiram Austin, b. 1839.",lcnaf,
"Burt, John.",lcnaf,
"Burt, Solon.",lcnaf,
"Burt, William Austin, 1792-1858.",lcnaf,http://id.loc.gov/authorities/names/n88199514
"Burton, C. M. (Clarence Monroe), b. 1853.",lcnaf,
"Burton, Carol W.",lcnaf,http://id.loc.gov/authorities/names/no2008016230
"Burton, Clarence Monroe, 1853-1932.",lcnaf,http://id.loc.gov/authorities/names/n89602139
"Burton, Ernest De Witt, 1856-1925.",lcnaf,http://id.loc.gov/authorities/names/n85087946
"Burton, Harold H. (Harold Hitz), 1888-1964.",lcnaf,http://id.loc.gov/authorities/names/n50034180
"Burton, Marion Le Roy, 1874-1925.",lcnaf,http://id.loc.gov/authorities/names/n88650119
"Burton, Nina M.",lcnaf,
"Burton, Richard, 1861-1940.",lcnaf,http://id.loc.gov/authorities/names/n50033772
"Bush, Barbara, 1925-",lcnaf,http://id.loc.gov/authorities/names/n83146999
"Bush, Benjamin F.",lcnaf,
"Bush, George W. (George Walker), 1946-",lcnaf,http://id.loc.gov/authorities/names/no95049848
"Bush, George, 1924-",lcnaf,http://id.loc.gov/authorities/names/n80015879
"Bush, Prescott Sheldon, 1895-1972",lcnaf,http://id.loc.gov/authorities/names/n2002047710
"Bush, Vannevar, 1890-1974.",lcnaf,http://id.loc.gov/authorities/names/n79131976
"Bushnell, George E. (George Edward), 1887-1965.",lcnaf,http://id.loc.gov/authorities/names/no2009002372
"Buss, Oscar F.",lcnaf,
"Butler, Amos W. (Amos William), 1860-1937.",lcnaf,http://id.loc.gov/authorities/names/n91006170
"Butler, Benjamin F. (Benjamin Franklin), 1818-1893.",lcnaf,http://id.loc.gov/authorities/names/n85363511
"Butler, Charles, 1802-1897.",lcnaf,http://id.loc.gov/authorities/names/n81009685
"Butler, Eleanor.",lcnaf,
"Butler, Hal.",lcnaf,http://id.loc.gov/authorities/names/n50032577
"Butler, Hugh Alfred, 1878-1954.",lcnaf,http://id.loc.gov/authorities/names/n91092162
"Butler, Irene Linda Lather, 1901-1991.",lcnaf,
"Butler, Irene Linda Lather.",lcnaf,http://id.loc.gov/authorities/names/n88119541
"Butler, Leslie A.",lcnaf,
"Butler, Nicholas Murray, 1862-1947.",lcnaf,http://id.loc.gov/authorities/names/n50032600
"Butler, Orma Fitch.",lcnaf,
"Butler, Paul M. (Paul Mulholland), 1905-1961.",lcnaf,http://id.loc.gov/authorities/names/n86053155
"Butler, Pierce.",lcnaf,
"Butler, Richard Austen, Baron Butler of Saffron Walden, 1902-1982",lcnaf,http://id.loc.gov/authorities/names/n50080994
"Butler, William Morgan, 1861-1937.",lcnaf,http://id.loc.gov/authorities/names/n99048224
"Butler, William.",lcnaf,
"Butterfield, George Ernest, 1883-",lcnaf,
"Butterfield, Ira William, 1915-",lcnaf,http://id.loc.gov/authorities/names/n87907120
"Butterfield, Kenyon L. (Kenyon Leech), 1868-1935.",lcnaf,http://id.loc.gov/authorities/names/no92015180
"Butterfield, Roger Williams, b. 1844.",lcnaf,
"Butterfield, W. V.",lcnaf,
"Butts, Thomas A.",lcnaf,http://id.loc.gov/authorities/names/n84051573
"Butts, William Henry.",lcnaf,
"Butz, Tim.",lcnaf,http://id.loc.gov/authorities/names/nb2012009708
"Butzel, Henry M. (Henry Magnus), 1871-1963",lcnaf,http://id.loc.gov/authorities/names/no2009002386
"Byington, S. John, 1937-",lcnaf,http://id.loc.gov/authorities/names/no2005015646
"Byrd, David R.",lcnaf,
"Byrd, Harry Flood, 1887-1966.",lcnaf,http://id.loc.gov/authorities/names/n82097486
"Byrd, Letitia J.",lcnaf,
"Byrd, Letitia.",lcnaf,
"Byrd, Richard Evelyn, 1888-1957.",lcnaf,http://id.loc.gov/authorities/names/n79060195
"Byrnes, James F. (James Francis), 1882-1972.",lcnaf,http://id.loc.gov/authorities/names/n80167019
"Byrnes, James Francis, 1879-1972.",lcnaf,
"Cable, George Washington, 1844-1925.",lcnaf,http://id.loc.gov/authorities/names/n79076138
"Cabot, Hugh, 1872-1945.",lcnaf,http://id.loc.gov/authorities/names/n86111262
"Cabot, William Brooks, 1858-1949.",lcnaf,http://id.loc.gov/authorities/names/no2011142031
"Cacioppo, George.",lcnaf,http://id.loc.gov/authorities/names/n83051545
"Cadillac, Antoine Laumet de Lamothe, 1658-1730.",lcnaf,http://id.loc.gov/authorities/names/n94052687
"Cadman, S. Parkes (Samuel Parkes), 1864-1936.",lcnaf,http://id.loc.gov/authorities/names/no92026032
"Cady, Alvah P.",lcnaf,
"Cady, Burt D., 1874-",lcnaf,
"Cady, Claude Ernest, 1878-1953.",lcnaf,
"Cady, George H., 1906-",lcnaf,
"Cagas, Antonio.",lcnaf,
"Cagas, Filomena.",lcnaf,
"Cage, John.",lcnaf,
"Cagney, James, 1899-1986.",lcnaf,http://id.loc.gov/authorities/names/n79145293
"Cain, Elmer I.",lcnaf,
"Cain, Harry P. (Harry Pulliam), 1906-1979",lcnaf,http://id.loc.gov/authorities/names/n2004085161
"Cain, Louise G.",lcnaf,
"Cain, Stanley A. (Stanley Adair), 1902-1995",lcnaf,http://id.loc.gov/authorities/names/n50032847
"Caird, Edward, 1835-1908.",lcnaf,http://id.loc.gov/authorities/names/n50032854
"Cajori, Florian, 1859-1930.",lcnaf,http://id.loc.gov/authorities/names/n79133769
"Calder, Alexander Stirling, 1870-1945.",lcnaf,http://id.loc.gov/authorities/names/n85346878
"Calder, Alexander, 1898-1976.",lcnaf,http://id.loc.gov/authorities/names/n79112975
"Caldwell, Harmon White, 1899-1977",lcnaf,http://id.loc.gov/authorities/names/no2007133380
"Caldwell, John T. (John Tyler), 1911-1995",lcnaf,http://id.loc.gov/authorities/names/no2007040629
"Caldwell, William E.",lcnaf,
"Calhoun, John C. (John Caldwell), 1782-1850.",lcnaf,http://id.loc.gov/authorities/names/n79137102
"Caliver, Ambrose, 1894-1962.",lcnaf,http://id.loc.gov/authorities/names/n50032172
"Callahan, Mary, 1914-",lcnaf,
"Callahan, Patrick Henry, 1866-1940.",lcnaf,
"Callow, Laura Callow, 1927-",lcnaf,
"Callow, Laura Carter, 1927-",lcnaf,
"Calmette, Gaston, 1858-1914.",lcnaf,http://id.loc.gov/authorities/names/n82262767
"Cambridge, Godfrey, 1933-1976.",lcnaf,http://id.loc.gov/authorities/names/n90694917
"Cameron, George G. (George Glenn), 1905-1979",lcnaf,http://id.loc.gov/authorities/names/n50031538
"Cameron, George Glenn, 1905-",lcnaf,
"Cameron, Martha Cavanagh.",lcnaf,
"Cameron, Norman, 1896-",lcnaf,http://id.loc.gov/authorities/names/n84162287
"Cameron, William John, 1879-1955.",lcnaf,http://id.loc.gov/authorities/names/nr94035654
"Cammerer, Arno B. (Arno Berthold), b. 1883.",lcnaf,
"Campau, Daniel J., 1852-1897.",lcnaf,
"Campau, Daniel J., 1852-1927.",lcnaf,http://id.loc.gov/authorities/names/no2008189004
"Campau, Louis, 1791-1871.",lcnaf,http://id.loc.gov/authorities/names/n2007080670
"Campbell, Albert A.",lcnaf,
"Campbell, Angus, 1910-",lcnaf,
"Campbell, Angus, 1910-1980",lcnaf,http://id.loc.gov/authorities/names/n80046411
"Campbell, B. Hodges.",lcnaf,
"Campbell, Caroline Belzora, 1859-1926.",lcnaf,
"Campbell, Charles Hotchkiss, 1858-1927.",lcnaf,
"Campbell, Colin Percy, 1877-",lcnaf,
"Campbell, Douglas Houghton, 1859-1953.",lcnaf,http://id.loc.gov/authorities/names/n87136153
"Campbell, Edward De Mille, 1863-1925.",lcnaf,http://id.loc.gov/authorities/names/no2008155815
"Campbell, Ernest T.",lcnaf,
"Campbell, Harvey J., 1890-",lcnaf,
"Campbell, Henry M. (Henry Munroe), 1783-1842.",lcnaf,
"Campbell, Henry M. (Henry Munroe), 1854-1926.",lcnaf,
"Campbell, James V. (James Valentine), 1823-1890.",lcnaf,http://id.loc.gov/authorities/names/n85363355
"Campbell, Jean.",lcnaf,
"Campbell, Nellie.",lcnaf,
"Campbell, Oscar James, 1879-1970.",lcnaf,http://id.loc.gov/authorities/names/n50030950
"Campbell, Robert A.",lcnaf,
"Campbell, Robert Clair, 1870-1945.",lcnaf,
"Campbell, Robert H.",lcnaf,
"Campbell, Ruth.",lcnaf,
"Campbell, Thomas E., b. 1858.",lcnaf,
"Campbell, Valeria, 1815-1895.",lcnaf,
"Campbell, William Wallace, 1862-1938",lcnaf,http://id.loc.gov/authorities/names/n85810443
"Campbell, William, b.1829.",lcnaf,
"Canby, Henry Seidel, 1878-1961.",lcnaf,http://id.loc.gov/authorities/names/n50051945
"Canfield, James Hulme, 1847-1909.",lcnaf,http://id.loc.gov/authorities/names/n90664303
"Canham, Don.",lcnaf,
"Cannell, Charles F.",lcnaf,http://id.loc.gov/authorities/names/n79119024
"Cannon, Clarence, 1879-1964.",lcnaf,http://id.loc.gov/authorities/names/n83181659
"Cannon, George Henry, b. 1826.",lcnaf,
"Cannon, James, 1864-1944.",lcnaf,http://id.loc.gov/authorities/names/n88205795
"Cannon, Joseph Gurney, 1836-1926.",lcnaf,http://id.loc.gov/authorities/names/n50051508
"Cannon, Levi H., b. 1830 or 31.",lcnaf,
"Cantor, Nancy.",lcnaf,http://id.loc.gov/authorities/names/n81008853
"Cantril, Hadley, 1906-1969.",lcnaf,http://id.loc.gov/authorities/names/n79018356
"Capehart, Homer E. (Homer Earl), 1897-1979.",lcnaf,http://id.loc.gov/authorities/names/n86034212
"Caplan, Abraham.",lcnaf,
"Cappaert, Andrea Lael, 1952-1980.",lcnaf,
"Cappaert, Lael.",lcnaf,
"Cappaert, LeRoy.",lcnaf,
"Capper, Arthur, 1865-1951.",lcnaf,http://id.loc.gov/authorities/names/n86114844
"Carby, Hazel V.",lcnaf,http://id.loc.gov/authorities/names/n86035918
"Cardona, Ana Luisa.",lcnaf,
"Cardozo, Benjamin N. (Benjamin Nathan), 1870-1938.",lcnaf,http://id.loc.gov/authorities/names/n50032400
"Cares, Charles W.",lcnaf,
"Carey, B. W.",lcnaf,
"Carey, Ed.",lcnaf,
"Carey, Edward.",lcnaf,
"Carey, Harry Westronae, 1850-1911.",lcnaf,
"Carey, Henry Westronae, 1850-1911.",lcnaf,
"Carey, John.",lcnaf,
"Carhart, Henry S. (Henry Smith), 1844-1920.",lcnaf,http://id.loc.gov/authorities/names/n87100438
"Carlisle, Daniel, 1797-1872.",lcnaf,
"Carlisle, Francis A.",lcnaf,
"Carlisle, Hannah, 1823-1906.",lcnaf,
"Carlisle, Joseph L.",lcnaf,
"Carlisle, Phyllis.",lcnaf,
"Carlisle, William.",lcnaf,
"Carlson, Frank, 1893-1987",lcnaf,http://id.loc.gov/authorities/names/no99053643
"Carlson, John Roy.",lcnaf,
"Carman, Ada MacVicar.",lcnaf,
"Carman, George N., 1856-1941.",lcnaf,
"Carmichael, Leonard, 1898-1973",lcnaf,http://id.loc.gov/authorities/names/n50032465
"Carmichael, Stokely.",lcnaf,
"Carnegie, Andrew, 1835-1919.",lcnaf,http://id.loc.gov/authorities/names/n50032468
"Carnegie, Dale, 1888-1955.",lcnaf,http://id.loc.gov/authorities/names/n50037007
"Carnegie, Louise Whitfield, 1857-1946.",lcnaf,
"Carpenter, Charles William, 1886-1971.",lcnaf,
"Carpenter, Etta.",lcnaf,
"Carpenter, Eugenia S.",lcnaf,http://id.loc.gov/authorities/names/n87143154
"Carpenter, Frank W. (Frank Watson), 1871-1938.",lcnaf,
"Carpenter, Guy, 1808-1849.",lcnaf,
"Carpenter, H. Beach (Hiram Beach), 1892-1955.",lcnaf,
"Carpenter, Kurt.",lcnaf,
"Carr, Beatrice.",lcnaf,
"Carr, Bob, 1943-",lcnaf,
"Carr, H. B.",lcnaf,
"Carr, Harvey, 1873-",lcnaf,
"Carr, Lauren Duane.",lcnaf,
"Carr, Leland W. (Leland Walker), 1883-1969",lcnaf,http://id.loc.gov/authorities/names/no2008190215
"Carr, Lowell Juilliard, 1885-",lcnaf,
"Carr, Marian",lcnaf,
"Carr, Marvin S.",lcnaf,
"Carr, Marvin Stearns.",lcnaf,
"Carr, Susan E.",lcnaf,
"Carr, Wilbur J. (Wilbur John), 1870-1942.",lcnaf,http://id.loc.gov/authorities/names/n86034218
"Carrel, Alexis, 1873-1944.",lcnaf,http://id.loc.gov/authorities/names/n79007704
"Carrera Verdugo, José Miguel, 1785-1821.",lcnaf,
"Carrington, Edward.",lcnaf,
"Carroll, Eber Malcolm, 1893-1959.",lcnaf,http://id.loc.gov/authorities/names/n50058767
"Carroll, Gladys Hasty, 1904-1999",lcnaf,http://id.loc.gov/authorities/names/n78093493
"Carroll, Phil.",lcnaf,
"Carrow, Flemming, 1852-1929.",lcnaf,
"Carrow, John, 1913-1995.",lcnaf,
"Carruth, Hayden, 1862-1932.",lcnaf,http://id.loc.gov/authorities/names/n90636553
"Carson, Gerald.",lcnaf,http://id.loc.gov/authorities/names/no2007026295
"Carson, John Joseph, 1889-",lcnaf,http://id.loc.gov/authorities/names/no2012139351
"Carter, Jimmy, 1924-",lcnaf,http://id.loc.gov/authorities/names/n79021791
"Carter, Thomas M.",lcnaf,http://id.loc.gov/authorities/names/n83192869
"Carton, Augustus C.",lcnaf,
"Carton, John J. (John Jay), 1856-1934.",lcnaf,http://id.loc.gov/authorities/names/no2008188968
"Cartwright, Dorwin.",lcnaf,http://id.loc.gov/authorities/names/nb99032402
"Caruso, Enrico, 1873-1921.",lcnaf,http://id.loc.gov/authorities/names/n50034771
"Carver, George Washington, 1864?-1943.",lcnaf,http://id.loc.gov/authorities/names/n50034776
"Cary, William M.",lcnaf,
"Casals, Pablo, 1876-1973.",lcnaf,http://id.loc.gov/authorities/names/n79015686
"Case, Arthur R., 1900-",lcnaf,
"Case, Clifford P. (Clifford Philip), 1904-1982.",lcnaf,http://id.loc.gov/authorities/names/n85160957
"Case, E. C. (Ermine Cowles), b. 1871.",lcnaf,
"Case, Francis H. (Francis Higbee), 1896-1962.",lcnaf,http://id.loc.gov/authorities/names/n87870666
"Case, James Herbert, 1906-1965",lcnaf,http://id.loc.gov/authorities/names/no2009000751
"Case, Leverette N.",lcnaf,
"Casey, Genevieve M., 1916-",lcnaf,http://id.loc.gov/authorities/names/n50034456
"Casey, William R.",lcnaf,
"Cash, Norman, 1934-",lcnaf,
"Cash, William L.",lcnaf,
"Cash, William Levi, 1915-",lcnaf,
"Cass, Lewis, 1782-1866.",lcnaf,http://id.loc.gov/authorities/names/n50034113
"Cassidy, Jay.",lcnaf,http://id.loc.gov/authorities/names/no2005085083
"Cassino, Samuel Edson, 1856-1937.",lcnaf,http://id.loc.gov/authorities/names/nr2001026928
"Castagnacci, Vincent--Exhibitions.",lcnaf,
"Castagnacci, Vincent.",lcnaf,http://id.loc.gov/authorities/names/nr89003950
"Castetter, Edward Franklin, 1896-",lcnaf,http://id.loc.gov/authorities/names/n80112951
"Castle, William R. (William Richards), 1878-1963.",lcnaf,http://id.loc.gov/authorities/names/n88661666
"Cates, Clifton B. (Clifton Bledsoe), 1893-1970.",lcnaf,http://id.loc.gov/authorities/names/no2003013672
"Catford, J. C. (John Cunnison), 1917-",lcnaf,http://id.loc.gov/authorities/names/n87150218
"Cathcart, C. C.",lcnaf,
"Cather, Willa, 1873-1947.",lcnaf,http://id.loc.gov/authorities/names/n80015717
"Catlin, George B. (George Byron), 1857-1934.",lcnaf,http://id.loc.gov/authorities/names/n87891319
"Catt, Carrie Chapman, 1859-1947.",lcnaf,http://id.loc.gov/authorities/names/n50035823
"Cattell, James McKeen, 1860-1944.",lcnaf,http://id.loc.gov/authorities/names/n80131128
"Catton, Bruce, 1899-1978",lcnaf,http://id.loc.gov/authorities/names/n79007071
"Cavanagh, George, 1872-1950.",lcnaf,
"Cavanagh, Jerome Patrick, 1928-1979.",lcnaf,
"Cavanaugh, Jerome Patrick, 1928-1979.",lcnaf,
"Cavanaugh, Martin J., 1866-",lcnaf,
"Cavender, George.",lcnaf,http://id.loc.gov/authorities/names/n79085230
"Cavines, Jane.",lcnaf,
"Cawling, Donald J.",lcnaf,
"Cawthorne, Dennis.",lcnaf,
"Cecil, Lee M.",lcnaf,
"Cederberg, Elford Alfred, 1918-",lcnaf,
"Celebrezze, Anthony J. (Anthony Joseph), 1910-1998",lcnaf,http://id.loc.gov/authorities/names/n93052404
"Celler, Emanuel, 1888-1981",lcnaf,http://id.loc.gov/authorities/names/n86114201
"Cerf, Vinton G., 1940-",lcnaf,
"Chabrier, Emmanuel, 1841-1894.",lcnaf,http://id.loc.gov/authorities/names/n79105801
"Chabut, Jean.",lcnaf,
"Chadwick, John White, 1840-1904.",lcnaf,http://id.loc.gov/authorities/names/n50036114
"Chafee, John H., 1922-1999",lcnaf,http://id.loc.gov/authorities/names/n87945313
"Chafin, Eugene W. (Eugene Wilder), 1852-1920.",lcnaf,http://id.loc.gov/authorities/names/n89622959
"Chalmers, Allan Knight, 1897-",lcnaf,http://id.loc.gov/authorities/names/no96011865
"Chalmers, Hugh, 1873-1932.",lcnaf,
"Chamberlain, Charles E. (Charles Ernest), 1917-2002",lcnaf,http://id.loc.gov/authorities/names/no2008190239
"Chamberlain, Joshua Lawrence, 1828-1914.",lcnaf,http://id.loc.gov/authorities/names/n79027161
"Chamberlain, Samuel Selwyn, 1851-1916.",lcnaf,
"Chamberlin, John R.",lcnaf,http://id.loc.gov/authorities/names/n85368984
"Chamberlin, Thomas C. (Thomas Chrowder), 1843-1928.",lcnaf,http://id.loc.gov/authorities/names/n87811372
"Chamberlin, William Henry, 1897-1969.",lcnaf,http://id.loc.gov/authorities/names/n86031469
"Chambers, David L., 1911-",lcnaf,
"Chambers, David Laurance, b. 1879.",lcnaf,
"Chambers, Evan K., 1963-",lcnaf,http://id.loc.gov/authorities/names/nr96015638
"Chambers, William Paris, 1854-1913.",lcnaf,http://id.loc.gov/authorities/names/n78016693
"Chaminade, Cecile, 1857?-1944.",lcnaf,http://id.loc.gov/authorities/names/n81076989
"Champion, Edouard, 1882-1938.",lcnaf,http://id.loc.gov/authorities/names/n85327696
"Champlin, John Wayne, 1831-1901.",lcnaf,
"Chand, Rup, 1902-1994.",lcnaf,
"Chandler, Bert D.",lcnaf,
"Chandler, Elizabeth Margaret, 1807-1834.",lcnaf,http://id.loc.gov/authorities/names/n85323082
"Chandler, Elizabeth Margaret, 1835-1923.",lcnaf,
"Chandler, F. W. (Francis Ward), 1844-1926.",lcnaf,http://id.loc.gov/authorities/names/nr92029432
"Chandler, George Moseley.",lcnaf,
"Chandler, Happy, 1898-1991",lcnaf,http://id.loc.gov/authorities/names/n88292427
"Chandler, Henry.",lcnaf,
"Chandler, Margaret Evans, 1778-1807.",lcnaf,
"Chandler, Sarah Taylor.",lcnaf,
"Chandler, Thomas, 1773-ca.1816.",lcnaf,
"Chandler, Thomas, b. 1806.",lcnaf,
"Chandler, William G.",lcnaf,
"Chandler, Zachariah, 1813-1879.",lcnaf,http://id.loc.gov/authorities/names/nr90009135
"Chaney, Henry A.",lcnaf,
"Chang, Wyszie Shionyu.",lcnaf,
"Channing, Edward, 1856-1931.",lcnaf,http://id.loc.gov/authorities/names/n50036310
"Chapin, Augusta J., d. 1905.",lcnaf,
"Chapin, Charles A. (Charles Augustus)",lcnaf,
"Chapin, E. R.",lcnaf,
"Chapin, Henry A. (Henry Austin), 1813-1898.",lcnaf,
"Chapin, Lucy E., 1834-1910.",lcnaf,
"Chapin, Lucy E., 1835-1910.",lcnaf,
"Chapin, Roy D. (Roy Dikeman), 1880-1936.",lcnaf,http://id.loc.gov/authorities/names/n86114210
"Chapin, Roy Dikeman, 1915-",lcnaf,
"Chaplin, Maxwell.",lcnaf,
"Chaplin, Scott, collector.",lcnaf,
"Chapman, Carl H. (Carl Haley), 1915-1987",lcnaf,http://id.loc.gov/authorities/names/n79066115
"Chapman, Charles E. (Charles Edward), 1880-1941.",lcnaf,http://id.loc.gov/authorities/names/n50036363
"Chapman, Fred A., 1878-1938.",lcnaf,
"Chapman, Herman Haupt, 1874-1963.",lcnaf,http://id.loc.gov/authorities/names/nr00032680
"Chapman, Howard Rufus, 1868-1942.",lcnaf,
"Chapman, Katie.",lcnaf,http://id.loc.gov/authorities/names/nb2007009335
"Chapman, Oscar L. (Oscar Littleton), 1896-1978.",lcnaf,http://id.loc.gov/authorities/names/n90660154
"Charles, Gordon.",lcnaf,
"Charlesworth, James C. (James Clyde), 1900-1974",lcnaf,http://id.loc.gov/authorities/names/n50036375
"Charnetski, Clark J.",lcnaf,
"Charnwood, Godfrey Rathbone Benson, Baron, 1864-1945.",lcnaf,http://id.loc.gov/authorities/names/n89600070
"Charters, W. W. (Werrett Wallace), 1875-1952.",lcnaf,http://id.loc.gov/authorities/names/n93804792
"Chase, A. W. (Alvin Wood), 1817-1885.",lcnaf,http://id.loc.gov/authorities/names/n81024666
"Chase, Alberta.",lcnaf,
"Chase, Cornelia, 1815-1905.",lcnaf,
"Chase, Delia A.",lcnaf,
"Chase, George Willey, b. 1840.",lcnaf,
"Chase, Harry Woodburn, 1883-1955.",lcnaf,http://id.loc.gov/authorities/names/n91052111
"Chase, Lew Allen, 1879-1957.",lcnaf,http://id.loc.gov/authorities/names/no2003047103
"Chase, Mary Ellen, 1887-1973.",lcnaf,http://id.loc.gov/authorities/names/n50038212
"Chase, Salmon P. (Salmon Portland), 1808-1873.",lcnaf,http://id.loc.gov/authorities/names/n50036227
"Chase, Stuart, 1888-1985.",lcnaf,http://id.loc.gov/authorities/names/n80039724
"Chatterjee, Ramananda, 1865-1943.",lcnaf,http://id.loc.gov/authorities/names/n82009544
