"
"Chavez, Cesar, 1927-1993",lcnaf,http://id.loc.gov/authorities/names/n50038224
"Chavis, John, 1923-",lcnaf,
"Chavis, John.",lcnaf,
"Chawke, Thomas F.",lcnaf,
"Cheatham, Kitty, 1864?-1946.",lcnaf,
"Cheesman, Jack D.",lcnaf,
"Cheever, Byron William, 1841-1888.",lcnaf,
"Chenevert, Basil J.",lcnaf,
"Chennault, Claire Lee, 1890-1958.",lcnaf,
"Cherrin, Daniel.",lcnaf,
"Cherrington, Ernest Hurst, 1877-1950.",lcnaf,http://id.loc.gov/authorities/names/n82070548
"Chester, Eric.",lcnaf,
"Chevion, Dov.",lcnaf,
"Cheyney, Ralph.",lcnaf,
"Chiang, Kai-Shek 1887-1975.",lcnaf,http://id.loc.gov/authorities/names/n80057046
"Chiang, May-ling Soong, 1897-2003.",lcnaf,http://id.loc.gov/authorities/names/n50059493
"Child, Charles Gardner, 1908-",lcnaf,
"Childe, V. Gordon (Vere Gordon), 1892-1957.",lcnaf,http://id.loc.gov/authorities/names/n79120914
"Childres, Jack.",lcnaf,
"Childs, B. F.",lcnaf,
"Childs, Harold Farnsworth.",lcnaf,
"Childs, Joseph A.",lcnaf,
"Childs, Marquis W. (Marquis William), 1903-1990",lcnaf,http://id.loc.gov/authorities/names/n79133229
"Chilson, Elbert V.",lcnaf,
"Chin, Vincent.",lcnaf,
"Chinard, Gilbert, 1881-1972.",lcnaf,
"Chipman, Dorothy, 1896-",lcnaf,
"Chipman, Henry C., 1784-1867.",lcnaf,
"Chipman, Hope, 1900-1982.",lcnaf,
"Chipman, Janet.",lcnaf,
"Chirri, Mohamad Jawad.",lcnaf,http://id.loc.gov/authorities/names/n80010296
"Chisholm, Frank P.",lcnaf,
"Choate, Joseph Hodges, 1832-1917.",lcnaf,http://id.loc.gov/authorities/names/n50038184
"Chomsky, Noam.",lcnaf,http://id.loc.gov/authorities/names/n79104267
"Chorover, Stephan L.",lcnaf,http://id.loc.gov/authorities/names/n78081027
"Chotiner, Murray M., 1909-1974.",lcnaf,
"Chou, En-lai, 1898-1976.",lcnaf,http://id.loc.gov/authorities/names/n50042000
"Christensen, A. Kent.",lcnaf,
"Christensen, Ethlyn.",lcnaf,http://id.loc.gov/authorities/names/n90714360
"Christensen, Halvor N.",lcnaf,http://id.loc.gov/authorities/names/n50037626
"Christensen, John Cornelius, 1874-1952.",lcnaf,
"Christgau, Oscar Gottlieb.",lcnaf,
"Christian, David Palmer, 1885-1947.",lcnaf,
"Christian, Palmer.",lcnaf,
"Christiancy, G. C.",lcnaf,
"Christiancy, Isaac Peckham, 1812-1890.",lcnaf,http://id.loc.gov/authorities/names/n88159836
"Christiancy, Nathaniel L.",lcnaf,
"Christman, Adam Arthur, 1896---Department of Biological Chemistry, 1922-1955--1978.",lcnaf,
"Chriswell, Keith.",lcnaf,
"Chrysler, Richard.",lcnaf,
"Chrysler, Walter Percy, 1875-1940.",lcnaf,http://id.loc.gov/authorities/names/nr95026107
"Chudwin, David",lcnaf,
"Church, F. M.",lcnaf,
"Church, Frank.",lcnaf,
"Church, Michael P. (Michael Paul), 1907-",lcnaf,
"Church, Michael P., 1907-",lcnaf,
"Church, William L.",lcnaf,
"Churchill, Alfred Vance, 1864-1934.",lcnaf,
"Churchill, Winston, Sir, 1874-1965.",lcnaf,http://id.loc.gov/authorities/names/n78085430
"Cianciola, Frank J.",lcnaf,
"Ciardi, John, 1916-1986",lcnaf,http://id.loc.gov/authorities/names/n79058347
"Cimprich, Bernadine.",lcnaf,http://id.loc.gov/authorities/names/n85232315
"Cisler, Walker L. (Walker Lee), 1897-1994",lcnaf,http://id.loc.gov/authorities/names/n94063919
"Cisler, Walker Lee, 1897-",lcnaf,
"Cisney, Marcella.",lcnaf,http://id.loc.gov/authorities/names/n2009042529
"Cissel, James H. (James Harlan), 1889-",lcnaf,http://id.loc.gov/authorities/names/no93009746
"Cissel, James H. (James Harlan), b. 1889.",lcnaf,
"Cissel, James H., 1889-1949.",lcnaf,
"Clague, Ashley, 1902-",lcnaf,
"Clancey, Thomas.",lcnaf,
"Clancy, John Newman.",lcnaf,
"Clancy, Robert Henry, 1882-1962.",lcnaf,http://id.loc.gov/authorities/names/no2008190246
"Claparède, Edouard, 1873-1940.",lcnaf,
"Clapp, Earle H. (Earle Hart), 1877-1970",lcnaf,http://id.loc.gov/authorities/names/nr00032678
"Clapper, Raymond, 1892-1944.",lcnaf,http://id.loc.gov/authorities/names/n86114997
"Clardy, Kit Francis, 1892-",lcnaf,
"Clark, Champ, 1850-1921.",lcnaf,http://id.loc.gov/authorities/names/n85337433
"Clark, Emory W.",lcnaf,
"Clark, Frank Monroe, 1915-",lcnaf,
"Clark, Frederick Converse.",lcnaf,
"Clark, Frederick Owen, b. 1842.",lcnaf,
"Clark, George Brownell.",lcnaf,
"Clark, Helen.",lcnaf,
"Clark, Herbert Watson.",lcnaf,
"Clark, Horace.",lcnaf,
"Clark, Hubert Lyman, 1870-1947.",lcnaf,http://id.loc.gov/authorities/names/no98106813
"Clark, Iva.",lcnaf,
"Clark, J. Reuben (Joshua Reuben), 1871-1961.",lcnaf,http://id.loc.gov/authorities/names/n80067485
"Clark, John Bates, 1847-1938.",lcnaf,http://id.loc.gov/authorities/names/n50038685
"Clark, Joseph S.",lcnaf,http://id.loc.gov/authorities/names/n50039089
"Clark, Mary H.",lcnaf,
"Clark, Mary H., d. 1875.",lcnaf,
"Clark, Max A. X.",lcnaf,
"Clark, Noreen M.",lcnaf,
"Clark, Rodger Sherman.",lcnaf,
"Clark, Thomas Curtis, 1877-1953.",lcnaf,http://id.loc.gov/authorities/names/n50038497
"Clark, Tom C. (Tom Campbell), 1899-1977.",lcnaf,http://id.loc.gov/authorities/names/n85320746
"Clarke, Daniel.",lcnaf,
"Clarke, De Witt C.",lcnaf,
"Clarke, Dell Deland.",lcnaf,
"Clarke, Herbert L. (Herbert Lincoln), 1867-1945.",lcnaf,http://id.loc.gov/authorities/names/n79093346
"Clarke, James Freeman, 1810-1888.",lcnaf,http://id.loc.gov/authorities/names/n50041044
"Clarke, Mary Flint.",lcnaf,
"Clarke, Peter.",lcnaf,
"Clarke, Sarah.",lcnaf,
"Clarke, William Flint.",lcnaf,
"Classer, J. A.",lcnaf,
"Claude, Georges, 1870-1960.",lcnaf,http://id.loc.gov/authorities/names/n87813125
"Clauss, Julius A., 1886-1973.",lcnaf,
"Claxton, Philander Priestley, 1862-1957.",lcnaf,http://id.loc.gov/authorities/names/no2011078251
"Claxton, William C.",lcnaf,
"Clay, Grady.",lcnaf,http://id.loc.gov/authorities/names/n79135489
"Clay, Lucius D. (Lucius DuBignon), 1897-1978.",lcnaf,http://id.loc.gov/authorities/names/n82101316
"Clay, Margaret L.",lcnaf,
"Clayberg, John Bertrand, 1853-1921.",lcnaf,
"Claybourn, Elsie Greiser.",lcnaf,
"Claybourn, John Geronold, 1886-",lcnaf,
"Claybourn, Leslie W. (Leslie William), 1883-1956.",lcnaf,
"Clayton, Powell, 1833-1914.",lcnaf,http://id.loc.gov/authorities/names/nr92004277
"Clayton, Will, 1880-1966.",lcnaf,http://id.loc.gov/authorities/names/n92085852
"Claytor, Helen Jackson.",lcnaf,
"Cleage, Albert B.",lcnaf,http://id.loc.gov/authorities/names/n80045123
"Cleary, Gerald J.",lcnaf,
"Cleary, Owen J., 1900-1960.",lcnaf,http://id.loc.gov/authorities/names/no2008190172
"Cleaver, Eldridge, 1935-1998.",lcnaf,http://id.loc.gov/authorities/names/n50040972
"Clemens, Mary Strong, 1873-1968.",lcnaf,
"Clement, Hugh B.",lcnaf,
"Clements, James.",lcnaf,
"Clements, Jessie Young.",lcnaf,
"Clements, William L. (William Lawrence), 1861-1934.",lcnaf,http://id.loc.gov/authorities/names/nr94018515
"Clepper, Henry Edward, 1901-1987.",lcnaf,http://id.loc.gov/authorities/names/n79085093
"Cleveland, Clyde.",lcnaf,
"Cleveland, Frederick Albert, 1865-1946.",lcnaf,http://id.loc.gov/authorities/names/n80107285
"Cleveland, Grover, 1837-1908.",lcnaf,http://id.loc.gov/authorities/names/n50029194
"Cleveland, Harlan.",lcnaf,http://id.loc.gov/authorities/names/n79138818
"Cleveland, James M., 1911-",lcnaf,
"Cleven, N. Andrew N. (Nels Andrew Nelson), 1874-1961.",lcnaf,http://id.loc.gov/authorities/names/no2011110908
"Clevenger, Raymond Francis, 1926-",lcnaf,
"Clinton, Bill, 1946-",lcnaf,http://id.loc.gov/authorities/names/n82029644
"Clinton, Hillary Rodham.",lcnaf,http://id.loc.gov/authorities/names/n93010903
"Clippert, Conrad J., 1834-1901.",lcnaf,
"Clippert, George H.",lcnaf,http://id.loc.gov/authorities/names/n97038331
"Clippert, Harry, 1888-1972.",lcnaf,
"Clisbee, Charles West, 1833-1889.",lcnaf,
"Clock, John Percey.",lcnaf,
"Clooney, George.",lcnaf,http://id.loc.gov/authorities/names/no96040669
"Close, Edward Bennett, 1882-1955.",lcnaf,
"Close, Upton, 1894-1960",lcnaf,http://id.loc.gov/authorities/names/no91018130
"Closterhouse, Leon T.",lcnaf,
"Clothier, Florence, 1903-",lcnaf,
"Clough, J. E. (John Everett), 1836-1910.",lcnaf,http://id.loc.gov/authorities/names/n90624203
"Clover, Elzada Urseba, 1897-1980.",lcnaf,
"Clowry, Robert Charles, 1838-1925.",lcnaf,http://id.loc.gov/authorities/names/n96057101
"Clute, Lemuel.",lcnaf,
"Coakley, James F.",lcnaf,
"Coate, Lowell H.",lcnaf,
"Cobb, Alice Vara.",lcnaf,
"Cobb, Frank Irving, 1869-1923.",lcnaf,http://id.loc.gov/authorities/names/n88274746
"Cobb, Henry Ives, 1859-1931.",lcnaf,http://id.loc.gov/authorities/names/nr2002036607
"Cobb, Nathan Augustus, 1859-1932.",lcnaf,http://id.loc.gov/authorities/names/n94096602
"Cobb, Ty, 1886-1961.",lcnaf,http://id.loc.gov/authorities/names/n84009409
"Coblentz, Edmond D.",lcnaf,http://id.loc.gov/authorities/names/no91020763
"Cobo, Albert E. (Albert Eugene), 1893-1957.",lcnaf,http://id.loc.gov/authorities/names/no2008190241
"Cobo, Albert Eugene, 1893-1957.",lcnaf,http://id.loc.gov/authorities/names/no2008190241
"Coburn, Charles Douville, 1877-1961.",lcnaf,
"Cochran, Friend Morris, 1897-",lcnaf,
"Cochrane, Alexander Martin.",lcnaf,
"Cochrane, Donald F., 1881-",lcnaf,
"Cockburn, Charles.",lcnaf,http://id.loc.gov/authorities/names/n96104675
"Cocker, Benjamin Clark.",lcnaf,
"Cocker, Benjamin Franklin, 1821-1883.",lcnaf,http://id.loc.gov/authorities/names/no00078120
"Cocker, W. J. (William Johnson), 1846-1901.",lcnaf,
"Cockrel, Kenneth, Jr.",lcnaf,
"Codd, George Pierre, 1869-1927.",lcnaf,
"Cody, Hiram Sedgewick.",lcnaf,
"Coffey, Hobart R., 1896-1969.",lcnaf,
"Coffey, Wilford L., 1879-",lcnaf,
"Coffin, Howard Aldridge, 1877-1956.",lcnaf,
"Coffin, Howard Earle, 1873-1937.",lcnaf,http://id.loc.gov/authorities/names/n98020942
"Coffman, Al.",lcnaf,
"Coffman, Lotus Delta, 1875-1938.",lcnaf,http://id.loc.gov/authorities/names/n85034282
"Cogan, James J.",lcnaf,
"Cogley, John.",lcnaf,http://id.loc.gov/authorities/names/n50030566
"Cogswell, Everett C.",lcnaf,
"Cohen, Barnett, 1891-1952.",lcnaf,http://id.loc.gov/authorities/names/nr00007258
"Cohen, Benjamin V.",lcnaf,http://id.loc.gov/authorities/names/n85385724
"Cohen, Carl, 1931-",lcnaf,
"Cohen, Sophie.",lcnaf,
"Cohen, Wilbur J. (Wilbur Joseph), 1913-1987.",lcnaf,http://id.loc.gov/authorities/names/n50027574
"Colburn, Cleo M., 1895-",lcnaf,
"Colburn, Sherwood.",lcnaf,
"Colby, Bainbridge, 1869-1950.",lcnaf,http://id.loc.gov/authorities/names/n89103706
"Colby, Martha Guernsey, d. 1958.",lcnaf,
"Colby, Walter F. (Walter Francis), 1880-",lcnaf,http://id.loc.gov/authorities/names/n87833338
"Colby, Walter F. (Walter Francis), b. 1880.",lcnaf,
"Cole, Albert M. (Albert McDonald), 1901-1994",lcnaf,http://id.loc.gov/authorities/names/n2003123778
"Cole, Arthur Charles, 1886-1976",lcnaf,http://id.loc.gov/authorities/names/n50026627
"Cole, David E.",lcnaf,http://id.loc.gov/authorities/names/n90623995
"Cole, Fay-Cooper, b. 1881.",lcnaf,
"Cole, G. D. H. (George Douglas Howard), 1889-1959.",lcnaf,http://id.loc.gov/authorities/names/n80039736
"Cole, Juan Ricardo.",lcnaf,http://id.loc.gov/authorities/names/n82027464
"Cole, Robert E.",lcnaf,http://id.loc.gov/authorities/names/n79078762
"Cole, Sandra S., 1937-",lcnaf,http://id.loc.gov/authorities/names/n92804953
"Cole, Verna.",lcnaf,
"Cole, W. Sterling (William Sterling), 1904-1987.",lcnaf,http://id.loc.gov/authorities/names/n86111148
"Coleman, Creighton R., 1912-",lcnaf,
"Coleman, George William, 1867-1950.",lcnaf,
"Coleman, John Strider, 1897-1958.",lcnaf,http://id.loc.gov/authorities/names/no2009000774
"Coleman, Mary S. (Mary Stallings), 1914-2001",lcnaf,http://id.loc.gov/authorities/names/ns2012004784
"Coleman, Mary S., 1914-",lcnaf,
"Coleman, Mary Sue.",lcnaf,http://id.loc.gov/authorities/names/no2003028655
"Coleman, Richard, 1909-",lcnaf,
"Colfax, Schuyler, 1823-1885.",lcnaf,http://id.loc.gov/authorities/names/n85335914
"Coller, Frederick A.",lcnaf,http://id.loc.gov/authorities/names/n87947642
"Collier, John, 1884-1968.",lcnaf,http://id.loc.gov/authorities/names/n81090402
"Collier, T. Maxwell.",lcnaf,
"Collier, Victory P.",lcnaf,
"Collier, William Miller, 1867-1956.",lcnaf,http://id.loc.gov/authorities/names/n79109360
"Collier, William W.",lcnaf,
"Collingwood, Herbert W. (Herbert Winslow), 1857-1927.",lcnaf,http://id.loc.gov/authorities/names/n00031271
"Collins, Francis S.",lcnaf,http://id.loc.gov/authorities/names/n88008511
"Collins, John J. (John Joseph), 1935-",lcnaf,
"Collins, LeRoy.",lcnaf,
"Collins, Russell B.",lcnaf,
"Collyer, Robert, 1823-1912.",lcnaf,http://id.loc.gov/authorities/names/no96052125
"Colt, Harris Dunscomb, 1861-1959.",lcnaf,http://id.loc.gov/authorities/names/no2006048913
"Colvin, David Leigh, 1880-1959.",lcnaf,
"Commons, John Rogers, 1862-1945.",lcnaf,http://id.loc.gov/authorities/names/n50031418
"Comparet, Bertrand.",lcnaf,
"Compton, Arthur Holly, 1892-1962.",lcnaf,http://id.loc.gov/authorities/names/n50030032
"Compton, Bulah.",lcnaf,
"Compton, K. T. (Karl Taylor), 1887-1954.",lcnaf,http://id.loc.gov/authorities/names/n88616959
"Comstock, Addison J., 1802-1867.",lcnaf,
"Comstock, Darius.",lcnaf,
"Comstock, O. C. (Oliver Cromwell), 1780-1860.",lcnaf,http://id.loc.gov/authorities/names/nr94036688
"Comstock, William Alfred, 1877-1949.",lcnaf,http://id.loc.gov/authorities/names/no2008182100
"Conant, Charles A. (Charles Arthur), 1861-1915.",lcnaf,http://id.loc.gov/authorities/names/n88071699
"Conant, Isabel Fiske.",lcnaf,http://id.loc.gov/authorities/names/no2009116782
"Conant, James Bryant, 1893-1978.",lcnaf,http://id.loc.gov/authorities/names/n50030042
"Conant, Shubael, b. 1783.",lcnaf,
"Conard, Alfred F. (Alfred Fletcher), 1911-2009",lcnaf,http://id.loc.gov/authorities/names/n79102860
"Condon, Randall J. (Randall Judson), 1862-1931.",lcnaf,http://id.loc.gov/authorities/names/n85089029
"Condon, Richard.",lcnaf,http://id.loc.gov/authorities/names/n80044645
"Conely, Edwin Forrest, 1847-1902.",lcnaf,
"Conger, Ivan.",lcnaf,
"Conger, Lucile B.",lcnaf,
"Conger, Omar Dwight, 1818-1898.",lcnaf,http://id.loc.gov/authorities/names/no99077701
"Conklin, Edward Grant, 1863-1952.",lcnaf,
"Conkling, Roscoe, 1829-1888.",lcnaf,http://id.loc.gov/authorities/names/n85363319
"Conlin, Rollo G., 1903-1974.",lcnaf,
"Conn, Jerome W., 1907-",lcnaf,http://id.loc.gov/authorities/names/n2001131310
"Conn, Jerome W., 1907-1994.",lcnaf,
"Connable, Alfred B. (Alfred Barnes), 1904-",lcnaf,
"Connally, Tom, 1877-1963.",lcnaf,http://id.loc.gov/authorities/names/n92029282
"Conner, Roger L.",lcnaf,
"Connerly, Ward, 1939-",lcnaf,http://id.loc.gov/authorities/names/n99836354
"Connick, Charles Jay, 1875-1945.",lcnaf,
"Connolly, John W.",lcnaf,http://id.loc.gov/authorities/names/n82122099
"Conover, James F.",lcnaf,http://id.loc.gov/authorities/names/no2008099065
"Conover, Milton, 1890-",lcnaf,http://id.loc.gov/authorities/names/n90627259
"Conroy, Catherine.",lcnaf,
"Constantinides, Angelos.",lcnaf,
"Constantinides, Eleni.",lcnaf,
"Constantinides, George.",lcnaf,http://id.loc.gov/authorities/names/n86870732
"Constantinides, Kathy, 1936-",lcnaf,http://id.loc.gov/authorities/names/n88616196
"Converse, Jean M., 1927-",lcnaf,http://id.loc.gov/authorities/names/n79119023
"Converse, Philip E., 1928-",lcnaf,
"Converse, Philip E., 1928-2014",lcnaf,http://id.loc.gov/authorities/names/n79144950
"Conway, Charles T., 1907-",lcnaf,
"Conway, Jack T., 1917-",lcnaf,
"Conyers, John, 1929-",lcnaf,http://id.loc.gov/authorities/names/n85376924
"Cook, Alexander, 1901-",lcnaf,http://id.loc.gov/authorities/names/no95022100
"Cook, Ann Bradford.",lcnaf,
"Cook, Blanche Wiesen.",lcnaf,http://id.loc.gov/authorities/names/n80139782
"Cook, D. B.",lcnaf,
"Cook, Dana G., 1855-1932.",lcnaf,
"Cook, Franklin Mead, 1863-",lcnaf,
"Cook, Marshall L., 1858-1955.",lcnaf,
"Cook, Peter Napoleon, b. 1840.",lcnaf,
"Cook, William Randolph, 1866-1946.",lcnaf,
"Cook, William W. (William Wilson), 1858-1930.",lcnaf,http://id.loc.gov/authorities/names/n87856649
"Cooke, Edmund Vance, 1866-1932.",lcnaf,http://id.loc.gov/authorities/names/no95011814
"Cooke, George Willis, 1848-1923.",lcnaf,http://id.loc.gov/authorities/names/n50027305
"Cooley, Charles Horton, 1864-1929.",lcnaf,http://id.loc.gov/authorities/names/n80056984
"Cooley, Edgar Arthur.",lcnaf,
"Cooley, Ernest Linwood, 1856-1928.",lcnaf,
"Cooley, Eugene, 1849-1937.",lcnaf,
"Cooley, Lyman Edgar, 1850-1917.",lcnaf,http://id.loc.gov/authorities/names/no2001019092
"Cooley, Mary Elizabeth.",lcnaf,
"Cooley, Mary Horton, 1830-1890.",lcnaf,
"Cooley, Mortimer E. (Mortimer Elwyn), 1855-1944.",lcnaf,http://id.loc.gov/authorities/names/n84804477
"Cooley, Mortimer E., 1855-1946.",lcnaf,
"Cooley, Thomas McIntyre, 1824-1898.",lcnaf,http://id.loc.gov/authorities/names/n50032078
"Coolidge, Calvin, 1872-1933.",lcnaf,http://id.loc.gov/authorities/names/n50043492
"Coolidge, Grace Goodhue, 1879-1957.",lcnaf,http://id.loc.gov/authorities/names/n88027692
"Coolidge, Harold J. (Harold Jefferson), 1904-1985",lcnaf,http://id.loc.gov/authorities/names/n96108877
"Coombs, Clyde H. (Clyde Hamilton), 1912-1988",lcnaf,http://id.loc.gov/authorities/names/n50032517
"Coombs, Clyde Hamilton, 1912-",lcnaf,
"Coombs, Lolagene C.",lcnaf,
"Coomes, Francis J.",lcnaf,
"Coon, Minor Jesser, 1921-",lcnaf,http://id.loc.gov/authorities/names/n80010128
"Coonent, James.",lcnaf,
"Coons, Dorothy H., 1914-",lcnaf,
"Cooper, Harry D., 1863-1933.",lcnaf,
"Cooper, John Sherman, 1901-1991",lcnaf,http://id.loc.gov/authorities/names/n81028368
"Cooper, Margaret Cochrane, 1835-1907.",lcnaf,
"Cooperrider, Luke K.",lcnaf,
"Coors, D. Stanley, 1889-",lcnaf,
"Cootware, Donna.",lcnaf,
"Cope, E. D. (Edward Drinker), 1840-1897.",lcnaf,http://id.loc.gov/authorities/names/n50017607
"Cope, Helen Gibson, collector",lcnaf,
"Cope, Helen Gibson.",lcnaf,
"Copeland, Royal S. (Royal Samuel), 1868-1938.",lcnaf,http://id.loc.gov/authorities/names/no97067269
"Copland, Aaron, 1900-1990",lcnaf,http://id.loc.gov/authorities/names/n79089419
"Copley, Almon Ward, 1867-",lcnaf,
"Coply, Alexander Bennett, 1822-1899.",lcnaf,
"Copp, Charlotte.",lcnaf,
"Corbett, Brenda.",lcnaf,http://id.loc.gov/authorities/names/n98094355
"Corbett, Robert J. (Robert James), 1905-1971.",lcnaf,http://id.loc.gov/authorities/names/n87870918
"Corbin, Gary.",lcnaf,
"Corcoran, Thomas Gardiner, 1900-",lcnaf,
"Cordes, Tania.",lcnaf,
"Cork, James M. (James Murle), 1894-",lcnaf,http://id.loc.gov/authorities/names/n85802226
"Cornelius, Louis A., 1870-1951.",lcnaf,
"Cornell, Ezra, 1807-1874.",lcnaf,http://id.loc.gov/authorities/names/n97066641
"Corretti, George L.",lcnaf,
"Corriveau, Claire.",lcnaf,
"Corsa, Leslie, 1920-",lcnaf,
"Corsa, Leslie, 1920-1984",lcnaf,http://id.loc.gov/authorities/names/n87153294
"Corselius, George, 1806-1849.",lcnaf,
"Corson, William D.",lcnaf,http://id.loc.gov/authorities/names/n82034573
"Corwin, E. H. L. (Edward Henry Lewinski), 1885-1953",lcnaf,http://id.loc.gov/authorities/names/no98124700
"Corwin, Edward Samuel, 1878-1963.",lcnaf,http://id.loc.gov/authorities/names/n79017935
"Costa, Michael Andrew Agnus, Sir, 1808-1884.",lcnaf,
"Costain, Thomas B. (Thomas Bertram), 1885-1965",lcnaf,http://id.loc.gov/authorities/names/n50018153
"Costello, Lou.",lcnaf,http://id.loc.gov/authorities/names/n50018158
"Cotter, William Edward, 1893-1957.",lcnaf,
"Coudert, Frederic R. (Frederic RenÃ©), 1871-",lcnaf,
"Coudert, Frederic R. (Frederic René), 1871-",lcnaf,
"Coughlin, Charles E. (Charles Coughlin), 1891-1979.",lcnaf,http://id.loc.gov/authorities/names/n50018203
"Coughlin, Charles E. (Charles Edward), 1891-1979.",lcnaf,http://id.loc.gov/authorities/names/n50018203
"Coulter, Glenn Monroe, 1894-",lcnaf,
"Countryman, Vern.",lcnaf,http://id.loc.gov/authorities/names/n79056157
"Courant, Paul.",lcnaf,
"Courtney, Kent.",lcnaf,http://id.loc.gov/authorities/names/n88172285
"Couser, James G., 1903-",lcnaf,
"Cousin, Victor, 1792-1867.",lcnaf,http://id.loc.gov/authorities/names/n50058687
"Cousins, Norman.",lcnaf,http://id.loc.gov/authorities/names/n80049812
"Couzens, Frank, 1902-1950.",lcnaf,
"Couzens, James, 1872-1936.",lcnaf,http://id.loc.gov/authorities/names/n86070545
"Covert, Florence.",lcnaf,
"Covey, Craig.",lcnaf,
"Cowden, Roy William.",lcnaf,
"Cowgill, Ella Lee.",lcnaf,http://id.loc.gov/authorities/names/n2014073006
"Cowles, Henry Chandler",lcnaf,
"Cowles, Henry Chandler, 1869-1939.",lcnaf,http://id.loc.gov/authorities/names/n87112431
"Cowles, John, 1898-1983.",lcnaf,http://id.loc.gov/authorities/names/no91002540
"Cowley, Malcolm, 1898-1989.",lcnaf,http://id.loc.gov/authorities/names/n79081720
"Cowley, W. H. (William Harold), 1899-1978",lcnaf,http://id.loc.gov/authorities/names/n79145819
"Cowling, Donald J.",lcnaf,
"Cox, Creed Fulton, 1877-1950.",lcnaf,
"Cox, Eugene.",lcnaf,
"Cox, James M. (James Middleton), 1870-1957.",lcnaf,http://id.loc.gov/authorities/names/n85127913
"Cox, Viola.",lcnaf,
"Crafts, Edward C. (Edward Clayton), 1910-",lcnaf,
"Crafts, Wilbur F. (Wilbur Fisk). 1850-1922.",lcnaf,http://id.loc.gov/authorities/names/n85268431
"Craig, Charles Patton, 1858-1935.",lcnaf,http://id.loc.gov/authorities/names/no2006050332
"Craig, James Alexander, 1855-1932.",lcnaf,http://id.loc.gov/authorities/names/n80084634
"Craig, James B.",lcnaf,
"Craig, Robert, 1882-1962.",lcnaf,
"Craine, Lyle E., 1909-1993.",lcnaf,
"Cram, Esther Marsh.",lcnaf,
"Cram, George Franklin, 1841-1928--Michigan--1882.",lcnaf,
"Cram, Ralph Adams, 1863-1942.",lcnaf,http://id.loc.gov/authorities/names/n79117196
"Cramton, Louis C. (Louis Convers), b. 1875.",lcnaf,
"Cramton, Louis Kay.",lcnaf,
"Crandall, Norman.",lcnaf,
"Crandell, John L.",lcnaf,
"Crane, Augustus Warren, 1868-1937.",lcnaf,
"Crane, C. Howard (Charles Howard), 1885-1952.",lcnaf,http://id.loc.gov/authorities/names/no97056957
"Crane, Caroline Bartlett, 1858-1935.",lcnaf,
"Crane, Charles A.",lcnaf,
"Crane, Charles Samuel, 1847-1922.",lcnaf,
"Crane, Eugene W., 1842-1873.",lcnaf,
"Crane, Flavius J. B., 1812-1886.",lcnaf,
"Crane, Florence R., 1911-",lcnaf,
"Crane, Frank, 1861-1928.",lcnaf,http://id.loc.gov/authorities/names/n84804025
"Crane, H. R. (Horace Richard), 1907-",lcnaf,
"Crane, H. R. (Horace Richard), 1907-2007",lcnaf,http://id.loc.gov/authorities/names/nr92044562
"Crane, Henry Hitt, 1890-1977.",lcnaf,http://id.loc.gov/authorities/names/n2011034836
