"
"Crane, Robert Treat, b. 1880.",lcnaf,http://id.loc.gov/authorities/names/n85273526
"Crane, Ronald S. (Ronald Salmon), 1886-1967.",lcnaf,http://id.loc.gov/authorities/names/n79046297
"Crane, Salmon, 1812-1888.",lcnaf,
"Crane, Theodore Horace, 1844-1924.",lcnaf,
"Crane, Verner Brown, 1852-1898.",lcnaf,
"Crane, Verner W., 1889-1974",lcnaf,http://id.loc.gov/authorities/names/n81079952
"Crane, Verner Winslow, 1889-",lcnaf,
"Cranefield, Harold A.",lcnaf,
"Crapo, David.",lcnaf,
"Crapo, Henry Howland, 1804-1869.",lcnaf,http://id.loc.gov/authorities/names/n88159838
"Crapo, Henry Howland, 1830-1920.",lcnaf,
"Crapo, Stanley T.",lcnaf,
"Crapo, William Wallace, 1830-1926.",lcnaf,http://id.loc.gov/authorities/names/n91116058
"Crary, Douglas D., 1910-",lcnaf,
"Crary, Isaac Edwin, 1804-1854.",lcnaf,http://id.loc.gov/authorities/names/nr2001033381
"Crawford, Fred L., 1888-1957.",lcnaf,http://id.loc.gov/authorities/names/no2008173875
"Crawford, Harry M.",lcnaf,
"Crawford, Ivan Charles, 1886-1960.",lcnaf,
"Crawford, Richard (1935- )",lcnaf,
"Creal, Cecil O., 1899-",lcnaf,
"Creel, George, 1876-1953.",lcnaf,http://id.loc.gov/authorities/names/n50018868
"Creighton, Frank W.",lcnaf,
"Creighton, Joseph.",lcnaf,
"Creston, Paul, 1906-1985",lcnaf,http://id.loc.gov/authorities/names/n80053118
"Creswell, Cordelia, 1868?-1950.",lcnaf,
"Creswell, Margaret.",lcnaf,
"Cret, Paul Philippe, 1876-1945.",lcnaf,http://id.loc.gov/authorities/names/n85277034
"Crews, Cecil Robert.",lcnaf,http://id.loc.gov/authorities/names/n81085773
"Crews, William H.",lcnaf,
"Cribbs, William Johnston.",lcnaf,
"Cridland, Charles R.",lcnaf,
"Crim, Bobby.",lcnaf,
"Cripps, Richard Stafford, Sir, 1889-1952.",lcnaf,http://id.loc.gov/authorities/names/n83179276
"Crisler, H. O. (Herbert Orin), 1899-1982.",lcnaf,
"Crissman, John Sherman, 1896-",lcnaf,
"Crist, Raymond E.",lcnaf,http://id.loc.gov/authorities/names/n87851606
"Crittenberg, Willis.",lcnaf,
"Crittenden, Albert Robinson, 1867-1933.",lcnaf,
"Crittenden, C. H.",lcnaf,
"Crittenden, Ernest.",lcnaf,
"Crittenden, Lisla Van Valkenburg.",lcnaf,
"Crockett, George W.",lcnaf,http://id.loc.gov/authorities/names/n80121522
"Cromwell, James Henry Roberts.",lcnaf,
"Cromwell, Percy W.",lcnaf,
"Cronkite, Walter.",lcnaf,http://id.loc.gov/authorities/names/n79109028
"Crooker, Joseph Henry, 1850-1931.",lcnaf,http://id.loc.gov/authorities/names/n88623347
"Crooks, Richard, 1900-1972.",lcnaf,http://id.loc.gov/authorities/names/no93003543
"Cropley, Charles Elmore.",lcnaf,http://id.loc.gov/authorities/names/n84214448
"Cropsey, Jasper Francis, 1823-1900.",lcnaf,
"Crosby, Elizabeth Caroline, 1888-",lcnaf,http://id.loc.gov/authorities/names/n81080586
"Cross, Arthur Lyon, 1873-1940.",lcnaf,http://id.loc.gov/authorities/names/no2003069419
"Cross, Bradley R.",lcnaf,
"Cross, Ira Brown, 1880-",lcnaf,http://id.loc.gov/authorities/names/n90627430
"Cross, Robert N.",lcnaf,
"Cross, Wilbur L. (Wilbur Lucius), 1862-1948.",lcnaf,http://id.loc.gov/authorities/names/n50077517
"Croswell, Charles Miller, 1825-1886.",lcnaf,
"Crouse, John Robert, 1874-1946.",lcnaf,
"Crouse, Robert, 1813-1869.",lcnaf,
"Crow, Martha Foote, 1854-1924.",lcnaf,http://id.loc.gov/authorities/names/no94011418
"Crowley, David Henry, 1882-",lcnaf,
"Crowley, Leo T.",lcnaf,
"Crumb, George.",lcnaf,
"Crump, Jean C.",lcnaf,
"Cruzat, Gwendolyn S.",lcnaf,http://id.loc.gov/authorities/names/n50018708
"Cuddihy, Joan F.",lcnaf,
"Cudlip, William B., 1904-",lcnaf,
"Cudlip, William B., 1904-1988",lcnaf,http://id.loc.gov/authorities/names/no2008089479
"Cudlip, William Byrnes, 1904-",lcnaf,
"Cudney, Charles H., 1828-1904.",lcnaf,
"Cullen, Countee, 1903-1946.",lcnaf,http://id.loc.gov/authorities/names/n50019600
"Cullen, Yolande Dubois.",lcnaf,
"Cullinan, Gerald.",lcnaf,http://id.loc.gov/authorities/names/n85005560
"Cullis, Hazel, 1888-",lcnaf,
"Cullom, Shelby Moore, 1829-1914.",lcnaf,http://id.loc.gov/authorities/names/no89019979
"Culver, Mary M.",lcnaf,
"Cumbey, Constance E.",lcnaf,http://id.loc.gov/authorities/names/n84023212
"Cumming, Kimberli.",lcnaf,
"Cummings, E. E. (Edward Estlin), 1894-1962.",lcnaf,http://id.loc.gov/authorities/names/n79038464
"Cummings, George Donald, 1904-1967.",lcnaf,
"Cummings, Homer S.",lcnaf,
"Cummings, Joseph, 1817-1890.",lcnaf,http://id.loc.gov/authorities/names/nr99028598
"Cummins, Albert Baird, 1850-1926.",lcnaf,http://id.loc.gov/authorities/names/n2005090775
"Cunliffe, John William, 1865-1946.",lcnaf,http://id.loc.gov/authorities/names/n50019321
"Cunningham, DeVon.",lcnaf,
"Cunningham, Harry Blair, 1907-",lcnaf,
"Cunningham, Leon Max, d. 1930.",lcnaf,
"Cunningham, Sarah Jane.",lcnaf,http://id.loc.gov/authorities/names/n80051439
"Curch, H. Edmund, 1873-1962.",lcnaf,
"Curch, Nettie.",lcnaf,
"Curley, James M.",lcnaf,
"Currie, Gilbert, 1882-1960.",lcnaf,
"Currier, A. O.",lcnaf,
"Curtenius, Frederick W., 1806-1883.",lcnaf,
"Curtice, Harlow Herbert, 1893-1962.",lcnaf,http://id.loc.gov/authorities/names/n91057238
"Curtis, Austin W., 1911-",lcnaf,http://id.loc.gov/authorities/names/no2002038316
"Curtis, Carl T. (Carl Thomas), 1905-2000",lcnaf,http://id.loc.gov/authorities/names/n85057581
"Curtis, Charles, 1860-1936.",lcnaf,http://id.loc.gov/authorities/names/n89600284
"Curtis, Charles.",lcnaf,
"Curtis, Heber Doust, 1872-1942.",lcnaf,http://id.loc.gov/authorities/names/no2004050360
"Curtis, John Green, 1844-1913.",lcnaf,
"Curtis, Thomas B. (Thomas Bradford), 1911-1993",lcnaf,http://id.loc.gov/authorities/names/n85337435
"Curtis, William Eleroy, 1850-1911.",lcnaf,http://id.loc.gov/authorities/names/n88637536
"Curtis-Smith, C. (Curtis), 1941-2014",lcnaf,http://id.loc.gov/authorities/names/n84183730
"Curtiss, Mary Louise Welton.",lcnaf,
"Curtiss, Ralph Hamilton, 1880-1929.",lcnaf,http://id.loc.gov/authorities/names/no2008188997
"Curwood, James Oliver, 1878-1927.",lcnaf,http://id.loc.gov/authorities/names/n50020530
"Cushing, Caleb, 1800-1879.",lcnaf,http://id.loc.gov/authorities/names/n83800030
"Cushing, George William, 1888-1968.",lcnaf,http://id.loc.gov/authorities/names/no2010026385
"Cushing, Harvey, 1869-1939.",lcnaf,http://id.loc.gov/authorities/names/n79132482
"Cushman, Katherine Moore.",lcnaf,
"Cushny, Arthur R. (Arthur Robertson), 1866-1926.",lcnaf,http://id.loc.gov/authorities/names/n90666328
"Custer, George Armstrong, 1839-1876.",lcnaf,http://id.loc.gov/authorities/names/n79041742
"Cutcheon, Byron M., 1836-1908.",lcnaf,http://id.loc.gov/authorities/names/no95042899
"Cutcheon, Sullivan M., 1843-1900.",lcnaf,
"Cutler, Elliott Carr, 1888-1947.",lcnaf,http://id.loc.gov/authorities/names/n88110709
"Cutler, M. Rupert.",lcnaf,http://id.loc.gov/authorities/names/n87112188
"Cutler, Richard Loyd, 1925-",lcnaf,
"D'Arms, John H., 1934-",lcnaf,http://id.loc.gov/authorities/names/n80137795
"D'Ooge, Benjamin L. (Benjamin Leonard), b. 1860.",lcnaf,
"D'Ooge, Martin Luther, 1839-1915.",lcnaf,http://id.loc.gov/authorities/names/n84805969
"Dabney, Virginius, 1901-1995",lcnaf,http://id.loc.gov/authorities/names/n50041560
"Dabney, W. D.",lcnaf,
"Dahlberg, Edwin T. (Edwin Theodore), 1892-1986.",lcnaf,http://id.loc.gov/authorities/names/n86114768
"Dale, Albert Ennis, 1890-1954.",lcnaf,http://id.loc.gov/authorities/names/no2009004749
"Daley, Richard J., 1902-1976.",lcnaf,http://id.loc.gov/authorities/names/n79069953
"Dalgleish, Charles.",lcnaf,
"Daly, Arnold, 1875-1927.",lcnaf,
"Dame, Gilman Marston, 1866-1939.",lcnaf,
"Damman, James.",lcnaf,
"Dana, Henry Wadsworth Longfellow, 1881-1950.",lcnaf,http://id.loc.gov/authorities/names/n97858148
"Dana, James Dwight, 1813-1895.",lcnaf,http://id.loc.gov/authorities/names/n50055685
"Dana, John Cotton, 1856-1929.",lcnaf,http://id.loc.gov/authorities/names/n50037772
"Dana, Samuel Trask, 1883-1978",lcnaf,http://id.loc.gov/authorities/names/n79056016
"Dancy, John C. (John Campbell), 1888-1968.",lcnaf,http://id.loc.gov/authorities/names/n92054289
"Dancy, Malinda W.",lcnaf,
"Danforth, George, d. 1856.",lcnaf,
"Danforth, Percy.",lcnaf,http://id.loc.gov/authorities/names/n83066471
"Danhof, Robert.",lcnaf,
"Daniel, Clifton, 1912-2000",lcnaf,http://id.loc.gov/authorities/names/n82260640
"Daniels, Jonathan, 1902-1981",lcnaf,http://id.loc.gov/authorities/names/n50037359
"Daniels, Josephus, 1862-1948.",lcnaf,http://id.loc.gov/authorities/names/n50037360
"Darden, Colgate W. (Colgate Whitehead), 1897-1981.",lcnaf,http://id.loc.gov/authorities/names/n88059190
"Darlington, Philip Jackson, 1904-1983.",lcnaf,http://id.loc.gov/authorities/names/n79138634
"Darrow, Clarence, 1857-1938.",lcnaf,http://id.loc.gov/authorities/names/n79026987
"Darvas, Robert M.",lcnaf,
"Das, Taraknath, 1884-1958.",lcnaf,http://id.loc.gov/authorities/names/n89202668
"Daubendiek, Bertha A. (Bertha Antoine)",lcnaf,
"Daugherty, H. M. (Harry Micajah), 1860-1941.",lcnaf,http://id.loc.gov/authorities/names/n50039188
"Daugherty, Michael, 1954-",lcnaf,
"Davenny, Wilson Imbrie, 1859-1917.",lcnaf,
"Davenport, Charles Benedict, 1866-1944.",lcnaf,http://id.loc.gov/authorities/names/n83825499
"Davenport, Fred M. (Fred Marshall), 1914-1982.",lcnaf,
"Davenport, Herbert Joseph, 1861-1931.",lcnaf,http://id.loc.gov/authorities/names/no97023989
"Davenport, Horace W. (Horace Willard), 1912-2005",lcnaf,http://id.loc.gov/authorities/names/n79148968
"Davidow, Larry.",lcnaf,
"Davidow, Lawrence S.",lcnaf,
"Davidson, James Edward, 1867-",lcnaf,
"Davidson, O. C.",lcnaf,
"Davies, B. L.",lcnaf,
"Davies, Joseph Edward.",lcnaf,http://id.loc.gov/authorities/names/n85235197
"Davies, Thomas F.",lcnaf,
"Davis, Alexander Jackson, 1803-1892.",lcnaf,http://id.loc.gov/authorities/names/n80153777
"Davis, Angela Y. (Angela Yvonne), 1944-",lcnaf,http://id.loc.gov/authorities/names/n50035485
"Davis, Ann B., 1926-2014.",lcnaf,
"Davis, Calvin Olin, 1871-",lcnaf,
"Davis, Carolyne K.",lcnaf,http://id.loc.gov/authorities/names/n96800244
"Davis, Chandler.",lcnaf,
"Davis, Charles Albert, 1861-",lcnaf,http://id.loc.gov/authorities/names/n90631663
"Davis, Charles Albert, b. 1861.",lcnaf,
"Davis, Charles Moler, 1900-",lcnaf,
"Davis, David E., 1930-2011.",lcnaf,http://id.loc.gov/authorities/names/n98110499
"Davis, Dwight Filley, 1879-1945.",lcnaf,http://id.loc.gov/authorities/names/n97046482
"Davis, Ellen Regal.",lcnaf,
"Davis, Elmer Holmes, 1890-1958.",lcnaf,http://id.loc.gov/authorities/names/n50035523
"Davis, Ferdinand, b. 1840.",lcnaf,
"Davis, Frederick Dayton.",lcnaf,
"Davis, Frederick.",lcnaf,
"Davis, George.",lcnaf,
"Davis, James Edward, 1940-",lcnaf,
"Davis, James McCoy, 1914-",lcnaf,
"Davis, Jefferson, 1808-1889.",lcnaf,http://id.loc.gov/authorities/names/n79145410
"Davis, Jerome, 1891-1979",lcnaf,http://id.loc.gov/authorities/names/n89608975
"Davis, Joe Lee, 1906-1974.",lcnaf,
"Davis, Joe Lee.",lcnaf,
"Davis, John W. (John William), 1873-1955.",lcnaf,http://id.loc.gov/authorities/names/n88218900
"Davis, Joseph Baker, 1845-1920.",lcnaf,
"Davis, Kenneth P. (Kenneth Pickett), 1906-",lcnaf,http://id.loc.gov/authorities/names/n82221228
"Davis, Lorenzo, 1812-",lcnaf,
"Davis, Oscar N.",lcnaf,
"Davis, R. C. (Raymond Cazallis), b. 1836.",lcnaf,
"Davis, R. Lee, 1868-1935.",lcnaf,
"Davis, Rennie.",lcnaf,http://id.loc.gov/authorities/names/n90698127
"Davis, Thomas O.",lcnaf,
"Davis, William Franklin.",lcnaf,
"Davis, William L.",lcnaf,
"Davison, Archibald T. (Archibald Thompson), 1883-1961",lcnaf,http://id.loc.gov/authorities/names/n85064882
"Davison, Frederick Trubee, 1896-1974",lcnaf,http://id.loc.gov/authorities/names/n2001120423
"Davock, Harlow P.",lcnaf,
"Dawes, Charles Gates, 1865-1951.",lcnaf,http://id.loc.gov/authorities/names/n79032944
"Dawson, John P., 1902-1985.",lcnaf,http://id.loc.gov/authorities/names/n79122485
"Dawson, Joseph Martin, 1879-",lcnaf,http://id.loc.gov/authorities/names/n79064600
"Dawson, Percy M. (Percy Millard), 1873-",lcnaf,http://id.loc.gov/authorities/names/n85807914
"Dawson, Robert.",lcnaf,
"Dawson, Virginia Douglas.",lcnaf,http://id.loc.gov/authorities/names/no2005060054
"Dawson, William Mercer Owens, 1853-1916.",lcnaf,
"Dawson, William Ryan, 1927-",lcnaf,http://id.loc.gov/authorities/names/no98081829
"Day, Clara.",lcnaf,
"Day, D. H. (David Henry), b. 1854.",lcnaf,
"Day, Edmund Ezra, 1883-1951.",lcnaf,http://id.loc.gov/authorities/names/no96040605
"Day, Harvey S.",lcnaf,
"Day, Matthew.",lcnaf,
"Day, William R. (William Rufus), 1849-1923.",lcnaf,http://id.loc.gov/authorities/names/n86053310
"Dayan, Moshe, 1915-1981.",lcnaf,http://id.loc.gov/authorities/names/n79099011
"De Caux, Len, 1899-",lcnaf,http://id.loc.gov/authorities/names/no2004053529
"De Forest, Robert W. (Robert Weeks), 1848-1931.",lcnaf,http://id.loc.gov/authorities/names/n88609337
"De Koven, Reginald, 1859-1920.",lcnaf,http://id.loc.gov/authorities/names/n88643905
"De Kruif, Paul, 1890-1971.",lcnaf,http://id.loc.gov/authorities/names/n79079611
"De La Cruz, Jessie Lopez, 1919-",lcnaf,http://id.loc.gov/authorities/names/n79029170
"De La Vergne, Earl W.",lcnaf,
"De La Vergne, Earl W., collector.",lcnaf,
"De Lamarter, Eric, 1880-1953.",lcnaf,http://id.loc.gov/authorities/names/no93011912
"De Land, Charles V. (Charles Victor), 1826-1903.",lcnaf,http://id.loc.gov/authorities/names/no92008901
"De Leon, Ted.",lcnaf,
"De Maggio, Andrew.",lcnaf,
"De Normandie, James, 1836-1924.",lcnaf,http://id.loc.gov/authorities/names/n89602339
"De Valera, Eamonn, 1882-1975.",lcnaf,http://id.loc.gov/authorities/names/n80082592
"De Voto, Bernard Augustine, 1897-1955.",lcnaf,http://id.loc.gov/authorities/names/n50040421
"De Vries, Walter.",lcnaf,http://id.loc.gov/authorities/names/n50036797
"DeBoer, Robby, 1957-",lcnaf,http://id.loc.gov/authorities/names/n94029105
"DeFoe, Murl Holcomb, 1879-",lcnaf,
"DeGaetano, Armand L.",lcnaf,
"DeGrieck, Jerry.",lcnaf,
"DeGrow, Dan L.",lcnaf,
"DeHaan, M. R. (Martin Ralph), 1891-1965.",lcnaf,http://id.loc.gov/authorities/names/n79054923
"DeJong, Russell N.",lcnaf,http://id.loc.gov/authorities/names/n81129692
"DeKleine, William, 1877-1957.",lcnaf,
"DeLand, Charles J., 1879-",lcnaf,
"DeLano, Fred H., 1916-",lcnaf,
"DeLeon, Linda.",lcnaf,
"DeMeunier, Leon.",lcnaf,
"DeMille, Cecil B. (Cecil Blount), 1881-1959.",lcnaf,http://id.loc.gov/authorities/names/n80073529
"DeVarti, David.",lcnaf,
"DeVinney, Leland Collins, 1906-",lcnaf,
"DeWeese, Carroll.",lcnaf,
"DeWeese, Paul N.",lcnaf,
"DeWitt, Fred.",lcnaf,
"Deakin, F. W. (Frederick William), 1913-2005.",lcnaf,http://id.loc.gov/authorities/names/n50040426
"Dean, Bashford, 1867-1928.",lcnaf,http://id.loc.gov/authorities/names/n88632489
"Dean, George Arthur.",lcnaf,
"Dean, Gordon E., 1905-1958.",lcnaf,http://id.loc.gov/authorities/names/n86141190
"Dean, Henry Stewart, 1830-1915.",lcnaf,
"Dean, Walter Clark, 1898-",lcnaf,
"Dearden, John F. (John Francis), 1907-1988.",lcnaf,http://id.loc.gov/authorities/names/n90623841
"Deardorff, Neva Ruth, 1887-",lcnaf,
"Debo, Alfred.",lcnaf,
"Debs, Eugene V. (Eugene Victor), 1855-1926.",lcnaf,http://id.loc.gov/authorities/names/n50040439
"Debs, Theodore, 1864-1945.",lcnaf,http://id.loc.gov/authorities/names/n84108585
"Debye, Peter J. W. (Peter Josef William), 1884-1966",lcnaf,http://id.loc.gov/authorities/names/n85806624
"Decatur, Catherine.",lcnaf,
"Decker, Rutherford L.",lcnaf,
"Dedijer, Vladimir, 1914-1990.",lcnaf,
"Dedijer, Vladimir.",lcnaf,http://id.loc.gov/authorities/names/n50082092
"Degan, James E.",lcnaf,
"Del Mar, Eugene, 1864-1941.",lcnaf,
"Delahay, Mark W.",lcnaf,
"Deland, Margaret Wade Campbell, 1857-1945.",lcnaf,http://id.loc.gov/authorities/names/n50039020
"Delanghe, Gay.",lcnaf,http://id.loc.gov/authorities/names/n84173852
"Delano, Frederic A. (Frederic Adrian), 1863-1953.",lcnaf,
"Delano, Jack.",lcnaf,http://id.loc.gov/authorities/names/n50039039
"Delibes, Léo, 1836-1891.",lcnaf,
"Delius, Frederick, 1862-1934.",lcnaf,http://id.loc.gov/authorities/names/n79084111
"Dellinger, David T., 1915-2004.",lcnaf,http://id.loc.gov/authorities/names/n50039036
"Dellums, Ronald V., 1935-",lcnaf,http://id.loc.gov/authorities/names/n83126714
"Deming, Olcott Hawthorne, 1909-",lcnaf,
"Demmon, Isaac Newton, 1842-1920.",lcnaf,http://id.loc.gov/authorities/names/no2008189013
"Dempsey, Dave, 1957-",lcnaf,http://id.loc.gov/authorities/names/n2001002768
"Dempsey, Jack, 1895-1983.",lcnaf,http://id.loc.gov/authorities/names/n79064938
"Dempsey, John N., 1915-",lcnaf,
"Den Bleyker, Anna Balch, b. 1840.",lcnaf,
"Den Bleyker, John, b. 1839.",lcnaf,
"Den Bleyker, Martha, d. 1930.",lcnaf,
"Den Bleyker, Paulus, 1804-1872.",lcnaf,
"Denby, Charles, 1830-1904.",lcnaf,http://id.loc.gov/authorities/names/no98083494
"Denby, Edwin, 1870-1929.",lcnaf,http://id.loc.gov/authorities/names/n97046996
"Denby, Nathaniel.",lcnaf,
"Dende, Leopold.",lcnaf,
"Denham, Virginia.",lcnaf,
"Denison, Arthur Carter, b. 1861.",lcnaf,
"Denison, Charles Simeon, 1849-1913.",lcnaf,
"Denison, Cornelia Carter.",lcnaf,
"Denison, Julius Coe.",lcnaf,
"Denney, Joseph Villiers, 1862-1935.",lcnaf,http://id.loc.gov/authorities/names/no2002083732
"Dennis, Don.",lcnaf,
"Dennison, Charles H.",lcnaf,
"Dennison, David M.",lcnaf,
"Dennison, David M. (David Mathias), 1900-1976.",lcnaf,http://id.loc.gov/authorities/names/n88657401
"Dennison, Edwin W.",lcnaf,
"Dennison, Helen.",lcnaf,
"Dennison, Walter, 1869-1917.",lcnaf,http://id.loc.gov/authorities/names/nr99004150
"Denny, George Hutcheson, 1870-1955.",lcnaf,http://id.loc.gov/authorities/names/n90724883
"Densmore, Ernest Albert.",lcnaf,
"Densmore, Gail Ernest, 1894-",lcnaf,
"Denton, Samuel, 1803-1860.",lcnaf,
"Der Ling, Princess.",lcnaf,http://id.loc.gov/authorities/names/n50005213
"Derby, Orville A. (Orville Adelbert), 1851-1915.",lcnaf,http://id.loc.gov/authorities/names/n86107593
"Dern, George Henry, 1872-1936.",lcnaf,http://id.loc.gov/authorities/names/n89125984
"Dernberger, Robert F.",lcnaf,http://id.loc.gov/authorities/names/n80007953
"Dethmers, John R., 1903-1971.",lcnaf,http://id.loc.gov/authorities/names/no2009002019
"Detzer, Dorothy, 1893-1981.",lcnaf,http://id.loc.gov/authorities/names/n90661229
"Detzer, Karl, 1891-",lcnaf,
"Detzer, Karl, 1891-1987",lcnaf,http://id.loc.gov/authorities/names/no89012849
"Deutsch, Babette, 1895-1982",lcnaf,http://id.loc.gov/authorities/names/n50001653
"Dever, Harry.",lcnaf,
"Dever, Paul A. (Paul Andrew), 1903-1958",lcnaf,http://id.loc.gov/authorities/names/no2010077329
"Devitt, Joseph.",lcnaf,
"Dewey, Davis Rich, 1858-1942.",lcnaf,http://id.loc.gov/authorities/names/n80086444
"Dewey, Edmund Otis, 1861-1921.",lcnaf,
"Dewey, George, 1837-1917.",lcnaf,http://id.loc.gov/authorities/names/n50001670
"Dewey, John, 1859-1952.",lcnaf,http://id.loc.gov/authorities/names/n79060532
"Dewey, May Williams.",lcnaf,
"Dewey, Melvil, 1851-1931.",lcnaf,http://id.loc.gov/authorities/names/n79091588
"Dewey, Orville, 1794-1882.",lcnaf,http://id.loc.gov/authorities/names/n87851745
"Dewey, Thomas E. (Thomas Edmund), 1902-1971.",lcnaf,http://id.loc.gov/authorities/names/n79021469
"Deyo, Harry N., 1892-",lcnaf,
"DiSalle, Michael V. (Michael Vincent), 1908-1981",lcnaf,http://id.loc.gov/authorities/names/n93027652
"Dice, Lee Raymond, 1887-1977.",lcnaf,http://id.loc.gov/authorities/names/no2015027529
"Dickens, Charles, 1812-1870.",lcnaf,http://id.loc.gov/authorities/names/n78087607
"Dickie, Samuel, 1851-1925.",lcnaf,http://id.loc.gov/authorities/names/no97034883
"Dickinson, Donald McDonald, 1846-1917.",lcnaf,http://id.loc.gov/authorities/names/n96090166
"Dickinson, Edwin De Witt, 1887-1961.",lcnaf,http://id.loc.gov/authorities/names/no96012172
"Dickinson, Luren Dudley, 1859-1943.",lcnaf,http://id.loc.gov/authorities/names/no2008187778
"Dickinson, Robert Latou, 1861-1950",lcnaf,http://id.loc.gov/authorities/names/n85028572
"Dickinson, Seldon, 1892-1964.",lcnaf,
"Dickinson, Z. Clark (Zenas Clark), 1889-",lcnaf,
"Diefenbaker, John G., 1895-1979.",lcnaf,http://id.loc.gov/authorities/names/n50025505
"Dieffenbach, Albert C.",lcnaf,
"Diekema, Gerrit John, 1859-1930.",lcnaf,http://id.loc.gov/authorities/names/no2008183572
"Dieterle, Enoch, 1865-",lcnaf,
"Dietrich, Gertrude Levandoski.",lcnaf,
"Digaetano, Nick, 1893-",lcnaf,
"Diggs, Charles C.",lcnaf,http://id.loc.gov/authorities/names/n50025515
"Dilg, Will H.",lcnaf,
"Dilley, Robert D.",lcnaf,
"Dillinger, John, 1903-1934.",lcnaf,http://id.loc.gov/authorities/names/n82147276
"Dillman, Grover C. (Grover Cleveland), 1889-1979",lcnaf,http://id.loc.gov/authorities/names/no2009000103
"Dillon, C. Douglas (Clarence Douglas), 1909-2003",lcnaf,http://id.loc.gov/authorities/names/n86001276
"Dilorenzi, Peter.",lcnaf,
"Dingell, John D.",lcnaf,http://id.loc.gov/authorities/names/nr2006019463
"Dingell, John D. (John David), 1894-1955.",lcnaf,http://id.loc.gov/authorities/names/n92802898
"Dingell, John David, 1894-1955.",lcnaf,http://id.loc.gov/authorities/names/n92802898
"Dinkmeier, Johann Heinrich, b. 1849.",lcnaf,
"Dirksen, Everett McKinley.",lcnaf,http://id.loc.gov/authorities/names/n50025549
"Dise, J. Ivan (Joseph Ivan)",lcnaf,
"Disney, Walt, 1901-1966.",lcnaf,http://id.loc.gov/authorities/names/n78095660
"Ditchy, Clair W. (Clair William)",lcnaf,
"Ditzel, Joseph B.",lcnaf,
"Dix, Dorothea Lynde, 1802-1887.",lcnaf,http://id.loc.gov/authorities/names/n50029859
"Dix, John Alden, 1860-1928.",lcnaf,http://id.loc.gov/authorities/names/n97067698
"Dixon, Frank Haigh, 1869-1944",lcnaf,http://id.loc.gov/authorities/names/n80139282
"Dixon, Regina Brave.",lcnaf,
"Djilas, Milovan, 1911-1995.",lcnaf,http://id.loc.gov/authorities/names/n80070707
"Doan, Leland Ira, 1894-1974.",lcnaf,http://id.loc.gov/authorities/names/no2008190015
"Dobbertin, John.",lcnaf,
"Dock, George, 1860-1951",lcnaf,http://id.loc.gov/authorities/names/n85250562
"Dodd, Bella V., 1904-1969",lcnaf,http://id.loc.gov/authorities/names/no2013075060
"Dodd, Thomas J. (Thomas Joseph), 1907-1971.",lcnaf,http://id.loc.gov/authorities/names/n88179554
"Dodd, William Edward, 1869-1940.",lcnaf,http://id.loc.gov/authorities/names/n50026242
