"
"Dodds, Harold W. (Harold Willis), 1889-1980.",lcnaf,http://id.loc.gov/authorities/names/nr93023439
"Dodero, George Anthony, 1883-1968.",lcnaf,
"Dodge, Charles Keene, 1844-1918.",lcnaf,
"Dodge, Cynthia.",lcnaf,
"Dodge, Earl Farwell, 1932-",lcnaf,
"Dodge, Henry M.",lcnaf,
"Dodge, Joseph M. (Joseph Morrell), 1890-1964.",lcnaf,http://id.loc.gov/authorities/names/n92063859
"Dodson, Helen Walter, 1905-",lcnaf,http://id.loc.gov/authorities/names/n82118576
"Doherty, James F., 1912-",lcnaf,
"Dolbear, A. E. (Amos Emerson), 1837-1910.",lcnaf,http://id.loc.gov/authorities/names/n90635143
"Dole, Nathan Haskell, 1852-1935.",lcnaf,http://id.loc.gov/authorities/names/n50027251
"Doll, Louis Wm. (Louis William), 1911-",lcnaf,http://id.loc.gov/authorities/names/n92087359
"Doll, Tracy M., 1897-",lcnaf,
"Dolph, Ray A.",lcnaf,
"Doman, Bernard A.",lcnaf,
"Domhoff, G. William.",lcnaf,http://id.loc.gov/authorities/names/n79139411
"Donabedian, Avedis, 1919-2000",lcnaf,
"Donabedian, Avedis.",lcnaf,http://id.loc.gov/authorities/names/n80051318
"Donahue, Esther.",lcnaf,
"Donahue, Thomas M.",lcnaf,http://id.loc.gov/authorities/names/n91055338
"Donahue, Wilma T. (Wilma Thompson), 1900-",lcnaf,http://id.loc.gov/authorities/names/n85389261
"Donaldson, Bruce McNaughton, 1891-1940.",lcnaf,
"Donaldson, James, Sir, 1831-1915.",lcnaf,http://id.loc.gov/authorities/names/n88680196
"Dondero, George Anthony, 1883-1968.",lcnaf,http://id.loc.gov/authorities/names/no97044504
"Doner, Mary Frances.",lcnaf,
"Donnell, Forrest C., 1884-1980",lcnaf,http://id.loc.gov/authorities/names/no2001008573
"Donnelley, Thomas Elliott, 1867-1955.",lcnaf,http://id.loc.gov/authorities/names/no2008190244
"Donnelly, Elaine Chenevert.",lcnaf,
"Donnelly, Elaine.",lcnaf,
"Donnelly, Joseph P.",lcnaf,http://id.loc.gov/authorities/names/n50026713
"Donner, Frederic G. (Frederic Garrett), 1902-1987.",lcnaf,http://id.loc.gov/authorities/names/n86111146
"Donovan, William J. (William Joseph), 1883-1959.",lcnaf,http://id.loc.gov/authorities/names/n81096091
"Dora, Henry, 1893-1977.",lcnaf,
"Dora, Lillian.",lcnaf,
"Doremus, Frank Ellsworth, 1865-1947.",lcnaf,http://id.loc.gov/authorities/names/n2003087123
"Dornetto, Dominic.",lcnaf,
"Dorr, Harold M. (Harold McVicar), b. 1897.",lcnaf,
"Dorsey, John M. (John Morris), 1900-1978",lcnaf,http://id.loc.gov/authorities/names/n79139359
"Dos Passos, John, 1896-1970.",lcnaf,http://id.loc.gov/authorities/names/n80001431
"Doubleday, Russell, 1872-1949.",lcnaf,http://id.loc.gov/authorities/names/nb99031419
"Dougherty, Edward A.",lcnaf,
"Dougherty, Peter, 1805-1894.",lcnaf,
"Dougherty, Richard M.",lcnaf,http://id.loc.gov/authorities/names/n50026965
"Douglas, Columbus C., 1812-1874.",lcnaf,
"Douglas, Emily.",lcnaf,
"Douglas, Lewis W. (Lewis Williams), 1894-1974",lcnaf,http://id.loc.gov/authorities/names/n85334262
"Douglas, Lloyd C. (Lloyd Cassel), 1877-1951.",lcnaf,http://id.loc.gov/authorities/names/n85335454
"Douglas, Marie Louise.",lcnaf,
"Douglas, Paul H. (Paul Howard), 1892-1976",lcnaf,http://id.loc.gov/authorities/names/n50027506
"Douglas, Samuel Townsend, 1853-1932.",lcnaf,
"Douglas, Silas H. (Silas Hamilton), 1816-1890.",lcnaf,
"Douglas, William O. (William Orville), 1898-1980.",lcnaf,http://id.loc.gov/authorities/names/n79041741
"Douglass, Benjamin.",lcnaf,
"Douglass, Frederick, 1818-1895.",lcnaf,http://id.loc.gov/authorities/names/n80013236
"Douglass, Henry Woolsey.",lcnaf,
"Douglass, Joseph.",lcnaf,
"Douglass, Martha Matilda Nellis.",lcnaf,
"Douglass, Samuel Townsend, 1814-1898.",lcnaf,http://id.loc.gov/authorities/names/no00080553
"Doull, James Angus, 1889-1963.",lcnaf,http://id.loc.gov/authorities/names/no2005072683
"Douma, Frank W., 1893-1976.",lcnaf,
"Doumanian, Tatos.",lcnaf,
"Douvan, Elizabeth Ann Malcolm, 1926-",lcnaf,
"Dow, Alden B., 1904-1983",lcnaf,http://id.loc.gov/authorities/names/n83044046
"Dow, Earle Wilbur, 1868-1946.",lcnaf,http://id.loc.gov/authorities/names/no2002097291
"Dow, Herbert Henry, 1866-1930.",lcnaf,http://id.loc.gov/authorities/names/n83173677
"Dow, Neal, 1804-1897.",lcnaf,http://id.loc.gov/authorities/names/n85158243
"Dow, William G. (William Gould), 1895-",lcnaf,
"Dow, William G. (William Gould), 1895-1999",lcnaf,http://id.loc.gov/authorities/names/nr93013151
"Downes, John, 1784-1854.",lcnaf,http://id.loc.gov/authorities/names/nr2001012250
"Downey, John.",lcnaf,
"Downey, Sheridan.",lcnaf,
"Downs, Tom, 1916-",lcnaf,http://id.loc.gov/authorities/names/n91056684
"Doyle, Edward H., 1849-1919.",lcnaf,
"Doyle, Patrick J.",lcnaf,http://id.loc.gov/authorities/names/n82024570
"Doyle, William F.",lcnaf,
"Drake, G. Claude.",lcnaf,
"Drake, Joseph H. (Joseph Horace), 1860-1947.",lcnaf,http://id.loc.gov/authorities/names/no2002091574
"Drake, Ludlum C.",lcnaf,
"Drake, Margaret.",lcnaf,
"Drake, Richard L.",lcnaf,
"Dreier, Edward.",lcnaf,
"Dreiser, Theodore, 1871-1945.",lcnaf,http://id.loc.gov/authorities/names/n79046644
"Dresser, Horatio W. (Horatio Willis), b. 1866.",lcnaf,
"Drew, Walter, 1873-1961.",lcnaf,http://id.loc.gov/authorities/names/n94082859
"Dreyfuss, Allan L., 1919-2011.",lcnaf,
"Dreyfuss, Marion.",lcnaf,
"Driggs, John F., 1813-1877.",lcnaf,
"Driggs, William S.",lcnaf,
"Drinan, Rhonda.",lcnaf,
"Driscoll, John.",lcnaf,
"Drooker, Penelope B.",lcnaf,http://id.loc.gov/authorities/names/n78034948
"Drummond, James, 1835-1924.",lcnaf,
"Drury, Newton B., 1889-",lcnaf,
"Du Bois, W. E. B. (William Edward Burghardt), 1868-1963.",lcnaf,http://id.loc.gov/authorities/names/n80046721
"DuBois, David Graham.",lcnaf,
"DuPont, Pierre Samuel, 1935-",lcnaf,
"Dubina, Nestor.",lcnaf,
"Dubois, Elizabeth E.",lcnaf,
"Dubrow, Evelyn.",lcnaf,
"Duderstadt, James J., 1942-",lcnaf,http://id.loc.gov/authorities/names/n81055160
"Dudley, Adolphus Mansfield, 1877-",lcnaf,
"Dudley, James Benson, 1859-1925.",lcnaf,
"Duell, Elizabeth.",lcnaf,
"Duey, Philip A., d. 1982.",lcnaf,
"Duff, Ivan F. (1915-1994)",lcnaf,
"Duff, Ivan Francis, 1915-",lcnaf,
"Duff, James H. (James Henderson), 1883-1969.",lcnaf,http://id.loc.gov/authorities/names/n87870912
"Duff, Lela.",lcnaf,
"Duff, Robert A.",lcnaf,
"Duffield, D. Bethune (Divie Bethune), 1821-1891.",lcnaf,http://id.loc.gov/authorities/names/n85158253
"Duffield, George, 1794-1868.",lcnaf,http://id.loc.gov/authorities/names/n90634153
"Duffield, Henry Martyn, 1842-1912.",lcnaf,http://id.loc.gov/authorities/names/no2008189009
"Duffy, Yvonne.",lcnaf,http://id.loc.gov/authorities/names/n82026404
"Duink, Harry.",lcnaf,
"Dukakis, Michael S. (Michael Stanley), 1933-",lcnaf,http://id.loc.gov/authorities/names/n80011660
"Duke, Angier Biddle, 1915-1995",lcnaf,http://id.loc.gov/authorities/names/n98054708
"Duke, Kevin.",lcnaf,http://id.loc.gov/authorities/names/n89629161
"Duley, Margot I.",lcnaf,http://id.loc.gov/authorities/names/n83162430
"Dulles, Allen Welsh, 1893-1969.",lcnaf,http://id.loc.gov/authorities/names/n50030555
"Dulles, John Foster, 1888-1959.",lcnaf,http://id.loc.gov/authorities/names/n50030526
"Dumas, Rhetaugh.",lcnaf,
"Dumesnil, Maurice, 1886-1974.",lcnaf,http://id.loc.gov/authorities/names/no88000701
"Dumond, Dwight Lowell, 1895-",lcnaf,
"Dumond, Dwight Lowell, 1895-1976",lcnaf,http://id.loc.gov/authorities/names/n80025910
"Dunbar, Daphne.",lcnaf,
"Dunbar, Willis Frederick, 1902-1970",lcnaf,http://id.loc.gov/authorities/names/n79081321
"Duncan, Todd.",lcnaf,http://id.loc.gov/authorities/names/nr90001267
"Dunckel, Miller Lewis, 1899-",lcnaf,
"Dundon, Walter F., 1890-",lcnaf,
"Dundonald, Thomas Cochrane, Earl of, 1775-1860.",lcnaf,http://id.loc.gov/authorities/names/n50054509
"Dunford, Edward B. (Edward Bradstreet), 1890-1966",lcnaf,http://id.loc.gov/authorities/names/no2011007194
"Dunham, Arthur, 1893-",lcnaf,http://id.loc.gov/authorities/names/n82006311
"Dunham, Arthur.",lcnaf,
"Dunham, Elizabeth Reed.",lcnaf,
"Dunham, Esther.",lcnaf,
"Dunham, Franklin, 1892-",lcnaf,http://id.loc.gov/authorities/names/no2003084987
"Dunham, Fred Sylvester.",lcnaf,
"Dunham, Nelson, 1803-1866.",lcnaf,
"Dunham, Ruth.",lcnaf,
"Dunham, Theodore J., 1897-",lcnaf,
"Dunker, Stephen.",lcnaf,http://id.loc.gov/authorities/names/n93032409
"Dunmore, Al.",lcnaf,
"Dunn, Cyrena Emery, 1824-1896.",lcnaf,
"Dunn, Emmett Reid, 1894-1956.",lcnaf,http://id.loc.gov/authorities/names/no2010068034
"Dunn, Francis Wayland, 1843-1874.",lcnaf,
"Dunn, Gerald R.",lcnaf,
"Dunn, Jacob Piatt, 1855-1924.",lcnaf,http://id.loc.gov/authorities/names/n80019572
"Dunn, John.",lcnaf,
"Dunn, Nettie.",lcnaf,
"Dunn, Newell Ransom, 1841-1863.",lcnaf,
"Dunn, Ransom, 1818-1900.",lcnaf,
"Dunne, Jim, 1931-",lcnaf,http://id.loc.gov/authorities/names/n77014671
"Dunnigan, James P.",lcnaf,
"Dunning, William Archibald, 1857-1922.",lcnaf,http://id.loc.gov/authorities/names/n50029745
"Dunsany, Edward John Moreton Drax Plunkett, Baron, 1878-1957.",lcnaf,http://id.loc.gov/authorities/names/n80005394
"Dunster, Edward Swift, 1834-1888.",lcnaf,http://id.loc.gov/authorities/names/nr00019321
"Durand, Edward Dana, b. 1871.",lcnaf,
"Durant, Richard.",lcnaf,
"Durant, Will, 1885-1981.",lcnaf,http://id.loc.gov/authorities/names/n50029771
"Durant, William Crapo, 1861-1947.",lcnaf,http://id.loc.gov/authorities/names/n79138572
"Durfee, Edgar N. (Edgar Noble), 1882-",lcnaf,http://id.loc.gov/authorities/names/no99009058
"Durfee, Edgar Noble, 1882-1952.",lcnaf,
"Durfee, Edgar, 1882-1958.",lcnaf,
"Duryea, Charles E., 1861-1938.",lcnaf,http://id.loc.gov/authorities/names/n85062659
"Dustin, Fred, 1866-",lcnaf,http://id.loc.gov/authorities/names/n85244332
"Dutcher, William, 1846-1920.",lcnaf,http://id.loc.gov/authorities/names/no97047441
"Dutton, Samuel Train, 1849-1919.",lcnaf,http://id.loc.gov/authorities/names/n90667888
"Duty, Charles L.",lcnaf,
"Dvorák, Antonin, 1841-1904.",lcnaf,
"Dwyer, John W. (John William), b. 1865.",lcnaf,
"Dykema, James.",lcnaf,
"Dykema, Peter W. (Peter William), 1873-1951.",lcnaf,http://id.loc.gov/authorities/names/no90014271
"Dávila, Carlos G., 1887-1955.",lcnaf,
"Díaz, Porfirio, 1830-1915.",lcnaf,
"Eakins, Thomas, 1844-1916.",lcnaf,http://id.loc.gov/authorities/names/n80061185
"Earhart, Amelia, 1897-1937.",lcnaf,http://id.loc.gov/authorities/names/n50000654
"Earhart, Will.",lcnaf,http://id.loc.gov/authorities/names/nr89008677
"Earle, Clifford.",lcnaf,
"Earle, Franklin Sumner, 1856-1929.",lcnaf,http://id.loc.gov/authorities/names/no2009111454
"Earle, G. Harold.",lcnaf,
"Earle, Horatio Sawyer, 1855-1935.",lcnaf,
"Early, John C. (John Chrysostom), 1878-1932.",lcnaf,
"Early, Stephen.",lcnaf,
"Early, Willa R. (Willa Rhodes), 1883-",lcnaf,
"Easlick, Kenneth A. (Kenneth Alexander), 1893-1979.",lcnaf,
"East, Ben.",lcnaf,
"Eastburn, Isaac M.",lcnaf,
"Eastman, Crystal, 1881-1928.",lcnaf,http://id.loc.gov/authorities/names/n91032403
"Eastman, John Coates, 1862-1925.",lcnaf,
"Eastman, Max, 1883-1969.",lcnaf,http://id.loc.gov/authorities/names/n50024420
"Easton, Emily.",lcnaf,http://id.loc.gov/authorities/names/no00086545
"Eaton, Amasa M. (Amasa Mason), 1841-1914.",lcnaf,http://id.loc.gov/authorities/names/n88070810
"Eaton, Cyrus Stephen, 1883-",lcnaf,
"Eaton, John Wallace, 1886-1948.",lcnaf,
"Eaton, Leonard K.",lcnaf,http://id.loc.gov/authorities/names/n87844998
"Eaton, Leonard K., 1922-",lcnaf,
"Eaton, Lily W.",lcnaf,
"Eberbach, Linda.",lcnaf,
"Eberharter, Herman Peter, 1892-1958.",lcnaf,http://id.loc.gov/authorities/names/no2009003215
"Eccles, Marriner S. (Marriner Stoddard), 1890-1977.",lcnaf,http://id.loc.gov/authorities/names/n90679089
"Eckart, Carl, 1902-1973",lcnaf,http://id.loc.gov/authorities/names/n86873209
"Eckert, Bob.",lcnaf,http://id.loc.gov/authorities/names/no2001062192
"Eckert, Otto E., 1890-",lcnaf,
"Eckstein, Alexander, 1915-",lcnaf,
"Eckstein, Alexander, 1915-1976",lcnaf,http://id.loc.gov/authorities/names/n79088971
"Eckstein, Ruth.",lcnaf,
"Edades, Jean G.",lcnaf,http://id.loc.gov/authorities/names/n84153831
"Edades, Victorio C., 1895-",lcnaf,http://id.loc.gov/authorities/names/n82044122
"Eddy, Gerald E. (Gerald Ernest), 1907-1977",lcnaf,http://id.loc.gov/authorities/names/n90622213
"Eddy, Robert M.",lcnaf,
"Eddy, Sherwood, 1871-1963.",lcnaf,http://id.loc.gov/authorities/names/n50051668
"Eden, Anthony, Earl of Avon, 1897-1977.",lcnaf,http://id.loc.gov/authorities/names/n79045376
"Edge, Laura A.",lcnaf,
"Edgell, George Harold, 1887-1954",lcnaf,http://id.loc.gov/authorities/names/n2002017421
"Edington, D. W., 1937-",lcnaf,http://id.loc.gov/authorities/names/n82237954
"Edison, Mary Stilwell.",lcnaf,
"Edison, Thomas A. (Thomas Alva), 1847-1931.",lcnaf,http://id.loc.gov/authorities/names/n80126308
"Edmonds, S. Emma E. (Sarah Emma Evelyn), 1841-1898.",lcnaf,http://id.loc.gov/authorities/names/n84000898
"Edmondson, Frank K. (Frank Kelly), 1912-",lcnaf,http://id.loc.gov/authorities/names/n96089993
"Edmonson, James Bartlett, 1882-1954.",lcnaf,
"Edmonson, Robert Edward.",lcnaf,
"Edmunds, J. M. (James Madison), 1810-1879.",lcnaf,http://id.loc.gov/authorities/names/no93003179
"Edmunds, Newton.",lcnaf,http://id.loc.gov/authorities/names/nb97088058
"Edwards, Alfred L.",lcnaf,http://id.loc.gov/authorities/names/n80125434
"Edwards, Ann, d. 1962.",lcnaf,
"Edwards, Billie Louise, 1947-1995.",lcnaf,
"Edwards, Esther.",lcnaf,
"Edwards, George, 1914-",lcnaf,http://id.loc.gov/authorities/names/n78001406
"Edwards, Harry T.",lcnaf,
"Edwards, India.",lcnaf,http://id.loc.gov/authorities/names/n91015908
"Edwards, J. Edgar (Joseph Edgar), 1909-1973.",lcnaf,
"Edwards, William J.",lcnaf,
"Eerdmans, William B.",lcnaf,
"Effinger, John Robert, 1869-1933.",lcnaf,http://id.loc.gov/authorities/names/no2007084988
"Efromoff, G.",lcnaf,
"Egan, Patrick.",lcnaf,
"Eggan, Fred, 1906-1991",lcnaf,http://id.loc.gov/authorities/names/n50030235
"Eggert, Carl Edgar, 1868-1944",lcnaf,http://id.loc.gov/authorities/names/n2013064058
"Eggertsen, Claude A. (Claude Andrew), 1909-",lcnaf,http://id.loc.gov/authorities/names/n86820120
"Eggleston, Arthur Francis, 1890-",lcnaf,
"Ehlers, John Henry.",lcnaf,
"Ehlers, John, Mrs.",lcnaf,
"Ehnis, Leroy.",lcnaf,
"Ehrenfest, Paul, 1880-1933.",lcnaf,http://id.loc.gov/authorities/names/n83826301
"Ehrlich, Paul, 1854-1915.",lcnaf,http://id.loc.gov/authorities/names/n83164445
"Ehrling, Sixten.",lcnaf,http://id.loc.gov/authorities/names/n81146903
"Ehrmann, Howard M. (Howard Meredith), 1898-1989",lcnaf,http://id.loc.gov/authorities/names/no2006017183
"Ehrmann, Howard Meredith, 1898-",lcnaf,
"Eibler, John.",lcnaf,
"Eigenmann, Carl H., 1863-1927.",lcnaf,http://id.loc.gov/authorities/names/n89609744
"Einstein, Albert, 1879-1955.",lcnaf,http://id.loc.gov/authorities/names/n79022889
"Eisenhower, Dwight D. (Dwight David), 1890-1969.",lcnaf,http://id.loc.gov/authorities/names/n79066408
"Eisenhower, Edgar, 1889-1971",lcnaf,http://id.loc.gov/authorities/names/n99271150
"Eisenhower, Milton Stover, 1899-1985",lcnaf,http://id.loc.gov/authorities/names/n50031728
"Elahi, Mohammad Ali.",lcnaf,http://id.loc.gov/authorities/names/n97064753
"Elbel, Louis.",lcnaf,http://id.loc.gov/authorities/names/n89656331
"Eldering, Grace, 1900-",lcnaf,
"Eldersveld, Samuel James.",lcnaf,http://id.loc.gov/authorities/names/n80112971
"Eldon, John.",lcnaf,
"Eldred, Foss Oscar, 1884-",lcnaf,
"Eldred, Mary.",lcnaf,
"Eldridge, James B.",lcnaf,
"Eldridge, Robert P., d. 1884.",lcnaf,
"Eley, Lynn W.",lcnaf,
"Eliasohn, Jack, 1908-",lcnaf,
"Eliot, Charles William, 1834-1926.",lcnaf,http://id.loc.gov/authorities/names/n50012099
"Eliot, Frederick May, 1889-1958.",lcnaf,http://id.loc.gov/authorities/names/n91034501
"Eliot, Samuel Atkins, 1862-1950.",lcnaf,http://id.loc.gov/authorities/names/no93021653
"Eliot, Sonny.",lcnaf,
"Eliot, T. S. (Thomas Stearns), 1888-1965.",lcnaf,http://id.loc.gov/authorities/names/n79006870
"Eliot, Thomas H. (Thomas Hopkinson), 1907-1991",lcnaf,http://id.loc.gov/authorities/names/n80084532
"Elizabeth II, Queen of Great Britain, 1926-",lcnaf,
"Elkins, Stephen B. (Stephen Benton), 1841-1911.",lcnaf,http://id.loc.gov/authorities/names/n95110554
"Elkuss, Mary, 1915-",lcnaf,
"Ellington, Duke, 1899-1974.",lcnaf,http://id.loc.gov/authorities/names/n50080187
"Elliot, Daniel Giraud, 1835-1915.",lcnaf,http://id.loc.gov/authorities/names/n79117154
"Elliot, Raymond.",lcnaf,
"Elliott, Arthur G., 1916-",lcnaf,
"Elliott, Edward C. (Edward Charles), 1874-1960.",lcnaf,http://id.loc.gov/authorities/names/n85026318
"Elliott, Eugene Bradley, 1896-",lcnaf,
"Elliott, Margaret, 1891-1978.",lcnaf,
"Ellis, George Edwin, 1864-",lcnaf,
"Ellis, J. Edwin.",lcnaf,
"Ellis, Ruth, 1899-2000.",lcnaf,http://id.loc.gov/authorities/names/nr2002021789
"Ellison, Ralph.",lcnaf,http://id.loc.gov/authorities/names/n50010027
"Ellrick, Charles Burke, 1908-",lcnaf,
"Ellsworth, Mary.",lcnaf,
"Ellsworth, Robert.",lcnaf,
"Elms, Patrice I., 1943-",lcnaf,
"Elmslie, George Grant, 1871-1952.",lcnaf,http://id.loc.gov/authorities/names/n82087728
"Else, Gerald Frank, 1908-1982",lcnaf,http://id.loc.gov/authorities/names/n50008809
"Elson, William Harris, 1856-1935.",lcnaf,http://id.loc.gov/authorities/names/no2003010676
"Elving, Philip Juliber, 1913-",lcnaf,http://id.loc.gov/authorities/names/n79033067
"Elwood, Isaac Newton, 1843-1887.",lcnaf,
"Ely, Richard Theodore, 1854-1943.",lcnaf,http://id.loc.gov/authorities/names/n50043336
"Emery, A. G.",lcnaf,
"Emery, James A. (James Augustan), 1876-1955.",lcnaf,http://id.loc.gov/authorities/names/nr94002810
"Emery, John Garfield, 1881-",lcnaf,
"Emmerich, Hugo.",lcnaf,
"Emmons, H. H. (Harry H.)",lcnaf,http://id.loc.gov/authorities/names/n79103946
"Emrich, Richard S. M. (Richard Stanley Merrill), 1910-",lcnaf,http://id.loc.gov/authorities/names/n85347137
"Encke, L. C.",lcnaf,
"Engel, Albert Joseph, 1888-1959.",lcnaf,http://id.loc.gov/authorities/names/no2008189967
"Engel, Albert Joseph, 1924-",lcnaf,http://id.loc.gov/authorities/names/no2008189976
"Engel, Leonard, 1916-1964.",lcnaf,http://id.loc.gov/authorities/names/n50010380
"Engle, Glenn.",lcnaf,
"Engle, Paul, 1908-1991",lcnaf,http://id.loc.gov/authorities/names/n79084424
"Engler, Coleen.",lcnaf,
"Engler, John, 1948-",lcnaf,http://id.loc.gov/authorities/names/n91103937
"Engler, Karl, 1842-1925.",lcnaf,
"Engler, Michelle.",lcnaf,
"English, Albert D., 1862-",lcnaf,
"English, Colin.",lcnaf,
"English, Richard A.",lcnaf,
"Engstrom, Arnell, 1897-1970.",lcnaf,
"Ensign, Arselia Sehler.",lcnaf,
"Epstein, Abraham, 1892-1942.",lcnaf,http://id.loc.gov/authorities/names/n50010002
"Epstein, Brian, 1934-1967.",lcnaf,http://id.loc.gov/authorities/names/n86858485
"Epstein, Henrietta.",lcnaf,
"Erhard, Ludwig.",lcnaf,http://id.loc.gov/authorities/names/n50053242
"Ericksen, Stanford C. (Stanford Clark), 1911-",lcnaf,http://id.loc.gov/authorities/names/n84044085
"Erlanger, Joseph, 1874-1965.",lcnaf,http://id.loc.gov/authorities/names/n89663701
"Erskine, Graves Blanchard, 1897-1973.",lcnaf,http://id.loc.gov/authorities/names/no2006082229
"Erskine, John, 1879-1951.",lcnaf,http://id.loc.gov/authorities/names/n50012296
"Ervin, Sam J. (Sam James), 1896-1985.",lcnaf,http://id.loc.gov/authorities/names/n50008970
"Erwin, Henry Parsons, 1881-1953.",lcnaf,
"Esch, Marvin Lionel, 1927-",lcnaf,
"Eschelbach, Al.",lcnaf,
"Espie, John P., 1881-1949.",lcnaf,
"Essig, Edith.",lcnaf,
"Estabrook, Joseph, 1820-1894.",lcnaf,
"Estep, Samuel D.",lcnaf,
"Ettinghausen, Richard.",lcnaf,http://id.loc.gov/authorities/names/n79056000
"Euler, Hans von, 1873-1964.",lcnaf,http://id.loc.gov/authorities/names/n83827216
"Evans, Abi.",lcnaf,
"Evans, Bergen, 1904-1978",lcnaf,http://id.loc.gov/authorities/names/n50009000
"Evans, Charles, 1850-1935.",lcnaf,http://id.loc.gov/authorities/names/n50009001
"Evans, Daniel J., 1925-",lcnaf,http://id.loc.gov/authorities/names/n86141422
"Evans, David G.",lcnaf,
"Evans, David S.",lcnaf,
"Evans, E. P. (Edward Payson), 1831-1917.",lcnaf,http://id.loc.gov/authorities/names/n90682762
"Evans, Elizabeth Edson Gibson, 1832-1911.",lcnaf,http://id.loc.gov/authorities/names/n98073608
"Evans, Elizabeth Glendower, 1856-1937.",lcnaf,http://id.loc.gov/authorities/names/no90015988
"Evans, John Wainwright, 1909-",lcnaf,
"Evans, Maurice.",lcnaf,
"Evans, Ruth.",lcnaf,
"Evans, Thomas.",lcnaf,
"Evarts, William Maxwell, 1818-1901.",lcnaf,http://id.loc.gov/authorities/names/n84124640
"Eveleth, William S., d. 1818.",lcnaf,
"Everett, Alexander Hill, 1790-1847.",lcnaf,http://id.loc.gov/authorities/names/n50009165
"Everett, Charles Carroll, 1829-1900.",lcnaf,http://id.loc.gov/authorities/names/n87127892
"Everett, Edward, 1794-1865.",lcnaf,http://id.loc.gov/authorities/names/n85158370
"Everett, Franklin.",lcnaf,
"Ewald, Henry Theodore, 1885-1953.",lcnaf,
"Ewald, Paul Peter, 1888-1985",lcnaf,http://id.loc.gov/authorities/names/n80162637
"Ewell, Marshall Davis, 1844-1928.",lcnaf,http://id.loc.gov/authorities/names/n81090116
"Ewing, Thomas, 1789-1871.",lcnaf,http://id.loc.gov/authorities/names/n89621219
"Eynon, Bret.",lcnaf,
"Ezechiel, Mordecai Joseph Brill, 1899-",lcnaf,
"Faber, E.",lcnaf,
"Faeth, G. M. (Gerard M.)",lcnaf,
"Fagan, Myron C. (Myron Coureval), b. 1887.",lcnaf,
"Fagen, Frank, 1909-",lcnaf,
"Fagnani, Charles Prospero, 1854-1940.",lcnaf,
"Fagon, Myron.",lcnaf,
"Fairbanks, Avard T. (Avard Tennyson), 1897-1987.",lcnaf,http://id.loc.gov/authorities/names/n85185999
"Fairbanks, Charles W. (Charles Warren), 1852-1918.",lcnaf,http://id.loc.gov/authorities/names/n86114870
"Fairchild, David, 1869-1954.",lcnaf,http://id.loc.gov/authorities/names/n85335475
"Fairchild, Fred Rogers, 1877-1966.",lcnaf,http://id.loc.gov/authorities/names/n88222553
"Fairchild, G. B.",lcnaf,http://id.loc.gov/authorities/names/n82232653
"Fairchild, Henry Pratt, 1880-1956.",lcnaf,http://id.loc.gov/authorities/names/n87896896
"Fairchild, Marian H.",lcnaf,
"Fairclough, Ellen Louks.",lcnaf,http://id.loc.gov/authorities/names/no96007610
"Fairfield, Edmund B. (Edmund Burke), 1821-1904.",lcnaf,
"Fairlie, John A. (John Archibald), 1872-1947.",lcnaf,http://id.loc.gov/authorities/names/n85239197
