"
"Fairman, James F., (James Ferdinand), 1896-1967.",lcnaf,http://id.loc.gov/authorities/names/no2010155061
"Fajans, Kasimir, 1887-",lcnaf,
"Fajans, Kasimir, 1887-1975.",lcnaf,http://id.loc.gov/authorities/names/n85035075
"Fajans, Stefan S.",lcnaf,http://id.loc.gov/authorities/names/no2005104141
"Fall, Delos, 1848-1921.",lcnaf,http://id.loc.gov/authorities/names/no2008118997
"Falls, Philomena.",lcnaf,http://id.loc.gov/authorities/names/n84167801
"Fanget, Louis A.",lcnaf,
"Fangio, Juan Manuel, 1911-1995",lcnaf,http://id.loc.gov/authorities/names/n86078072
"Fargo, Judy Carole.",lcnaf,
"Fargo, William G., 1867-1957.",lcnaf,
"Farley, James A. (James Aloysius), 1888-1976.",lcnaf,http://id.loc.gov/authorities/names/n79135041
"Farnsley, Charles Roland Peaslee, 1907-",lcnaf,
"Farnum, Billie S. (Billie Sunday), 1916-",lcnaf,
"Farrand, Livingston, 1867-1939.",lcnaf,http://id.loc.gov/authorities/names/n89657991
"Farrand, Max, 1869-1945.",lcnaf,http://id.loc.gov/authorities/names/n87901667
"Farrar, Geraldine, 1882-1967.",lcnaf,http://id.loc.gov/authorities/names/n81090616
"Farrar, John Chipman, 1896-1974",lcnaf,http://id.loc.gov/authorities/names/n50011929
"Farrar, Judson S.",lcnaf,
"Farrell, Charles H., 1873-",lcnaf,
"Farrell, Lawrence Llewellyn, 1903-1971.",lcnaf,
"Farrell, Margaret C. Taylor.",lcnaf,
"Farrell, Thomas M.",lcnaf,
"Farrington, Joseph R. (Joseph Rider), 1897-1954",lcnaf,http://id.loc.gov/authorities/names/no2001084062
"Fast, Howard, 1914-2003.",lcnaf,http://id.loc.gov/authorities/names/n79043401
"Faubus, Orval Eugene, 1910-1994",lcnaf,http://id.loc.gov/authorities/names/n88297343
"Faulkner, Barry, 1881-1966.",lcnaf,http://id.loc.gov/authorities/names/n93122929
"Faulkner, Harold Underwood, 1890-1968.",lcnaf,http://id.loc.gov/authorities/names/n50000285
"Faupel, Marian L.",lcnaf,
"Fauri, Fedele Frederick, 1909-",lcnaf,
"Fauri, Federle Frederick, 1909-1981.",lcnaf,
"Favorite, William P. (William Perrin), 1898-1982.",lcnaf,
"Favorite, William P. (William Perrin), 1898-1992.",lcnaf,
"Fay, Minnie C. M., collector.",lcnaf,
"Fayz, Allie.",lcnaf,
"Fead, Louis H., 1877-1943.",lcnaf,http://id.loc.gov/authorities/names/no2009002289
"Featherman, David L.",lcnaf,http://id.loc.gov/authorities/names/n50001001
"Featherstone, Arthur.",lcnaf,
"Fecker, J. W.",lcnaf,
"Feddersen, Christian T.",lcnaf,
"Federbush, Marcia.",lcnaf,
"Fehling, Edward William, 1880-",lcnaf,
"Feikens, John, 1917-2011",lcnaf,http://id.loc.gov/authorities/names/no2009000079
"Feingold, Eugene N.",lcnaf,
"Feinstein, Otto, 1930-",lcnaf,http://id.loc.gov/authorities/names/n50003384
"Felch, Alpheus, 1804-1896.",lcnaf,http://id.loc.gov/authorities/names/n85158203
"Felch, Caroline.",lcnaf,
"Felch, Lucretia, d. 1882.",lcnaf,
"Felch, Theodore A., b. 1847.",lcnaf,
"Feldman, Richard.",lcnaf,
"Felipe, F.",lcnaf,
"Felix, Robert Hanna, 1904-",lcnaf,http://id.loc.gov/authorities/names/no2004006196
"Felker, Clay.",lcnaf,http://id.loc.gov/authorities/names/n00041042
"Fellers, Bonner Frank, 1896-1973.",lcnaf,http://id.loc.gov/authorities/names/n93026264
"Fellin, Phillip.",lcnaf,http://id.loc.gov/authorities/names/n50001112
"Fellows, Grant, 1865-1929.",lcnaf,http://id.loc.gov/authorities/names/no2008186658
"Fenlon, Edward H.",lcnaf,
"Fennell, Frederick.",lcnaf,http://id.loc.gov/authorities/names/n81016940
"Fenton, William M., 1808-1871.",lcnaf,
"Ferber, Edna, 1887-1968.",lcnaf,http://id.loc.gov/authorities/names/n79077439
"Ferency, Zolton A., 1922-1993",lcnaf,http://id.loc.gov/authorities/names/no2009000067
"Ferguson, Alfred Lynn, b. 1884.",lcnaf,
"Ferguson, Charles W. (Charles Wright), 1901-1987.",lcnaf,http://id.loc.gov/authorities/names/n50026899
"Ferguson, Homer, 1888-1982.",lcnaf,http://id.loc.gov/authorities/names/n94123289
"Ferguson, Homer, 1889-1982.",lcnaf,
"Ferguson, John W.",lcnaf,
"Ferguson, Myrtle.",lcnaf,http://id.loc.gov/authorities/names/n93069611
"Ferguson, William P. F. (William Porter Frisbee), b. 1861.",lcnaf,
"Fermi, Enrico, 1901-1954.",lcnaf,http://id.loc.gov/authorities/names/n50026886
"Fern, George Henry, 1897-",lcnaf,http://id.loc.gov/authorities/names/no98084833
"Ferraro, Geraldine.",lcnaf,http://id.loc.gov/authorities/names/n81052939
"Ferrazza, Jess, 1916-",lcnaf,
"Ferris, Joseph.",lcnaf,
"Ferris, Woodbridge N., 1853-1928.",lcnaf,http://id.loc.gov/authorities/names/n96085441
"Ferris, Woodbridge Nathan, 1853-1928.",lcnaf,
"Ferriss, James H. (James Henry), 1849-1926.",lcnaf,
"Ferry, Amanda White.",lcnaf,
"Ferry, Dexter Mason, 1833-1907.",lcnaf,
"Ferry, Dexter Mason, 1872-1959.",lcnaf,
"Ferry, Thomas White, 1827-1896.",lcnaf,http://id.loc.gov/authorities/names/no97068089
"Ferry, William Montague, 1796-1867.",lcnaf,http://id.loc.gov/authorities/names/nr96044864
"Ferry, William Montague, 1824-1905.",lcnaf,http://id.loc.gov/authorities/names/no2011131243
"Fese, Marie.",lcnaf,
"Fess, Simeon D. (Simeon Davidson), 1861-1936.",lcnaf,http://id.loc.gov/authorities/names/n91080582
"Festinger, Leon, 1919-",lcnaf,
"Festinger, Leon, 1919-1989",lcnaf,http://id.loc.gov/authorities/names/n80013477
"Fetter, Frank A. (Frank Albert), 1863-1949.",lcnaf,http://id.loc.gov/authorities/names/nr92006822
"Feuerwerker, Albert.",lcnaf,http://id.loc.gov/authorities/names/n50001232
"Fey, Charles.",lcnaf,
"Fey, Harold E. (Harold Edward), 1898-1990",lcnaf,http://id.loc.gov/authorities/names/n82028403
"Fiekers, Bernard A., 1906-1973.",lcnaf,
"Field, Abby, 1844-1901.",lcnaf,
"Field, David Dudley, 1805-1894.",lcnaf,http://id.loc.gov/authorities/names/n85319057
"Field, George, 1904-",lcnaf,
"Field, Howard A.",lcnaf,
"Field, Moses W., 1828-1889.",lcnaf,http://id.loc.gov/authorities/names/no2013128940
"Field, Oliver Peter, 1897-1953.",lcnaf,http://id.loc.gov/authorities/names/no92021426
"Field, Sylvester.",lcnaf,
"Fields, Edward R.",lcnaf,http://id.loc.gov/authorities/names/no00087571
"Fife, Robert Herndon, 1871-1958.",lcnaf,http://id.loc.gov/authorities/names/n87114479
"Fillmore, Millard, 1800-1874.",lcnaf,http://id.loc.gov/authorities/names/n50029300
"Findley, Paul, 1921-",lcnaf,http://id.loc.gov/authorities/names/n79054252
"Fine, Sidney, 1920-",lcnaf,http://id.loc.gov/authorities/names/n50005149
"Fine, Sidney, 1920- collector.",lcnaf,
"Finerman, Aaron.",lcnaf,
"Fink, George Rupert, 1886-",lcnaf,
"Finley, John H. (John Huston), 1863-1940.",lcnaf,http://id.loc.gov/authorities/names/n88059291
"Finney, Byron Alfred, 1849-1938.",lcnaf,
"Finney, Edward A.",lcnaf,
"Finney, Ross Lee, 1906-1997",lcnaf,http://id.loc.gov/authorities/names/n80057037
"Firestone, Harvey Samuel, 1868-1938.",lcnaf,http://id.loc.gov/authorities/names/n85031330
"Fischer, Carl Hahn, 1903-",lcnaf,
"Fischer, John, 1910-",lcnaf,http://id.loc.gov/authorities/names/n79022194
"Fischer, Kenneth M.",lcnaf,
"Fish, Hamilton, 1888-1991",lcnaf,http://id.loc.gov/authorities/names/n50005249
"Fisher, Carl G.",lcnaf,
"Fisher, Charles Asbury, 1885-1948.",lcnaf,
"Fisher, Clyde, 1878-1949.",lcnaf,http://id.loc.gov/authorities/names/n82051111
"Fisher, Dorothy Canfield, 1879-1958.",lcnaf,http://id.loc.gov/authorities/names/n50005248
"Fisher, Irving, 1867-1947.",lcnaf,http://id.loc.gov/authorities/names/n50005294
"Fisher, M. F. K. (Mary Frances Kennedy), 1908-1992",lcnaf,http://id.loc.gov/authorities/names/n79095520
"Fisher, Marvin, 1905-1976.",lcnaf,
"Fisher, Rolland E.",lcnaf,
"Fisher, Winifred.",lcnaf,
"Fishman, Ellen.",lcnaf,
"Fitch, Abel F. d. 1851.",lcnaf,
"Fitch, Ferris H.",lcnaf,
"Fite, Emerson David, 1874-1953.",lcnaf,http://id.loc.gov/authorities/names/n50003225
"Fitt, Alfred Bradley, 1923-",lcnaf,
"Fitt, Frank, 1889-1982.",lcnaf,
"Fitting, James Edward.",lcnaf,
"FitzGerald, Frank.",lcnaf,
"Fitzgerald, F. Scott (Francis Scott), 1896-1940.",lcnaf,http://id.loc.gov/authorities/names/n79006871
"Fitzgerald, Frank Dwight, 1885-1939.",lcnaf,http://id.loc.gov/authorities/names/no2008183317
"Fitzgerald, John W. (John Warner), 1924-2006",lcnaf,http://id.loc.gov/authorities/names/no2009000472
"Fitzgerald, John Warner, 1924-",lcnaf,
"Fitzpatrick, John J., 1914-",lcnaf,
"Fitzpatrick, Keene, 1865-1944.",lcnaf,
"Fjetland, O. K.",lcnaf,
"Flack, Robert Bruce.",lcnaf,
"Flacks, Miriam.",lcnaf,
"Flacks, Richard.",lcnaf,http://id.loc.gov/authorities/names/n85001832
"Flaherty, Edward.",lcnaf,
"Flanders, George A.",lcnaf,
"Flanders, Ralph E. (Ralph Edward), 1880-1970.",lcnaf,http://id.loc.gov/authorities/names/n90705502
"Flatt, Anna Hall Stewart.",lcnaf,
"Flechsig, Jack.",lcnaf,
"Fleenor, Wayne Harrison, 1902-",lcnaf,
"Fleischer, Charles, 1871-1942.",lcnaf,
"Fleming, Arthur.",lcnaf,
"Fleming, Leroy Vincent, 1895-1975.",lcnaf,
"Fleming, R. W. (Robben Wright), 1916-2010.",lcnaf,http://id.loc.gov/authorities/names/no89013050
"Fleming, R.W. (Robben Wright), 1916-",lcnaf,
"Fleming, Sally.",lcnaf,
"Fletcher, Frank Ward, 1853-1922.",lcnaf,
"Fletcher, George N., b. 1813.",lcnaf,
"Fletcher, Mr. (Duncan Upshaw), 1859-1936.",lcnaf,http://id.loc.gov/authorities/names/no94025788
"Fletcher, Peter.",lcnaf,
"Fletcher, Richard H.",lcnaf,
"Fletcher, Robert W.",lcnaf,
"Fletcher, William Asa, 1788-1852.",lcnaf,http://id.loc.gov/authorities/names/n91114175
"Flexner, Abraham, 1866-1959.",lcnaf,http://id.loc.gov/authorities/names/n50003555
"Flexner, Simon, 1863-1946.",lcnaf,http://id.loc.gov/authorities/names/n83171558
"Flint, Robert, 1838-1910.",lcnaf,http://id.loc.gov/authorities/names/no92017771
"Flood, Merrill M. (Merrill Meeks), 1908-1991.",lcnaf,http://id.loc.gov/authorities/names/n2003123699
"Flood, Merrill Meeks, 1908-",lcnaf,
"Floor, Merrill Meeks, 1908-",lcnaf,
"Florence, Barbara Moench.",lcnaf,http://id.loc.gov/authorities/names/n78025312
"Florence, Philip.",lcnaf,
"Florer, Warren Washburn, 1869-",lcnaf,
"Florer, Warren Washburn, 1869-1958.",lcnaf,http://id.loc.gov/authorities/names/no2008187825
"Florescu, Stefan.",lcnaf,
"Flower, B. O. (Benjamin Orange), 1858-1918.",lcnaf,http://id.loc.gov/authorities/names/no92020602
"Floyd, John C., 1927-",lcnaf,
"Flynn, Felix H. H., 1881-",lcnaf,
"Flynn, John Thomas, 1883-1964.",lcnaf,
"Foch, Ferdinand, 1851-1929.",lcnaf,http://id.loc.gov/authorities/names/n79115432
"Foisie, Philip M.",lcnaf,
"Foley, Thomas.",lcnaf,
"Folks, Homer, 1867-1963.",lcnaf,http://id.loc.gov/authorities/names/no91012081
"Follo, Charles (Charles L.), 1905-1979",lcnaf,http://id.loc.gov/authorities/names/no2011192363
"Follo, Charles L.",lcnaf,
"Foltz, Jonathan Messersmith, 1810-1877.",lcnaf,http://id.loc.gov/authorities/names/n2006065090
"Fonda, Jane, 1937-",lcnaf,http://id.loc.gov/authorities/names/n79103680
"Foote, Henry Wilder, 1875-1964.",lcnaf,http://id.loc.gov/authorities/names/n50024790
"Foote, Mark, 1882-1957.",lcnaf,
"Foote, Paul D. (Paul Darwin), 1888-1971",lcnaf,http://id.loc.gov/authorities/names/n87125298
"Forbes, R. B. (Robert Bennet), 1804-1889.",lcnaf,http://id.loc.gov/authorities/names/n86856960
"Forbes, Stephen Alfred, 1844-1930.",lcnaf,http://id.loc.gov/authorities/names/n87152538
"Forbes, W. Cameron (William Cameron), 1870-1959.",lcnaf,http://id.loc.gov/authorities/names/n83328805
"Ford, Betty, 1918-2011.",lcnaf,http://id.loc.gov/authorities/names/n50024808
"Ford, Charles O.",lcnaf,
"Ford, Clara Bryant, 1866-1950.",lcnaf,
"Ford, Corydon L. (Corydon La), 1813-1894.",lcnaf,http://id.loc.gov/authorities/names/n86840036
"Ford, Edsel, 1893-1943--Homes and haunts.",lcnaf,
"Ford, Edsel, 1893-1943.",lcnaf,http://id.loc.gov/authorities/names/n88117828
"Ford, Gerald R., 1913-2006.",lcnaf,http://id.loc.gov/authorities/names/n79022087
"Ford, Gerald Rudolph, 1889-1962.",lcnaf,
"Ford, Guy Stanton, 1873-1962.",lcnaf,http://id.loc.gov/authorities/names/n90613033
"Ford, Henry, 1863-1947.",lcnaf,http://id.loc.gov/authorities/names/n79055385
"Ford, Henry, 1901-1988.",lcnaf,
"Ford, Henry, 1917-1987.",lcnaf,http://id.loc.gov/authorities/names/n81037309
"Ford, James Alfred, 1911-1968.",lcnaf,http://id.loc.gov/authorities/names/n50026056
"Ford, John, 1894-1973.",lcnaf,http://id.loc.gov/authorities/names/n79064952
"Ford, Richard I.",lcnaf,http://id.loc.gov/authorities/names/n84231716
"Ford, William D.",lcnaf,
"Ford, William D. (William David), 1927-",lcnaf,
"Ford, William F.",lcnaf,
"Ford, Worthington Chauncey, 1858-1941.",lcnaf,http://id.loc.gov/authorities/names/n50024841
"Fordney, Joseph W. (Joseph Warren), 1853-1932.",lcnaf,http://id.loc.gov/authorities/names/n88274247
"Forman, Robert G.",lcnaf,
"Foronda, S.",lcnaf,
"Forrestal, James, 1872-1936.",lcnaf,
"Forrestal, James, 1892-1949.",lcnaf,http://id.loc.gov/authorities/names/n86114299
"Forster, John Harris, 1822-1894.",lcnaf,http://id.loc.gov/authorities/names/nr90007454
"Forster, Martha Mullett.",lcnaf,
"Forsyth, Richard Alexander.",lcnaf,
"Forsythe, Russell.",lcnaf,
"Forsythe, Warren Ellsworth, 1885-1960.",lcnaf,
"Fosdick, Harry Emerson, 1878-1969.",lcnaf,http://id.loc.gov/authorities/names/n79063546
"Foss, Joe, 1915-2003",lcnaf,http://id.loc.gov/authorities/names/n80005771
"Foss, Sam Walter, 1858-1911.",lcnaf,http://id.loc.gov/authorities/names/n85046473
"Foster, Bert.",lcnaf,
"Foster, Charles W.",lcnaf,
"Foster, J. Ellen (Judith Ellen), 1840-",lcnaf,http://id.loc.gov/authorities/names/n86849183
"Foster, James S., 1828-1890.",lcnaf,http://id.loc.gov/authorities/names/no2004080931
"Foster, John Watson, 1836-1917.",lcnaf,http://id.loc.gov/authorities/names/n80065967
"Foster, Madison, 1940-",lcnaf,
"Foster, Margaret Irene Pattengill.",lcnaf,
"Foster, Mark, collector.",lcnaf,
"Foster, Richard Clarke, 1895-1941.",lcnaf,
"Foster, Seymour, 1845-1935.",lcnaf,
"Foster, Stephen Collins, 1826-1864.",lcnaf,http://id.loc.gov/authorities/names/n50023175
"Foster, Theodore George, 1888-1960.",lcnaf,
"Foster, Theodore, 1752-1828.",lcnaf,http://id.loc.gov/authorities/names/n86018377
"Foster, Theodore, 1812-1865.",lcnaf,
"Foster, William Trufant, 1879-1950.",lcnaf,http://id.loc.gov/authorities/names/no97059334
"Foulkes, George Ernest, 1878-1960.",lcnaf,
"Fowler, Ann Schwartz Smith.",lcnaf,
"Fowler, Henry H., 1908-2000",lcnaf,http://id.loc.gov/authorities/names/n81077089
"Fox, Dixon Ryan, 1887-1945.",lcnaf,http://id.loc.gov/authorities/names/n79065505
"Fox, George R., 1880-",lcnaf,
"Foy, Byron Cecil, 1893-1970.",lcnaf,
"Fraenkel, Karl, 1861-1916.",lcnaf,
"Francis, Everett, 1901-",lcnaf,
"Francis, Nancy C.",lcnaf,
"Francis, Thomas, 1900-",lcnaf,
"Franck, James, 1882-1964.",lcnaf,http://id.loc.gov/authorities/names/n83146477
"Frank, Coleman Dudley, 1876-1954.",lcnaf,
"Frank, Glenn, 1887-1940.",lcnaf,http://id.loc.gov/authorities/names/n89626630
"Frank, Henry, 1854-1933.",lcnaf,http://id.loc.gov/authorities/names/no2005116314
"Frank, Jerome D. (Jerome David), 1909-2005.",lcnaf,http://id.loc.gov/authorities/names/n50025712
"Frank, Jerome, 1889-1957.",lcnaf,http://id.loc.gov/authorities/names/n50025711
"Frank, Patricia M.",lcnaf,
"Frank, Randy.",lcnaf,
"Frank, Richard C.",lcnaf,
"Frank, Waldo David, 1889-1967.",lcnaf,http://id.loc.gov/authorities/names/n50025719
"Frankel, Betty.",lcnaf,
"Frankena, William K.",lcnaf,http://id.loc.gov/authorities/names/n79144658
"Frankenburger, L.",lcnaf,
"Frankensteen, Richard T. (Richard Truman), 1907-1977",lcnaf,http://id.loc.gov/authorities/names/no2010115287
"Frankforter, W. D.",lcnaf,http://id.loc.gov/authorities/names/no2002062835
"Frankfurter, Felix, 1882-1965.",lcnaf,http://id.loc.gov/authorities/names/n50025733
"Frankhauser, Mary E.",lcnaf,
"Franklin, Aretha.",lcnaf,http://id.loc.gov/authorities/names/n84028907
"Franklin, C. L. (Clarence LaVaughn), 1915-1984.",lcnaf,http://id.loc.gov/authorities/names/n88276628
"Franklin, Erma.",lcnaf,http://id.loc.gov/authorities/names/no98027241
"Franklin, Kenneth J.",lcnaf,
"Franklin, Vaughn.",lcnaf,
"Franz, E.",lcnaf,
"Franz, Robert, 1815-1892.",lcnaf,http://id.loc.gov/authorities/names/n85006189
"Frappier, Jon.",lcnaf,http://id.loc.gov/authorities/names/n85222861
"Fraser, Alexander Campbell, 1819-1914.",lcnaf,http://id.loc.gov/authorities/names/n79095473
"Fraser, Donald Mackay, 1924-",lcnaf,http://id.loc.gov/authorities/names/n50025458
"Fraser, Douglas A. (Douglas Andrew), 1916-2008.",lcnaf,http://id.loc.gov/authorities/names/n78062423
"Fraser, Russell A.",lcnaf,http://id.loc.gov/authorities/names/n50025472
"Frayer, William Alley.",lcnaf,
"Frazier, Charles H. (Charles Harrison), 1870-1936.",lcnaf,http://id.loc.gov/authorities/names/nr91031191
"Frear, Joseph Allen, 1903-",lcnaf,
"Fredericks, Marshall M., 1908-1998.",lcnaf,http://id.loc.gov/authorities/names/n00065115
"Frederickson, Randa, collector.",lcnaf,
"Fredgrant, Sara, 1900-",lcnaf,
"Freed, Donald, 1932-",lcnaf,http://id.loc.gov/authorities/names/n80080366
"Freedman, David Noel, 1922-",lcnaf,
"Freedman, Deborah S.",lcnaf,
"Freedman, Jonathan, 1954-",lcnaf,http://id.loc.gov/authorities/names/n95030185
"Freedman, Ronald 1917-",lcnaf,
"Freedman, Ronald, 1917-2007",lcnaf,http://id.loc.gov/authorities/names/n79081918
"Freeman, Orville L.",lcnaf,http://id.loc.gov/authorities/names/n80137613
"Freer, Frederick W.",lcnaf,
"Freitag, Elmer.",lcnaf,
"Freliga, Mary.",lcnaf,
"Frelinghuysen, Peter Hood Ballantine, 1916-",lcnaf,
"French, Edna Cumming, 1881-",lcnaf,
"French, J. Leslie (James Leslie), 1877-1962.",lcnaf,
"French, William M. R. (William Merchant Richardson), 1843-1914.",lcnaf,http://id.loc.gov/authorities/names/n92006083
"Frenssen, Gustav, 1863-1945.",lcnaf,http://id.loc.gov/authorities/names/n86113633
"Fretz, William G., 1869-",lcnaf,
"Freuchen, Peter, 1886-1957.",lcnaf,http://id.loc.gov/authorities/names/n50025440
"Freud, Sigmund, 1856-1939.",lcnaf,http://id.loc.gov/authorities/names/n79043849
"Frey, Charles F., 1929-",lcnaf,http://id.loc.gov/authorities/names/n88660763
"Frey, Donald Welson.",lcnaf,
"Frey, James G.",lcnaf,
"Fricke, Benno G.",lcnaf,http://id.loc.gov/authorities/names/no2001100913
"Friday, David, 1876-1945.",lcnaf,
"Friedan, Betty.",lcnaf,http://id.loc.gov/authorities/names/n50024063
"Friedman, Benjamin.",lcnaf,
"Friedman, Louis Kossuth, 1894-",lcnaf,
"Friedman, Milton, 1912-2006",lcnaf,http://id.loc.gov/authorities/names/n79117948
"Friendly, Fred W.",lcnaf,http://id.loc.gov/authorities/names/n50024100
"Fries, Charles C. (Charles Carpenter), 1887-1967",lcnaf,http://id.loc.gov/authorities/names/n82051075
"Frieze, Henry S. (Henry Simmons), 1817-1889.",lcnaf,http://id.loc.gov/authorities/names/n85801636
"Frisbie, Nora G., collector.",lcnaf,
"Fritsche, Carl B.",lcnaf,http://id.loc.gov/authorities/names/n88121577
"Fritz, Emanuel, 1886-",lcnaf,http://id.loc.gov/authorities/names/n83825740
"Fromherz, Hans, 1902-",lcnaf,http://id.loc.gov/authorities/names/n83825741
"Fromm, Erich, 1900-1980.",lcnaf,http://id.loc.gov/authorities/names/n80010148
"Frost, Joseph D., 1888-",lcnaf,
"Frost, Robert, 1874-1963.",lcnaf,http://id.loc.gov/authorities/names/n79005644
"Frost, Wade Hampton, 1880-1938.",lcnaf,http://id.loc.gov/authorities/names/n88144675
"Frost, Wallace, 1892-1962.",lcnaf,
"Frost, William G. (William Goodell), 1854-1938.",lcnaf,http://id.loc.gov/authorities/names/n93006184
"Frost-Welmers, Nan.",lcnaf,
"Fruehauf, Harvey Charles, 1893-",lcnaf,
"Fry, Lynn W., 1894-1976.",lcnaf,
"Fry, Theodore I., 1881-",lcnaf,
"Frye, B. E. (Billy Eugene)",lcnaf,http://id.loc.gov/authorities/names/n85819955
"Frye, William P. (William Pierce), 1831-1911.",lcnaf,http://id.loc.gov/authorities/names/n86114473
"Frédéricq, Paul, 1850-1920.",lcnaf,
"Frémont, John Charles, 1813-1890.",lcnaf,
"Fuertes, E. A.",lcnaf,
"Fuess, Claude Moore, 1885-1963.",lcnaf,http://id.loc.gov/authorities/names/n50041613
"Fugate, James, 1877-1938.",lcnaf,
"Fulbright, J. William (James William), 1905-1995.",lcnaf,http://id.loc.gov/authorities/names/n50041614
"Fulcher, Earl, 1892-1979.",lcnaf,
"Fuld, Bracha, 1926-1946.",lcnaf,http://id.loc.gov/authorities/names/no99024398
"Fuller, Barbara, 1925-",lcnaf,http://id.loc.gov/authorities/names/no2008144526
"Fuller, David Otis.",lcnaf,
"Fuller, Ella G. (Ella Grace), 1872-1968.",lcnaf,
"Fuller, George Damon.",lcnaf,
"Fuller, George N. (George Newman), 1873-1957.",lcnaf,http://id.loc.gov/authorities/names/n87891315
"Fuller, Glenn.",lcnaf,
"Fuller, Melville Weston, 1833-1910.",lcnaf,http://id.loc.gov/authorities/names/n82252977
"Fuller, Oramel B., b. 1858.",lcnaf,
"Fuller, R. Buckminster (Richard Buckminster), 1895-1983.",lcnaf,http://id.loc.gov/authorities/names/n79006776
"Fuller, Samuel, 1916-2005.",lcnaf,
"Fulton, Douglas.",lcnaf,http://id.loc.gov/authorities/names/nr92035613
"Fulton, George A., 1948-",lcnaf,http://id.loc.gov/authorities/names/n84041142
"Fulton, James G. (James Grove), 1903-1971.",lcnaf,http://id.loc.gov/authorities/names/n85044996
"Fulton, James Street, 1904-1997",lcnaf,http://id.loc.gov/authorities/names/no00078893
"Fulton, William, 1939-",lcnaf,http://id.loc.gov/authorities/names/n81016587
"Funston, Frederick, 1865-1917.",lcnaf,http://id.loc.gov/authorities/names/n84017628
"Fuqua, Christina.",lcnaf,
"Furay, Mort, 1910-",lcnaf,
"Furlong, Harold Arthur, 1895-",lcnaf,
"Furstenberg, Albert Carl, 1890-1969.",lcnaf,
"Fusfeld, Daniel R. (Daniel Roland), 1922-2007",lcnaf,http://id.loc.gov/authorities/names/n50015382
"Fyan, Loleta D.",lcnaf,
"Fyfe, Jennie.",lcnaf,
"Gabler, Cornelius L. T., 1902-1988.",lcnaf,
"Gabrielson, Guy George, 1891-",lcnaf,
"Gaddis, William, 1922-1998.",lcnaf,http://id.loc.gov/authorities/names/n81043116
"Gade, Niels W. (Niels Wilhelm), 1817-1890.",lcnaf,http://id.loc.gov/authorities/names/n81004075
"Gaede, Erwin A.",lcnaf,
"Gage, Lois Waite.",lcnaf,
"Gage, Simon Henry, 1851-1944.",lcnaf,http://id.loc.gov/authorities/names/n87829515
"Gage-Colby, Ruth.",lcnaf,http://id.loc.gov/authorities/names/n90699983
"Gaige, Frederick M.",lcnaf,
"Gaines, Harry Robert, 1891-1974.",lcnaf,
"Gajec, Edward, 1918-",lcnaf,
"Galamian, Ivan.",lcnaf,http://id.loc.gov/authorities/names/n81132099
"Galbraith, D. James.",lcnaf,http://id.loc.gov/authorities/names/n85210459
"Galbraith, D. James.--Hartland : change in the heart of America.",lcnaf,
