"
"Galbraith, John Kenneth, 1908-2006.",lcnaf,http://id.loc.gov/authorities/names/n79061210
"Gale, Esson M. (Esson McDowell), 1884-1964",lcnaf,http://id.loc.gov/authorities/names/no2008189543
"Gale, Esson McDowell, 1884-",lcnaf,
Galen.,lcnaf,http://id.loc.gov/authorities/names/n79059644
"Gallagher, Arthur, 1911-",lcnaf,
"Gallagher, Arthur.",lcnaf,
"Gallagher, Daniel M., 1908-",lcnaf,
"Gallagher, Michael James, 1866-1937.",lcnaf,
"Galler, Bernard A.",lcnaf,
"Galler, Bernard A., 1928-",lcnaf,http://id.loc.gov/authorities/names/n88647701
"Galler, Enid H.",lcnaf,
"Galler, Enid.",lcnaf,
"Gallico, Paul, 1897-1976",lcnaf,http://id.loc.gov/authorities/names/n79114016
"Gallop, Horace Milton.",lcnaf,
"Gallup, George, 1901-1984",lcnaf,http://id.loc.gov/authorities/names/n79045426
"Gamble, William.",lcnaf,
"Gandhi, Mahatma, 1869-1948.",lcnaf,http://id.loc.gov/authorities/names/n79041626
"Ganley, Nat, 1903-1969.",lcnaf,http://id.loc.gov/authorities/names/n91023776
"Gannett, Frank E. (Frank Ernest), 1876-1957.",lcnaf,http://id.loc.gov/authorities/names/n87930448
"Gannett, Lewis, 1891-1966.",lcnaf,http://id.loc.gov/authorities/names/n90622248
"Gannett, William C. (William Channing), 1840-1923.",lcnaf,http://id.loc.gov/authorities/names/no92032875
"Gansevoort, Guert, 1812-1867.",lcnaf,
"Gansser, Augustus H., 1872-",lcnaf,
"Garcia, Valde.",lcnaf,
"Garden, Mary, 1874-1967.",lcnaf,http://id.loc.gov/authorities/names/n80010421
"Gardner, Erle Stanley, 1889-1970.",lcnaf,http://id.loc.gov/authorities/names/n79071101
"Gardner, Obadiah, 1850-1938.",lcnaf,
"Gardner, Washington, 1845-1928.",lcnaf,http://id.loc.gov/authorities/names/n2006006435
"Garfield, Charles William, 1848-1934.",lcnaf,http://id.loc.gov/authorities/names/n2013035856
"Garfield, Harry Augustus, 1863-1942.",lcnaf,http://id.loc.gov/authorities/names/n96008408
"Garfield, James A. (James Abram), 1831-1881.",lcnaf,http://id.loc.gov/authorities/names/n50015182
"Garfield, James Rudolph, 1865-1950.",lcnaf,http://id.loc.gov/authorities/names/n88679726
"Garfield, Lucretia Rudolph, 1832-1918.",lcnaf,http://id.loc.gov/authorities/names/n91107274
"Garland, Hamlin, 1860-1940.",lcnaf,http://id.loc.gov/authorities/names/n80045857
"Garner, James Wilford, 1871-1938.",lcnaf,http://id.loc.gov/authorities/names/n87856690
"Garner, John Nance, 1868-1967.",lcnaf,http://id.loc.gov/authorities/names/n91085097
"Garrison, Garnet R., 1911-",lcnaf,http://id.loc.gov/authorities/names/no2010196714
"Garrison, William Lloyd, 1805-1879.",lcnaf,http://id.loc.gov/authorities/names/n80045859
"Garrison, William Lloyd, 1838-1909.",lcnaf,http://id.loc.gov/authorities/names/nr2001011327
"Garrod, Alfred Baring, Sir, 1819-1907.",lcnaf,
"Garroway, Dave, 1913-1982.",lcnaf,http://id.loc.gov/authorities/names/n85138045
"Gary, J. E. (Joseph Easton), 1821-1906.",lcnaf,
"Gastillo, Hugo.",lcnaf,
"Gates, David Murray, 1921-",lcnaf,http://id.loc.gov/authorities/names/n79054920
"Gates, Frank C. (Frank Caleb), 1887-1955.",lcnaf,http://id.loc.gov/authorities/names/no95004027
"Gates, Helen Dunn, 1857-1910.",lcnaf,
"Gaulle, Charles de, 1890-1970.",lcnaf,http://id.loc.gov/authorities/names/n79041762
"Gault, Harry G., 1892-",lcnaf,
"Gavin, James M. (James Maurice), 1907-1990.",lcnaf,http://id.loc.gov/authorities/names/n86114486
"Gavin, Leon H.",lcnaf,
"Gavit, John Palmer, 1868-1954.",lcnaf,http://id.loc.gov/authorities/names/n80112997
"Gay, Edwin F. (Edwin Francis), 1867-1946.",lcnaf,http://id.loc.gov/authorities/names/n88222554
"Gaye, Marvin.",lcnaf,http://id.loc.gov/authorities/names/n84164416
"Gayley, Charles Mills, 1858-1932.",lcnaf,http://id.loc.gov/authorities/names/n50016340
"Geddes, John.",lcnaf,
"Geddes, Norman, b. 1823.",lcnaf,
"Geddes, William.",lcnaf,
"Geerlings, Clyde H., 1904-",lcnaf,
"Gehring, Carl Ernest, 1897-1966.",lcnaf,
"Geisendorfer, George.",lcnaf,
"Geisinger, David, 1790-1860.",lcnaf,http://id.loc.gov/authorities/names/n96009407
"Gelehrter, Thomas D.",lcnaf,http://id.loc.gov/authorities/names/n88008510
"Gellein, Hilmer.",lcnaf,
"Gelles, Catherine.",lcnaf,
"Gelli, Giovanni Battista, 1498-1563.",lcnaf,http://id.loc.gov/authorities/names/n80060699
"Gelston, J. M. (Joseph Mills), 1847-1931.",lcnaf,http://id.loc.gov/authorities/names/no96038894
"Geltz, Albert E.",lcnaf,
"Genske, William L., 1911-",lcnaf,
"Georgakas, Dan.",lcnaf,http://id.loc.gov/authorities/names/n50020209
"George, Emery Edward, 1933-",lcnaf,http://id.loc.gov/authorities/names/n50041623
"George, Emily.",lcnaf,
"George, Maryanne.",lcnaf,
"George, Walter F. (Walter Franklin), 1878-1957.",lcnaf,http://id.loc.gov/authorities/names/n86114497
"Gepford, William.",lcnaf,
"Gephardt, Richard A. (Richard Andrew), 1941-",lcnaf,http://id.loc.gov/authorities/names/n93055881
"Gerard, R. W. (Ralph Waldo), 1900-1974",lcnaf,http://id.loc.gov/authorities/names/n85807941
"Gerard, Ralph Waldo (1900-1974).",lcnaf,
"Gerber, Daniel F., 1898-1974.",lcnaf,
"Gerganoff, Ralph Stevens, d. 1966.",lcnaf,
"Gerganoff, Stoyan T.",lcnaf,
"Gerganoff, Zdravko T.",lcnaf,
"Gerich, Elise.",lcnaf,
"Gerlach, Lee.",lcnaf,http://id.loc.gov/authorities/names/n93011642
"German, Edward, Sir, 1862-1936.",lcnaf,http://id.loc.gov/authorities/names/n80166825
"Germer, Adolph.",lcnaf,http://id.loc.gov/authorities/names/n88081713
"Geronimo, Apache chief, 1829-1909.",lcnaf,http://id.loc.gov/authorities/names/n50016500
"Gershwin, George, 1898-1937--Porgy and Bess.",lcnaf,
"Gershwin, George, 1898-1937.",lcnaf,http://id.loc.gov/authorities/names/n79077265
"Gesell, Robert, 1886-1954.",lcnaf,http://id.loc.gov/authorities/names/no2014093740
"Gessner, Robert, 1907-1968",lcnaf,http://id.loc.gov/authorities/names/no96006131
"Ghani, Ashraf.",lcnaf,
"Giannini, Amadeo Peter, 1870-1949.",lcnaf,http://id.loc.gov/authorities/names/n92035198
"Gibb, Russ, 1931-",lcnaf,
"Gibbons, Delmar D., 1913-",lcnaf,
"Gibson, Audrey.",lcnaf,
"Gibson, Emily S. Gilbert.",lcnaf,
"Gibson, Ernest W., 1901-1969.",lcnaf,http://id.loc.gov/authorities/names/n86019296
"Gibson, J. Jefferson.",lcnaf,
"Gibson, Kenneth Richard, 1895-1959.",lcnaf,
"Giddings, Franklin Henry, 1855-1931.",lcnaf,http://id.loc.gov/authorities/names/n50028016
"Giddings, Orrin N., 1814-1904.",lcnaf,
"Giese, Elizabeth H., 1943-",lcnaf,
"Giffels, W. C.",lcnaf,
"Gifford, Edson P., b. 1832.",lcnaf,
"Gifford, Walter S. (Walter Sherman), 1885-1966",lcnaf,http://id.loc.gov/authorities/names/no96020441
"Gilbert, Angelina Bingham.",lcnaf,
"Gilbert, Cass, 1859-1934.",lcnaf,http://id.loc.gov/authorities/names/n80159328
"Gilbert, Charles Kendall, 1878-1958.",lcnaf,
"Gilbert, Edwin H.",lcnaf,
"Gilbert, Mary H.",lcnaf,http://id.loc.gov/authorities/names/no97007795
"Gilbert, Newton W. (Newton Whiting), 1862-1939.",lcnaf,http://id.loc.gov/authorities/names/n91089347
"Gilbert, W. S. (William Schwenck), 1836-1911--Performances--Michigan.",lcnaf,
"Gilchrist, Frank Rust, d. 1917.",lcnaf,
"Gilchrist, Frank William, 1845-1912.",lcnaf,
"Gilchrist, James Grant, 1842-1906.",lcnaf,http://id.loc.gov/authorities/names/n92106299
"Gilchrist, Ralph, 1877-1936.",lcnaf,
"Gildart, Joyce S. (Joyce Stuart), ca. 1920-1969",lcnaf,
"Gildersleeve, Virginia C.",lcnaf,
"Gilfillan, Lauren, 1909-",lcnaf,http://id.loc.gov/authorities/names/nb98051213
"Gilfillan, Lauren, 1909---I went to pit college.",lcnaf,
"Gill, Etta Margaret Lawrence, 1919-",lcnaf,
"Gill, Lillian.",lcnaf,
"Gillein, Hilmer.",lcnaf,
"Gillen, Martin James, 1872-1943.",lcnaf,
"Gillespie, George D. (George De Normandie), 1819-1909.",lcnaf,
"Gillespie, George De Normandie, 1819-1909.",lcnaf,
"Gillespie, Glenn C. (Glenn Carlton), 1885-1959",lcnaf,http://id.loc.gov/authorities/names/n85218917
"Gillespie, Glenn C.(Glenn Carlton), 1885-",lcnaf,
"Gillet, Ransom H. (Ransom Hooker), 1800-1876.",lcnaf,http://id.loc.gov/authorities/names/n88002980
"Gillette, Fredericka Botsford, 1875-",lcnaf,
"Gillette, Genevieve, 1898-",lcnaf,
"Gillette, Guy M.",lcnaf,
"Gillette, Guy Mark, 1879-1973.",lcnaf,http://id.loc.gov/authorities/names/no92022746
"Gillis, Joseph A., 1895-",lcnaf,
"Gilman, Daniel Coit, 1831-1908.",lcnaf,http://id.loc.gov/authorities/names/n50033408
"Gilman, Sid, 1932-",lcnaf,
"Gilmore, Eugene Allen, 1871-1953.",lcnaf,http://id.loc.gov/authorities/names/nr96019541
"Gilmore, Horace.",lcnaf,
"Gilmore, Melvin R. (Melvin Randolph), 1868-1940.",lcnaf,http://id.loc.gov/authorities/names/n85186040
"Gilmore, P. S. (Patrick Sarsfield), 1829-1892.",lcnaf,http://id.loc.gov/authorities/names/n82013649
"Gilmore, William Steele, 1884-",lcnaf,
"Giltrow, David.",lcnaf,
"Gingerich, Solomon Francis, 1875-",lcnaf,http://id.loc.gov/authorities/names/n50033423
"Gingrich, Arnold.",lcnaf,http://id.loc.gov/authorities/names/n50029911
"Ginsberg, Allen, 1926-",lcnaf,
"Ginsberg, Edward, 1917-1997.",lcnaf,
"Gipson, Lawrence Henry, 1880-1971",lcnaf,http://id.loc.gov/authorities/names/n85031378
"Girardin, Ray, d. 1971.",lcnaf,
"Gitlin, Todd.",lcnaf,http://id.loc.gov/authorities/names/n80009853
"Gitzen, Joseph A.",lcnaf,
"Givens, Willard Earl, 1886-1971.",lcnaf,http://id.loc.gov/authorities/names/n2005061580
"Gjelsness, Rudolph H. (Rudolph Hjalmar), 1894-1968.",lcnaf,http://id.loc.gov/authorities/names/nr00036451
"Gladstein, Caroline Decker.",lcnaf,
"Glaser, Donald A.",lcnaf,
"Glaser, Otto Charles, 1880-",lcnaf,
"Glasgow, Cassius L., b. 1859.",lcnaf,
"Glaspie, Andrew Bird, 1876-",lcnaf,
"Glass, Carter, 1858-1946.",lcnaf,http://id.loc.gov/authorities/names/n82098418
"Glass, Harry.",lcnaf,
"Glassen, Harold W., 1906-",lcnaf,
"Glassford, Harold T., 1903-1984.",lcnaf,
"Glazer, Lawrence M.",lcnaf,http://id.loc.gov/authorities/names/n2010006697
"Glazunov, Aleksandr Konstantinovich, 1865-1936.",lcnaf,http://id.loc.gov/authorities/names/n80079449
"Gleason, Arthur, 1878-1923.",lcnaf,http://id.loc.gov/authorities/names/n85033502
"Glenn, John, 1921-",lcnaf,http://id.loc.gov/authorities/names/n79091232
"Glick, Brian.",lcnaf,http://id.loc.gov/authorities/names/n88004420
"Glynn, Alphrett.",lcnaf,
"Glynn, John, 1801-1871.",lcnaf,
"Glynn, Mary Ann.",lcnaf,http://id.loc.gov/authorities/names/no93016924
"Goddard, Edwin C. (Edwin Charles), 1865-1942.",lcnaf,http://id.loc.gov/authorities/names/n86861548
"Goddard, Lillian Rosewarne.",lcnaf,
"Godfrey, Arthur, 1903-1983.",lcnaf,http://id.loc.gov/authorities/names/n88027691
"Goebel, Paul Gordon, 1901-",lcnaf,
"Goethals, George W. (George Washington), 1858-1928.",lcnaf,http://id.loc.gov/authorities/names/n86053357
"Goff, Kenneth.",lcnaf,
"Goldberg, Arthur J.",lcnaf,http://id.loc.gov/authorities/names/n50034365
"Goldberg, Leo.",lcnaf,http://id.loc.gov/authorities/names/n79054378
"Goldberg, Stanley B.",lcnaf,
"Goldenberg, Edie N.",lcnaf,http://id.loc.gov/authorities/names/n82241823
"Goldenweiser, Alexander, 1880-1940.",lcnaf,http://id.loc.gov/authorities/names/n90674982
"Goldman, Edwin Franko, 1878-1956.",lcnaf,http://id.loc.gov/authorities/names/n82136766
"Goldman, Emma, 1869-1940.",lcnaf,http://id.loc.gov/authorities/names/n50034593
"Goldman, Eric Frederick, 1915-1989",lcnaf,http://id.loc.gov/authorities/names/n50034594
"Goldstein, Laurence, 1942-",lcnaf,
"Goldstick, Nathan.",lcnaf,
"Goldwater, Barry M. (Barry Morris), 1909-1998.",lcnaf,http://id.loc.gov/authorities/names/n79144788
"Gomberg, Edith.",lcnaf,
"Gomberg, H. J. (Henry Jacob), 1918-",lcnaf,
"Gomberg, H. J. (Henry Jacob), 1918-1995",lcnaf,http://id.loc.gov/authorities/names/nr92042836
"Gomberg, Moses, 1866-1947.",lcnaf,http://id.loc.gov/authorities/names/no2003107796
"Gomez, Joseph, 1890-1979.",lcnaf,http://id.loc.gov/authorities/names/n98018663
"Gomon, Josephine Fellows, 1892-1975.",lcnaf,
"Gompers, Samuel, 1850-1924.",lcnaf,http://id.loc.gov/authorities/names/n50034482
"Gomulka, Ted, 1919-1998.",lcnaf,
"Gonzales, Jesse.",lcnaf,
"Good, Janet.",lcnaf,
"Good, Tommy.",lcnaf,
"Goodhue, Bertram Grosvenor, 1869-1924.",lcnaf,http://id.loc.gov/authorities/names/n82024321
"Goodman, George.",lcnaf,
"Goodman, Grant K.",lcnaf,
"Goodman, Grant Kohn",lcnaf,
"Goodman, Judith.",lcnaf,
"Goodman, Marshall I.",lcnaf,
"Goodrich, Calvin.",lcnaf,
"Goodrich, Enos, 1813-1897.",lcnaf,
"Goodrich, Francis Lee Dewey, 1877-1962.",lcnaf,http://id.loc.gov/authorities/names/no2001004601
"Goodrich, Fred Stanley, 1836-1919.",lcnaf,
"Goodrich, Herbert Funk, 1889-1962.",lcnaf,http://id.loc.gov/authorities/names/n50034287
"Goodrich, Marion Scott.",lcnaf,
"Goodrich, Reuben, 1819-1899.",lcnaf,
"Goodspeed, Charles E. (Charles Eliot), 1867-1950.",lcnaf,http://id.loc.gov/authorities/names/n83016627
"Goodspeed, Edgar Johnson, 1871-1962.",lcnaf,http://id.loc.gov/authorities/names/n50037319
"Goodspeed, Richard D.",lcnaf,
"Goodspeed, Robert",lcnaf,
"Gordon, Anna Adams, 1853-1931.",lcnaf,http://id.loc.gov/authorities/names/no94038618
"Gordon, Archibald, Sir.",lcnaf,
"Gordon, Edgar B.",lcnaf,
"Gordon, Nancy C.",lcnaf,
"Gordus, Jeanne P.",lcnaf,http://id.loc.gov/authorities/names/n79132680
"Gordy, Berry, 1888-1978.",lcnaf,http://id.loc.gov/authorities/names/n79096649
"Gordy, Berry.",lcnaf,http://id.loc.gov/authorities/names/n79070928
"Gore, Albert, 1907-1998.",lcnaf,http://id.loc.gov/authorities/names/n87944950
"Gore, Mr. (Thomas Pryor), 1870-1949.",lcnaf,
"Gore, Victor M.",lcnaf,
"Gore, Victor Michael, 1858-1941.",lcnaf,
"Gores, Walter J., d. 1966.",lcnaf,
"Gorham, Charles T., 1812-1901.",lcnaf,
"Gorman, Galbraith, b. 1889.",lcnaf,
"Gorman, James Sedgwick, 1850-1923.",lcnaf,
"Gorman, Michael (Michael Arthur), 1892-1958.",lcnaf,
"Gorman, Michael A. (Michael Arthur), 1892-1958.",lcnaf,http://id.loc.gov/authorities/names/n92088830
"Gorman, Nellie Bingham, 1863-1949.",lcnaf,
"Goslin, David.",lcnaf,
"Gosling, John R. G.",lcnaf,
"Gosling, John R.G., 1926-1992",lcnaf,
"Gosling, William A.",lcnaf,http://id.loc.gov/authorities/names/n95039962
"Gosse, Edmund, 1849-1928.",lcnaf,http://id.loc.gov/authorities/names/n80045877
"Gossett, Elizabeth Hughes, 1907-1981.",lcnaf,
"Gossett, Elizabeth Hughes, 1908-1981.",lcnaf,
"Gossett, Elizabeth.",lcnaf,
"Gossett, William T.",lcnaf,
"Gostick, Ron.",lcnaf,
"Goudsmit, Samuel A. (Samuel Abraham), 1902-1978",lcnaf,http://id.loc.gov/authorities/names/n82097512
"Goulart, João, 1918-1976.",lcnaf,
"Gould, Michael.",lcnaf,
"Gounod, Charles, 1818-1893.",lcnaf,http://id.loc.gov/authorities/names/n79107989
"Grabar, Oleg.",lcnaf,http://id.loc.gov/authorities/names/n79006617
"Grace, Edward R.",lcnaf,
"Graf, Otto G.",lcnaf,
"Graf, Otto.",lcnaf,
"Graff, Otto G.",lcnaf,
"Graham, Billy, 1918-",lcnaf,http://id.loc.gov/authorities/names/n79054798
"Graham, Charlotte.",lcnaf,http://id.loc.gov/authorities/names/no2007142780
"Graham, Chester A. (Chester Arthur), 1892-",lcnaf,
"Graham, Evarts A. (Evarts Ambrose), 1883-1957",lcnaf,http://id.loc.gov/authorities/names/n88044809
"Graham, Frank Porter, 1886-1972",lcnaf,http://id.loc.gov/authorities/names/n80125515
"Graham, Otis L.",lcnaf,http://id.loc.gov/authorities/names/n79125904
"Graham, Walter DeWitt, 1885-1927.",lcnaf,
"Grainger, Percy, 1882-1961.",lcnaf,http://id.loc.gov/authorities/names/n79124007
"Gramlich, Edward M.",lcnaf,http://id.loc.gov/authorities/names/n79056623
"Granger, Bradley Francis, 1825-1882.",lcnaf,
"Granholm, Jennifer.",lcnaf,http://id.loc.gov/authorities/names/no2005059175
"Granstead, Durand.",lcnaf,
"Grant, Claudius Buchanan, 1835-1921.",lcnaf,
"Grant, John Henry, 1857-1913.",lcnaf,http://id.loc.gov/authorities/names/no2008187842
"Grant, Murvel.",lcnaf,
"Grant, Ulysses S. (Ulysses Simpson), 1822-1885.",lcnaf,http://id.loc.gov/authorities/names/n80126151
"Grant, Wilbur H.",lcnaf,
"Granville, Robert, 1886-1964.",lcnaf,
"Grassmuck, George.",lcnaf,http://id.loc.gov/authorities/names/n85092442
"Graveraet, Robert.",lcnaf,
"Graves, Albert, 1825-1865.",lcnaf,
"Graves, Ann Lapham, 1822-1894.",lcnaf,
"Graves, Benjamin Franklin, b. 1817.",lcnaf,
"Graves, Bibb, 1873-1942.",lcnaf,http://id.loc.gov/authorities/names/no2004056449
"Graves, Henry B. (Henry Ballard), 1861-1952.",lcnaf,
"Graves, Henry Solon, 1871-1951.",lcnaf,http://id.loc.gov/authorities/names/n98028126
"Graves, Martha Calhoun, 1826-1904.",lcnaf,
"Graves, Robert.",lcnaf,
"Graving, William.",lcnaf,
"Gray, Alan E.",lcnaf,
"Gray, Almena Studley.",lcnaf,
"Gray, Asa, 1810-1888.",lcnaf,http://id.loc.gov/authorities/names/n50032053
"Gray, Elisha, 1835-1901.",lcnaf,http://id.loc.gov/authorities/names/n92112564
"Gray, Fanny, d.1911.",lcnaf,
"Gray, Harold Studley, 1894-1972.",lcnaf,
"Gray, John H. (John Henry), 1859-1946",lcnaf,http://id.loc.gov/authorities/names/n00020652
"Gray, John Simpson, 1841-1906.",lcnaf,
"Gray, Mary Bury, 1820-1909.",lcnaf,
"Gray, Philip Hayward, 1865-1922.",lcnaf,
"Gray, Whitmore.",lcnaf,http://id.loc.gov/authorities/names/n79058508
"Greathouse, Pat.",lcnaf,
"Greber, N'omi.",lcnaf,http://id.loc.gov/authorities/names/n79128489
"Greco, Tony.",lcnaf,http://id.loc.gov/authorities/names/n2009002259
"Greeley, Dana McLean, 1908-1986",lcnaf,http://id.loc.gov/authorities/names/n85299561
"Greeley, Horace, 1811-1872.",lcnaf,http://id.loc.gov/authorities/names/n80045878
"Greeley, William Buckhout, 1879-1955.",lcnaf,
"Green, Amos R., 1887-1968.",lcnaf,
"Green, Camilla B., 1870-1955.",lcnaf,
"Green, Carl M.",lcnaf,
"Green, Dwight H., 1897-1958.",lcnaf,http://id.loc.gov/authorities/names/no2006026308
"Green, Elizabeth A. H.",lcnaf,http://id.loc.gov/authorities/names/n84043369
"Green, Ethel.",lcnaf,
"Green, Fred Harrison, 1890-1961.",lcnaf,
"Green, Fred W. (Fred Warren), 1872-1936.",lcnaf,http://id.loc.gov/authorities/names/no2008183293
"Green, Fred Warren, 1872-1936.",lcnaf,http://id.loc.gov/authorities/names/no2008183293
"Green, Frederick Robin, 1870-1929.",lcnaf,
"Green, G. F.",lcnaf,
"Green, Harold C., 1889-1976.",lcnaf,
"Green, Helen A. Kelly.",lcnaf,
"Green, Noah K., 1808-1886.",lcnaf,
"Green, Sanford M. (Sanford Moon), 1807-1901.",lcnaf,http://id.loc.gov/authorities/names/n88071968
"Green, Sullivan Dexter, 1833-1889.",lcnaf,
"Green, Theodore Francis, 1867-1966.",lcnaf,http://id.loc.gov/authorities/names/n85204773
"Green, William, 1870-1952.",lcnaf,http://id.loc.gov/authorities/names/n86011666
"Greenberg, G. Robert (1918-2005)",lcnaf,
"Greenberg, G. Robert.",lcnaf,
"Greene, Albert Emerson.",lcnaf,
"Greene, Belle da Costa.",lcnaf,http://id.loc.gov/authorities/names/nr97033759
"Greene, Charles E. (Charles Ezra), 1842-1903.",lcnaf,http://id.loc.gov/authorities/names/no93006977
"Greene, Charles Wilson, 1866-1947.",lcnaf,http://id.loc.gov/authorities/names/n88622524
"Greene, Evarts Boutell, 1870-1947.",lcnaf,http://id.loc.gov/authorities/names/n79135029
"Greene, Janet.",lcnaf,
"Greenfield, Levi, 1836-1865.",lcnaf,
"Greenleaf, Beverli.",lcnaf,
"Greenlees, Orr.",lcnaf,
"Greenman, Emerson Frank, 1895-1973.",lcnaf,
"Gregg, Richard Bartlett, 1885-",lcnaf,http://id.loc.gov/authorities/names/n50031468
"Gregory, Charles.",lcnaf,
"Gregory, Karl.",lcnaf,
"Gregory, Richard C.",lcnaf,
"Gregory, Stanley J., 1911-",lcnaf,
"Grenell, Judson.",lcnaf,http://id.loc.gov/authorities/names/nr93038118
"Gresham, Walter Quintin, 1832-1895.",lcnaf,http://id.loc.gov/authorities/names/n87839859
"Gressman, Eugene, 1917-",lcnaf,
"Gressman, Eugene, 1917-2010",lcnaf,http://id.loc.gov/authorities/names/n80109846
"Grew, Joseph C. (Joseph Clark), 1880-1965.",lcnaf,http://id.loc.gov/authorities/names/n50031486
"Grewe, Wilhelm Georg, 1911-",lcnaf,http://id.loc.gov/authorities/names/n81089649
"Gribbs, Roman S., 1925-",lcnaf,http://id.loc.gov/authorities/names/n91000633
"Grier, John William, 1892-1979.",lcnaf,
"Gries, Walter Frederick, 1892-1952.",lcnaf,
"Griffen, Franklin Jay.",lcnaf,
"Griffin, Clare E. (Clare Elmer), 1892-1979",lcnaf,http://id.loc.gov/authorities/names/n86819677
"Griffin, Denise.",lcnaf,
"Griffin, James B. (James Bennett), 1905-1997",lcnaf,http://id.loc.gov/authorities/names/n50031636
"Griffin, James Bennett, 1905-1997",lcnaf,
"Griffin, Levi T. (Levi Thomas), 1837-1906.",lcnaf,http://id.loc.gov/authorities/names/n85252274
"Griffin, Robert P. (Robert Paul), 1923-2015",lcnaf,http://id.loc.gov/authorities/names/n87870687
"Griffin, Robert Stanislaus, 1857-1933.",lcnaf,http://id.loc.gov/authorities/names/nr2006017545
"Griffith, John L.",lcnaf,
"Griffiths, Hicks G., 1910-",lcnaf,
"Griffiths, Martha W. (Martha Wright), 1912-2003.",lcnaf,http://id.loc.gov/authorities/names/n82018373
"Griffiths, Martha Wright, 1912-2003.",lcnaf,
"Grigaut, Paul L.",lcnaf,http://id.loc.gov/authorities/names/no97017949
"Grigg, Elizabeth S.",lcnaf,
"Griggs, Earl Leslie, 1899-",lcnaf,
"Griggs, Edward Howard, 1868-1951.",lcnaf,http://id.loc.gov/authorities/names/n86113553
"Grigsby, Gail.",lcnaf,
"Grimes, George Lyman.",lcnaf,
"Grimes, Lucia Isabelle Voorhees, 1877-1978.",lcnaf,
"Grimm, Joe.",lcnaf,
"Grimshaw, Gary.",lcnaf,http://id.loc.gov/authorities/names/no2012013862
"Grinnell, George Bird, 1849-1938.",lcnaf,http://id.loc.gov/authorities/names/n50031664
"Griswold, George R., d. 1857.",lcnaf,
"Griswold, Joseph Bascom, 1842-1915.",lcnaf,
"Griswold, Roger W., 1812-1886.",lcnaf,
"Groesbeck, Alexander J. (Alexander Joseph), 1873-1953.",lcnaf,http://id.loc.gov/authorities/names/no2008187813
"Groesbeck, Alexander J., 1873-1953.",lcnaf,http://id.loc.gov/authorities/names/no2008187813
"Grofe, Ferde, 1892-1972.",lcnaf,
"Gronouski, John A. (John Austin), 1919-1996",lcnaf,http://id.loc.gov/authorities/names/n81047214
"Gronvall, John Arnold, 1931-",lcnaf,
"Gropius, Walter, 1883-1969.",lcnaf,http://id.loc.gov/authorities/names/n80076591
"Grosvenor, Ebenezer Oliver, 1820-1910.",lcnaf,
"Grosvenor, Gilbert Hovey, 1875-1966.",lcnaf,http://id.loc.gov/authorities/names/n86025505
"Grosvenor, Melville Bell, 1901-1982.",lcnaf,http://id.loc.gov/authorities/names/n50032967
"Groves, Leslie R., 1896-1970.",lcnaf,http://id.loc.gov/authorities/names/n82207782
"Gruening, Ernest, 1887-1974.",lcnaf,http://id.loc.gov/authorities/names/n50070292
"Gruenther, Alfred M. (Alfred Maximilian), 1899-1983",lcnaf,http://id.loc.gov/authorities/names/n94073311
"Grutter, Barbara.",lcnaf,http://id.loc.gov/authorities/names/no2003033773
