"
"Guerard, Albert Leon, 1880-1959.",lcnaf,http://id.loc.gov/authorities/names/n50035580
"Guest, Edgar A. (Edgar Albert), 1881-1959.",lcnaf,http://id.loc.gov/authorities/names/n86137853
"Guest, Edgar A. (Edgar Albert), 1912-",lcnaf,
"Guffey, Joseph F., 1870-1959.",lcnaf,http://id.loc.gov/authorities/names/n88277645
"Guido, Michael A.",lcnaf,
"Guild, Curtis, 1860-1915.",lcnaf,http://id.loc.gov/authorities/names/n92122084
"Guillemin, V., 1937-",lcnaf,http://id.loc.gov/authorities/names/n81034910
"Guinan, James.",lcnaf,
"Gundlach, Robert.",lcnaf,http://id.loc.gov/authorities/names/n85322413
"Gunia, Larry.",lcnaf,
"Gunn, Moses, 1822-1887.",lcnaf,http://id.loc.gov/authorities/names/n96801710
"Gunther, John, 1901-1970.",lcnaf,http://id.loc.gov/authorities/names/n50020329
"Gurin, Gerald, 1922-",lcnaf,http://id.loc.gov/authorities/names/n79076062
"Gurin, Patricia.",lcnaf,http://id.loc.gov/authorities/names/n88179037
"Guthe, Carl E. (Carl Eugen), 1893-1974",lcnaf,http://id.loc.gov/authorities/names/n80109844
"Guthe, Carl Eugen, 1893-",lcnaf,
"Guthe, Karl Eugen, 1866-1915.",lcnaf,http://id.loc.gov/authorities/names/n87833702
"Guthrie, Helen Stephenson.",lcnaf,
"Guthrie, James W. (James Welch), 1827-1911.",lcnaf,
"Guthrie, John.",lcnaf,
"Guthrie, Kenneth Sylvan, 1871-1940.",lcnaf,http://id.loc.gov/authorities/names/n87908112
"Gutiérrez, Lorraine M.",lcnaf,
"Gutiérrez, Lorraine M. (Lorraine Margot)",lcnaf,
"Günther, Albert C. L. G. (Albert Carl Ludwig Gotthilf), 1830-1914.",lcnaf,
"Haas, Karl.",lcnaf,
"Haber, Barbara.",lcnaf,http://id.loc.gov/authorities/names/n78030864
"Haber, Fannie.",lcnaf,
"Haber, Fritz, 1868-1934.",lcnaf,http://id.loc.gov/authorities/names/n86864480
"Haber, Samuel.",lcnaf,http://id.loc.gov/authorities/names/n90687067
"Haber, William, 1899-1988.",lcnaf,http://id.loc.gov/authorities/names/nr90022702
"Hack, Bethuel.",lcnaf,
"Hackett, Lewis Wendell, 1884-1962.",lcnaf,
"Hadley, Arthur Twining, 1856-1930.",lcnaf,http://id.loc.gov/authorities/names/n50020644
"Haener, Dorothy, 1917-",lcnaf,
"Haessler, Carl, 1888-1972.",lcnaf,http://id.loc.gov/authorities/names/n90692952
"Hagedorn, Hermann, 1882-1964.",lcnaf,http://id.loc.gov/authorities/names/n78093734
"Hager, Joseph A.",lcnaf,
"Haggard, Fred V., 1904-",lcnaf,
"Haggard, Sewell, 1879-1928.",lcnaf,
"Hahnemann, Samuel, 1755-1843.",lcnaf,http://id.loc.gov/authorities/names/n81043526
"Haidostian, Alice Berberian.",lcnaf,
"Haig, Alexander Meigs, 1924-",lcnaf,
"Haigh, Henry A. (Henry Allyn), b. 1854.",lcnaf,
"Haight, Cameron.",lcnaf,
"Haile Selassie I, Emperor of Ethiopia, 1892-1975.",lcnaf,http://id.loc.gov/authorities/names/n79043431
"Hailmann, W. N. (William Nicholas), 1836-1920.",lcnaf,http://id.loc.gov/authorities/names/no90008003
"Haines, Blanche Moore, 1865-1944.",lcnaf,
"Haisley, Otto Webster, 1884-1959.",lcnaf,
"Haislip, Edward Watson, 1886-1965.",lcnaf,
"Hale, Edward Everett, 1822-1909.",lcnaf,http://id.loc.gov/authorities/names/n80126060
"Hale, Edward Everett, Sr., 1822-1909.",lcnaf,http://id.loc.gov/authorities/names/n80126060
"Hale, Eugene, 1836-1918.",lcnaf,http://id.loc.gov/authorities/names/no95060659
"Hale, Warren.",lcnaf,
"Hale, William J. (William Jay), b. 1876.",lcnaf,
"Hale, William, 1809-1874.",lcnaf,
"Haley, William, Sir, 1901-",lcnaf,
"Hall, Alice.",lcnaf,
"Hall, Arthur Graham, 1865-1925.",lcnaf,http://id.loc.gov/authorities/names/n85807909
"Hall, Asaph, 1859-1930.",lcnaf,http://id.loc.gov/authorities/names/n97085188
"Hall, Bolton, 1854-1938.",lcnaf,http://id.loc.gov/authorities/names/n86001382
"Hall, Catherine Mullett, b. 1817.",lcnaf,
"Hall, Charles P.",lcnaf,
"Hall, Donald.",lcnaf,
"Hall, E. K. (Edward Kimball), 1870-1932.",lcnaf,
"Hall, Edward, 1887-",lcnaf,
"Hall, Emma Amelia, 1837-1884.",lcnaf,
"Hall, Frank A., 1894-1972.",lcnaf,
"Hall, Frederick, 1816-1883.",lcnaf,
"Hall, G. Stanley (Granville Stanley), 1844-1924.",lcnaf,http://id.loc.gov/authorities/names/n50018796
"Hall, Gwendolyn Midlo, 1929-",lcnaf,
"Hall, Gwendolyn Midlo.",lcnaf,http://id.loc.gov/authorities/names/n91127938
"Hall, Haywood, 1898-",lcnaf,
"Hall, James Parker, 1871-1928.",lcnaf,http://id.loc.gov/authorities/names/n87856713
"Hall, James, 1811-1898.",lcnaf,http://id.loc.gov/authorities/names/n87827736
"Hall, Leonard W. (Leonard Wood), 1900-1979",lcnaf,http://id.loc.gov/authorities/names/n93030170
"Hall, Milton.",lcnaf,http://id.loc.gov/authorities/names/no2001091046
"Hall, Robert B. (Robert Burnett), 1896-1975",lcnaf,http://id.loc.gov/authorities/names/nr93013332
"Halleck, Charles A. (Charles Abraham), 1900-1986.",lcnaf,http://id.loc.gov/authorities/names/n91060224
"Haller, Douglas M.",lcnaf,http://id.loc.gov/authorities/names/no99054928
"Hallinan, Vincent.",lcnaf,http://id.loc.gov/authorities/names/n82099656
"Halsey, Elizabeth, b. 1890.",lcnaf,
"Halsey, R. H.",lcnaf,
"Halstead, Claribel Baird, 1904-",lcnaf,
"Halstead, J.",lcnaf,
"Halstead, William Perdue.",lcnaf,http://id.loc.gov/authorities/names/n79106282
"Hamblen, Stuart, 1908-1989",lcnaf,http://id.loc.gov/authorities/names/n93029097
"Hamilton, Alice, 1869-1970.",lcnaf,http://id.loc.gov/authorities/names/n82062584
"Hamilton, Charles D.",lcnaf,
"Hamilton, Edward LaRue, 1857-1923.",lcnaf,
"Hamilton, George L. (George Livingstone), 1874-1940.",lcnaf,http://id.loc.gov/authorities/names/nr99020419
"Hamilton, Guy.",lcnaf,
"Hamilton, John Daniel Miller, 1892-",lcnaf,
"Hamilton, John W.",lcnaf,
"Hamilton, John, 1843-1921.",lcnaf,http://id.loc.gov/authorities/names/no2005105028
"Hamilton-Smith, Sue.",lcnaf,
"Hamlin, Hannibal, 1809-1891.",lcnaf,http://id.loc.gov/authorities/names/n88070962
"Hamlin, Talbot, 1889-1956.",lcnaf,http://id.loc.gov/authorities/names/n86017482
"Hammaker, Wilbur Emery, 1876-1968.",lcnaf,
"Hammerstein, Oscar, 1895-1960.",lcnaf,http://id.loc.gov/authorities/names/n50020012
"Hammond, Emily V. (Emily Vanderbilt Sloane), 1874-1970",lcnaf,http://id.loc.gov/authorities/names/no2012074547
"Hammond, Ethel.",lcnaf,
"Hammond, Fred",lcnaf,
"Hammond, Fred David.",lcnaf,
"Hammond, John Henry, 1871-1949.",lcnaf,http://id.loc.gov/authorities/names/no2002108299
"Hammond, Matthew B., 1904-",lcnaf,
"Hammond, William G. (William Gardiner), 1829-1894.",lcnaf,http://id.loc.gov/authorities/names/n85363407
"Hampton, C. G.",lcnaf,
"Hampton, Carlos D.",lcnaf,
"Hampton, Charles S., 1856-1917.",lcnaf,
"Hampton, Corneia C.",lcnaf,
"Hampton, Cornelia D.",lcnaf,
"Hampton, George P., d. 1921.",lcnaf,
"Hampton, Will E., 1864-1959.",lcnaf,
"Hanchett, Benjamin Sawtell, 1868-1933.",lcnaf,
"Handlin, Oscar, 1915-2011",lcnaf,http://id.loc.gov/authorities/names/n79043414
"Hanes, Clarence R. (Clarence Robert), 1874-1956",lcnaf,http://id.loc.gov/authorities/names/no2013112873
"Hanes, John W. (John Wesley), 1892-1987",lcnaf,http://id.loc.gov/authorities/names/no2009001056
"Hanke, Lewis Ulysses, 1905-",lcnaf,
"Hankerd, Marian T.",lcnaf,
"Hankerd, Patrick, 1845-1911.",lcnaf,
"Hankinson, Thomas L. (Thomas Leroy), 1876-",lcnaf,
"Hankinson, Thomas Leroy, 1876-1935",lcnaf,
"Hankinson, Thomas Leroy, 1876-1937.",lcnaf,
"Hanna, George.",lcnaf,
"Hanna, Isaac, 1848-1908.",lcnaf,
"Hanna, Marcus Alonzo, 1837-1904.",lcnaf,http://id.loc.gov/authorities/names/n50082280
"Hannah, Harold.",lcnaf,
"Hannah, John A., 1902-1991",lcnaf,http://id.loc.gov/authorities/names/n80131961
"Hansen, Gerhard.",lcnaf,
"Hansen, Hans.",lcnaf,
"Hanshue, J. J.",lcnaf,
"Hansknecht, Joseph L, 1923-",lcnaf,http://id.loc.gov/authorities/names/no2003126794
"Hanson, Eric.",lcnaf,
"Hanson, Howard, 1896-1981",lcnaf,http://id.loc.gov/authorities/names/n79089449
"Hantzsch, A.",lcnaf,
"Hapgood, Norman, 1868-1937.",lcnaf,http://id.loc.gov/authorities/names/n86070560
"Hapgood, William Powers, 1872-1960.",lcnaf,
"Harbord, James G. (James Guthrie), 1866-1947.",lcnaf,http://id.loc.gov/authorities/names/n86011979
"Harbour, James E.",lcnaf,http://id.loc.gov/authorities/names/no2009044692
"Harcourt, Bert.",lcnaf,
"Hard, Anne.",lcnaf,
"Hard, William, 1878-1962.",lcnaf,http://id.loc.gov/authorities/names/n90623961
"Harden, Elaine.",lcnaf,
"Harding, Ann, 1904-1981.",lcnaf,
"Harding, Warren G. (Warren Gamaliel), 1865-1923.",lcnaf,http://id.loc.gov/authorities/names/n50023001
"Hardman, J. B. S. (Jacob Benjamin Salutsky), 1882-1968.",lcnaf,http://id.loc.gov/authorities/names/n50020605
"Hardy, Ralph W.",lcnaf,
"Hardy, Thomas Masterman, Sir, 1st bart., 1769-1839.",lcnaf,
"Hare, James M. (James McNeil), 1910-1980",lcnaf,http://id.loc.gov/authorities/names/no2010145097
"Hares, Susan.",lcnaf,
"Hargitt, Edward.",lcnaf,
"Haring, C. H. (Clarence Henry), 1885-1960.",lcnaf,http://id.loc.gov/authorities/names/n50057505
"Haring, Samuel K.",lcnaf,
"Harkin, Tom.",lcnaf,http://id.loc.gov/authorities/names/n89642576
"Harkness, Douglas Scott, 1903-",lcnaf,
"Harlan, John Marshall, 1833-1911.",lcnaf,http://id.loc.gov/authorities/names/n78091239
"Harllee, William Curry, 1877-1944.",lcnaf,http://id.loc.gov/authorities/names/n85237246
"Harlow, Amos R.",lcnaf,
"Harlow, Charles.",lcnaf,
"Harlow, Ella.",lcnaf,
"Harlow, Ellen J.",lcnaf,
"Harmon, Tom, 1919-1990.",lcnaf,http://id.loc.gov/authorities/names/no2004054688
"Harmon, Tom.",lcnaf,
"Harms, George W., 1921-1993.",lcnaf,
"Harms, Marguerite.",lcnaf,
"Harper, William Rainey, 1856-1906.",lcnaf,http://id.loc.gov/authorities/names/n50026087
"Harrah-Conforth, Bruce Michael, 1950-",lcnaf,
"Harriman, John, collector.",lcnaf,
"Harriman, Karl Edwin, 1875-1935.",lcnaf,http://id.loc.gov/authorities/names/no2003086952
"Harriman, W. Averell (William Averell), 1891-1986.",lcnaf,http://id.loc.gov/authorities/names/n50057502
"Harrington, Donald Szantho.",lcnaf,http://id.loc.gov/authorities/names/n81128280
"Harrington, Donald.",lcnaf,
"Harrington, Mark Walrod, 1848-1926.",lcnaf,http://id.loc.gov/authorities/names/no2004054718
"Harris, Fred R., 1930-",lcnaf,http://id.loc.gov/authorities/names/n79117243
"Harris, Frederick Brown.",lcnaf,
"Harris, Richard E., 1902-",lcnaf,
"Harris, Robert J.",lcnaf,
"Harris, Samuel Smith, 1841-1888.",lcnaf,http://id.loc.gov/authorities/names/no92004243
"Harris, Seymour Edwin, 1897-1974.",lcnaf,http://id.loc.gov/authorities/names/n50032640
"Harris, Thomas L. (Thomas Le Grand), 1863-1941.",lcnaf,
"Harris, Virginia.",lcnaf,
"Harris, William.",lcnaf,
"Harrison, Alice.",lcnaf,
"Harrison, Benjamin, 1833-1901.",lcnaf,http://id.loc.gov/authorities/names/n50026594
"Harrison, Elizabeth, 1849-1927.",lcnaf,http://id.loc.gov/authorities/names/n87872542
"Harrison, Francis Burton, 1873-1957.",lcnaf,http://id.loc.gov/authorities/names/n80020745
"Harrison, G. B. (George Bagshawe), 1894-",lcnaf,
"Harrison, G. B. (George Bagshawe), 1894-1991",lcnaf,http://id.loc.gov/authorities/names/n80020447
"Harrison, George Russell, 1898-1979",lcnaf,http://id.loc.gov/authorities/names/n50025871
"Harrison, Gilbert A., 1915-",lcnaf,
"Harrison, Henry.",lcnaf,
"Harrison, William Henry, 1773-1841.",lcnaf,http://id.loc.gov/authorities/names/n85345431
"Hart, Adelaide J., 1900-1995",lcnaf,
"Hart, Adelaide, 1900-",lcnaf,
"Hart, Albert Bushnell, 1854-1943.",lcnaf,http://id.loc.gov/authorities/names/n50032646
"Hart, Jane Briggs.",lcnaf,
"Hart, Joseph K. (Joseph Kinmont), 1876-1949",lcnaf,http://id.loc.gov/authorities/names/no94017476
"Hart, Merwin Kimball, 1881-1962.",lcnaf,http://id.loc.gov/authorities/names/n88172297
"Hart, Michael James, 1877-1951.",lcnaf,
"Hart, Mike.",lcnaf,
"Hart, Philip A. (Philip Aloysius), 1912-1976.",lcnaf,http://id.loc.gov/authorities/names/n87870675
"Hartford, David M.",lcnaf,
"Hartigan, John D.",lcnaf,
"Hartke, Vance.",lcnaf,
"Hartman, Carl Gottfried, 1879-1968.",lcnaf,http://id.loc.gov/authorities/names/n85810327
"Hartman, Don.",lcnaf,
"Hartman, Millie.",lcnaf,
"Harts, William.",lcnaf,
"Hartt, Charles Frederick, 1840-1878.",lcnaf,http://id.loc.gov/authorities/names/n85811795
"Hartweg, Norman E.",lcnaf,
"Hartwick, Edward N.",lcnaf,
"Hartwig, Marie Dorothy, 1906-",lcnaf,
"Hartwig, Marie Dorothy.",lcnaf,
"Hartzell, Morton C., Mrs.",lcnaf,
"Harvey, Charles Thompson, 1829-1912.",lcnaf,http://id.loc.gov/authorities/names/n85306243
"Harvey, E. Newton (Edmund Newton), 1887-1959.",lcnaf,http://id.loc.gov/authorities/names/n85806157
"Harvey, James, 1922-",lcnaf,http://id.loc.gov/authorities/names/n92109141
"Harvey, Samuel Clark, 1886-",lcnaf,
"Harvill, Richard Anderson, 1905-",lcnaf,http://id.loc.gov/authorities/names/no2001080035
"Haskins, Charles Homer, 1870-1937.",lcnaf,http://id.loc.gov/authorities/names/n82024600
"Hassel, Odd, 1897-1981",lcnaf,http://id.loc.gov/authorities/names/nb2007009324
"Hassen, Aliya, 1910-1990.",lcnaf,
"Hassler, Alfred.",lcnaf,
"Hastorf, Albert H., 1920-",lcnaf,http://id.loc.gov/authorities/names/n79043592
"Hatch, Carl A., 1889-1963.",lcnaf,
"Hatch, Henry W.",lcnaf,
"Hatch, Henry.",lcnaf,
"Hatch, Rufus, 1785-1825.",lcnaf,
"Hatcher, Anne.",lcnaf,
"Hatcher, Harlan Henthorn, 1898-",lcnaf,
"Hatcher, Harlan Henthorne, 1898-",lcnaf,
"Hatcher, Harlan, 1898-1998.",lcnaf,http://id.loc.gov/authorities/names/n50033375
"Hatfield, Malcolm Keith, 1900-1961.",lcnaf,
"Hatfield, Mark O., 1922-2011",lcnaf,http://id.loc.gov/authorities/names/n79076066
"Hatfield, Patricia.",lcnaf,
"Hathaway, F. R.",lcnaf,
"Hathaway, Mary.",lcnaf,
"Hathaway, Will.",lcnaf,
"Hattley, Joseph, 1904-",lcnaf,
"Haushalter, Walter.",lcnaf,
"Haven, E. O. (Erastus Otis), 1820-1881.",lcnaf,http://id.loc.gov/authorities/names/n85363436
"Haven, Gilbert, 1821-1880.",lcnaf,http://id.loc.gov/authorities/names/nr92038533
"Havighurst, Walter, 1901-1994",lcnaf,http://id.loc.gov/authorities/names/n79097276
"Haviland, Dale.",lcnaf,http://id.loc.gov/authorities/names/no98133472
"Haviland, Laura S. (Laura Smith), 1808-1898.",lcnaf,http://id.loc.gov/authorities/names/n88608019
"Havstad, Jeaneane.",lcnaf,
"Hawes, Harry B.",lcnaf,
"Hawley, Joseph R. (Joseph Roswell), 1826-1905.",lcnaf,http://id.loc.gov/authorities/names/n85207700
"Hawley, Willis Chatman.",lcnaf,
"Hay, John, 1838-1905.",lcnaf,http://id.loc.gov/authorities/names/n80002568
"Hay, Oliver Perry, 1846-1930.",lcnaf,http://id.loc.gov/authorities/names/n83828501
"Hay, Regina, 1896-",lcnaf,
"Hayakawa, S. I. (Samuel Ichiyé), 1906-",lcnaf,
"Hayden, Carl Trumbull, 1877-1972.",lcnaf,http://id.loc.gov/authorities/names/n83156945
"Hayden, Elizabeth Olivia Hall.",lcnaf,
"Hayden, Jay G., 1884-1971.",lcnaf,
"Hayden, Joseph Ralston, 1887-1945.",lcnaf,http://id.loc.gov/authorities/names/n85252398
"Hayden, Martin Scholl, 1912-",lcnaf,
"Hayden, Robert Earl.",lcnaf,
"Hayden, Tom.",lcnaf,http://id.loc.gov/authorities/names/n80098112
"Haydock, Earl Henry.",lcnaf,
"Haydon, Arthur W., 1844-1918.",lcnaf,
"Haydon, Charles B., 1834-1864.",lcnaf,http://id.loc.gov/authorities/names/n92120940
"Hayek, Friedrich A. von (Friedrich August), 1899-1992",lcnaf,http://id.loc.gov/authorities/names/n80126331
"Hayes, Carlton Joseph Huntley, 1882-1964.",lcnaf,http://id.loc.gov/authorities/names/n50025136
"Hayes, E. A. (Everis Anson), 1855-1942.",lcnaf,http://id.loc.gov/authorities/names/n86869621
"Hayes, H. Jaye.",lcnaf,
"Hayes, Jay Orley, 1857-1948.",lcnaf,
"Hayes, Rutherford Birchard, 1822-1893.",lcnaf,http://id.loc.gov/authorities/names/n50025146
"Haynes, Harley Armand, 1875-",lcnaf,
"Haynes, Rick.",lcnaf,http://id.loc.gov/authorities/names/no2006092083
"Haynes, Royal Storrs, 1877-",lcnaf,http://id.loc.gov/authorities/names/n84146879
"Hays, Arthur Garfield, 1881-1954.",lcnaf,http://id.loc.gov/authorities/names/n82013438
"Hays, Will H. (Will Harrison), 1879-1954.",lcnaf,http://id.loc.gov/authorities/names/n86012004
"Hays, William L. (William Lee), 1926-1995",lcnaf,http://id.loc.gov/authorities/names/n50034047
"Hays-Hamilton, Barbara.",lcnaf,
"Hayward, Charles F.",lcnaf,
"Hayward, Ralph A., 1895-1951.",lcnaf,
"Haywood, Harry, 1898-",lcnaf,
"Hazlitt, Henry, 1894-1993",lcnaf,http://id.loc.gov/authorities/names/n50025840
"Hazzard, Florence W. (Florence Woolsey)",lcnaf,
"Headlee, Richard H. (Richard Harold), 1930-2004",lcnaf,http://id.loc.gov/authorities/names/no93027777
"Headlee, Richard H., 1930-2004",lcnaf,
"Headley, C. B.",lcnaf,
"Heady, Ferrel.",lcnaf,http://id.loc.gov/authorities/names/n79021718
"Heafield, John.",lcnaf,
"Heard, Alexander.",lcnaf,
"Heard, Gerald, 1889-1971.",lcnaf,http://id.loc.gov/authorities/names/n50025601
"Hearst, William Randolph, 1863-1951.",lcnaf,http://id.loc.gov/authorities/names/n80004058
"Heath, Alex, collector.",lcnaf,
"Heath, Alex.",lcnaf,
"Heath, Edwin R.",lcnaf,
"Heath, Homer L.",lcnaf,
"Heath, Ivon D.",lcnaf,
"Heath, William B.",lcnaf,
"Heaton, Paul C.",lcnaf,http://id.loc.gov/authorities/names/n00098827
"Hebard, Charles, 1831-1902.",lcnaf,
"Hechinger, Fred M.",lcnaf,http://id.loc.gov/authorities/names/n50027373
"Hecht, Ben, 1894-1964.",lcnaf,http://id.loc.gov/authorities/names/n81110576
"Hedetniemi, Charles J.",lcnaf,
"Hedrick, E. R. (Earle Raymond), 1876-1943.",lcnaf,http://id.loc.gov/authorities/names/n85808772
"Hegedus, Arleen.",lcnaf,
"Heger, Frank.",lcnaf,
"Heifetz, Jascha, 1901-1987",lcnaf,http://id.loc.gov/authorities/names/n82025113
"Heineman, David Emil, 1865-1935.",lcnaf,
"Heisenberg, Werner, 1901-1976.",lcnaf,http://id.loc.gov/authorities/names/n50029198
"Hekman, Edward John, 1914-",lcnaf,
"Hektoen, Ludvig, 1863-1951.",lcnaf,http://id.loc.gov/authorities/names/no91019820
"Helber, Adolph.",lcnaf,
"Helck, Peter, 1893-1988",lcnaf,http://id.loc.gov/authorities/names/n2005003977
"Heler, Ann.",lcnaf,
"Heller, Ernest.",lcnaf,
"Heller, John R. (John Roderick), 1905-",lcnaf,http://id.loc.gov/authorities/names/n85074893
"Heller, Joseph.",lcnaf,http://id.loc.gov/authorities/names/n79100545
"Hellman, Lillian, 1905-1984.",lcnaf,http://id.loc.gov/authorities/names/n78086393
"Hellyer, Paul Theodore, 1923-",lcnaf,http://id.loc.gov/authorities/names/n84066406
"Helme, James W., 1860-1938.",lcnaf,
"Helmecke, Carl Albert.",lcnaf,
"Helmecke, Marie Gertrud.",lcnaf,
"Helmer, L. May.",lcnaf,
"Helsell, Frank Pritchard, 1886-1966.",lcnaf,
"Hemans, Charles Fitch, 1896-",lcnaf,
"Hemans, Lawton T. (Lawton Thomas), 1864-1916.",lcnaf,http://id.loc.gov/authorities/names/nr88002528
"Hemingway, Ernest, 1899-1961.",lcnaf,http://id.loc.gov/authorities/names/n78078534
"Hempl, George, 1859-1921.",lcnaf,
"Hendel, Fred, 1916-.",lcnaf,http://id.loc.gov/authorities/names/n87833702
"Henderson, C. Hanford (Charles Hanford), 1861-1941",lcnaf,http://id.loc.gov/authorities/names/n2001062102
"Henderson, Charles B.",lcnaf,
"Henderson, David Bremner, 1840-1906.",lcnaf,http://id.loc.gov/authorities/names/n88218777
"Henderson, Erma, 1917-",lcnaf,http://id.loc.gov/authorities/names/n2005025788
"Henderson, John W. (John Woodworth), 1916-",lcnaf,
"Henderson, Leon, 1895-1986",lcnaf,http://id.loc.gov/authorities/names/n87836169
"Henderson, Robert.",lcnaf,
"Henderson, William D., b. 1866.",lcnaf,http://id.loc.gov/authorities/names/n87108037
"Henderson, Yandell, 1873-1944.",lcnaf,http://id.loc.gov/authorities/names/no97032170
"Heney, M. Alice, 1867-1941.",lcnaf,
"Henkelman, William, 1894-",lcnaf,
"Hennacy, Ammon, 1893-1970.",lcnaf,http://id.loc.gov/authorities/names/n90721773
"Henry, Carl F. H. (Carl Ferdinand Howard), 1913-2003",lcnaf,http://id.loc.gov/authorities/names/n79062840
"Henry, Joseph, 1797-1878.",lcnaf,http://id.loc.gov/authorities/names/n79023046
"Henry, Milton.",lcnaf,
"Henselt, Adolf von, 1814-1889.",lcnaf,http://id.loc.gov/authorities/names/n84012245
"Hentoff, Nat.",lcnaf,http://id.loc.gov/authorities/names/n50000219
"Herbert, J. Joseph, 1894-1956.",lcnaf,http://id.loc.gov/authorities/names/no2008189963
"Herbert, Victor, 1859-1924.",lcnaf,http://id.loc.gov/authorities/names/n79105792
"Herbst, Hartwig Heinrich, 1861-1929.",lcnaf,
"Herbst, William.",lcnaf,
"Herdman, Nan.",lcnaf,
"Herdman, William James, 1848-1906.",lcnaf,http://id.loc.gov/authorities/names/n2012186684
"Herford, Brooke, 1830-1903.",lcnaf,http://id.loc.gov/authorities/names/no93025320
"Herlong, Albert Sydney, 1909-1995",lcnaf,http://id.loc.gov/authorities/names/n85336714
"Hermann, Emil.",lcnaf,
"Herold, J. Downs.",lcnaf,http://id.loc.gov/authorities/names/n91008599
"Herrick, C. Judson (Charles Judson), 1868-1960.",lcnaf,http://id.loc.gov/authorities/names/n85807883
"Herrick, C. L. (Clarence Luther), 1858-1904.",lcnaf,http://id.loc.gov/authorities/names/n79069754
"Herrick, Cheesman Abiah, 1866-1956.",lcnaf,http://id.loc.gov/authorities/names/nr92031135
"Herrick, Francis Hobart, 1858-1940.",lcnaf,http://id.loc.gov/authorities/names/no2004028708
"Herring, Clyde L. (Clyde LaVerne), 1879-1945.",lcnaf,http://id.loc.gov/authorities/names/n85173290
"Herron, George Davis, 1862-1925.",lcnaf,http://id.loc.gov/authorities/names/n50036901
"Hersey, John, 1914-1993.",lcnaf,http://id.loc.gov/authorities/names/n79054652
"Hersey, Mark Leslie, 1863-1934.",lcnaf,http://id.loc.gov/authorities/names/no2009178591
"Hershey, Amos Shartle, 1867-1933.",lcnaf,http://id.loc.gov/authorities/names/n88002824
"Hershey, Lewis Blaine, 1893-1977",lcnaf,http://id.loc.gov/authorities/names/n84027682
"Hershey, Sharon.",lcnaf,
"Hersholt, Jean, 1886-1956.",lcnaf,http://id.loc.gov/authorities/names/n80017914
"Herstein, Lillian.",lcnaf,
"Hertel, Curtis.",lcnaf,
"Herter, Christian Archibald, 1895-1966.",lcnaf,http://id.loc.gov/authorities/names/n85156964
"Herz, Alice.",lcnaf,
"Herz, Helga.",lcnaf,
"Herzberg, Gerhard, 1904-1999",lcnaf,http://id.loc.gov/authorities/names/n85801693
"Hess, F--Map of Oakland County, Michigan.",lcnaf,
"Hester, Evett D.",lcnaf,
"Heston, Charlton.",lcnaf,http://id.loc.gov/authorities/names/n50033841
"Heusel, Ted",lcnaf,
"Hevesy, Georg von, 1885-1966.",lcnaf,http://id.loc.gov/authorities/names/n82024885
"Hewitt, Charles Henry, 1900-",lcnaf,
"Heyerdahl, Thor.",lcnaf,http://id.loc.gov/authorities/names/n79022279
"Heymann, Lida Gustava, 1868-1943.",lcnaf,http://id.loc.gov/authorities/names/n90689516
"Heyns, Roger W. (Roger William), 1918-1995",lcnaf,http://id.loc.gov/authorities/names/no99002180
"Heyns, Roger William, 1918-",lcnaf,
