"
"Heyward, DuBose, 1885-1940.",lcnaf,http://id.loc.gov/authorities/names/n50041800
"Hibbard, James.",lcnaf,
"Hibbert, Lydia.",lcnaf,
"Hickenlooper, Bourke B. (Bourke Blakemore), 1896-1971.",lcnaf,http://id.loc.gov/authorities/names/n86034258
"Hickey, Edward J. (Edward John), b. 1893.",lcnaf,
"Hickman, John E., 1823-1898.",lcnaf,
"Hickok, Mildred.",lcnaf,
"Hicks, Granville, 1901-1982",lcnaf,http://id.loc.gov/authorities/names/n50035079
"Hicks, Louis V.",lcnaf,
"Hicks, Stewart F.",lcnaf,
"Hicks, W. J. Bryan.",lcnaf,
"Hicks, Welmer K., 1909-",lcnaf,
"Hierholzer, Lynn.",lcnaf,
"Higginbotham, William E.",lcnaf,
"Higgins, Anthony, 1840-1912.",lcnaf,http://id.loc.gov/authorities/names/n88661781
"Higgins, Sylvester W.",lcnaf,http://id.loc.gov/authorities/names/nr92027018
"Higginson, Francis John, 1804-1872.",lcnaf,
"Higginson, Mary Potter Thacher, 1844-1941.",lcnaf,http://id.loc.gov/authorities/names/n50034599
"Higginson, Thomas Wentworth, 1823-1911.",lcnaf,http://id.loc.gov/authorities/names/n50034600
"High, James L. (James Lambert), 1844-1898.",lcnaf,http://id.loc.gov/authorities/names/n86819433
"Hilberry, Clarence Beverly, 1902-",lcnaf,
"Hilbert, Morton S.",lcnaf,
"Hilbish, Thomas",lcnaf,
"Hildebrandi, Herbert W.",lcnaf,
"Hildebrandt, Herbert W.",lcnaf,
"Hildebrandt, Martha.",lcnaf,http://id.loc.gov/authorities/names/n87813509
"Hildebrandt, Paul.",lcnaf,http://id.loc.gov/authorities/names/n86872518
"Hildebrandt, Theophil Henry, 1888-",lcnaf,http://id.loc.gov/authorities/names/n87823944
"Hill, Albert Ross, 1847-1909.",lcnaf,
"Hill, Arthur, 1847-1909.",lcnaf,
"Hill, Charles A. (Charles Andrew), 1893-1970.",lcnaf,
"Hill, David Jayne, 1850-1932.",lcnaf,http://id.loc.gov/authorities/names/n86012023
"Hill, Frances M., 1807-1884.",lcnaf,
"Hill, George D.",lcnaf,
"Hill, George D., 1820-1881.",lcnaf,
"Hill, Georgia.",lcnaf,
"Hill, Harriet Raab.",lcnaf,
"Hill, Helen, 1915-",lcnaf,http://id.loc.gov/authorities/names/n80034971
"Hill, Joe, 1879-1915.",lcnaf,http://id.loc.gov/authorities/names/n83153066
"Hill, Lister, 1894-1984",lcnaf,http://id.loc.gov/authorities/names/n85363721
"Hill, Mary.",lcnaf,
"Hill, Merrick.",lcnaf,
"Hill, Norman Hingston, 1887-1971.",lcnaf,
"Hill, Norman Llewellyn, 1895-",lcnaf,http://id.loc.gov/authorities/names/no96052829
"Hill, Robert Thomas, 1858-1941.",lcnaf,http://id.loc.gov/authorities/names/n86871909
"Hillegonds, Paul C., 1949-",lcnaf,
"Hilliard, William Alexander, 1904-",lcnaf,
"Hillman, Sidney, 1887-1946.",lcnaf,http://id.loc.gov/authorities/names/n91003443
"Hiltner, W. A. (William Albert), 1914-",lcnaf,http://id.loc.gov/authorities/names/n85802523
"Hilton, Conrad N. (Conrad Nicholson), 1887-1979.",lcnaf,http://id.loc.gov/authorities/names/n85299089
"Hinsdale, Albert, 1809-1882.",lcnaf,
"Hinsdale, B. A. (Burke Aaron), 1837-1900.",lcnaf,http://id.loc.gov/authorities/names/n50034941
"Hinsdale, Ellen Clarinda, 1864-1958.",lcnaf,
"Hinsdale, Mary L.",lcnaf,http://id.loc.gov/authorities/names/n89661076
"Hinsdale, Mary Turner.",lcnaf,
"Hinsdale, Mildred, 1871-1971.",lcnaf,
"Hinsdale, W. B. (Wilbert B.), 1851-1944.",lcnaf,http://id.loc.gov/authorities/names/n84012363
"Hinshaw, Virgil G. (Virgil Goodman), 1876-1952.",lcnaf,
Hippocrates.,lcnaf,
"Hiss, Alger.",lcnaf,http://id.loc.gov/authorities/names/n79059600
"Hitchcock, Charles H. (Charles Henry), 1836-1919.",lcnaf,http://id.loc.gov/authorities/names/n87810838
"Hitchcock, Ethan Allen, 1835-1909.",lcnaf,http://id.loc.gov/authorities/names/no2007120491
"Hitchcock, Frank H. (Frank Harris), 1867-1935.",lcnaf,http://id.loc.gov/authorities/names/n84034811
"Hitchcock, Gilbert M. (Gilbert Monell), 1859-1934.",lcnaf,http://id.loc.gov/authorities/names/n89103708
"Hitchcock, Henry, 1829-1902.",lcnaf,http://id.loc.gov/authorities/names/n87856685
"Hoad, William Christian, 1874-1962.",lcnaf,
"Hoag, Gerald H.",lcnaf,
"Hoar, George Frisbie, 1826-1904.",lcnaf,http://id.loc.gov/authorities/names/n81026563
"Hoard, W. D. (William Dempster), 1836-1918.",lcnaf,http://id.loc.gov/authorities/names/n85007838
"Hobbs, William Herbert, 1864-1952.",lcnaf,http://id.loc.gov/authorities/names/n86869592
"Hobby, Oveta Culp, 1905-1995",lcnaf,http://id.loc.gov/authorities/names/n87837276
"Hocking, William Ernest, 1873-1966.",lcnaf,http://id.loc.gov/authorities/names/n50034616
"Hodder, Frank Heywood, 1860-1935.",lcnaf,http://id.loc.gov/authorities/names/n86802926
"Hodesh, Mark.",lcnaf,http://id.loc.gov/authorities/names/n94059498
"Hodge, Gerald P.",lcnaf,
"Hodge, Max.",lcnaf,
"Hodges, Fred Jenner, 1895-",lcnaf,http://id.loc.gov/authorities/names/n87859448
"Hodges, Luther Hartwell, 1898-1974.",lcnaf,http://id.loc.gov/authorities/names/n86149171
"Hodges, Nan Powell.",lcnaf,http://id.loc.gov/authorities/names/n90713564
"Hodgkin, Henry Theodore, 1877-1933.",lcnaf,http://id.loc.gov/authorities/names/n80044964
"Hodkinson, Sydney.",lcnaf,http://id.loc.gov/authorities/names/n80149470
"Hoeft, Albert.",lcnaf,
"Hoey, Clyde Roark, 1877-1954.",lcnaf,http://id.loc.gov/authorities/names/n85265682
"Hoff, Nelville Soule, 1854-1926.",lcnaf,
"Hoff, Syd, 1912-2004",lcnaf,http://id.loc.gov/authorities/names/n78086441
"Hoffa, James R. (James Riddle), 1913-",lcnaf,http://id.loc.gov/authorities/names/n50031280
"Hoffius, Cornelius, 1881-1943.",lcnaf,
"Hoffius, Stuart, 1914-",lcnaf,
"Hoffman, Abbie.",lcnaf,http://id.loc.gov/authorities/names/n80065585
"Hoffman, Clare Eugene, 1875-1967.",lcnaf,
"Hoffman, Ellen.",lcnaf,
"Hoffman, H. L.",lcnaf,http://id.loc.gov/authorities/names/no99027580
"Hoffman, L. Wallace.",lcnaf,
"Hoffman, Paul G. (Paul Gray), 1891-1974.",lcnaf,http://id.loc.gov/authorities/names/n85091829
"Hoffman, Peter.",lcnaf,
"Hoffmaster, Percy James, 1892-",lcnaf,
"Hogan, Henry M.",lcnaf,
"Holbrook, Evans, 1875-1932.",lcnaf,http://id.loc.gov/authorities/names/no00079856
"Holbrook, Florence, 1860-1932.",lcnaf,http://id.loc.gov/authorities/names/n2002025723
"Holbrook, Robert S.",lcnaf,
"Holbrook, Sabra.",lcnaf,http://id.loc.gov/authorities/names/n79122446
"Holbrook, Stewart Hall, 1893-1964.",lcnaf,http://id.loc.gov/authorities/names/n79068384
"Holcomb, Paul.",lcnaf,
"Holcombe, Arthur N. (Arthur Norman), 1884-1977",lcnaf,http://id.loc.gov/authorities/names/n50042235
"Holden, Ebenezer G. D., 1845-1912.",lcnaf,
"Holdridge, Herbert C.",lcnaf,
"Holforty, Clifford W.",lcnaf,
"Holland, Jeep, 1943-1998.",lcnaf,
"Holland, Spessard L. (Spessard Lindsey), 1892-1971.",lcnaf,http://id.loc.gov/authorities/names/n85336717
"Hollander, Jacob Harry, 1871-1940.",lcnaf,http://id.loc.gov/authorities/names/n50035247
"Hollenshead, Carol.",lcnaf,http://id.loc.gov/authorities/names/n78032058
"Holley, James.",lcnaf,
"Hollingsworth, Peggie J.",lcnaf,http://id.loc.gov/authorities/names/n95045069
"Hollinshead, Kenneth J.",lcnaf,
"Hollister, Emily Jane Green, 1839-1918.",lcnaf,http://id.loc.gov/authorities/names/n94803146
"Hollister, Mary Chamberlin.",lcnaf,
"Hollister, Richard Dennis Teall, 1878-",lcnaf,http://id.loc.gov/authorities/names/n94803148
"Holman, Charles F.",lcnaf,
"Holmes, Blanche R.",lcnaf,
"Holmes, Burton, b. 1870.",lcnaf,
"Holmes, Harry.",lcnaf,
"Holmes, John Haynes, 1879-1964.",lcnaf,http://id.loc.gov/authorities/names/n80051345
"Holmes, Oliver Wendell, 1809-1894.",lcnaf,http://id.loc.gov/authorities/names/n80032729
"Holmes, Oliver Wendell, 1841-1935.",lcnaf,http://id.loc.gov/authorities/names/n79054782
"Holmes, Robert Bradford.",lcnaf,
"Holmes, Roy Hinman, 1882-1949.",lcnaf,
"Holmes, Susie.",lcnaf,
"Holmes, William Henry, 1846-1933.",lcnaf,http://id.loc.gov/authorities/names/n82130691
"Holquist, David J.",lcnaf,
"Holsaple, R. N.",lcnaf,
"Holst, Gustav, 1874-1934.",lcnaf,http://id.loc.gov/authorities/names/n79110487
"Holt, Hamilton, 1872-1951.",lcnaf,http://id.loc.gov/authorities/names/n90616630
"Holt, Henry, 1840-1926.",lcnaf,http://id.loc.gov/authorities/names/n86012052
"Holtwick, Enoch A., 1880?-1972.",lcnaf,
"Holtzoff, Alexander, 1886-1969",lcnaf,http://id.loc.gov/authorities/names/n87841676
"Holz, Emil Aaron.",lcnaf,http://id.loc.gov/authorities/names/no93011249
"Homs, Pablo.",lcnaf,
"Honey, Edward M.",lcnaf,
"Honigschmid, Otto.",lcnaf,
"Hoobler, Icie Gertrude Macy, 1892-",lcnaf,http://id.loc.gov/authorities/names/n82163936
"Hook, Frank Eugene, 1893-1982.",lcnaf,http://id.loc.gov/authorities/names/n2005064860
"Hooker, Blanche Ferry.",lcnaf,
"Hooker, Donald Russell, 1876-1946.",lcnaf,
"Hooks, Benjamin L. (Benjamin Lawson), 1925-2010",lcnaf,http://id.loc.gov/authorities/names/n93008751
"Hooper, Joseph Lawrence, 1877-1934.",lcnaf,http://id.loc.gov/authorities/names/no2008029078
"Hooper, Warren G.--Assassination.",lcnaf,
"Hooton, Caradine Ray, 1895-",lcnaf,
"Hoover, Herbert, 1874-1964.",lcnaf,http://id.loc.gov/authorities/names/n79021421
"Hoover, J. Edgar (John Edgar), 1895-1972.",lcnaf,http://id.loc.gov/authorities/names/n79077374
"Hopkins, Albert J. (Albert Jarvis), 1846-1922.",lcnaf,http://id.loc.gov/authorities/names/no95032798
"Hopkins, Charles Clark, b. 1849.",lcnaf,
"Hopkins, Enos, 1821-1896.",lcnaf,
"Hopkins, Ernest Martin, 1877-1964.",lcnaf,http://id.loc.gov/authorities/names/n89628593
"Hopkins, Harry L. (Harry Lloyd), 1890-1946.",lcnaf,http://id.loc.gov/authorities/names/n50028471
"Hopkins, Harry Lloyd, 1890-1946.",lcnaf,http://id.loc.gov/authorities/names/n50028471
"Hopkins, Louis Allen.",lcnaf,http://id.loc.gov/authorities/names/n85808770
"Hopkins, Samuel W., b. 1845.",lcnaf,
"Hopper, George C.",lcnaf,
"Hopper, Hedda, 1890-1966.",lcnaf,http://id.loc.gov/authorities/names/n85151608
"Hopwood, Avery, 1882-1928.",lcnaf,http://id.loc.gov/authorities/names/n79125874
"Hornaday, William Temple, 1854-1937.",lcnaf,http://id.loc.gov/authorities/names/n50028512
"Hornbeck, Stanley Kuhl, 1883-1966.",lcnaf,http://id.loc.gov/authorities/names/n81081857
"Hornberger, Theodore, 1906-1975.",lcnaf,http://id.loc.gov/authorities/names/n79066766
"Hornbostel, Earl, 1915-2001.",lcnaf,
"Horsford, M. C. Mrs., d.1859.",lcnaf,
"Horsky, Charles Antone.",lcnaf,
"Horton, Bryson Dexter, 1871-1945.",lcnaf,
"Horton, George B.",lcnaf,
"Horton, Willie, 1942-",lcnaf,http://id.loc.gov/authorities/names/n2001088056
"Horvath, William J., 1917-",lcnaf,http://id.loc.gov/authorities/names/no2004107411
"Hosmer, Craig, 1915-1982",lcnaf,http://id.loc.gov/authorities/names/no2013094911
"Hosmer, Ralph Sheldon, 1874-1963.",lcnaf,http://id.loc.gov/authorities/names/no2002060135
"Host, Margaret.",lcnaf,
"Hotzoff, Alexander.",lcnaf,
"Hough, Emerson, 1857-1923.",lcnaf,http://id.loc.gov/authorities/names/n50029243
"Houghton, Douglass, 1809-1845.",lcnaf,http://id.loc.gov/authorities/names/nr92024162
"Houghton, Jacob, 1827-1903.",lcnaf,http://id.loc.gov/authorities/names/nr2002044884
"Hourani, George Fadlo.",lcnaf,
"House, Edward Mandell, 1858-1938.",lcnaf,http://id.loc.gov/authorities/names/n80015582
"House, James S., 1944-",lcnaf,http://id.loc.gov/authorities/names/n80114940
"Housel, William S., 1901-",lcnaf,
"Housel, William Stuart, 1901-",lcnaf,
"Houseman, John.",lcnaf,
"Hovde, Frederick L., 1908-1983",lcnaf,http://id.loc.gov/authorities/names/n80101202
"Howard, Catherine.",lcnaf,
"Howard, Henry, 1833-1894.",lcnaf,
"Howard, Jacob Merritt, 1805-1871.",lcnaf,http://id.loc.gov/authorities/names/n85337407
"Howard, Martin.",lcnaf,
"Howard, Roy Wilson, 1883-1964.",lcnaf,http://id.loc.gov/authorities/names/n86070559
"Howard, William Alanson, 1813-1880.",lcnaf,http://id.loc.gov/authorities/names/nr93009208
"Howe, A. A. DeWolfe.",lcnaf,
"Howe, Frederic Clemson, 1867-1940.",lcnaf,http://id.loc.gov/authorities/names/n50029076
"Howe, Gordie, 1928-",lcnaf,http://id.loc.gov/authorities/names/n50029079
"Howe, Julia Ward, 1819-1910.",lcnaf,http://id.loc.gov/authorities/names/n50029084
"Howe, Louis McHenry, 1871-1936.",lcnaf,http://id.loc.gov/authorities/names/n89118383
"Howe, Robert Milton, 1925-",lcnaf,http://id.loc.gov/authorities/names/no2014078228
"Howell, Charles S., d. 1903.",lcnaf,
"Howell, Chester M., 1883-1965.",lcnaf,
"Howell, Jane.",lcnaf,
"Howell, Seymour, 1841-1909.",lcnaf,
"Howell, William Henry, 1860-1945.",lcnaf,http://id.loc.gov/authorities/names/n82017333
"Howells, John Mead, 1868-1959.",lcnaf,http://id.loc.gov/authorities/names/n88072926
"Howells, William Dean, 1837-1920.",lcnaf,http://id.loc.gov/authorities/names/n80002569
"Howes, Alan B.",lcnaf,http://id.loc.gov/authorities/names/n50028559
"Howland, William.",lcnaf,
"Hoxie, Robert Franklin, 1868-1916.",lcnaf,http://id.loc.gov/authorities/names/no99017678
"Hoyt, Anna.",lcnaf,
"Hubbard, Bela, 1814-1896--Michigan maps--Vol.8, Oakland and Livingston Counties.",lcnaf,
"Hubbard, Bela, 1814-1896.",lcnaf,http://id.loc.gov/authorities/names/n83196231
"Hubbard, E. W.",lcnaf,
"Hubbard, Edward K.",lcnaf,
"Hubbard, Elbert, 1856-1915.",lcnaf,http://id.loc.gov/authorities/names/n81090312
"Hubbard, Fred S.",lcnaf,
"Hubbard, Gurdon Saltonstall, 1802-1886.",lcnaf,http://id.loc.gov/authorities/names/n82001155
"Hubbard, Lucius L. (Lucius Lee), 1849-1933.",lcnaf,http://id.loc.gov/authorities/names/nr97041173
"Hubbard, Orville Liscum, 1903-1982.",lcnaf,http://id.loc.gov/authorities/names/n88286693
"Hubbard, William N.",lcnaf,
"Hubbard, William Neill, 1919-",lcnaf,
"Hubbell, Clarence, 1870-1950.",lcnaf,
"Hubbell, Grace Griffin.",lcnaf,
"Hubbell, Theodore H.",lcnaf,
"Hubbell, Theodore Huntington, 1897-1989.",lcnaf,http://id.loc.gov/authorities/names/no00039433
"Hubbell, Theodore, 1897-1989.",lcnaf,http://id.loc.gov/authorities/names/no00039433
"Hubbell, Winifred.",lcnaf,
"Hubbs, Carl L. (Carl Leavitt), 1894-1979.",lcnaf,http://id.loc.gov/authorities/names/n79103735
"Hubel, R. W.",lcnaf,
"Huber, Gotthelf Carl, 1865-1934.",lcnaf,
"Huber, Lucy Parker.",lcnaf,
"Hucker, Charles O.",lcnaf,
"Huckle, Thomas O., 1881-",lcnaf,
"Huddleston, Eugene L., 1931-",lcnaf,
"Hudson, Charles B.",lcnaf,
"Hudson, Grant Martin, 1868-1955.",lcnaf,http://id.loc.gov/authorities/names/no2008029408
"Hudson, Joseph L. (Joseph Lowthian), 1931-",lcnaf,
"Hudson, Joseph Lowthian, 1846-1912.",lcnaf,http://id.loc.gov/authorities/names/no2008186678
"Hudson, Manley O. (Manley Ottmer), 1886-1960",lcnaf,http://id.loc.gov/authorities/names/n50033171
"Hudson, Richard, 1845-1915.",lcnaf,http://id.loc.gov/authorities/names/n85221105
"Huebner, George J., 1910-",lcnaf,
"Huebner, Gertrude, 1915-",lcnaf,
"Huebsch, B. W. (Benjamin W.), 1876-1964.",lcnaf,http://id.loc.gov/authorities/names/n88027723
"Huene, Friederich R. Freiherr von, b. 1875.",lcnaf,
"Hufana, Alejandrino G.",lcnaf,http://id.loc.gov/authorities/names/n83043022
"Huffman, Horace M.",lcnaf,
"Hughes, Arthur.",lcnaf,
"Hughes, Charles Evans, 1862-1948.",lcnaf,http://id.loc.gov/authorities/names/n79006704
"Hughes, Howard, 1905-1976.",lcnaf,http://id.loc.gov/authorities/names/n79043370
"Hughes, Langston, 1902-1967.",lcnaf,http://id.loc.gov/authorities/names/n80014956
"Hughes, Percy, 1872-1952.",lcnaf,
"Hughes, Richard J. (Richard Joseph), 1909-1992",lcnaf,http://id.loc.gov/authorities/names/n78040085
"Hughes, Rupert, 1872-1956.",lcnaf,http://id.loc.gov/authorities/names/n86012047
"Hughes, Sarah T. (Sarah Tilghman), 1896-1985",lcnaf,http://id.loc.gov/authorities/names/n2004091402
"Hughes, Talmadge Coates, 1887-1963.",lcnaf,
"Hughes, Thomas Welburn, 1858-1907.",lcnaf,
"Hulbert, Henry Schoolcraft, 1869-1959.",lcnaf,
"Hulcher, Wendell E. (Wendell Ellsworth), 1922-1999.",lcnaf,
"Hulcher, Wendell Elsworth, 1922-",lcnaf,
"Hull, Charles Henry, b. 1864.",lcnaf,
"Hull, Clark Leonard, 1884-1952.",lcnaf,http://id.loc.gov/authorities/names/n50034374
"Hull, Cordell, 1871-1955.",lcnaf,http://id.loc.gov/authorities/names/n86012032
"Hull, Eliza Darling.",lcnaf,
"Hull, Frances Ball.",lcnaf,
"Hull, George L.",lcnaf,
"Hull, George M.",lcnaf,
"Hull, Isaac, 1773-1843.",lcnaf,http://id.loc.gov/authorities/names/n85018368
"Hull, Isabelle MacFarlane.",lcnaf,
"Hull, Ivan E., 1894-",lcnaf,
"Hull, Lawrence Cameron, d. 1916.",lcnaf,
"Hull, Leroy.",lcnaf,
"Hull, William, 1753-1825.",lcnaf,http://id.loc.gov/authorities/names/n85305941
"Hulst, Cornelia Steketee",lcnaf,
"Hulst, Cornelia Steketee, 1865-1957.",lcnaf,http://id.loc.gov/authorities/names/no2005054369
"Hultquist, Donald E.",lcnaf,
"Humphrey, George M. (George Magoffin), b. 1890.",lcnaf,
"Humphrey, Hubert H. (Hubert Horatio), 1911-1978.",lcnaf,http://id.loc.gov/authorities/names/n79026910
"Humphrey, Hubert, (Hubert Horatio), 1911-1978.",lcnaf,http://id.loc.gov/authorities/names/n79026910
"Humphrey, Hugh.",lcnaf,http://id.loc.gov/authorities/names/n81121660
"Humphrey, Norman Daymond.",lcnaf,http://id.loc.gov/authorities/names/no2003033195
"Humphrey, Watts S.",lcnaf,
"Humphreys, R. A. (Robert Arthur), 1907-1999",lcnaf,http://id.loc.gov/authorities/names/n81021902
"Humphreys, William, 1907-",lcnaf,
"Hunnawill, Dorothy.",lcnaf,
"Hunsaker, Walter Jerome, 1857-1939.",lcnaf,
"Hunt, Alma, 1909-",lcnaf,
"Hunt, H. L.",lcnaf,
"Hunt, James B., 1799-1857.",lcnaf,http://id.loc.gov/authorities/names/no2008077894
"Hunt, Jean Lee.",lcnaf,http://id.loc.gov/authorities/names/no2008153778
"Hunt, Lester Callaway, 1892-1954.",lcnaf,
"Hunt, Mary.",lcnaf,
"Hunt, Richard, 1935-",lcnaf,http://id.loc.gov/authorities/names/n91051257
"Hunt, Roy Arthur, 1881-1966.",lcnaf,http://id.loc.gov/authorities/names/n93017929
"Hunt, Washington, 1811-1867.",lcnaf,http://id.loc.gov/authorities/names/n85809079
"Hunter, Edward, 1902-1978.",lcnaf,http://id.loc.gov/authorities/names/n81040593
"Hunter, Larry.",lcnaf,
"Hunter, Nelly Nellis.",lcnaf,
"Hunter, Ruth McCullough.",lcnaf,
"Hunter, Woodrow Wilson, 1913-",lcnaf,http://id.loc.gov/authorities/names/n79026780
"Hunting, Joseph.",lcnaf,
"Huntington, E. V. (Edward Vermilye), 1874-1952.",lcnaf,http://id.loc.gov/authorities/names/n85800958
"Hurja, Emil, 1892-",lcnaf,
"Hurlbut, Wilbur Edson.",lcnaf,
"Hurley, George W., 1884-1943.",lcnaf,
"Hurley, Hula Gene.",lcnaf,
"Hurley, Patrick J. (Patrick Jay), 1883-1963.",lcnaf,http://id.loc.gov/authorities/names/n86081381
"Hurst, Ervin.",lcnaf,
"Hurst, Jack R., 1906-",lcnaf,
"Hussey, Erastus.",lcnaf,
"Hussey, Ethel Fountain, 1865-1915.",lcnaf,
"Hussey, John Milton.",lcnaf,
"Hussey, Mary C.",lcnaf,
"Hussey, Roland F.",lcnaf,
"Hussey, William Joseph, 1862-1926.",lcnaf,http://id.loc.gov/authorities/names/no2008189002
"Huston, Roscoe Burhans, 1881-",lcnaf,
"Hutchins, Carol.",lcnaf,http://id.loc.gov/authorities/names/n86817603
"Hutchins, Evert O. (Evert Olney), 1890-",lcnaf,
"Hutchins, Harry B. (Harry Burns), 1847-1930.",lcnaf,http://id.loc.gov/authorities/names/n88002366
"Hutchins, Harry B., 1847-1930.",lcnaf,http://id.loc.gov/authorities/names/n88002366
"Hutchins, Harry Crocker, 1880-1948.",lcnaf,
"Hutchins, Henry Clinton, b. 1889.",lcnaf,
"Hutchins, Henry Hudson, 1853-1933.",lcnaf,http://id.loc.gov/authorities/names/n95066627
"Hutchins, Lee Montgomery.",lcnaf,
"Hutchins, Robert Maynard, 1899-1977",lcnaf,http://id.loc.gov/authorities/names/n50030338
"Hutchinson, B. E. (B. Edwin), 1888-1961.",lcnaf,http://id.loc.gov/authorities/names/n88172632
"Hutchinson, J. Edward (Jesse Edward), 1914-1985",lcnaf,http://id.loc.gov/authorities/names/n85031963
"Hutchinson, Paul, 1890-1956.",lcnaf,http://id.loc.gov/authorities/names/no92011250
"Hutton, Edward Francis, 1877-1962.",lcnaf,
"Huxley, Aldous, 1894-1963.",lcnaf,http://id.loc.gov/authorities/names/n80057246
"Huxley, Julian, 1887-1975.",lcnaf,http://id.loc.gov/authorities/names/n80057245
"Hyde, Arthur K. (Arthur Knox)",lcnaf,
"Hyde, Eric C.",lcnaf,
"Hyde, Wesley W.",lcnaf,
"Hylan, John F., 1868-1936.",lcnaf,
"Hyma, Albert, 1893-1978",lcnaf,http://id.loc.gov/authorities/names/n50030381
"Hymans, Saul H.",lcnaf,http://id.loc.gov/authorities/names/n81134791
"Hérold, Ferdinand, ca. 1791-1833.",lcnaf,
"Hồ, Chí Minh, 1890-1969.",lcnaf,
"Iacocca, Lee A.",lcnaf,http://id.loc.gov/authorities/names/n82102536
"Ickes, Harold L. (Harold LeClair), 1874-1952.",lcnaf,http://id.loc.gov/authorities/names/n50031972
"Ide, Henry Clay, 1844-1921.",lcnaf,http://id.loc.gov/authorities/names/n00119321
"Iden, Thomas Medary, 1856-1933.",lcnaf,
"Iglehart, Robert Leslie, 1912-",lcnaf,
"Ingersoll, John N., 1817-1881.",lcnaf,
"Ingersoll, Robert Green, 1833-1899.",lcnaf,http://id.loc.gov/authorities/names/n50027131
"Inglis, J. Gall (James Gall), 1864-1939",lcnaf,http://id.loc.gov/authorities/names/n88601665
"Ingraham, Amelia P., 1822-1916.",lcnaf,
"Ingraham, Edward W., 1812-1881.",lcnaf,
"Ingram, H. Robert.",lcnaf,http://id.loc.gov/authorities/names/n88646403
"Ingram, R. C., 1899-",lcnaf,
"Innes, Forrest L., 1905-",lcnaf,
"Innes, William Powers, 1826-1893.",lcnaf,
"Innes, Wm. P. (William Powers), 1826-1893.",lcnaf,
"Innis, Ralph B.",lcnaf,
"Insull, Samuel, 1859-1938.",lcnaf,http://id.loc.gov/authorities/names/n91070264
"Ireland, John, 1838-1918.",lcnaf,http://id.loc.gov/authorities/names/n84028028
"Ireland, Mark Lorin.",lcnaf,
"Ironside, Edmund, Sir, 1880-1959.",lcnaf,http://id.loc.gov/authorities/names/n50037664
"Irwin, Fred C.",lcnaf,
"Irwin, Harriet S.",lcnaf,
"Irwin, James Leman, 1838-1864.",lcnaf,
"Irwin, John B.",lcnaf,http://id.loc.gov/authorities/names/n97064036
"Irwin, John E., b. 1841.",lcnaf,
"Irwin, Max H.",lcnaf,
"Irwin, William Bradford.",lcnaf,
"Isaacs, Bernard, 1882-1975.",lcnaf,http://id.loc.gov/authorities/names/no93000184
"Israel, Jerold H., 1934-",lcnaf,http://id.loc.gov/authorities/names/n79006856
"Ives, Irving McNeil, 1896-1962",lcnaf,http://id.loc.gov/authorities/names/n92118456
"Ives, Percy.",lcnaf,
"Ives, Sarah Edith.",lcnaf,
"Ives, William.",lcnaf,
"Ivey, Paul Wesley, 1890-",lcnaf,
"Ivy, A. C. (Andrew Conway), 1893-1978",lcnaf,http://id.loc.gov/authorities/names/n85074879
J. Jasmine.--My new music.,lcnaf,
"Jabara, Abdeen",lcnaf,
"Jabara, Abdeen, 1940-",lcnaf,http://id.loc.gov/authorities/names/n97036738
"Jacklin, Rufus W.",lcnaf,
"Jackson, Andrew, 1767-1845.",lcnaf,http://id.loc.gov/authorities/names/n79088888
"Jackson, Calvin C., 1814-1883.",lcnaf,
"Jackson, Darius C.",lcnaf,
"Jackson, Helen Hunt, 1830-1885.",lcnaf,http://id.loc.gov/authorities/names/n50027788
