"
"Jackson, Henry M. (Henry Martin), 1912-1983.",lcnaf,http://id.loc.gov/authorities/names/n80002587
"Jackson, James S. (James Sidney), 1944-",lcnaf,http://id.loc.gov/authorities/names/n87942958
"Jackson, Jesse, 1941-",lcnaf,http://id.loc.gov/authorities/names/n50027794
"Jackson, Mahalia, 1911-1972.",lcnaf,http://id.loc.gov/authorities/names/n50027942
"Jackson, Robert Houghwout, 1892-1954.",lcnaf,http://id.loc.gov/authorities/names/n50027946
"Jackson, Walter Hinckley, 1840-1930.",lcnaf,
"Jacobi, A. (Abraham), 1830-1919.",lcnaf,http://id.loc.gov/authorities/names/n84805413
"Jacobs, Albert Charles, 1900-1976.",lcnaf,http://id.loc.gov/authorities/names/no2001009391
"Jacobs, Dick M., 1938-1993.",lcnaf,
"Jacobson, Elaine.",lcnaf,
"Jacobson, Harold Karan (1929-2001)",lcnaf,
"Jacobson, Harold Karan.",lcnaf,http://id.loc.gov/authorities/names/n82024029
"Jacquez, John A. (John Alfred), 1922-",lcnaf,http://id.loc.gov/authorities/names/n85028584
"Jakubowski, Waclaw S.",lcnaf,
"James, Edmund J. (Edmund Janes), 1855-1925.",lcnaf,http://id.loc.gov/authorities/names/n90675305
"James, Edward.",lcnaf,
"James, Edwin Leland, 1890-1951.",lcnaf,
"James, Howard M.",lcnaf,http://id.loc.gov/authorities/names/n2006055612
"James, Ivory.",lcnaf,http://id.loc.gov/authorities/names/n82246511
"James, Robert B.",lcnaf,
"James, William Francis, 1873-1945.",lcnaf,http://id.loc.gov/authorities/names/no2008029973
"James, William, 1842-1910.",lcnaf,http://id.loc.gov/authorities/names/n78095539
"Jameson, J. Franklin (John Franklin), 1859-1937.",lcnaf,http://id.loc.gov/authorities/names/n50028990
"Jamison, Andrew.",lcnaf,
"Jandy, Edward Clarence, 1899-",lcnaf,http://id.loc.gov/authorities/names/no2003118545
"Janeway, Eliot.",lcnaf,http://id.loc.gov/authorities/names/n50036705
"Jao, Shu-shih, 1901-",lcnaf,
"Jaques, Norman.",lcnaf,
"Jarocki, Walter.",lcnaf,
"Jarvis, James Jackson, 1818-1888.",lcnaf,
"Jastrow, Joseph, 1863-1944.",lcnaf,http://id.loc.gov/authorities/names/nr89014271
"Jastrow, Morris, 1861-1921.",lcnaf,http://id.loc.gov/authorities/names/n50037841
"Javits, Jacob K. (Jacob Koppel), 1904-1986.",lcnaf,http://id.loc.gov/authorities/names/n79056448
"Javitz, Jacob K. (Jacob Koppel), 1904-",lcnaf,
"Jay, Philip, 1898-",lcnaf,
"Jayne, Ira Waite, 1882-",lcnaf,
"Jayne, William.",lcnaf,
"Jefferson, Alexander, 1921-",lcnaf,http://id.loc.gov/authorities/names/n2004148363
"Jefferson, Alexander.",lcnaf,
"Jeffery, Edward Turner, 1843-1927.",lcnaf,http://id.loc.gov/authorities/names/n94007432
"Jeffrey, Mildred, 1911-2004.",lcnaf,http://id.loc.gov/authorities/names/n91023912
"Jeffrey, Sharon.",lcnaf,
"Jeffries, Edward J., 1864-1939.",lcnaf,
"Jeffries, Edward, 1900-1950",lcnaf,http://id.loc.gov/authorities/names/n96021654
"Jenkins, Cheri.",lcnaf,
"Jenkins, Guy H.",lcnaf,
"Jenkins, Guy Hugh.",lcnaf,
"Jenkins, Walter.",lcnaf,
"Jenks, Jeremiah Whipple, 1856-1929.",lcnaf,http://id.loc.gov/authorities/names/nr89011035
"Jenks, Stillman Visscher, 1895-1919.",lcnaf,
"Jenks, William Lee, 1856-1936.",lcnaf,http://id.loc.gov/authorities/names/no2009107151
"Jenner, William E. (William Ezra), 1908-1985",lcnaf,http://id.loc.gov/authorities/names/n91076627
"Jenner, William Le Baron, 1832-1907.",lcnaf,
"Jenney, William Le Baron, 1832-1907.",lcnaf,http://id.loc.gov/authorities/names/n78050673
"Jennings, Al J.",lcnaf,
"Jennings, H. S. (Herbert Spencer), 1868-1947.",lcnaf,http://id.loc.gov/authorities/names/n50076474
"Jennings, Jesse D. (Jesse David), 1909-1997",lcnaf,http://id.loc.gov/authorities/names/n79026682
"Jensen, Ejner J.",lcnaf,http://id.loc.gov/authorities/names/n80010540
"Jensen, Jens, 1860-1951.",lcnaf,http://id.loc.gov/authorities/names/n88151545
"Jensen, Kathryn.",lcnaf,
"Jensen, Martin.",lcnaf,
"Jenson, Jens, 1860-1951.",lcnaf,
"Jerome, David Howell, 1829-1896.",lcnaf,
"Jerome, James D., 1875-",lcnaf,
"Jerome, Thomas Spencer, 1864-1914.",lcnaf,http://id.loc.gov/authorities/names/nb2005007173
"Jerome, William S.",lcnaf,
"Jessup, Walter A. (Walter Albert), 1877-1944",lcnaf,http://id.loc.gov/authorities/names/n2012013244
"Jessye, Eva",lcnaf,
"Jessye, Eva, 1895-1992.",lcnaf,http://id.loc.gov/authorities/names/n87855922
Jesus Christ--African American interpretations.,lcnaf,
"Jeter, Derek, 1974-",lcnaf,
"Jewell, David A., b. 1828.",lcnaf,
"Jewell, Ogden.",lcnaf,
"Jewell, William Franklin.",lcnaf,
"Jewett, Henry Root.",lcnaf,
"Jickling, Clare Mason.",lcnaf,
"Jickling, John W.",lcnaf,
"Joachim, Joseph, 1831-1907.",lcnaf,http://id.loc.gov/authorities/names/n81033541
"Johanneson, Alexander.",lcnaf,
"Johansen, August E. (August Edgar), 1905-1995",lcnaf,http://id.loc.gov/authorities/names/no2009125191
"John Paul II, Pope, 1920-2005--Travel--Michigan--Detroit.",lcnaf,
"John Paul II, Pope, 1920-2005.",lcnaf,http://id.loc.gov/authorities/names/n78078345
"Johnson, Albert, 1869-1957.",lcnaf,http://id.loc.gov/authorities/names/n87890457
"Johnson, Alfred LeRoy.",lcnaf,
"Johnson, Allan Chester, 1881-1955.",lcnaf,http://id.loc.gov/authorities/names/nr93026685
"Johnson, Andrew, 1808-1875.",lcnaf,http://id.loc.gov/authorities/names/n79056304
"Johnson, Arthur L.",lcnaf,
"Johnson, Axel Petrus, 1878-1952.",lcnaf,
"Johnson, Brian K.",lcnaf,http://id.loc.gov/authorities/names/no98077665
"Johnson, Carl T.",lcnaf,
"Johnson, Chester.",lcnaf,
"Johnson, Clayton E., 1907-",lcnaf,
"Johnson, David.",lcnaf,
"Johnson, Edward Shurley, 1896-",lcnaf,
"Johnson, Edwin J., 1901-1968.",lcnaf,
"Johnson, Elias Finley, 1861-1933.",lcnaf,http://id.loc.gov/authorities/names/n86013736
"Johnson, Emory R. (Emory Richard), 1864-1950.",lcnaf,http://id.loc.gov/authorities/names/no92014616
"Johnson, Frank O., 1877-1950.",lcnaf,
"Johnson, Fred.",lcnaf,
"Johnson, Harold L. (Harold Lester), 1921-1980.",lcnaf,http://id.loc.gov/authorities/names/n84152755
"Johnson, Harold R.",lcnaf,http://id.loc.gov/authorities/names/n91055841
"Johnson, Henry.",lcnaf,
"Johnson, Hiram, 1866-1945.",lcnaf,http://id.loc.gov/authorities/names/n83179908
"Johnson, Hugh S. (Hugh Samuel), 1882-1942.",lcnaf,http://id.loc.gov/authorities/names/n85092186
"Johnson, Lady Bird, 1912-2007.",lcnaf,http://id.loc.gov/authorities/names/n50038949
"Johnson, Lemuel A.",lcnaf,http://id.loc.gov/authorities/names/n85236769
"Johnson, Lester, 1895-",lcnaf,
"Johnson, Lorenzo Nickerson, d.1897.",lcnaf,
"Johnson, Louis Arthur, 1891-1966",lcnaf,http://id.loc.gov/authorities/names/n2002126082
"Johnson, Lyndon B. (Lyndon Baines), 1908-1973.",lcnaf,http://id.loc.gov/authorities/names/n80005801
"Johnson, Mordecai W. (Mordecai Wyatt), 1890-1976",lcnaf,http://id.loc.gov/authorities/names/n95117564
"Johnson, Nelson C.",lcnaf,
"Johnson, Otis C. (Otis Coe), 1839-1912.",lcnaf,
"Johnson, Pyke.",lcnaf,http://id.loc.gov/authorities/names/n93092667
"Johnson, Robert Underwood, 1853-1937.",lcnaf,http://id.loc.gov/authorities/names/n86025566
"Johnson, Thomas Edward, 1883-",lcnaf,
"Johnson, Thor.",lcnaf,http://id.loc.gov/authorities/names/nr93051793
"Johnson, William Eugene, 1862-1945.",lcnaf,http://id.loc.gov/authorities/names/no90026457
"Johnson, William J.",lcnaf,
"Johnston, Clarence Thomas, 1872-1970.",lcnaf,http://id.loc.gov/authorities/names/no2004052855
"Johnston, Don Porter, 1884-",lcnaf,
"Johnston, Donald A., III, 1944-",lcnaf,
"Johnston, Eric A. (Eric Allen), 1895-1963.",lcnaf,http://id.loc.gov/authorities/names/nr94012457
"Johnston, George, 1796-1861.",lcnaf,
"Johnston, George.",lcnaf,
"Johnston, John Black, 1868-1939.",lcnaf,
"Johnston, John McDouall, 1816-1895.",lcnaf,
"Johnston, John, 1762-1828.",lcnaf,http://id.loc.gov/authorities/names/n93101905
"Johnston, Margaret.",lcnaf,
"Joiner, Charles Wycliffe, 1916-",lcnaf,http://id.loc.gov/authorities/names/no97025557
"Joliet, Louis, 1645-1700.",lcnaf,http://id.loc.gov/authorities/names/n50054922
"Jonas, Charles R. (Charles Raper), 1904-1988",lcnaf,http://id.loc.gov/authorities/names/no2013012208
Jones Prophet.,lcnaf,
"Jones, Alice Van Hoosen, 1855-1950.",lcnaf,
"Jones, Bob, 1911-1997",lcnaf,http://id.loc.gov/authorities/names/n83060778
"Jones, Brownie Lee, 1897-",lcnaf,
"Jones, Charles Nelson, 1848-1913.",lcnaf,
"Jones, Charles R. (Charles Reading), 1862-1944.",lcnaf,
"Jones, Edgar De Witt, 1876-1956.",lcnaf,http://id.loc.gov/authorities/names/n50040595
"Jones, Edith Lloyd.",lcnaf,
"Jones, Elisha, 1832-1888.",lcnaf,http://id.loc.gov/authorities/names/no2014169638
"Jones, Frank B., 1905-",lcnaf,
"Jones, George Wallace, 1804-1896.",lcnaf,http://id.loc.gov/authorities/names/n90685332
"Jones, Harlem.",lcnaf,
"Jones, Henry D. (Henry David), 1900-1987.",lcnaf,http://id.loc.gov/authorities/names/no92020737
"Jones, Howard Mumford, 1892-1980",lcnaf,http://id.loc.gov/authorities/names/n78096067
"Jones, I. Winter.",lcnaf,
"Jones, J. Elizabeth (Jane Elizabeth), 1813-1896.",lcnaf,http://id.loc.gov/authorities/names/n88115669
"Jones, J. Weldon (James Weldon), 1896-",lcnaf,http://id.loc.gov/authorities/names/n90650176
"Jones, Jenkin Lloyd, 1843-1918.",lcnaf,http://id.loc.gov/authorities/names/n85827455
"Jones, Jesse H. (Jesse Holman), 1874-1956.",lcnaf,http://id.loc.gov/authorities/names/n86025578
"Jones, John, 1818-1887.",lcnaf,
"Jones, Joseph Comstock, d. 1897.",lcnaf,
"Jones, Joyce, 1897-1980.",lcnaf,
"Jones, LaVerne",lcnaf,
"Jones, Lawrence W. (Lawrence William)",lcnaf,
"Jones, Lawrence W. (Lawrence William), 1925-",lcnaf,http://id.loc.gov/authorities/names/no91022935
"Jones, Lola M.",lcnaf,http://id.loc.gov/authorities/names/no2006127897
"Jones, Marjorie H. (Marjorie Hallobaugh)",lcnaf,
"Jones, Paul, 1880-1941.",lcnaf,http://id.loc.gov/authorities/names/n90685771
"Jones, Roy D.",lcnaf,
"Jones, Ruth Ann Doan.",lcnaf,
"Jones, S. L.",lcnaf,http://id.loc.gov/authorities/names/n92054168
"Jones, Samuel Arthur, 1834-1912.",lcnaf,http://id.loc.gov/authorities/names/n82048881
"Jones, Sarah Van Hoosen.",lcnaf,
"Jones, Thankful O. (Thankful Olivia), 1814-1894.",lcnaf,
"Jones, Thomas Ap Catesby, 1790-1858.",lcnaf,http://id.loc.gov/authorities/names/nr93011566
"Jones, Volney H. (Volney Hurt), 1903-1982",lcnaf,http://id.loc.gov/authorities/names/n95031387
"Jones, Volney Hurt, 1903-",lcnaf,
"Jones, Whitney, 1812-1892.",lcnaf,
"Jonkman, Bartel J. (Bartel John), 1884-1955.",lcnaf,http://id.loc.gov/authorities/names/no2009002033
"Jordan, David Starr, 1851-1931.",lcnaf,http://id.loc.gov/authorities/names/n50039881
"Jordan, Edwin Oakes, 1866-1936.",lcnaf,http://id.loc.gov/authorities/names/no2007095432
"Jordan, Myra Beach, 1863-1946.",lcnaf,
"Joslin, C., 1813-1889.",lcnaf,
"Joslin, Theodore M.",lcnaf,
"José, F. Sionel (Francisco Sionel), 1924-",lcnaf,
"Jouppi, Arvid",lcnaf,
"Joy, Henry Bourne, 1864-1936.",lcnaf,http://id.loc.gov/authorities/names/no2004105892
"Joy, James F. (James Frederick), 1810-1896.",lcnaf,http://id.loc.gov/authorities/names/nr2004005807
"Joy, James Frederick, 1810-1896.",lcnaf,http://id.loc.gov/authorities/names/nr2004005807
"Jruks, J. W.",lcnaf,
"Judd, Charles Hubbard, 1873-1946.",lcnaf,http://id.loc.gov/authorities/names/nr94015131
"Judd, Dorothy Leonard.",lcnaf,http://id.loc.gov/authorities/names/n88643417
"Judd, Dorothy.",lcnaf,
"Judd, Walter H., 1898-1994",lcnaf,http://id.loc.gov/authorities/names/n80093628
"Judd, Walter Henry, 1898-1994.",lcnaf,
"Judge, Richard D.",lcnaf,http://id.loc.gov/authorities/names/n50038845
"Judson, Russel V.",lcnaf,
"Judson, Russell V.",lcnaf,
"Juliana, Queen of the Netherlands, 1909-2004",lcnaf,http://id.loc.gov/authorities/names/n79127121
"Jung, Frank Richard.",lcnaf,
"Jung, Harry A.",lcnaf,
"Just, Theodor Karl, 1904-1960.",lcnaf,http://id.loc.gov/authorities/names/no2010204545
"Juster, F. Thomas",lcnaf,
"Juster, F. Thomas (Francis Thomas), 1926-",lcnaf,http://id.loc.gov/authorities/names/n50038806
"Kac, Mark.",lcnaf,http://id.loc.gov/authorities/names/n79097285
"Kagan, Steve.",lcnaf,http://id.loc.gov/authorities/names/no2005026652
"Kahil, Zehia.",lcnaf,
"Kahn, Albert, 1869-1942.",lcnaf,http://id.loc.gov/authorities/names/n88163469
"Kahn, Albert.",lcnaf,
"Kahn, Edgar A.",lcnaf,
"Kahn, Ernestine Krolik.",lcnaf,
"Kahn, Ernestine.",lcnaf,
"Kahn, Julius, 1861-1924.",lcnaf,http://id.loc.gov/authorities/names/n97118553
"Kahn, Raymond H., 1930-",lcnaf,
"Kahn, Reuben L. (Reuben Leon), 1887-1979.",lcnaf,http://id.loc.gov/authorities/names/no96025159
"Kahn, Reuben Leon",lcnaf,
"Kahn, Robert Louis, 1918-",lcnaf,http://id.loc.gov/authorities/names/n79083969
"Kaiser, Edgar Fosburg, 1908-",lcnaf,
"Kaline, Albert William, 1934-",lcnaf,
"Kalisch, Beatrice J.",lcnaf,
"Kalisch, Philip Arthur.",lcnaf,http://id.loc.gov/authorities/names/n81052343
"Kallen, Horace Meyer, 1882-1974.",lcnaf,http://id.loc.gov/authorities/names/n80023585
"Kallman, Herman.",lcnaf,
"Kalmbach, Robert.",lcnaf,
"Kamarck, Esther.",lcnaf,
"Kamarck, Frank.",lcnaf,
"Kamisar, Yale.",lcnaf,http://id.loc.gov/authorities/names/n79022290
"Kamm, Greg",lcnaf,
"Kamm, Greg, 1950-2008.",lcnaf,
"Kanouse, Bessie Bernice, 1889-",lcnaf,
"Kanter, Robert, 1906-",lcnaf,
"Kapenga, Gladys",lcnaf,
"Kaplan, Ida Roettinger, 1913-",lcnaf,http://id.loc.gov/authorities/names/no2001009594
"Kaplan, Wilfred",lcnaf,
"Kaplan, Wilfred, 1915-",lcnaf,http://id.loc.gov/authorities/names/n50044993
"Kappel, Frederick R., 1902-",lcnaf,http://id.loc.gov/authorities/names/no00048314
"Karoub, James, 1929-1994.",lcnaf,
"Karpinski, Louis Charles, 1878-1956.",lcnaf,http://id.loc.gov/authorities/names/n79135334
"Kasdin, Robert A.",lcnaf,
"Kaser, Ernest.",lcnaf,
"Kasha, Michael, 1920-",lcnaf,http://id.loc.gov/authorities/names/n90684711
"Katona, George, 1901-",lcnaf,
"Katona, George, 1901-1981",lcnaf,http://id.loc.gov/authorities/names/n80004235
"Katz, Daniel, 1903-1998",lcnaf,http://id.loc.gov/authorities/names/n80060596
"Katz, Donald La Verne, 1907-",lcnaf,
"Katz, Henry.",lcnaf,
"Katz, Robert.",lcnaf,
"Katzenbach, Nicholas deB. (Nicholas deBelleville), 1922-2012",lcnaf,http://id.loc.gov/authorities/names/nr88006748
"Kauffman, C. H., (Calvin Henry), 1869-1931.",lcnaf,http://id.loc.gov/authorities/names/n85135251
"Kaufman, Arnold S. (Arnold Saul), 1927-1971",lcnaf,
"Kaufmann, Susan W.",lcnaf,
"Kauper, Paul G.",lcnaf,http://id.loc.gov/authorities/names/n79119400
"Kauper, Paul, 1907-1974.",lcnaf,
"Kausch, Jack.",lcnaf,
"Kavanaugh, John L.",lcnaf,http://id.loc.gov/authorities/names/n2004140763
"Kawbawgam, Charles, d. 1902.",lcnaf,http://id.loc.gov/authorities/names/n93102126
Ke-taw-kah.,local,
"Keal, Nellie Annetta.",lcnaf,
"Keal, Thomas.",lcnaf,
"Keal, Washington Irving, 1842-",lcnaf,
"Kean, James E.",lcnaf,
"Kean, Robert Winthrop, 1893-",lcnaf,
"Kearny, Stephen Watts, 1794-1848.",lcnaf,http://id.loc.gov/authorities/names/n50062807
"Kearsley, Jonathan, 1786-1859.",lcnaf,
"Keating, Charles H.",lcnaf,http://id.loc.gov/authorities/names/n87118348
"Keatley, Vivien B. (Vivien Bulloch), 1909-",lcnaf,http://id.loc.gov/authorities/names/n84804475
"Kedzie, Robert Clark, 1823-1902.",lcnaf,
"Kee, John.",lcnaf,
"Keeler, Fred L.",lcnaf,
"Keeler, Hugh Blenn, Mrs.",lcnaf,
"Keeler, Lewis.",lcnaf,
"Keen, Clifford, 1901-",lcnaf,
Keewaydinoquay.,lcnaf,http://id.loc.gov/authorities/names/n82007940
"Kefauver, Estes, 1903-1963.",lcnaf,http://id.loc.gov/authorities/names/n79144615
"Kefauver, Lee, 1934-",lcnaf,
"Kefauver, Nancy Patterson.",lcnaf,
"Keith, B. C.",lcnaf,
"Keith, Damon J. (Damon Jerome), 1922-",lcnaf,http://id.loc.gov/authorities/names/no2009118828
"Keith, Harvey.",lcnaf,
"Keller, Geoffrey, 1918-",lcnaf,http://id.loc.gov/authorities/names/no2015019594
"Keller, Helen, 1880-1968.",lcnaf,http://id.loc.gov/authorities/names/n83158974
"Keller, Kaufman Thuma, 1885-1966.",lcnaf,http://id.loc.gov/authorities/names/n99270350
"Kelley, Alfred.",lcnaf,
"Kelley, Florence, 1859-1932.",lcnaf,http://id.loc.gov/authorities/names/n50060216
"Kelley, Frank J. (Frank Joseph), 1924-",lcnaf,http://id.loc.gov/authorities/names/n91076646
"Kelley, Ken.",lcnaf,http://id.loc.gov/authorities/names/n90645322
"Kelley, Patrick Henry, 1867-1925.",lcnaf,http://id.loc.gov/authorities/names/no2008031481
"Kelley, William N. 1939-",lcnaf,http://id.loc.gov/authorities/names/n80013262
"Kellogg, E. E. (Ella Ervilla)",lcnaf,http://id.loc.gov/authorities/names/n91036557
"Kellogg, Frank B. (Frank Billings), 1856-1937.",lcnaf,http://id.loc.gov/authorities/names/n86111142
"Kellogg, James Lawrence, 1866-1938.",lcnaf,
"Kellogg, John Harvey, 1852-1943.",lcnaf,http://id.loc.gov/authorities/names/n50060957
"Kellogg, John R., 1793-1868.",lcnaf,
"Kellogg, Margaret M. McCauley, 1852-1938.",lcnaf,
"Kellogg, Remington, 1893-",lcnaf,
"Kellogg, W. K. (Will Keith), 1860-1951.",lcnaf,http://id.loc.gov/authorities/names/n84008657
"Kelly, E. Lowell (Everett Lowell), 1905-1986",lcnaf,http://id.loc.gov/authorities/names/no2004086597
"Kelly, Edward Dionysius, 1861-1926.",lcnaf,
"Kelly, Everett Lowell, 1905-",lcnaf,
"Kelly, Harry F. (Harry Francis), 1895-1971.",lcnaf,http://id.loc.gov/authorities/names/no2008189249
"Kelly, Howard A. (Howard Atwood), 1858-1943.",lcnaf,http://id.loc.gov/authorities/names/n83825735
"Kelman, Herbert C.",lcnaf,http://id.loc.gov/authorities/names/n50045677
"Kelsey, Easton T.",lcnaf,
"Kelsey, Francis W. (Francis Willey), 1858-1927.",lcnaf,http://id.loc.gov/authorities/names/nr90001124
"Kelsey, Francis W. (Francis Willey), b. 1858.",lcnaf,
"Kelsey, John T., 1921-",lcnaf,
"Kelsey, Mike.",lcnaf,
"Kelsey, Pat.",lcnaf,
"Kelsey, William Kline, 1885-",lcnaf,
"Kelso, Robert William, 1880-",lcnaf,
"Kemble, Edwin C. (Edwin Crawford), 1889-",lcnaf,http://id.loc.gov/authorities/names/n84803736
"Kemmering, Catherine",lcnaf,
"Kemnitz, Eddie.",lcnaf,
"Kemnitz, Milton.",lcnaf,
"Kemp, Edward Gearing, 1887-1962.",lcnaf,
"Kemp, Maida Springer.",lcnaf,http://id.loc.gov/authorities/names/no90024911
"Kemp, Marcia Springer.",lcnaf,
"Kendall, Austin J., b. 1842.",lcnaf,
"Kendall, Calvin N.",lcnaf,
"Kendall, David W., 1903-1976.",lcnaf,
"Kendall, David Walbridge, 1903-1976.",lcnaf,http://id.loc.gov/authorities/names/no2003080285
"Kendall, William Mitchell, 1856-1941.",lcnaf,
"Kendrick, Milton.",lcnaf,
"Kendrick, Pearl L., 1890-1980.",lcnaf,
"Keniston, Hayward, b. 1883.",lcnaf,
"Kennedy, Charles Stuart, 1887-1966.",lcnaf,
"Kennedy, Cornelia G. (Cornelia Groefsema), 1923-2014.",lcnaf,http://id.loc.gov/authorities/names/no2011054231
"Kennedy, Edward M. (Edward Moore), 1932-2009",lcnaf,http://id.loc.gov/authorities/names/n79091168
"Kennedy, Elizabeth Earhart, 1909-",lcnaf,
"Kennedy, Ethel, 1928-",lcnaf,http://id.loc.gov/authorities/names/n88027472
"Kennedy, Frank R.",lcnaf,
"Kennedy, Frank R., 1914-",lcnaf,
"Kennedy, G. Donald (George Donald), 1900-",lcnaf,
"Kennedy, G. Donald (George Donald), 1900-1988",lcnaf,http://id.loc.gov/authorities/names/no2008190250
"Kennedy, James Alexander, 1897-1969.",lcnaf,
"Kennedy, John F. (John Fitzgerald), 1917-1963--Death and burial.",lcnaf,
"Kennedy, John F. (John Fitzgerald), 1917-1963.",lcnaf,http://id.loc.gov/authorities/names/n79055297
"Kennedy, John S.",lcnaf,
"Kennedy, Joseph J.",lcnaf,
"Kennedy, Joseph P. (Joseph Patrick), 1888-1969.",lcnaf,http://id.loc.gov/authorities/names/n79126863
"Kennedy, Ola.",lcnaf,
"Kennedy, Richard L.",lcnaf,
"Kennedy, Robert F., 1925-1968.",lcnaf,http://id.loc.gov/authorities/names/n80035888
"Kennely, Arthur Edwin, 1861-1939.",lcnaf,
"Kenny, Elizabeth, 1886-1952.",lcnaf,http://id.loc.gov/authorities/names/n80037749
"Kent, Charles A. (Charles Artemas),1835-1917.",lcnaf,
"Kent, Charles A. (Charles Artemis), 1835-1917.",lcnaf,http://id.loc.gov/authorities/names/n85221093
"Kent, Charles Edwin.",lcnaf,
"Kent, Charles Foster, 1867-1925.",lcnaf,http://id.loc.gov/authorities/names/n85351954
"Kent, Ira Rich, 1876-1945.",lcnaf,http://id.loc.gov/authorities/names/n98105887
"Kent, James, 1763-1847.",lcnaf,http://id.loc.gov/authorities/names/n50044749
"Kent, W. Wallace (William Wallace), 1916-1973.",lcnaf,
"Kenworthy, Marion E.",lcnaf,
"Kenyon, Frederic G. (Frederic George), Sir, 1863-1952.",lcnaf,http://id.loc.gov/authorities/names/n50044760
"Keppel, Frederick P. (Frederick Paul), 1875-1943.",lcnaf,http://id.loc.gov/authorities/names/n88025992
"Kerman, Cynthia Earl.",lcnaf,http://id.loc.gov/authorities/names/n86110371
"Kerner, Otto, 1908-1976.",lcnaf,http://id.loc.gov/authorities/names/n78025310
"Kerr, Philip.",lcnaf,http://id.loc.gov/authorities/names/n88294043
"Kerr, Robert S. (Robert Samuel), 1896-1963.",lcnaf,http://id.loc.gov/authorities/names/n50044577
"Kerr, Walter, 1913-1996",lcnaf,http://id.loc.gov/authorities/names/n79043926
"Kerry, John.",lcnaf,
"Kersey, Jonathan, 1786-1859.",lcnaf,
"Kershner, Howard Eldred, 1891-1990.",lcnaf,http://id.loc.gov/authorities/names/n84118702
"Kersten, Charles J., 1902-",lcnaf,
"Kessenich, Michiels van, baron.",lcnaf,
"Ketcham, Gilbert.",lcnaf,
"Ketcham, Jean Seeley.",lcnaf,
"Ketcham, John Clark, 1873-1941.",lcnaf,http://id.loc.gov/authorities/names/no2008031630
"Ketefian, Shaké.",lcnaf,
"Kettle, Earl.",lcnaf,
"Kevorkian, Jack.",lcnaf,
"Key, V. O. (Valdimer Orlando), 1908-1963.",lcnaf,http://id.loc.gov/authorities/names/n50045817
"Keyes, Eugene C., 1900-1962",lcnaf,http://id.loc.gov/authorities/names/n97092190
"Keyes, Frances Parkinson, 1885-1970.",lcnaf,http://id.loc.gov/authorities/names/n50045818
"Keyes, Hugh T. (Hugh Tallman)",lcnaf,
"Keynes, John Maynard, 1883-1946.",lcnaf,http://id.loc.gov/authorities/names/n79004113
"Khalaf, Johan I.",lcnaf,
"Khoury, Sari, 1941-1997.",lcnaf,
"Khrushchev, Nikita Sergeevich, 1894-1971.",lcnaf,http://id.loc.gov/authorities/names/n80021705
"Kibler, Blanche S., 1889-1962.",lcnaf,
"Kibler, George, 1876-1963.",lcnaf,
"Kibler, Mae Gene, 1923-2003.",lcnaf,
"Kibler, Melvin Dale, 1920-2012.",lcnaf,
"Kidd, Thomas I.",lcnaf,
"Kidder, Alfred Vincent, 1885-1963.",lcnaf,http://id.loc.gov/authorities/names/n79021794
"Kiefer, Hermann, 1825-1911.",lcnaf,
"Kiel, Frank Burdette.",lcnaf,
"Kiesinger, Kurt Georg, 1904-",lcnaf,
"Kikuchi, Chihiro, 1914-",lcnaf,http://id.loc.gov/authorities/names/n79069421
"Killebrew, Harmon Clayton, 1936-",lcnaf,
"Killey, Pul.",lcnaf,
