"
"Kilpatrick, Kwame M., 1970-",lcnaf,http://id.loc.gov/authorities/names/no2002023847
"Kilpatrick, Lester A.",lcnaf,
"Kim, Chong-p'il.",lcnaf,http://id.loc.gov/authorities/names/n86070125
"Kim, U-jung.",lcnaf,http://id.loc.gov/authorities/names/n84033115
"Kimball, Donald A., 1907-1998.",lcnaf,
"Kimball, Fiske, 1888-1955.",lcnaf,http://id.loc.gov/authorities/names/n80051084
"Kimball, Henry Mahlon, 1878-1935.",lcnaf,
"Kimball, LeRoy Elwood, 1888-",lcnaf,http://id.loc.gov/authorities/names/nr98035041
"Kimberly, B. L.",lcnaf,
"Kimble, J. M.",lcnaf,
"Kimmel, Elizabeth.",lcnaf,
"Kimmerle, Charles H., 1860-",lcnaf,
"Kincaid, Harry.",lcnaf,
"Kincaid, Joseph E.",lcnaf,
"King, B. B.",lcnaf,http://id.loc.gov/authorities/names/n82006577
"King, Carolyn.",lcnaf,
"King, Charles.",lcnaf,
"King, Clyde Lyndon, 1879-1937.",lcnaf,http://id.loc.gov/authorities/names/n80025718
"King, Coretta Scott, 1927-2006",lcnaf,http://id.loc.gov/authorities/names/n50049525
"King, Emery C.",lcnaf,http://id.loc.gov/authorities/names/no00025473
"King, Francis, Mrs., 1863-1948",lcnaf,http://id.loc.gov/authorities/names/nr95001834
"King, Henry Churchill, 1858-1934.",lcnaf,http://id.loc.gov/authorities/names/n92105792
"King, Jacqueline C.",lcnaf,
"King, James Ferguson, 1913-1983.",lcnaf,http://id.loc.gov/authorities/names/no2012095160
"King, Jane Otteson",lcnaf,
"King, Jean Ledwith.",lcnaf,
"King, Jean.",lcnaf,
"King, Judson, 1872-1958.",lcnaf,http://id.loc.gov/authorities/names/n95099653
"King, Keith.",lcnaf,
"King, Lawrence.",lcnaf,
"King, Martin Luther, Jr.",lcnaf,
"King, Martin Luther, Jr., 1929-1968.",lcnaf,http://id.loc.gov/authorities/names/n79084324
"King, Paul H.",lcnaf,
"King, Paul Howard, 1879-1942.",lcnaf,
"King, Robert",lcnaf,
"King, William Lyon Mackenzie, 1874-1950.",lcnaf,http://id.loc.gov/authorities/names/n50048099
"Kingsley, James, 1797-1878.",lcnaf,
"Kingston, George B.",lcnaf,
"Kinne, Edward DeWitt, 1842-1921.",lcnaf,
"Kinsey, Alfred C. (Alfred Charles), 1894-1956.",lcnaf,http://id.loc.gov/authorities/names/n79065235
"Kinsey, Alfred Charles, 1894-1956.",lcnaf,http://id.loc.gov/authorities/names/n79065235
"Kinsey, Harold C.",lcnaf,
"Kinyon, Claudius Bligh, b. 1851.",lcnaf,
"Kinyon, Rachel.",lcnaf,
"Kipke, Harry G., 1899-1972.",lcnaf,
"Kirby, Jerome.",lcnaf,
"Kircher, Everett F.",lcnaf,
"Kirchner, Otto, 1846-1920.",lcnaf,
"Kirchwey, Freda.",lcnaf,http://id.loc.gov/authorities/names/n85360900
"Kirk, Andy, 1898-1991.",lcnaf,
"Kirk, Andy, 1898-1992.",lcnaf,http://id.loc.gov/authorities/names/n87135528
"Kirk, Richard Ray, 1877-",lcnaf,http://id.loc.gov/authorities/names/n84229945
"Kirkland, Caroline M. (Caroline Matilda), 1801-1864.",lcnaf,http://id.loc.gov/authorities/names/n50048584
"Kirkland, Helen Maria Upjohn, 1839-1901.",lcnaf,
"Kirscht, John P.",lcnaf,
"Kirstein, George G.",lcnaf,http://id.loc.gov/authorities/names/n79060069
"Kirstein, Louis Edward, 1867-1942.",lcnaf,http://id.loc.gov/authorities/names/n2004073551
"Kish, George, 1914-",lcnaf,
"Kish, George, 1914-1989",lcnaf,http://id.loc.gov/authorities/names/n79045185
"Kish, Leslie, 1910-",lcnaf,
"Kish, Leslie, 1910-2000.",lcnaf,http://id.loc.gov/authorities/names/n81119591
"Kissinger, Henry, 1923-",lcnaf,http://id.loc.gov/authorities/names/n79018911
"Kister, Frederick.",lcnaf,
"Kitzman, Harvey.",lcnaf,
"Kjølhede, Peder",lcnaf,
"Klasey, Thomas, 1896-",lcnaf,
"Klein, Lawrence Robert.",lcnaf,
"Klein, Martin J.",lcnaf,
"Kleiner, A. Robert",lcnaf,
"Kleiner, A. Robert, 1916-",lcnaf,
"Kleinman, Rose Parker, 1914-1977.",lcnaf,
"Kline, Fred B., b. 1865.",lcnaf,
"Kline, George Milton, 1878-",lcnaf,
"Klinger, Robert B., 1914-",lcnaf,
"Klopsteg, Paul E. (Paul Ernest), 1889-",lcnaf,http://id.loc.gov/authorities/names/n87896716
"Kluckhohn, Clyde, 1905-1960.",lcnaf,http://id.loc.gov/authorities/names/n80023524
"Klue, Leonard E.",lcnaf,
"Knapp, Andrew B.",lcnaf,
"Knapp, Burton Samuel, 1882-1959.",lcnaf,
"Knapp, George.",lcnaf,
"Knapp, Margaret Holsolter.",lcnaf,
"Knapp, Mark Stevens, 1872-1948.",lcnaf,
"Knappen, Loyal Edwin, 1854-1930.",lcnaf,http://id.loc.gov/authorities/names/no2008186689
"Knauss, Robert L.",lcnaf,
"Knight, George W. (George Wells), 1858-1932.",lcnaf,http://id.loc.gov/authorities/names/n85039357
"Knight, Goodwin, 1896-1970.",lcnaf,http://id.loc.gov/authorities/names/no90027641
"Knight, John Shively, 1894-1981.",lcnaf,http://id.loc.gov/authorities/names/n88074740
"Knollenberg, Bernhard, 1892-1973.",lcnaf,http://id.loc.gov/authorities/names/n2002028174
"Knopf, Alfred A., 1892-1984.",lcnaf,http://id.loc.gov/authorities/names/n86134128
"Knott, Thomas A. (Thomas Albert), 1880-1945.",lcnaf,http://id.loc.gov/authorities/names/n81089991
"Knowland, Helen Davis Herrick.",lcnaf,
"Knowland, William F. (William Fife), 1908-1974",lcnaf,http://id.loc.gov/authorities/names/no91001498
"Knowles, Hugh Shaler, 1904-",lcnaf,
"Knowles, Margaret Keal, collector.",lcnaf,
"Knowlton, Jerome C. (Jerome Cyril),1850-1916.",lcnaf,http://id.loc.gov/authorities/names/n88071890
"Knox, Frank, 1874-1944.",lcnaf,http://id.loc.gov/authorities/names/n86034285
"Knox, Harold.",lcnaf,
"Knox, John Jay, 1828-1892.",lcnaf,http://id.loc.gov/authorities/names/n88649301
"Knox, Patti.",lcnaf,
"Knox, Philander C. (Philander Chase), 1853-1921.",lcnaf,http://id.loc.gov/authorities/names/n86053399
"Knox, Victor Alfred, 1899-",lcnaf,
"Knudsen, William S., 1879-1948.",lcnaf,http://id.loc.gov/authorities/names/nr94002823
"Knupfer, Anne Meis.",lcnaf,
"Knutson, Harold, 1880-1963.",lcnaf,
"Koch, Fred C.",lcnaf,
"Koch, Robert, 1843-1910.",lcnaf,http://id.loc.gov/authorities/names/n50043984
"Koch, Theodore Wesley, 1871-1941.",lcnaf,http://id.loc.gov/authorities/names/n82037904
"Koeff, Steve T.",lcnaf,
"Koelz, Walter, 1895-",lcnaf,
"Koelz, Walter, 1895-1989",lcnaf,http://id.loc.gov/authorities/names/n82028490
"Kohler, Julia B., d. 1969.",lcnaf,
"Kohler, Walter J., Jr. (Walter Jodok), 1904-1976",lcnaf,http://id.loc.gov/authorities/names/n2002039849
"Kohn, Diane.",lcnaf,
"Kohn, Howard.",lcnaf,http://id.loc.gov/authorities/names/n81098762
"Kolb, Chris.",lcnaf,http://id.loc.gov/authorities/names/n85200703
"Kolbe, Frank F.",lcnaf,
"Kolberg, Marie Allmendinger, 1875-1973.",lcnaf,
"Kolthoff, I. M. (Izaak Maurits), 1894-1993",lcnaf,http://id.loc.gov/authorities/names/n79033070
"Kongas, Lembi.",lcnaf,
"Kooker, Arthur R. (Arthur Raymond), 1907-1978, collector.",lcnaf,
"Koontz, Patrick Duffey, 1888-1947.",lcnaf,
"Kopp, Anton.",lcnaf,
"Korab, Balthazar--Architect.",lcnaf,
"Korab, Balthazar.",lcnaf,
"Korff, S. A. (Sergei Aleksandrovich), baron, 1876-1924.",lcnaf,http://id.loc.gov/authorities/names/no89011611
"Korn, Harold A. (Harold Allen)",lcnaf,http://id.loc.gov/authorities/names/no90015192
"Kornegay, Francis A.",lcnaf,http://id.loc.gov/authorities/names/n80025872
"Korzybski, Alfred, 1879-1950.",lcnaf,http://id.loc.gov/authorities/names/n50042676
"Kossuth, Lajos, 1802-1894.",lcnaf,http://id.loc.gov/authorities/names/n50042689
"Kozaren, Robert W.",lcnaf,
"Kracher, Horatio S.",lcnaf,
"Kraemer, Casper John, 1895-1958.",lcnaf,http://id.loc.gov/authorities/names/nr00018340
"Kraker, Norma F.",lcnaf,
"Kramer, Arthur W., 1906-1998.",lcnaf,
"Krasny, Walter.",lcnaf,
"Kraus, Dorothy.",lcnaf,http://id.loc.gov/authorities/names/n84202307
"Kraus, Edward Henry, 1875-",lcnaf,
"Kraus, Edward Henry, 1875-1973",lcnaf,http://id.loc.gov/authorities/names/n85805555
"Krebs, M. (Michelle)",lcnaf,http://id.loc.gov/authorities/names/n92036691
"Kreisler, Fritz, 1875-1962.",lcnaf,http://id.loc.gov/authorities/names/n81015317
"Kresge, Sebastian Spering, 1867-1966.",lcnaf,http://id.loc.gov/authorities/names/n79140999
"Kresge, Stanley Sebastian, 1900-",lcnaf,http://id.loc.gov/authorities/names/n79140998
"Kress, Lauretta E., 1863-",lcnaf,
"Krieger, Alex D. (Alex Dony), 1911-1991",lcnaf,http://id.loc.gov/authorities/names/n89629566
"Krieger, Louis C.",lcnaf,
"Krimm, Marilyn.",lcnaf,http://id.loc.gov/authorities/names/no98036370
"Krisch, A. D.",lcnaf,
"Krishna Menon, V. K. (Vengalil Krishnan), 1897-1974.",lcnaf,http://id.loc.gov/authorities/names/n80056932
"Krock, Arthur, 1886-1974",lcnaf,http://id.loc.gov/authorities/names/n50045980
"Kroeber, A. L. (Alfred Louis), 1876-1960.",lcnaf,http://id.loc.gov/authorities/names/n86111471
"Krueger, Albert.",lcnaf,
"Krueger, Kermit.",lcnaf,http://id.loc.gov/authorities/names/no2006106343
"Krueger, Myron.",lcnaf,
"Krumbhaar, E. B. (Edward Bell), 1882-1966",lcnaf,http://id.loc.gov/authorities/names/n83825912
"Kuchel, Thomas Henry, 1910-",lcnaf,
"Kuder, Edward Metcalfe, 1896-",lcnaf,
"Kuethe, Arnold M. (Arnold Martin), 1905-",lcnaf,http://id.loc.gov/authorities/names/n85104506
"Kuhn, Franz Christian, 1872-1926.",lcnaf,
"Kuhn, Maggie.",lcnaf,http://id.loc.gov/authorities/names/n88159582
"Kuhn, Richard, 1900-1967.",lcnaf,http://id.loc.gov/authorities/names/n87127152
"Kuhn, Sherman M. (Sherman McAllister), 1907-1991.",lcnaf,http://id.loc.gov/authorities/names/n86841544
"Kulakow, Adam",lcnaf,
"Kumm, Henry William, 1901-",lcnaf,http://id.loc.gov/authorities/names/nr99034098
"Kummerman, Henri, 1908-",lcnaf,http://id.loc.gov/authorities/names/n80015924
"Kunstler, William M. (William Moses), 1919-1995",lcnaf,http://id.loc.gov/authorities/names/n81002785
"Kuplan, Louis, 1906-",lcnaf,
"Kuplan, Louis.",lcnaf,
"Kurath, Hans, 1891-1992.",lcnaf,http://id.loc.gov/authorities/names/n50058429
"Kurtagh, Cathryn.",lcnaf,
"Kushner, Harold S.",lcnaf,http://id.loc.gov/authorities/names/n81043236
"Kuyper, George Adrian.",lcnaf,
"Kuzma, Tom G., 1922-1996.",lcnaf,
"Kvaran, Einar.",lcnaf,
"Kyles, Samuel.",lcnaf,
"La Follette, Robert M. (Robert Marion), 1855-1925.",lcnaf,http://id.loc.gov/authorities/names/n50041743
"La Guardia, Fiorello H. (Fiorello Henry), 1882-1947.",lcnaf,http://id.loc.gov/authorities/names/n50041744
"La Piana, George, 1879-1971.",lcnaf,http://id.loc.gov/authorities/names/nr93019844
"La Salle, Robert Cavelier, sieur de, 1643-1687.",lcnaf,http://id.loc.gov/authorities/names/n50043391
"LaDuke, Theodore, 1900-",lcnaf,
"LaFayette, Bernard.",lcnaf,
"LaFetra, Linnaeus Edford, 1868-",lcnaf,
"LaFollette, Philip Fox, 1897-1965.",lcnaf,http://id.loc.gov/authorities/names/n82006860
"LaFramboise, Joseph, d. 1809.",lcnaf,
"Labadie, Jo, 1850-1933.",lcnaf,http://id.loc.gov/authorities/names/n86026339
"Lacey, Brian.",lcnaf,
"Lacy, Arthur J. (Arthur Jay), 1876-1975.",lcnaf,http://id.loc.gov/authorities/names/n92063112
"Lacy, Ernest J.",lcnaf,
"Ladd, George Trumbull, 1842-1921.",lcnaf,http://id.loc.gov/authorities/names/n82091891
"Ladd, Kate Macy, 1863-1945.",lcnaf,
"Ladd, Walter Graeme.",lcnaf,
"Lado, Robert, 1915-1995",lcnaf,http://id.loc.gov/authorities/names/n81029668
"Lagler Karl Frank, 1912-",lcnaf,
"Lagler, Karl F. (Karl Frank), 1912-1985",lcnaf,http://id.loc.gov/authorities/names/n50039403
"Laidler, Harry Wellington, 1884-1970.",lcnaf,http://id.loc.gov/authorities/names/n50045931
"Laing, Lionel Hassell.",lcnaf,
"Laing, Richard A.",lcnaf,
"Laird, W. H.",lcnaf,
"Laird, Warren Powers, 1861-1948.",lcnaf,http://id.loc.gov/authorities/names/nr97024728
"Lajpat Rai, Lala, 1865-1928.",lcnaf,http://id.loc.gov/authorities/names/n50044346
"Lamb, Jonathan.",lcnaf,
"Lambert, Marguerite Novy.",lcnaf,
"Lamont, Corliss, 1902-1995",lcnaf,http://id.loc.gov/authorities/names/n50039927
"Lamont, Daniel Scott, 1851-1905.",lcnaf,http://id.loc.gov/authorities/names/n94088177
"Lamont, Robert Patterson, 1867-1948.",lcnaf,http://id.loc.gov/authorities/names/no2008190230
"Lamont, Thomas Stilwell, 1899-",lcnaf,
"Lamont, Thomas W. (Thomas William), 1870-1948.",lcnaf,http://id.loc.gov/authorities/names/n89125998
"Lampe, Isadore, 1906-",lcnaf,
"Landers, Ann.",lcnaf,http://id.loc.gov/authorities/names/n82029120
"Landers, Frank Michael, 1911-",lcnaf,
"Landers, Frank Michael.",lcnaf,
"Landes, Lee E. (Lee Everett)",lcnaf,
"Landon, Alfred M. (Alfred Mossman), 1887-1987.",lcnaf,http://id.loc.gov/authorities/names/n86111015
"Landon, Rufus W., 1815-1886.",lcnaf,
"Lane, Alfred C. (Alfred Church), b. 1863.",lcnaf,http://id.loc.gov/authorities/names/n87804543
"Lane, Charles W. (Charles Wesley), 1919-",lcnaf,
"Lane, Gertrude.",lcnaf,
"Lane, Margaret.",lcnaf,
"Lane, Mark.",lcnaf,
"Lane, Robert Porter, 1891-1953.",lcnaf,
"Lane, Rose Wilder, 1886-1968.",lcnaf,http://id.loc.gov/authorities/names/n50038738
"Lane, Victor Hugo, 1852-1930.",lcnaf,http://id.loc.gov/authorities/names/no2002048914
"Lane, Victor Hugo, 1952-1930",lcnaf,
"Lang, Chester Henry, 1893-1961.",lcnaf,
"Lang, Samuel.",lcnaf,
"Lange, Erich, 1896-",lcnaf,http://id.loc.gov/authorities/names/n83828419
"Langer, William L. (William Leonard), 1896-1977.",lcnaf,http://id.loc.gov/authorities/names/n50039256
"Langer, William, 1886-1959.",lcnaf,http://id.loc.gov/authorities/names/n88224852
"Langford, Richard, 1826-1909.",lcnaf,
"Langhorne, J. Leon.",lcnaf,
"Langlade, Charles Michel de, 1729-1800.",lcnaf,
"Langlands, Charlotte.",lcnaf,
"Langley, John Williams, 1841-1918.",lcnaf,
"Langley, S. P. (Samuel Pierpont), 1834-1906.",lcnaf,http://id.loc.gov/authorities/names/n85809137
"Lanham, Dottie.",lcnaf,
"Lanham, John, 1927-",lcnaf,
"Lanier, Charles D., Mrs.",lcnaf,
"Lansing, John B.",lcnaf,http://id.loc.gov/authorities/names/n50035997
"Lansing, Marjorie",lcnaf,
"Lansing, Marjorie, 1916-",lcnaf,http://id.loc.gov/authorities/names/n80072661
"Lansing, Robert, 1864-1928.",lcnaf,http://id.loc.gov/authorities/names/n50039266
"Lapity, John.",lcnaf,
"Laporte, Otto, 1902-1971.",lcnaf,
"Larcom, Guy C.",lcnaf,
"Larcom, Guy C., 1913-",lcnaf,
"Larimore, Ann E.",lcnaf,http://id.loc.gov/authorities/names/n82269151
"Larned, Abner E.",lcnaf,
"Larson, Carl Theodore, 1903-",lcnaf,
"Larson, Carl Theodore, 1903-1988.",lcnaf,
"Larson, Laurence Marcellus, 1868-1938.",lcnaf,http://id.loc.gov/authorities/names/n50039259
"Larue, George R. (George Roger), b. 1882.",lcnaf,
"Lash, Joseph P., 1909-1987.",lcnaf,http://id.loc.gov/authorities/names/n79138607
"Lasker, Albert Davis, 1880-1952.",lcnaf,http://id.loc.gov/authorities/names/n84203502
"Lasker, Bruno, 1880-1965.",lcnaf,http://id.loc.gov/authorities/names/n50037729
"Laski, Harold Joseph, 1893-1950.",lcnaf,http://id.loc.gov/authorities/names/n79018424
"Lasson, Adolf, 1832-1917.",lcnaf,http://id.loc.gov/authorities/names/n85248283
"Latane, John Holladay, 1869-1932.",lcnaf,http://id.loc.gov/authorities/names/no99089612
"Latham, Harold Strong, 1887-1969.",lcnaf,
"Lathers, Swift, 1889-1970.",lcnaf,
"Lathrop, H. B., 1808-1890.",lcnaf,
"Lathrop, John Howland, 1880-1967.",lcnaf,
"Lathrop, Julia Clifford, 1858-1932.",lcnaf,http://id.loc.gov/authorities/names/n91039712
"Lathrop, Rufus G.",lcnaf,
"Latson, Merle D., 1901-",lcnaf,
"Latson, Ruth.",lcnaf,
"Latting, Raymond.",lcnaf,
"Laubach, Frank Charles, 1884-1970.",lcnaf,http://id.loc.gov/authorities/names/n82144450
"Laudico, Yolande.",lcnaf,
"Laue, Max von, 1879-1960.",lcnaf,http://id.loc.gov/authorities/names/n80034088
"Lauer, Frank E.",lcnaf,
"Lauersdorf, R. (Robin)",lcnaf,
"Laughlin, J. Laurence (James Laurence), 1850-1933.",lcnaf,http://id.loc.gov/authorities/names/n80094487
"Laurel, Jose P. (Jose Paciano), 1891-1959.",lcnaf,http://id.loc.gov/authorities/names/n81147296
"Lausche, Frank John, 1895-1990",lcnaf,http://id.loc.gov/authorities/names/n96063549
"Laver, Rod.",lcnaf,
"Lawrence, David Leo, 1889-1966.",lcnaf,http://id.loc.gov/authorities/names/n86019285
"Lawrence, David, 1888-",lcnaf,
"Lawrence, Edwin A.",lcnaf,
"Lawrence, Ernest Orlando, 1901-1958.",lcnaf,http://id.loc.gov/authorities/names/n81071818
"Lawrence, Gordon D., 1930-",lcnaf,
"Lawrence, Howard Cyrus, 1890-1961.",lcnaf,http://id.loc.gov/authorities/names/no2008183527
"Lawrence, Howard Cyrus, 1916-",lcnaf,
"Lawrence, Luther E., 1914-",lcnaf,
"Lawrence, Paul R.",lcnaf,http://id.loc.gov/authorities/names/n50037204
"Lawrence, Walter A., 1932-",lcnaf,
"Lawrence, William Henry, b. 1868.",lcnaf,
"Lawrence, William Wolcott.",lcnaf,
"Lawton, Charles De Witt, 1835-1909.",lcnaf,
"Lawton, James Frederick, 1888-1969.",lcnaf,http://id.loc.gov/authorities/names/no2006035848
"Lay, Walter Edwin.",lcnaf,
"LeFavour, David, 1873-1910.",lcnaf,
"LeFevre, Robert, 1911-",lcnaf,http://id.loc.gov/authorities/names/n87909890
"LeHand, Margaret.",lcnaf,
"LeRoy, James A. (James Alfred), 1875-1909.",lcnaf,http://id.loc.gov/authorities/names/nr96018829
"LeRoy, Mabel.",lcnaf,
"LeWand, F. Thomas.",lcnaf,
"Leach, DeWitt C., b. 1832.",lcnaf,
"Leach, James.",lcnaf,
"Leach, M. L. (Morgan Lewis), 1821-",lcnaf,http://id.loc.gov/authorities/names/no2010031326
"Leach, Russell, 1917-",lcnaf,
"Leacock, Stephen, 1869-1944.",lcnaf,http://id.loc.gov/authorities/names/n50042556
"Leahy, William D.",lcnaf,http://id.loc.gov/authorities/names/n79059350
"Learer, F. H.",lcnaf,
"Leary, Timothy, 1920-1996.",lcnaf,http://id.loc.gov/authorities/names/n79060983
"Lecocq, Charles, 1832-1918.",lcnaf,http://id.loc.gov/authorities/names/n82099811
"Lecznar, Stella.",lcnaf,
"Lederle, Arthur F., 1887-",lcnaf,
"Lederle, John William, 1912-",lcnaf,
"Ledyard, Henry, 1812-1880.",lcnaf,http://id.loc.gov/authorities/names/nr92043399
"Lee, Alfred McClung, 1906-",lcnaf,http://id.loc.gov/authorities/names/n50039698
"Lee, Alfred Oughton, 1873-1938.",lcnaf,
"Lee, Ed, 1905-",lcnaf,
"Lee, Frederic S. (Frederic Schiller), 1859-1939.",lcnaf,http://id.loc.gov/authorities/names/n84803110
"Lee, Gilbert Lamont, 1919-",lcnaf,
"Lee, Jennie, 1904-",lcnaf,http://id.loc.gov/authorities/names/n81015614
"Lee, Jennie.",lcnaf,
"Lee, Joseph T. A.",lcnaf,
"Lee, Mabel.",lcnaf,http://id.loc.gov/authorities/names/nr94029651
"Lee, Robert E. (Robert Edward), 1807-1870.",lcnaf,http://id.loc.gov/authorities/names/n80044891
"Lee, Sarah.",lcnaf,
"Lee, Spencer D.",lcnaf,
"Leech, Carl Addison.",lcnaf,
"Leete, Frederick Deland, 1866-1958.",lcnaf,http://id.loc.gov/authorities/names/n85059686
"Lefavour, Henry, 1862-1946.",lcnaf,http://id.loc.gov/authorities/names/nr00035687
"Lefevere, Peter Paul, 1804-1869.",lcnaf,
"Leffler, Emil, 1899-",lcnaf,
"Leggat, Al, 1914-",lcnaf,
"Leggett, John C.",lcnaf,http://id.loc.gov/authorities/names/n50037965
"Lehman, Barbara.",lcnaf,http://id.loc.gov/authorities/names/n90615735
"Lehman, Evangeline Marie, 1896-1975.",lcnaf,
"Lehman, Herbert H. (Herbert Henry), 1878-1963.",lcnaf,http://id.loc.gov/authorities/names/n86111057
"Lehman, Ira A., 1891-1992.",lcnaf,
"Lehmann, Charles Frederick, 1922-",lcnaf,
"Lehr, John Camillus, 1878-1958.",lcnaf,
"Leidlein, John, b. 1864.",lcnaf,
"Leidy, Kathryn.",lcnaf,
"Leidy, Paul Allen B., 1888-",lcnaf,
"Leiper, Henry Smith, 1891-1975",lcnaf,http://id.loc.gov/authorities/names/n86140882
"Leith, Emmett N.",lcnaf,http://id.loc.gov/authorities/names/no98092827
"Lejeune, John Archer, 1867-1942.",lcnaf,http://id.loc.gov/authorities/names/n79072807
"Leland, Frank Bruce.",lcnaf,
"Leland, Henry Martyn, 1843-1932.",lcnaf,http://id.loc.gov/authorities/names/n85386182
"Lembert, Max E. (Max Ernest), d. 1925.",lcnaf,
"Lemble, George Francis",lcnaf,
"Lemble, George Francis, 1924-1974.",lcnaf,
"Lemke, William, 1878-1950.",lcnaf,http://id.loc.gov/authorities/names/n88274236
"Lemmer, Elizabeth, collector.",lcnaf,
"Lemmer, Victor F.",lcnaf,http://id.loc.gov/authorities/names/n87915082
"Lemon, William Philip, 1882-1967.",lcnaf,
"Lengel, William C. (William Charles), 1888-1965.",lcnaf,http://id.loc.gov/authorities/names/no91014603
"Lenhart, Laurence G., 1893-",lcnaf,
"Lennon, John, 1940-1980.",lcnaf,http://id.loc.gov/authorities/names/n80017868
"Lennon, Peter B., 1878-",lcnaf,
"Lens, Sidney.",lcnaf,http://id.loc.gov/authorities/names/n80002267
"Leon, Felipe M.",lcnaf,
"Leonard, Donald S. (Donald Sparling), 1903-1976.",lcnaf,
"Leonard, Irving A. (Irving Albert), 1896-1996.",lcnaf,http://id.loc.gov/authorities/names/n50049792
"Leonard, Justin W., 1909-1975.",lcnaf,
"Leonard, Thomas.",lcnaf,
"Leone, Lucile Petry, 1902-1999.",lcnaf,http://id.loc.gov/authorities/names/n78029710
"Leopold, Aldo, 1886-1948.",lcnaf,http://id.loc.gov/authorities/names/n50049888
"Leopold, Nathan Freudenthal, 1904-1971.",lcnaf,http://id.loc.gov/authorities/names/n50049890
"Lerman, Liz.",lcnaf,http://id.loc.gov/authorities/names/n83214418
"Lerner, Max, 1902-1992",lcnaf,http://id.loc.gov/authorities/names/n79147884
"Lesch, James.",lcnaf,
"Lesinski, John, 1885-1950.",lcnaf,http://id.loc.gov/authorities/names/no2009002843
"Lesinski, John, 1914-",lcnaf,
"Lesinski, John, 1914-2005.",lcnaf,
"Lesinski, T. John.",lcnaf,
"Leskinski, T. John, 1925-",lcnaf,
"Leslie, Dale R.",lcnaf,
"Leslie, Dale R., collector",lcnaf,
"Leslie, Elizabeth A.",lcnaf,
"Leslie, Eugene H. (Eugene Hendricks), b. 1892.",lcnaf,http://id.loc.gov/authorities/names/n91085886
"Leutheuser, Margaret.",lcnaf,
"Levi, Moritz, b. 1857.",lcnaf,
"Levi-Strauss, Claude.",lcnaf,http://id.loc.gov/authorities/names/n79011221
"Levin, Meyer, 1905-1981",lcnaf,http://id.loc.gov/authorities/names/n79055883
"Levin, Sander, 1931-",lcnaf,
"Levin, Saul R.",lcnaf,
"Levinson, Harold Myer, 1919-",lcnaf,http://id.loc.gov/authorities/names/n50049125
"Levitas, Mollie, 1885-",lcnaf,
"Lewin, Kurt, 1890-1947.",lcnaf,http://id.loc.gov/authorities/names/n79045499
"Lewis, Anthony, 1927-2013",lcnaf,http://id.loc.gov/authorities/names/n50049249
"Lewis, C. S. (Clive Staples), 1898-1963.",lcnaf,http://id.loc.gov/authorities/names/n79003974
"Lewis, Charles E.",lcnaf,
"Lewis, David J. (David John), 1869-1952.",lcnaf,http://id.loc.gov/authorities/names/n88222542
"Lewis, Donald J. (Donald John), 1926-",lcnaf,http://id.loc.gov/authorities/names/n88671053
"Lewis, Earl.",lcnaf,
"Lewis, Fulton, 1903-1966.",lcnaf,http://id.loc.gov/authorities/names/n88172394
"Lewis, Henry, 1893-",lcnaf,
"Lewis, Howard Bishop, 1887-1954.",lcnaf,
"Lewis, James A.",lcnaf,
"Lewis, James H.",lcnaf,http://id.loc.gov/authorities/names/n87947542
"Lewis, John Llewellyn, 1880-1969.",lcnaf,http://id.loc.gov/authorities/names/n50049279
"Lewis, John, 1940-",lcnaf,
"Lewis, Robert E.",lcnaf,
"Lewis, Sinclair, 1885-1951.",lcnaf,http://id.loc.gov/authorities/names/n79023149
