"
"Lewis, William Augustus, 1825-1917.",lcnaf,
"Lewisohn, Ludwig, 1882-1955.",lcnaf,http://id.loc.gov/authorities/names/n50049893
"Libby, Frederick J. (Frederick Joseph), 1874-1970",lcnaf,http://id.loc.gov/authorities/names/n81024889
"Liddicoat, Richard T. (Richard Thomas), 1918-2002",lcnaf,http://id.loc.gov/authorities/names/n87944966
"Liddicoat, Richard T. (Richard Thomas), b. 1891.",lcnaf,
"Lie, Trygve, 1896-1968.",lcnaf,http://id.loc.gov/authorities/names/n88263254
"Liebold, Ernest G., 1884-",lcnaf,
"Lifschitz, Max.",lcnaf,
"Lighthall, Dow L., b. 1809.",lcnaf,
"Lightner, Candy.",lcnaf,http://id.loc.gov/authorities/names/n90625191
"Lightner, Clarence Ashley, 1862-1938.",lcnaf,
"Likert, Jane Gibson.",lcnaf,http://id.loc.gov/authorities/names/no97004401
"Likert, Rensis, 1903-",lcnaf,
"Likert, Rensis, 1903-1981",lcnaf,http://id.loc.gov/authorities/names/n50050159
"Lilienthal, David Eli, 1899-1981.",lcnaf,http://id.loc.gov/authorities/names/n80009867
"Lillie, Frank Rattray, 1870-1947.",lcnaf,http://id.loc.gov/authorities/names/n87834084
"Lillie, Guy.",lcnaf,
"Lilly, Albert John.",lcnaf,
"Lilly, Eli, 1885-1977",lcnaf,http://id.loc.gov/authorities/names/n82240486
"Lim, Linda.",lcnaf,http://id.loc.gov/authorities/names/n78020279
"Limprecht, Marta.",lcnaf,
"Lincoln, Abraham, 1809-1865.",lcnaf,http://id.loc.gov/authorities/names/n79006779
"Lincoln, Burr, 1880-1937.",lcnaf,
"Lincoln, Esther, 1879-1961.",lcnaf,
"Lincoln, George A. (George Arthur), 1907-1975",lcnaf,http://id.loc.gov/authorities/names/n50051487
"Lincoln, James H.",lcnaf,http://id.loc.gov/authorities/names/n85051179
"Lincoln, James H. Fiery trial.",lcnaf,
"Lincoln, Joseph Newhall, 1892-1945.",lcnaf,http://id.loc.gov/authorities/names/nr93005046
"Lincoln, Lansing E. (Lansing Edward), 1842-1916.",lcnaf,
"Lincoln, Lawrence J. (Lawrence Joseph), 1909-",lcnaf,
"Lincoln, Mary Todd, 1818-1882.",lcnaf,http://id.loc.gov/authorities/names/n50051490
"Lind, James, 1716-1794.",lcnaf,http://id.loc.gov/authorities/names/n84805668
"Lindbergh, Charles A. (Charles Augustus), 1902-1974.",lcnaf,http://id.loc.gov/authorities/names/n79100565
"Lindeman, Joyce.",lcnaf,
"Lindemer, Lawrence B.",lcnaf,
"Lindemer, Lawrence B. 1921-",lcnaf,
"Linden, Judson.",lcnaf,
"Linderholm, C. Lincoln.",lcnaf,
"Lindley, Ernest Kidder, 1899-",lcnaf,http://id.loc.gov/authorities/names/n50050858
"Lindsay, Catherine, 1842-1923.",lcnaf,
"Lindsey, Ben B. (Ben Barr), 1869-1943.",lcnaf,http://id.loc.gov/authorities/names/n50050879
"Lindsey, Fanny Cole.",lcnaf,
"Lindzey, Gardner.",lcnaf,http://id.loc.gov/authorities/names/n79043680
"Ling, Shata Lurie.",lcnaf,
"Linsley, Edward B., b. 1847.",lcnaf,
"Linton, Ralph, 1893-1953.",lcnaf,http://id.loc.gov/authorities/names/n80070559
"Linville, Henry R. (Henry Richardson), 1866-1941",lcnaf,http://id.loc.gov/authorities/names/n91009408
"Lipphard, William B. (William Benjamin), b. 1886.",lcnaf,http://id.loc.gov/authorities/names/no93015421
"Lippitt, Ronald.",lcnaf,http://id.loc.gov/authorities/names/n79006498
"Lippmann, Walter, 1889-1974.",lcnaf,http://id.loc.gov/authorities/names/n80019504
"Lipscomb, Glenard Paul, 1915-",lcnaf,
"Lister, Frances.",lcnaf,
"Liszt, Franz, 1811-1886.",lcnaf,http://id.loc.gov/authorities/names/n79079048
"Litchfield, Edward H. (Edward Harold), 1914-1968.",lcnaf,http://id.loc.gov/authorities/names/no97000797
"Litchfield, Edward Harold, 1914-1968.",lcnaf,http://id.loc.gov/authorities/names/no97000797
"Littell, Franklin Hamlin.",lcnaf,
"Littell, Norman M.",lcnaf,
"Little, Clarence C. (Clarence Cook), b. 1888.",lcnaf,
"Little, Doris.",lcnaf,
"Littlefair, Duncan Elliot, 1912-",lcnaf,
"Littlefield, Josiah L. (Josiah Loomis), 1845-1935.",lcnaf,
"Littmann, David L.",lcnaf,http://id.loc.gov/authorities/names/no2011081792
"Livingston, Goodhue, 1867-1951.",lcnaf,
"Livingstone, William, 1844-1925.",lcnaf,
"Llewellyn, Karl N. (Karl Nickerson), 1893-1962.",lcnaf,http://id.loc.gov/authorities/names/n85098478
"Lloyd, Alfred H. (Alfred Henry), 1864-1927.",lcnaf,http://id.loc.gov/authorities/names/n87126725
"Lloyd, Alfred Henry, 1864-1927",lcnaf,
"Lloyd, Alice Crocker, 1893-1950.",lcnaf,
"Lloyd, Lola Maverick, 1875-1944.",lcnaf,http://id.loc.gov/authorities/names/n90688732
"Lloyd, William B., Jr.",lcnaf,
"Lobsinger, Donald.",lcnaf,
"Lochner, Louis Paul, 1887-1975.",lcnaf,http://id.loc.gov/authorities/names/n50050756
"Lockley, Amelia.",lcnaf,
"Lockley, George, b. 1836.",lcnaf,
"Lockwood, Albert Lewis, 1871-1933.",lcnaf,
"Lockwood, Harry Albert, 1861-1920.",lcnaf,
"Lodge, Henry Cabot, 1850-1924.",lcnaf,http://id.loc.gov/authorities/names/n79092575
"Lodge, Henry Cabot, Jr., 1902-1985",lcnaf,http://id.loc.gov/authorities/names/n50039542
"Lodge, John Christian, 1862-1950.",lcnaf,
"Lodge, John Davis, 1903-1985.",lcnaf,http://id.loc.gov/authorities/names/no89017529
"Loeb, Jacques, 1859-1924.",lcnaf,http://id.loc.gov/authorities/names/n50039465
"Loeb, Richard A., 1905-1936.",lcnaf,http://id.loc.gov/authorities/names/n50048217
"Logan, John A.",lcnaf,
"Logan, Walter S. (Walter Seth), 1847-1906.",lcnaf,http://id.loc.gov/authorities/names/n83192062
"Lohbeck, Donald, 1917-",lcnaf,
"Lohr, Mary.",lcnaf,http://id.loc.gov/authorities/names/n2004116857
"Lohr, Paul.",lcnaf,
"Lombard, Warren P. (Warren Plimpton), 1855-1939.",lcnaf,http://id.loc.gov/authorities/names/n2006182890
"London, Meyer, 1871-1926.",lcnaf,http://id.loc.gov/authorities/names/n2012078272
"Lonergan, Augustine, 1874-1947.",lcnaf,http://id.loc.gov/authorities/names/n2001120290
"Long, Breckinridge, 1881-1958.",lcnaf,http://id.loc.gov/authorities/names/n86071919
"Long, Earl Kemp, 1895-1960.",lcnaf,http://id.loc.gov/authorities/names/n85042061
"Long, Edward V. (Edward Vaughn), 1908-1972",lcnaf,http://id.loc.gov/authorities/names/n88002802
"Long, John Cuthbert, 1892-",lcnaf,http://id.loc.gov/authorities/names/no00019807
"Long, John Davis, 1838-1915.",lcnaf,http://id.loc.gov/authorities/names/n79072654
"Long, Ray, 1878-1935.",lcnaf,http://id.loc.gov/authorities/names/n86071920
"Long, Russell B.",lcnaf,http://id.loc.gov/authorities/names/n79041849
"Long, Thomas G., 1883-1973.",lcnaf,
"Longman, Frank.",lcnaf,
"Longyear, Ephraim, 1827-1889.",lcnaf,
"Longyear, John Munro, 1850-1922.",lcnaf,http://id.loc.gov/authorities/names/n88671461
"Longyear, John Wesley, 1820-1875.",lcnaf,http://id.loc.gov/authorities/names/nr00003373
"Loomis, Homer.",lcnaf,
"Loomis, Jonathan.",lcnaf,
"Loomis, Maxine E.",lcnaf,http://id.loc.gov/authorities/names/nr92024518
"Loomis, Ralph A., 1923-",lcnaf,http://id.loc.gov/authorities/names/n85240428
"Lorch, Emil, 1870-1963.",lcnaf,http://id.loc.gov/authorities/names/nr97041447
"Lord, John Wesley, 1902-",lcnaf,
"Lord, Russell, 1895-1964.",lcnaf,http://id.loc.gov/authorities/names/n50042296
"Loree, Douglas D.",lcnaf,
"Lorimer, William, 1861-1934.",lcnaf,http://id.loc.gov/authorities/names/no98123404
"Losh, Hazel Marie, 1898-1978.",lcnaf,
"Lothrop, Edwin H., 1806-1874.",lcnaf,
"Lothrop, George Howard, d. 1896.",lcnaf,
"Lothrop, George Van Ness, 1817-1897.",lcnaf,http://id.loc.gov/authorities/names/n2001061676
"Louchheim, Katie, 1903-1991",lcnaf,http://id.loc.gov/authorities/names/n83129663
"Loud, Edward F.",lcnaf,
"Loud, George Alvin, 1852-1925.",lcnaf,http://id.loc.gov/authorities/names/no2008190066
"Loud, Percy.",lcnaf,
"Loughray, John J., collector",lcnaf,
"Louis, Joe, 1914-1981.",lcnaf,http://id.loc.gov/authorities/names/n80024557
"Love, Edmund G.",lcnaf,http://id.loc.gov/authorities/names/n80034078
"Lovejoy, P. S., 1884-1942.",lcnaf,
"Lovejoy, Parrish Storrs, 1884-1942.",lcnaf,
"Lovejoy, Parrish Storrs, 1884-1992",lcnaf,
"Lovell, Almira F.",lcnaf,
"Lovell, Louis S., b. 1816.",lcnaf,
"Loveman, Amy.",lcnaf,http://id.loc.gov/authorities/names/n86022210
"Lovett, John L.",lcnaf,
"Lovett, Robert A. (Robert Abercrombie), 1895-1986",lcnaf,http://id.loc.gov/authorities/names/n90660497
"Lovett, Robert Morss, 1870-1956.",lcnaf,http://id.loc.gov/authorities/names/n50038889
"Lovett, William Pierce, 1872-",lcnaf,
"Low, Seth, 1850-1916.",lcnaf,http://id.loc.gov/authorities/names/n86071930
"Lowden, Frank O. (Frank Orren), 1861-1943.",lcnaf,http://id.loc.gov/authorities/names/n85173288
"Lowe, Berenice Bryant.",lcnaf,http://id.loc.gov/authorities/names/n85274911
"Lowell, A. Lawrence (Abbott Lawrence), 1856-1943.",lcnaf,http://id.loc.gov/authorities/names/n50040391
"Lowell, Dwight Nelson, d. 1907, collector",lcnaf,
"Lowell, Dwight Nelson, d. 1907.",lcnaf,
"Lowell, Robert, 1917-1977.",lcnaf,http://id.loc.gov/authorities/names/n79023350
"Lowery, Percival C., 1885-1978.",lcnaf,
"Lowrie, Donald A., (Donald Alexander), 1889-1974.",lcnaf,http://id.loc.gov/authorities/names/n91088667
"Lowry, Robert, 1919-1994",lcnaf,http://id.loc.gov/authorities/names/n84077744
"Lubin, Isador, 1896-1978",lcnaf,http://id.loc.gov/authorities/names/n90660811
"Lucas, Henry Stephen, 1889-1961.",lcnaf,
"Lucas, Mae Whitacre.",lcnaf,
"Lucas, Scott Wike, 1892-1968",lcnaf,http://id.loc.gov/authorities/names/no2002110182
"Lucas, William, 1928-",lcnaf,http://id.loc.gov/authorities/names/no91002221
"Luce, Clare Boothe, 1903-1987.",lcnaf,http://id.loc.gov/authorities/names/n50048840
"Luce, Constant.",lcnaf,
"Luce, Cyrus Gray, 1824-1905.",lcnaf,
"Luce, Henry Robinson, 1898-1967.",lcnaf,http://id.loc.gov/authorities/names/n50048448
"Luce, Robert Harding, 1900-",lcnaf,
"Luce, Robert.",lcnaf,
"Lucia, Carmen, 1902-",lcnaf,http://id.loc.gov/authorities/names/n92080645
"Ludwig, Carl, 1816-1895.",lcnaf,http://id.loc.gov/authorities/names/n79135283
"Ludwig, Frederick Edwin, 1909-",lcnaf,
"Ludwig, Martha",lcnaf,
"Ludwig, Oscar C.",lcnaf,
"Ludwig, Ruby.",lcnaf,
"Luecke, John, 1889-1952.",lcnaf,
"Lund, Don.",lcnaf,
"Lunde, Erling H.",lcnaf,http://id.loc.gov/authorities/names/n90684742
"Lunden, Herman, 1859-1929.",lcnaf,
"Lundy, Benjamin, 1789-1839.",lcnaf,http://id.loc.gov/authorities/names/n50043010
"Lunsford, Frank J.",lcnaf,
"Lunsford, Minnie.",lcnaf,
"Luscomb, Florence, 1887-",lcnaf,http://id.loc.gov/authorities/names/n79028772
"Lusk, Graham, 1866-1932.",lcnaf,http://id.loc.gov/authorities/names/n88627201
"Lusk, Sally.",lcnaf,
"Luther, E. Hardy, 1898-1982.",lcnaf,
"Luther, George Edwin.",lcnaf,
"Lutz, Arthur.",lcnaf,
"Lutz, Bert.",lcnaf,
"Lutz, Betty.",lcnaf,
"Luwdig, Martha.",lcnaf,
"Lynch, Florence, 1911-",lcnaf,
"Lynch, Frederick Henry, 1867-1934.",lcnaf,http://id.loc.gov/authorities/names/no2014120157
"Lynch, John David, 1890-1946.",lcnaf,
"Lynn, Janet D.",lcnaf,
"Lyon, G. Collins.",lcnaf,
"Lyon, Lucius, 1800-1851.",lcnaf,http://id.loc.gov/authorities/names/n91111209
"Lyons, Chalmers John, 1874-1935.",lcnaf,
"Lyons, Eugene, 1898-1985",lcnaf,http://id.loc.gov/authorities/names/n50043057
"Lyons, Louis Martin, 1897-1982",lcnaf,http://id.loc.gov/authorities/names/no98056136
"Lyster, William Narcissus.",lcnaf,
"Lytle, R. J., 1919-",lcnaf,http://id.loc.gov/authorities/names/n79043148
"Lyttle, Alfred E.",lcnaf,
"Lönberg-Holm, Knud, 1895-",lcnaf,
M.O.S.E.S.,lcnaf,
"Maassab, Hunein F. ""John""",lcnaf,
"Maazel, Lorin, 1930-2014",lcnaf,http://id.loc.gov/authorities/names/n81043282
"Mabie, Henry Clay, 1847-1918.",lcnaf,http://id.loc.gov/authorities/names/nb2012020140
"MacAdam, Barbara",lcnaf,
"MacAdam, Barbara, 1947-",lcnaf,http://id.loc.gov/authorities/names/n93015403
"MacArthur, Douglas, 1880-1964.",lcnaf,http://id.loc.gov/authorities/names/n79054196
"MacArthur, Jean Faircloth.",lcnaf,http://id.loc.gov/authorities/names/n97079701
"MacChesney, Nathan William, 1878-1954.",lcnaf,http://id.loc.gov/authorities/names/n90610770
"MacCoby, Eleanor E., 1917-",lcnaf,http://id.loc.gov/authorities/names/n80051542
"MacDonald, Dwight.",lcnaf,http://id.loc.gov/authorities/names/n50037447
"MacDonald, Kenneth H. (Kenneth Hugh), 1921-1989.",lcnaf,
"MacDonald, Kenneth.",lcnaf,http://id.loc.gov/authorities/names/n85024333
"MacDonald, Thomas H. (Thomas Harris), b. 1881.",lcnaf,
"MacDougal, Ron.",lcnaf,
"MacFarland, W. Henry.",lcnaf,
"MacGregor, Frank Silver, 1897-1971.",lcnaf,
"MacIver, Robert M. (Robert Morrison), 1882-1970.",lcnaf,http://id.loc.gov/authorities/names/n50047935
"MacLachlan, James Angell, 1891-1967",lcnaf,http://id.loc.gov/authorities/names/n87837691
"MacLean, Donald, 1839-1903.",lcnaf,
"MacLean, Eugene.",lcnaf,http://id.loc.gov/authorities/names/n90651557
"MacLeish, Archibald, 1892-1982.",lcnaf,http://id.loc.gov/authorities/names/n80015459
"MacManus, Seumas, 1869-1960.",lcnaf,http://id.loc.gov/authorities/names/n50042713
"MacMillan, D. P.",lcnaf,
"MacNeill, Ben Dixon, 1889-1960.",lcnaf,http://id.loc.gov/authorities/names/n96085413
"MacNeish, Richard S.",lcnaf,
"MacNoughton, James.",lcnaf,
"Macalla, Michael J.",lcnaf,
"Macauley, Alvan, 1872-1952.",lcnaf,
"Macauley, Thomas Babbington.",lcnaf,
"Machrowicz, Thaddeus Michael, 1899-1970",lcnaf,http://id.loc.gov/authorities/names/no97031930
"Mack, Christian, 1834-1902.",lcnaf,
"Mack, Connie, 1862-1956.",lcnaf,http://id.loc.gov/authorities/names/n80001152
"Mack, John M.",lcnaf,
"Mack, Stephen, 1762-1826.",lcnaf,
"Mack, Temperance, d. 1850.",lcnaf,
"Mackay, John Alexander, 1889-1983",lcnaf,http://id.loc.gov/authorities/names/n79056342
"Mackenzie, William Dexter, 1873-1960.",lcnaf,
"Mackie, John C.",lcnaf,
"Maclean, Fitzroy, 1911-1996.",lcnaf,http://id.loc.gov/authorities/names/n79060691
"Macmillan, Harold, 1894-1986.",lcnaf,http://id.loc.gov/authorities/names/n50042715
"Madarang, Felipe.",lcnaf,
"Madden, Martin Barnaby, 1855-1928.",lcnaf,
"Maddy, Joseph E. (Joseph Edgar), 1891-1966.",lcnaf,http://id.loc.gov/authorities/names/n91111361
"Madison, Dolley, 1768-1849.",lcnaf,http://id.loc.gov/authorities/names/n50039293
"Madrigal, Pacita.",lcnaf,
"Magnaghi, Russell M.",lcnaf,
"Magnuson, Warren G. (Warren Grant), 1905-1989",lcnaf,http://id.loc.gov/authorities/names/n50040171
"Magsaysay, Ramon, 1907-1957.",lcnaf,http://id.loc.gov/authorities/names/n82048848
"Mahon, George Herman, 1900-1985.",lcnaf,http://id.loc.gov/authorities/names/n91061544
"Maier, Norman R. F. (Norman Raymond Frederick), 1900-1977",lcnaf,http://id.loc.gov/authorities/names/n50037888
"Maier, Walter Arthur, 1893-1950.",lcnaf,http://id.loc.gov/authorities/names/n80076472
"Maietta, Julia L. (Julia Luigia), 1909-1994",lcnaf,http://id.loc.gov/authorities/names/no2005115903
"Mailer, Norman.",lcnaf,http://id.loc.gov/authorities/names/n79084818
"Mains, E. B. (Edwin Butterworth), 1890-1968",lcnaf,http://id.loc.gov/authorities/names/no2005001441
"Maitland, Lester J.",lcnaf,
"Major, Nettie Leitch.",lcnaf,http://id.loc.gov/authorities/names/n88653165
"Makarem, Julia.",lcnaf,
"Makled, Hussein.",lcnaf,
"Malcolm, George A. (George Arthur), 1881-1961.",lcnaf,http://id.loc.gov/authorities/names/n92120793
"Malcolm, George Arthur, 1881-1961.",lcnaf,http://id.loc.gov/authorities/names/n92120793
"Malcolmson, Reginald, 1912-",lcnaf,http://id.loc.gov/authorities/names/nr94005915
"Malcomson, William G., 1853-1937.",lcnaf,
"Malesky, George.",lcnaf,
"Malinowski, Bronislaw, 1884-1942.",lcnaf,http://id.loc.gov/authorities/names/n50040651
"Malko, Nicolai, 1883-1961.",lcnaf,http://id.loc.gov/authorities/names/n81003304
"Mallett, Reginald, 1893-1965.",lcnaf,http://id.loc.gov/authorities/names/no2010006092
"Malone, Dudley Field, 1882-1950.",lcnaf,
"Malone, Dumas, 1892-1986",lcnaf,http://id.loc.gov/authorities/names/n79061940
"Malone, Wallace.",lcnaf,
"Maloney, Francis.",lcnaf,
"Mandel, William M.",lcnaf,http://id.loc.gov/authorities/names/n84127876
"Mandela, Nelson, 1918-2013",lcnaf,http://id.loc.gov/authorities/names/n85153068
"Manfred, Frank.",lcnaf,
"Mann, C. M.",lcnaf,
"Mann, Charles Riborg, 1869-1942.",lcnaf,http://id.loc.gov/authorities/names/n83228678
"Mann, Floyd Christopher, 1917-",lcnaf,http://id.loc.gov/authorities/names/n79021160
"Mann, Herbie, 1930-2003.",lcnaf,http://id.loc.gov/authorities/names/n82019972
"Mann, Richard D. (Richard Dewey), 1933-",lcnaf,http://id.loc.gov/authorities/names/n83163858
"Mann, Thomas, 1875-1955.",lcnaf,http://id.loc.gov/authorities/names/n78095625
"Manning, John C. (John Charles), 1893-1967.",lcnaf,
"Manning, John L.",lcnaf,
"Manning, Michael J.",lcnaf,
"Manny, Annette Sawyer.",lcnaf,
"Manny, Frank Addison, 1868-1954.",lcnaf,http://id.loc.gov/authorities/names/no2006019761
"Mansfield, Mike, 1903-2001",lcnaf,http://id.loc.gov/authorities/names/n79132138
"Mantle, Lee, 1851-1934.",lcnaf,http://id.loc.gov/authorities/names/n2006160846
"Manupelli, George.",lcnaf,http://id.loc.gov/authorities/names/no2004086603
"Manwaring, Joshua, 1824-1903.",lcnaf,
"Mao, Tse-tung, 1893-1976.",lcnaf,http://id.loc.gov/authorities/names/n78087649
"Mapes, Carl Edgar, 1874-1939.",lcnaf,http://id.loc.gov/authorities/names/no2008189047
"Mapes, Carl Herbert, 1900-",lcnaf,
"Marc, Alexandre.",lcnaf,http://id.loc.gov/authorities/names/n50040668
"Marcelo, Cynthia.",lcnaf,
"March, Benjamin Franklin, 1899-1934.",lcnaf,
"Marckwardt, Albert Henry, 1903-1975.",lcnaf,http://id.loc.gov/authorities/names/n80004909
"Marcos, Ferdinand E. (Ferdinand Edralin), 1917-1989.",lcnaf,http://id.loc.gov/authorities/names/n80069013
"Marcy, Oliver, 1820-1899.",lcnaf,http://id.loc.gov/authorities/names/n86827525
"Margolis, Philip M., 1925-",lcnaf,
"Margry, Pierre, 1818-1894.",lcnaf,http://id.loc.gov/authorities/names/n50040790
"Marin, Fredrik, 1898-",lcnaf,
"Marion, Leland L., 1895-",lcnaf,
"Mark, E. L. (Edward Laurens), b. 1847.",lcnaf,
"Mark, Michael L.",lcnaf,
"Markert, Clement L. (Clement Lawrence), 1917-1999.",lcnaf,http://id.loc.gov/authorities/names/n86019308
"Markey, Daniel P., b. 1857.",lcnaf,
"Markham, Anna Catherine, 1859-1938.",lcnaf,http://id.loc.gov/authorities/names/n86111466
"Markham, Edwin, 1852-1940.",lcnaf,http://id.loc.gov/authorities/names/n50041824
"Markley, Joseph Lybrand, 1859-1930.",lcnaf,http://id.loc.gov/authorities/names/no2008189554
"Markley, Mary Elizabeth B., 1864-1956.",lcnaf,
"Marks, Craig.",lcnaf,http://id.loc.gov/authorities/names/n95032553
"Marks, Gregory, 1939-",lcnaf,http://id.loc.gov/authorities/names/n80042648
"Marks, Jeannette Augustus, 1875-1964.",lcnaf,http://id.loc.gov/authorities/names/n50057835
"Marks, Michael.",lcnaf,
"Marley, Harold Parsons.",lcnaf,
"Maroney, Paul.",lcnaf,
"Maroti, Geza.",lcnaf,http://id.loc.gov/authorities/names/nr91015393
"Marquand, Allan, 1853-1924.",lcnaf,http://id.loc.gov/authorities/names/n50041526
"Marquand, John P. (John Phillips), 1893-1960.",lcnaf,http://id.loc.gov/authorities/names/n79061320
"Marquardt, Walter W. (Walter William), 1878-",lcnaf,
"Marquardt, William F.",lcnaf,
"Marquart, Frank, 1898-",lcnaf,
"Marquette, Jacques, 1637-1675.",lcnaf,http://id.loc.gov/authorities/names/n80103649
"Marquis, Samuel Simpson, 1866-",lcnaf,
"Marquis, Stewart.",lcnaf,
"Marr, Richard H.",lcnaf,
"Marsh, Benjamin Clarke, 1877-1952.",lcnaf,http://id.loc.gov/authorities/names/n87130131
"Marsh, Owen.",lcnaf,
"Marsh, Pliny W., 1876-",lcnaf,
"Marshall, Charles Burton, 1908-1999",lcnaf,http://id.loc.gov/authorities/names/n50040966
"Marshall, Charles Edward, 1866-1927.",lcnaf,http://id.loc.gov/authorities/names/no2002107165
"Marshall, George C. (George Catlett), 1880-1959.",lcnaf,http://id.loc.gov/authorities/names/n79109883
"Marshall, Margaret.",lcnaf,
"Marshall, Norma E.",lcnaf,
"Marshall, S. L. A. (Samuel Lyman Atwood), 1900-1977.",lcnaf,http://id.loc.gov/authorities/names/n79063724
"Marshall, Thomas R. (Thomas Riley), 1854-1925.",lcnaf,http://id.loc.gov/authorities/names/n91085671
"Marshall, Thurgood, 1908-1993.",lcnaf,http://id.loc.gov/authorities/names/n50040903
"Marshall, William.",lcnaf,
"Marston, George A.",lcnaf,
"Marston, George A., 1873-",lcnaf,
"Marston, Isaac, 1839-1891.",lcnaf,
"Marston, Thomas Frank, 1869-",lcnaf,
"Martel, Frank Xavier, 1888-",lcnaf,
"Martin, Charlotte Hagans.",lcnaf,
"Martin, Clarence S.",lcnaf,
"Martin, Edward, 1879-1967.",lcnaf,http://id.loc.gov/authorities/names/nr92038308
"Martin, Edward, collector.",lcnaf,
"Martin, George H. (George Henry), 1841-1917.",lcnaf,http://id.loc.gov/authorities/names/n85827792
"Martin, H. B.",lcnaf,
"Martin, John Butlin, 1909-",lcnaf,
"Martin, Joseph William, 1884-1968.",lcnaf,http://id.loc.gov/authorities/names/n86012082
"Martin, Julia Bird.",lcnaf,
"Martin, Paul, 1903-1992",lcnaf,http://id.loc.gov/authorities/names/n84092624
"Martin, Ralph, 1942-",lcnaf,http://id.loc.gov/authorities/names/n50040947
"Martin, Terry.",lcnaf,
"Martindale, Arthur Ingraham, 1910-",lcnaf,
"Martindale, Arthur Ingraham, 1910-1977",lcnaf,
"Martindale, Frederick C.",lcnaf,http://id.loc.gov/authorities/names/no97067271
"Martineau, Harriet, 1802-1876.",lcnaf,http://id.loc.gov/authorities/names/n79027175
"Martineau, James, 1805-1900.",lcnaf,http://id.loc.gov/authorities/names/n85387771
"Marwil, Jonathan, 1940-",lcnaf,http://id.loc.gov/authorities/names/n86057668
"Marx, LeRoy.",lcnaf,
"Marzolf, Marion T.",lcnaf,
"Marzolf, Marion.",lcnaf,
"Mason, Alfred.",lcnaf,
"Mason, Darius.",lcnaf,
"Mason, Emily Virginia.",lcnaf,
"Mason, Emily.",lcnaf,
"Mason, George D., b. 1856.",lcnaf,
"Mason, George DeWitt, b. 1856.",lcnaf,
"Mason, John G.",lcnaf,
"Mason, John Young, 1799-1859.",lcnaf,http://id.loc.gov/authorities/names/n88156123
"Mason, Loraine Olsen, 1922-",lcnaf,
"Mason, Philip P. (Philip Parker), 1927-",lcnaf,http://id.loc.gov/authorities/names/n87875307
"Mason, Stevens Thomson, 1811-1843.",lcnaf,http://id.loc.gov/authorities/names/n81076840
"Mason, William Smith, b. 1866.",lcnaf,
"Massie, Thalia Fortescue, 1910 or 11-1963.",lcnaf,
"Masson, David.",lcnaf,
"Masten, C. C.",lcnaf,
"Mather, Kirtley F. (Kirtley Fletcher), 1888-1978",lcnaf,http://id.loc.gov/authorities/names/n85803448
"Mather, Samuel, 1851-1931.",lcnaf,http://id.loc.gov/authorities/names/n93019768
"Mather, Stephen Tyng, 1867-1930.",lcnaf,http://id.loc.gov/authorities/names/no95050422
"Mather, William Gwinn, 1857-1951.",lcnaf,http://id.loc.gov/authorities/names/n93019870
"Mathews, Abram B.",lcnaf,
"Mathews, Harriet Francis, d. 1866.",lcnaf,
"Mattern, David E., 1890-1959.",lcnaf,
"Mattern, David Earl, 1890-1959.",lcnaf,
