"
"Matthaei, Frederick C. (Frederick Carl), 1892-1973.",lcnaf,http://id.loc.gov/authorities/names/no2008190020
"Matthaei, Frederick Carl, 1892-1973.",lcnaf,http://id.loc.gov/authorities/names/no2008190020
"Matthaei, Frederick Carl, 1925-",lcnaf,
"Matthews, Brander, 1852-1929.",lcnaf,http://id.loc.gov/authorities/names/n80069022
"Matthews, Chandler W.",lcnaf,
"Matthews, David.",lcnaf,
"Matthews, Donald Maxwell, 1886-",lcnaf,
"Matthews, Herbert Lionel, 1900-",lcnaf,http://id.loc.gov/authorities/names/n50006549
"Matthews, Mildred.",lcnaf,
"Matthews, Norman R.",lcnaf,
"Matthews, Rowena G.",lcnaf,
"Mattson, Joseph, 1901-",lcnaf,
"Matuszewski, Walter C.",lcnaf,
"Mauck, Joseph William, 1852-1937.",lcnaf,
"Mauldin, Bill, 1921-2003",lcnaf,http://id.loc.gov/authorities/names/n50006898
"Maupin, Joyce.",lcnaf,http://id.loc.gov/authorities/names/n85273354
"Maurer, Wesley Henry, 1897-",lcnaf,
"Maverick, Maury, 1895-1954.",lcnaf,http://id.loc.gov/authorities/names/n93072514
"Maxey, John O., 1871-1920.",lcnaf,
"Maxwell, Allen Douglas.",lcnaf,
"Maxwell, Lawrence, 1853-1927.",lcnaf,
"Maxwell, Samuel, 1826-1901.",lcnaf,http://id.loc.gov/authorities/names/no90022476
"May, George S.",lcnaf,http://id.loc.gov/authorities/names/n78077453
"May, Herbert Arthur, 1892-1966.",lcnaf,
"May, Rollo.",lcnaf,http://id.loc.gov/authorities/names/n50007062
"May, Thomas, 1860-1927.",lcnaf,
"Mayall, N. U. (Nicholas Ulrich), 1906-1993",lcnaf,http://id.loc.gov/authorities/names/n86861269
"Maybank, Burnet Rhett, 1899-1954.",lcnaf,http://id.loc.gov/authorities/names/n88295983
"Mayberry, William A.",lcnaf,
"Mayer, Louis B. (Louis Burt), 1885-1957.",lcnaf,http://id.loc.gov/authorities/names/n81018659
"Mayer, William E., 1923-",lcnaf,http://id.loc.gov/authorities/names/n80158572
"Mayhew, Ira, 1814-1894.",lcnaf,http://id.loc.gov/authorities/names/n90605058
"Mayman, Martin.",lcnaf,http://id.loc.gov/authorities/names/no2001068883
"Maynard, Bernice G.",lcnaf,
"Maynard, Ezra.",lcnaf,http://id.loc.gov/authorities/names/n2007162235
"Maynard, Olivia.",lcnaf,
"Maynard, William Sumner, 1802-1866.",lcnaf,
"Mayo, Leonard W.",lcnaf,
"Mayo, Perry, 1839-1921.",lcnaf,
"Mayo, William James, 1861-1939.",lcnaf,http://id.loc.gov/authorities/names/n50007348
"Mayo-Smith, Richmond, 1854-1901.",lcnaf,http://id.loc.gov/authorities/names/n87860626
"Mazey, Emil, 1913-1983",lcnaf,http://id.loc.gov/authorities/names/n91001961
"Mazrui, Ali Al Amin.",lcnaf,
"McAdoo, Eleanor Wilson, 1889-1967.",lcnaf,http://id.loc.gov/authorities/names/n84078099
"McAdoo, William Gibbs, 1863-1941.",lcnaf,http://id.loc.gov/authorities/names/n86111164
"McAllister, Andrew B.",lcnaf,
"McAllister, Dorothy Smith, 1899-1983.",lcnaf,http://id.loc.gov/authorities/names/n97062433
"McAllister, Samuel Wilson, 1890-",lcnaf,
"McAllister, Thomas Francis, 1896-",lcnaf,
"McAllister, Thomas Raymond, 1905-",lcnaf,
"McAlvay, Aaron Vance, 1847-1915.",lcnaf,
"McAndrew, Helen Walker, 1826-1906.",lcnaf,http://id.loc.gov/authorities/names/n97018488
"McArdle, Richard E. (Richard Edwin), 1899-1983",lcnaf,http://id.loc.gov/authorities/names/no2012133954
"McBride, Francis Scott, 1872-1955.",lcnaf,http://id.loc.gov/authorities/names/no00080745
"McBride, Mary Margaret, 1899-1976",lcnaf,http://id.loc.gov/authorities/names/n85067869
"McBrier, Edwin Merton, 1865-",lcnaf,
"McCain, R. Faye.",lcnaf,
"McCall, Almon Watson, 1905-1970.",lcnaf,
"McCall, Ernest James, 1873-1950",lcnaf,
"McCall, Jonathan Nicholson, b. 1857.",lcnaf,
"McCallum, George P. (George Porterfield), 1871-1952.",lcnaf,
"McCalmont, Samuel P. (Samuel Plumer), 1823-1904.",lcnaf,
"McCarthy, Eugene J., 1916-2005.",lcnaf,http://id.loc.gov/authorities/names/n80002307
"McCarthy, Eugene, 1916-2005.",lcnaf,http://id.loc.gov/authorities/names/n80002307
"McCarthy, J. P. (Joseph Priestly), 1933-1995.",lcnaf,http://id.loc.gov/authorities/names/n99001088
"McCarthy, Joseph, 1908-1957--Influence.",lcnaf,
"McCarthy, Joseph, 1908-1957.",lcnaf,http://id.loc.gov/authorities/names/n79043290
"McCarthy, Mary Fitt.",lcnaf,
"McCarthy, Thomas J.",lcnaf,
"McCartner, W. C.",lcnaf,
"McCarus, Ernest N. (Ernest Nasseph), 1922-",lcnaf,http://id.loc.gov/authorities/names/n82151084
"McCauley, Dorothy.",lcnaf,
"McClanahan, Jack.",lcnaf,
"McClanahan, Meade.",lcnaf,
"McCleer, Terrence.",lcnaf,
"McClellan, George Brinton, 1826-1885.",lcnaf,http://id.loc.gov/authorities/names/n50014834
"McClellan, John L. (John Little), 1896-1977",lcnaf,http://id.loc.gov/authorities/names/n87870874
"McClelland, Robert, 1807-1880.",lcnaf,http://id.loc.gov/authorities/names/n86054943
"McCloy, Charles H. (Charles Harold), 1886-1959.",lcnaf,http://id.loc.gov/authorities/names/no2004117161
"McCloy, John J. (John Jay), 1895-1989",lcnaf,http://id.loc.gov/authorities/names/n85033594
"McClure, Grace, 1884-",lcnaf,
"McClure, Harry H.",lcnaf,
"McClure, Roy Donaldson, 1882-1951.",lcnaf,
"McClure, William C., 1842-1904.",lcnaf,
"McClusky, Howard Y. (Howard Yale), 1890-1982.",lcnaf,
"McClusky, Howard Y. (Howard Yale), 1900-1982.",lcnaf,
"McCollough, Lucille H.",lcnaf,
"McCollough, Patrick H.",lcnaf,
"McCollum, Walter.",lcnaf,
"McCord, Carey Pratt, 1886-",lcnaf,
"McCormack, John W., 1891-1980.",lcnaf,http://id.loc.gov/authorities/names/n82003102
"McCormick, Anne O'Hare.",lcnaf,
"McCormick, John Newton, 1863-1939.",lcnaf,
"McCoskry, Samuel Allen, 1804-1886.",lcnaf,http://id.loc.gov/authorities/names/n91056413
"McCoy, Isaac, 1784-1846.",lcnaf,http://id.loc.gov/authorities/names/n92024568
"McCoy, Robbie, Mrs.",lcnaf,
"McCracken, Elizabeth.",lcnaf,http://id.loc.gov/authorities/names/n92111648
"McCracken, Marian, 1920-",lcnaf,
"McCracken, Paul W. (Paul Winston), 1915-2012",lcnaf,http://id.loc.gov/authorities/names/n50007462
"McCrea, Archie Elbert, 1880-",lcnaf,
"McCree, Dores.",lcnaf,
"McCree, Wade H. (Wade Hampton), 1920-1987.",lcnaf,http://id.loc.gov/authorities/names/n87891380
"McCreery, Fenton R. (Fenton Reuben), 1866-1940.",lcnaf,
"McCreery, William B. (William Barker), 1836-1896.",lcnaf,http://id.loc.gov/authorities/names/no2013021883
"McCurdy, Allan.",lcnaf,
"McCurry, John C.",lcnaf,
"McDaniel, John K., 1902-",lcnaf,
"McDonald, Christine Jewell.",lcnaf,
"McDonald, Harry A., 1894-1964.",lcnaf,http://id.loc.gov/authorities/names/n90651315
"McDonald, James Henry, 1853-1934.",lcnaf,
"McDonald, John Samuel, 1865-",lcnaf,
"McDowell, C. S.",lcnaf,
"McDowell, Robert H.",lcnaf,
"McElrath, Ah Quon, 1915-",lcnaf,
"McElroy, Neil H. (Neil Hosler), 1904-1972",lcnaf,http://id.loc.gov/authorities/names/n88600059
"McEvoy, Joseph P.",lcnaf,
"McFarlan, James H. (James Hoyt)",lcnaf,
"McFarland, Ernest William, 1894-1984",lcnaf,http://id.loc.gov/authorities/names/n80020498
"McGaffey, Neal.",lcnaf,http://id.loc.gov/authorities/names/n00076660
"McGee, Gale W. (Gale William), 1915-1992.",lcnaf,http://id.loc.gov/authorities/names/n88205753
"McGill, Charles William, 1865-",lcnaf,
"McGill, Eula.",lcnaf,
"McGill, Forrest, 1947-",lcnaf,http://id.loc.gov/authorities/names/n87102493
"McGill, John, 1906-",lcnaf,
"McGinley, Conde, d. 1963.",lcnaf,
"McGorrill, Milton S.",lcnaf,
"McGovern, George S. (George Stanley), 1922-2012",lcnaf,http://id.loc.gov/authorities/names/n80039703
"McGrath, Frank J.",lcnaf,
"McGrath, J. Howard (James Howard), 1903-1966",lcnaf,http://id.loc.gov/authorities/names/n87870677
"McGrath, John W., b. 1837.",lcnaf,
"McGrath, Tom J.",lcnaf,
"McGraw, Harold Whittlesey, 1918-",lcnaf,
"McGregor, Tracy William, 1869-1936.",lcnaf,http://id.loc.gov/authorities/names/no2006059341
"McGuffey, William Holmes, 1800-1873.",lcnaf,http://id.loc.gov/authorities/names/n50007831
"McGuigan, Dorothy Gies.",lcnaf,http://id.loc.gov/authorities/names/n50007843
"McGuire, Matthew F., 1921-",lcnaf,
"McHale, Cecil John, 1899-1948.",lcnaf,
"McHugh, Philip.",lcnaf,
"McIlvaine, Charles, 1840-1909.",lcnaf,http://id.loc.gov/authorities/names/no2003075907
"McInally, William Keith, 1905-1964.",lcnaf,
"McIntire, Carl, 1906-",lcnaf,
"McIntire, Carl, 1906-2002.",lcnaf,http://id.loc.gov/authorities/names/n88005003
"McIntire, Sam, 1915-1988.",lcnaf,
"McIntyre, Donald, 1807-1891.",lcnaf,
"McIntyre, Frank, 1865-1944.",lcnaf,http://id.loc.gov/authorities/names/n2010036185
"McIntyre, Thomas J., 1915-",lcnaf,http://id.loc.gov/authorities/names/n79011594
"McKay, Frank D., 1883-",lcnaf,
"McKay, Frank D., 1883-1965.",lcnaf,
"McKay, Frank, 1883-1965.",lcnaf,
"McKeachie, Wilbert James, 1921-",lcnaf,http://id.loc.gov/authorities/names/n50013517
"McKeithen, John J. (John Julian), 1918-1999",lcnaf,http://id.loc.gov/authorities/names/n88614238
"McKellar, Kenneth Douglas, 1869-1957.",lcnaf,http://id.loc.gov/authorities/names/n92076471
"McKenzie, Roderick Duncan, 1885-1940.",lcnaf,http://id.loc.gov/authorities/names/n50007248
"McKenzie, Walter I. (Walter Ingles), 1888-1962.",lcnaf,
"McKenzie, William Dexter, 1873-1960.",lcnaf,
"McKim, Charles Follen, 1847-1909.",lcnaf,http://id.loc.gov/authorities/names/n83017570
"McKinley, Earl Baldwin, 1894-1938.",lcnaf,http://id.loc.gov/authorities/names/n2011187081
"McKinley, William, 1843-1901.",lcnaf,http://id.loc.gov/authorities/names/n80079701
"McKinney, Francis Fowler, 1891-1972.",lcnaf,
"McKinney, Frank Edward, 1904-1974.",lcnaf,http://id.loc.gov/authorities/names/n2009047043
"McKinney, John, 1803-1870.",lcnaf,
"McKinstry, James P.",lcnaf,
"McKnight, Thomas.",lcnaf,
"McLaren, Walter Wallace.",lcnaf,
"McLaughlin, Andrew Cunningham, 1861-1947.",lcnaf,http://id.loc.gov/authorities/names/n80090331
"McLaughlin, Dean B. (Dean Benjamin), 1901-1965.",lcnaf,http://id.loc.gov/authorities/names/n83827446
"McLaughlin, James Campbell, 1858-1932.",lcnaf,http://id.loc.gov/authorities/names/no2010145273
"McLaughlin, Lois T. (Lois Thompson)",lcnaf,
"McLaughlin, William F., 1932-",lcnaf,
"McLellan, Martha Wells.",lcnaf,
"McLellan, Richard D.",lcnaf,
"McLeod, Clarence John, 1895-1959.",lcnaf,http://id.loc.gov/authorities/names/no2001038264
"McLouth, Lawrence Amos, 1863-1927.",lcnaf,
"McLuhan, Marshall, 1911-1980",lcnaf,http://id.loc.gov/authorities/names/n80126329
"McMahon, Brien, 1903-1952.",lcnaf,http://id.loc.gov/authorities/names/n96087702
"McMahon, Henry O.",lcnaf,
"McMahon, Juliet.",lcnaf,
"McMath, Francis Charles, 1867-1938.",lcnaf,http://id.loc.gov/authorities/names/no2009004416
"McMath, John Watson, b. 1824.",lcnaf,
"McMath, Robert R. (Robert Raynolds), 1891-1962.",lcnaf,http://id.loc.gov/authorities/names/no2008190169
"McMenamy, Patrick Vincent, 1894-1965.",lcnaf,
"McMillan, James, 1838-1902.",lcnaf,http://id.loc.gov/authorities/names/n2005173297
"McMurry, Kenneth Charles.",lcnaf,
"McMurtrie, Douglas C. (Douglas Crawford), 1888-1944.",lcnaf,http://id.loc.gov/authorities/names/n78078748
"McNally, James Wallace, 1911-",lcnaf,
"McNamara, Edward H.",lcnaf,http://id.loc.gov/authorities/names/n93079863
"McNamara, Pat, 1894-1966.",lcnaf,http://id.loc.gov/authorities/names/no2008152067
"McNamara, Patrick Vincent, 1894-1966.",lcnaf,http://id.loc.gov/authorities/names/no2008152067
"McNamara, Robert S., 1916-2009",lcnaf,http://id.loc.gov/authorities/names/n50012933
"McNamee, Robert, 1894-",lcnaf,
"McNamee, Ruth Braden, 1921-",lcnaf,
"McNeely, James, 1930-",lcnaf,
"McNeil, Ella E.",lcnaf,
"McNitt, H. Earl, 1888-1944.",lcnaf,
"McNitt, William H.",lcnaf,http://id.loc.gov/authorities/names/n84104469
"McNutt, Paul Vories, 1891-1951.",lcnaf,
"McNutt, Paul Vories, 1891-1955.",lcnaf,http://id.loc.gov/authorities/names/n91001130
"McOmber, Pearl.",lcnaf,
"McPeek, Russell Roy, 1862-1945.",lcnaf,
"McPhail, Hugh D.",lcnaf,
"McPherson, Hugh Alexander, 1864-1965.",lcnaf,
"McReynolds, James C.",lcnaf,
"McVaugh, Rogers, 1909-2009",lcnaf,http://id.loc.gov/authorities/names/n50007905
"Mead, Edwin Doak, 1849-1937.",lcnaf,
"Mead, George Herbert, 1863-1931.",lcnaf,http://id.loc.gov/authorities/names/n50013667
"Mead, Harry H.",lcnaf,
"Mead, Harry L., 1893-",lcnaf,
"Mead, Kathleen.",lcnaf,
"Mead, Lucia True Ames, 1856-1936.",lcnaf,http://id.loc.gov/authorities/names/n80113829
"Mead, Margaret, 1901-1978.",lcnaf,http://id.loc.gov/authorities/names/n78093416
"Meade, George Gordon, 1815-1872.",lcnaf,http://id.loc.gov/authorities/names/n85220659
"Meader, George, 1907-",lcnaf,
"Meader, George, 1907-1994",lcnaf,http://id.loc.gov/authorities/names/no2008190108
"Meagher, John Patrick, 1922-",lcnaf,
"Meally, John Edward, 1864-",lcnaf,
"Means, David MacGregor, 1847-1931.",lcnaf,http://id.loc.gov/authorities/names/no2002033383
"Means, Russell, 1939-2012.",lcnaf,http://id.loc.gov/authorities/names/n80101360
"Meany, Edmond S. (Edmond Stephen), 1862-1935.",lcnaf,http://id.loc.gov/authorities/names/n85073023
"Meany, George, 1894-1980.",lcnaf,http://id.loc.gov/authorities/names/n50009925
"Mears, Charles B., 1814-1895.",lcnaf,
"Mecham, Floyd R. (Floyd Russell), 1858-1928.",lcnaf,
"Mechem, E. L. (Edwin Leard), 1912-2002",lcnaf,http://id.loc.gov/authorities/names/no2009127769
"Mechem, Floyd R. (Floyd Russell), 1858-1928.",lcnaf,http://id.loc.gov/authorities/names/n85008265
"Meddaugh, Elijah Wood, 1833-1903.",lcnaf,http://id.loc.gov/authorities/names/no90022481
"Medico, P.",lcnaf,
"Meek, Fielding Bradford, 1817-1876.",lcnaf,http://id.loc.gov/authorities/names/n88172351
"Meeks, Howard S.",lcnaf,
"Meeropol, Robert.",lcnaf,
"Meerse, Marvin M., 1910-1978.",lcnaf,
"Meier, Joy.",lcnaf,
"Meiklejohn, Alexander, 1872-1964.",lcnaf,http://id.loc.gov/authorities/names/n78092889
"Meinel, Aden B.",lcnaf,http://id.loc.gov/authorities/names/n83044218
"Meir, Golda, 1898-1978.",lcnaf,http://id.loc.gov/authorities/names/n50013594
"Meitner, Lise, 1878-1968.",lcnaf,http://id.loc.gov/authorities/names/n81015638
"Melchers, Corinne.",lcnaf,
"Melchers, Gari, 1860-1932.",lcnaf,http://id.loc.gov/authorities/names/n83191741
"Mellen, James G.",lcnaf,http://id.loc.gov/authorities/names/nr94011322
"Mellon, Andrew W. (Andrew William), 1855-1939.",lcnaf,
"Mencken, H. L. (Henry Louis), 1880-1956.",lcnaf,http://id.loc.gov/authorities/names/n80036702
"Mendel, Lafayette B. (Lafayette Benedict), 1872-1935.",lcnaf,http://id.loc.gov/authorities/names/n88649083
"Mendelsohn, Erich, 1887-1953.",lcnaf,http://id.loc.gov/authorities/names/n83234735
"Mendelssohn-Bartholdy, Felix, 1809-1847.",lcnaf,
"Menefee, Ferdinand Northrup, 1886-",lcnaf,
"Menken, S. Stanwood, 1870-",lcnaf,http://id.loc.gov/authorities/names/n82018449
"Menninger, Karl A. (Karl Augustus), 1893-1990.",lcnaf,http://id.loc.gov/authorities/names/n50036990
"Menuhin, Yehudi, 1916-",lcnaf,
"Menzel, Donald H. (Donald Howard), 1901-1976",lcnaf,http://id.loc.gov/authorities/names/n50036999
"Menzies, Robert Gordon, Sir, 1894-1978.",lcnaf,http://id.loc.gov/authorities/names/n50037092
"Mercati, Giovanni, 1866-1957.",lcnaf,http://id.loc.gov/authorities/names/n85801627
"Mercer, William, b. 1824.",lcnaf,
"Merchant, Livingston T. (Livingston Tallmadge), 1903-1976",lcnaf,http://id.loc.gov/authorities/names/n90647023
"Meredith, James, 1933-",lcnaf,http://id.loc.gov/authorities/names/n88238646
"Merillat, H. C. L. (Herbert Christian Laing), 1915-",lcnaf,http://id.loc.gov/authorities/names/n79089495
"Merrelli, George, 1911-",lcnaf,
"Merriam, C. Hart (Clinton Hart), 1855-1942.",lcnaf,http://id.loc.gov/authorities/names/n80024499
"Merriam, Charles Edward, 1874-1953.",lcnaf,http://id.loc.gov/authorities/names/n50035979
"Merriam, Helen Bell, d. 1984.",lcnaf,
"Merriam, Julia Bemis Sturtevant, 1874-1941.",lcnaf,
"Merriam, Warren Sturtevant, 1901-1972.",lcnaf,
"Merrill, Barbara, 1934-",lcnaf,
"Merrill, D. Bailey, 1912-",lcnaf,
"Merrill, Edith.",lcnaf,
"Merrill, Elmer D. (Elmer Drew), 1876-1956.",lcnaf,http://id.loc.gov/authorities/names/n79143137
"Merrill, George Washington, 1856-1937.",lcnaf,
"Merrill, Howard E.",lcnaf,
"Merrill, Paul W. (Paul Willard), 1887-1961.",lcnaf,http://id.loc.gov/authorities/names/n86860333
"Merrill, Russell J.",lcnaf,
"Merriman, Roger Bigelow, 1876-1945.",lcnaf,http://id.loc.gov/authorities/names/no00069863
"Merritt, D. H.",lcnaf,
"Merritt, Walle Williard, 1884-1968.",lcnaf,
"Merry, Ellis B., 1907-1989.",lcnaf,
"Mershon, Elsie.",lcnaf,
"Mershon, William B., 1856-1943",lcnaf,
"Mershon, William Briggs.",lcnaf,
"Mershon, William Butts, 1856-1943.",lcnaf,http://id.loc.gov/authorities/names/no2008038201
"Mershon, Wm. B. (William Butts), 1856-1943.",lcnaf,http://id.loc.gov/authorities/names/no2008038201
"Merton, Robert King, 1910-",lcnaf,
"Mertz, David Franklin, d. 1900.",lcnaf,
"Messer, Henry.",lcnaf,
"Messiaen, Olivier, 1908-1992",lcnaf,http://id.loc.gov/authorities/names/n79091198
"Mesta, Perle.",lcnaf,
"Meston, E.",lcnaf,
"Metcalf, Elinor Gregory.",lcnaf,
"Metcalf, Robert Clarence",lcnaf,
"Metcalf, Robert Clarence, 1923-",lcnaf,
"Metcalf, Woodbridge, 1888-",lcnaf,http://id.loc.gov/authorities/names/n82137733
"Meyer, Adolf, 1866-1950.",lcnaf,http://id.loc.gov/authorities/names/n85822235
"Meyer, Adolph, 1866-1950.",lcnaf,
"Meyer, Alfred G.",lcnaf,
"Meyer, C. J. L.",lcnaf,
"Meyer, Eugene, 1875-1959.",lcnaf,http://id.loc.gov/authorities/names/n86025876
"Meyer, Henry Joseph, 1913-",lcnaf,http://id.loc.gov/authorities/names/n80145766
"Meyer, Suzanne M.",lcnaf,
"Meyerbeer, Giacomo, 1791-1864.",lcnaf,http://id.loc.gov/authorities/names/n79140961
"Meyers, Allen H., 1908-1976.",lcnaf,
"Meyers, Edward H.",lcnaf,http://id.loc.gov/authorities/names/no2005082365
"Meyers, Gladys.",lcnaf,
"Meyers, William J. (William John), 1869-1928",lcnaf,http://id.loc.gov/authorities/names/n84805428
"Mezzano, Louis.",lcnaf,
"Michelf, Rodolfo.",lcnaf,
"Michener, Daniel Roland, 1900-",lcnaf,
"Michener, Earl C. (Earl Cory), 1876-1957.",lcnaf,http://id.loc.gov/authorities/names/n2002022232
"Michener, Lewis H., 1908-1974",lcnaf,http://id.loc.gov/authorities/names/n91070770
"Mielke, William R.",lcnaf,
"Mies van der Rohe, Ludwig 1886-1969.",lcnaf,http://id.loc.gov/authorities/names/n80057077
"Milan, Carl Hastings, 1884-1963.",lcnaf,
"Miles, Mary A., d. 1904.",lcnaf,
"Miles, Tom.",lcnaf,
"Miley, Paul E., 1907-",lcnaf,
"Milio, Nancy.",lcnaf,http://id.loc.gov/authorities/names/n80132939
"Mill, Edward W. (Edward William), 1916-1977.",lcnaf,
"Millar, C. E. (Charles Ernest), 1885-1955",lcnaf,http://id.loc.gov/authorities/names/no2009009638
"Millard, Dorothy McCorkell.",lcnaf,
"Millard, Frank A.",lcnaf,
"Millard, Frank G. (Frank Gurnee), 1897-1976.",lcnaf,
"Millay, Edna St. Vincent, 1892-1950.",lcnaf,http://id.loc.gov/authorities/names/n79062746
"Millen, George W., b. 1863.",lcnaf,
"Miller, Art.",lcnaf,
"Miller, Arthur Lewis, 1892-1967.",lcnaf,http://id.loc.gov/authorities/names/no2009189248
"Miller, Arthur, 1915-2005.",lcnaf,http://id.loc.gov/authorities/names/n79045521
"Miller, Arthur.",lcnaf,
"Miller, Clement F., b. 1830.",lcnaf,
"Miller, Clyde R. (Clyde Raymond), 1888-1958",lcnaf,http://id.loc.gov/authorities/names/no2009010723
"Miller, Ed.",lcnaf,
"Miller, Edwin Lillie, 1868-1934.",lcnaf,http://id.loc.gov/authorities/names/no2009023668
"Miller, Floyd Josiah, 1886-1954.",lcnaf,
"Miller, Frank White.",lcnaf,
"Miller, Frederick L.",lcnaf,http://id.loc.gov/authorities/names/n90711376
"Miller, Freeman D. (Freeman Devold), 1909-2000",lcnaf,http://id.loc.gov/authorities/names/n89611470
"Miller, George.",lcnaf,
"Miller, Guy Alonzo, 1875-",lcnaf,
"Miller, James Grier.",lcnaf,http://id.loc.gov/authorities/names/n88028169
"Miller, Janette Estelle, 1879-1969",lcnaf,
"Miller, Janette, 1879-1969.",lcnaf,
"Miller, John Barnes, 1869-1932.",lcnaf,
"Miller, Norman F.",lcnaf,http://id.loc.gov/authorities/names/n93802467
"Miller, Norman Fritz, 1894-",lcnaf,
"Miller, Philip F. (Philip Fall), 1915-1970.",lcnaf,
"Miller, Richard P.",lcnaf,
"Miller, Samuel Freeman, 1816-1890.",lcnaf,http://id.loc.gov/authorities/names/n84034343
"Miller, Sidney Trowbridge, 1864-1940.",lcnaf,
"Miller, Warren E. (Warren Edward), 1924-",lcnaf,
"Miller, Warren E. (Warren Edward), 1924-1999",lcnaf,http://id.loc.gov/authorities/names/n82241890
"Miller, William E. (William Edward), 1914-1983",lcnaf,http://id.loc.gov/authorities/names/n86111327
"Millikan, Robert Andrews, 1868-1953.",lcnaf,http://id.loc.gov/authorities/names/n81120115
"Milliken, Helen (Helen Wallbank)",lcnaf,
"Milliken, Helen W. (Helen Wallbank)",lcnaf,
"Milliken, Helen, 1922-",lcnaf,http://id.loc.gov/authorities/names/n2005079082
"Milliken, John.",lcnaf,
"Milliken, William G., 1922-",lcnaf,http://id.loc.gov/authorities/names/n80010387
"Millikin, Eugene Donald, 1891-1958.",lcnaf,http://id.loc.gov/authorities/names/n93047019
"Millin, Leslie.",lcnaf,
"Mills, Albert Leopold, 1854-1916.",lcnaf,
"Mills, Benjamin Fay, 1857-1916.",lcnaf,http://id.loc.gov/authorities/names/no97071956
"Mills, C. Wright (Charles Wright), 1916-1962.",lcnaf,http://id.loc.gov/authorities/names/n80013055
"Mills, Harriet C.",lcnaf,
"Mills, Julia H.",lcnaf,
"Mills, Stephen, b. 1809.",lcnaf,
"Mills, Wilbur D. (Wilbur Daigh), 1909-1992",lcnaf,http://id.loc.gov/authorities/names/n88027686
"Mills, William L., 1901-1988.",lcnaf,
"Mills, Wilson W., 1888-",lcnaf,
"Millspaugh, Arthur Chester, 1883-1955.",lcnaf,http://id.loc.gov/authorities/names/n50033258
"Millöcker, Carl, 1842-1899.",lcnaf,
"Minard, Fred E.",lcnaf,
"Minges, Abram, 1818-1908.",lcnaf,
"Mink, Patsy T., 1927-2002",lcnaf,http://id.loc.gov/authorities/names/n77007280
"Minkoff, Lynn.",lcnaf,
Minor J. Coon.,lcnaf,
"Minor, Donald Ellis.",lcnaf,
"Minton, Sherman.",lcnaf,
"Miriani, Louis C.",lcnaf,http://id.loc.gov/authorities/names/n91085171
"Mitchell, Elmer Dayton, 1889-",lcnaf,http://id.loc.gov/authorities/names/n81127252
"Mitchell, George J. (George John), 1933-",lcnaf,http://id.loc.gov/authorities/names/n87856778
"Mitchell, Hugh Chester, 1877-1956.",lcnaf,
"Mitchell, James Paul, 1900-1964.",lcnaf,
"Mitchell, Richard P. (Richard Paul), 1925-",lcnaf,http://id.loc.gov/authorities/names/n83187553
"Mitchell, Robert.",lcnaf,
"Mitchell, Samuel Phillips, b. 1864.",lcnaf,
"Mitchell, Stephen A. (Stephen Arnold), 1903-1974",lcnaf,http://id.loc.gov/authorities/names/n97101337
"Mitchell, William D. (William De Witt), b. 1874.",lcnaf,
