"
"Mitchell, William, 1879-1936.",lcnaf,http://id.loc.gov/authorities/names/n50033466
"Mitchner, Charles H.",lcnaf,
"Mizner, Henry R.",lcnaf,
"Moehlman, Arthur B. (Arthur Bernard), 1889-1952.",lcnaf,http://id.loc.gov/authorities/names/n83053088
"Moehlman, Conrad Henry, b. 1879.",lcnaf,http://id.loc.gov/authorities/names/nr92002146
"Moessner, Victoria Joan.",lcnaf,
"Moffatt, James, 1870-1944.",lcnaf,http://id.loc.gov/authorities/names/n50000202
"Moffit, John Ted, 1862-1947.",lcnaf,
"Mohler, Orren, 1908-",lcnaf,
"Mohr, Carl Frank.",lcnaf,
"Molesworth, Jack E.",lcnaf,
"Moley, Raymond L., 1886-",lcnaf,
"Moley, Raymond, 1886-1975.",lcnaf,http://id.loc.gov/authorities/names/n79069778
"Monaghan, Tom, 1937-",lcnaf,http://id.loc.gov/authorities/names/n85283052
"Moncrieff, Frederick E.",lcnaf,
"Mondale, Joan Adams, 1930-",lcnaf,
"Mondale, Walter F., 1928-",lcnaf,http://id.loc.gov/authorities/names/n79077424
"Monroe, Paul, 1869-1947.",lcnaf,http://id.loc.gov/authorities/names/n50004162
"Monroney, Mike, 1902-",lcnaf,
"Montagu, Ashley, 1905-1999.",lcnaf,http://id.loc.gov/authorities/names/n79090226
"Montague, Gilbert H.",lcnaf,
"Monteith, Abigail Harris, b. 1801.",lcnaf,
"Monteith, Alexander.",lcnaf,
"Monteith, Charles.",lcnaf,
"Monteith, Edward H.",lcnaf,
"Monteith, Edwin Harris.",lcnaf,
"Monteith, George, b. 1840.",lcnaf,
"Monteith, John, 1788-1868.",lcnaf,http://id.loc.gov/authorities/names/n85373787
"Monteith, John, 1833-1918.",lcnaf,http://id.loc.gov/authorities/names/n87127112
"Monteith, Sarah S.",lcnaf,
"Montgomery, Andrew.",lcnaf,
"Montgomery, George, 1916-2000",lcnaf,http://id.loc.gov/authorities/names/n82054429
"Montgomery, Jeffrey.",lcnaf,http://id.loc.gov/authorities/names/n2002154336
"Montgomery, Lawrence K.",lcnaf,
"Montgomery, Patricia Clancy, 1934-",lcnaf,http://id.loc.gov/authorities/names/n88638531
"Montgomery, Robert M., 1849-1920.",lcnaf,
"Montoya, Joseph Manuel, 1915-1978",lcnaf,http://id.loc.gov/authorities/names/n92041651
"Montrose, Joseph.",lcnaf,
"Monts, Lester Parker.",lcnaf,http://id.loc.gov/authorities/names/n84133408
"Moody, Arthur B.",lcnaf,
"Moody, Blair, 1902-1954.",lcnaf,
"Moody, Charles D.",lcnaf,
"Moody, Christella D. Journey through South Africa. 1991.",lcnaf,
"Moody, Christella D. Personal journey through South Africa. 1991.",lcnaf,
"Moody, William Henry, 1853-1917.",lcnaf,http://id.loc.gov/authorities/names/n89103732
"Moon, Charles H.",lcnaf,
"Mooney, Edward, Archbishop, 1882-1958",lcnaf,
"Mooney, Thomas J., 1882-1942.",lcnaf,http://id.loc.gov/authorities/names/n50004192
"Moore, Andrew L., 1870-",lcnaf,
"Moore, Arthur Dearth, 1895-",lcnaf,http://id.loc.gov/authorities/names/n50006184
"Moore, Arthur J. (Arthur James), 1888-1974.",lcnaf,http://id.loc.gov/authorities/names/n79142954
"Moore, B. T.",lcnaf,
"Moore, Barrington, 1913-2005",lcnaf,http://id.loc.gov/authorities/names/n50004270
"Moore, Beverly.",lcnaf,
"Moore, Charles, 1855-1942.",lcnaf,http://id.loc.gov/authorities/names/n85351885
"Moore, Earl Vincent, 1890-1987.",lcnaf,http://id.loc.gov/authorities/names/no92016853
"Moore, G. E. (George Edward), 1873-1958.",lcnaf,http://id.loc.gov/authorities/names/n78087053
"Moore, George William, b. 1847-1926.",lcnaf,
"Moore, George William, b. 1847.",lcnaf,
"Moore, Grace, 1898-1947.",lcnaf,http://id.loc.gov/authorities/names/n81146908
"Moore, Hugh, 1887-1972.",lcnaf,http://id.loc.gov/authorities/names/n92118527
"Moore, James W.",lcnaf,
"Moore, Joel Roscoe, 1879-",lcnaf,http://id.loc.gov/authorities/names/n2008021912
"Moore, Joseph B., 1845-1930.",lcnaf,http://id.loc.gov/authorities/names/no2008186694
"Moore, Marianne, 1887-1972.",lcnaf,http://id.loc.gov/authorities/names/n50016866
"Moore, Samuel 1877-1934.",lcnaf,http://id.loc.gov/authorities/names/no2009018081
"Moore, Samuel.",lcnaf,
"Moore, Walden.",lcnaf,http://id.loc.gov/authorities/names/n92118464
"Moore, William P., 1787-1850.",lcnaf,
"Moorehead, Agnes, 1906-1974.",lcnaf,http://id.loc.gov/authorities/names/n85085806
"More, Paul Elmer, 1864-1937.",lcnaf,http://id.loc.gov/authorities/names/n50004626
"Morehouse, Henry L., 1834-1917.",lcnaf,http://id.loc.gov/authorities/names/n2003087688
"Morehouse, Henry Lyman, 1834-1917.",lcnaf,http://id.loc.gov/authorities/names/n2003087688
"Morey, Peter, 1798-1881.",lcnaf,
"Morgan, Albert Talmon, 1841-1922.",lcnaf,
"Morgan, Angela, 1874-1957.",lcnaf,http://id.loc.gov/authorities/names/no96065145
"Morgan, Arthur Ernest, 1878-1975.",lcnaf,http://id.loc.gov/authorities/names/n50006290
"Morgan, Charles.",lcnaf,
"Morgan, Edmund Sears.",lcnaf,
"Morgan, Elijah William, b. 1805.",lcnaf,
"Morgan, Elisha.",lcnaf,
"Morgan, G. Campbell (George Campbell), 1863-1945.",lcnaf,http://id.loc.gov/authorities/names/n50005828
"Morgan, Gilbert.",lcnaf,
"Morgan, James N.",lcnaf,
"Morgan, James N., 1918-",lcnaf,http://id.loc.gov/authorities/names/n79138747
"Morgan, James.",lcnaf,
"Morgan, John Tyler, 1824-1907.",lcnaf,http://id.loc.gov/authorities/names/n86808253
"Morgan, Lewis Henry, 1818-1881.",lcnaf,http://id.loc.gov/authorities/names/n50006099
"Morgan, Lucy Stow.",lcnaf,
"Morgan, Polly Babcock.",lcnaf,
"Morgan, Richard Guy, 1903-",lcnaf,
"Morgan, Robert O.",lcnaf,http://id.loc.gov/authorities/names/n2012074688
"Morgan, Sam.",lcnaf,
"Morgan, Thomas Ellsworth, 1906-",lcnaf,
"Morgan, Thomas Hunt, 1866-1945.",lcnaf,http://id.loc.gov/authorities/names/n50006108
"Morganroth, Mayer. ",lcnaf,
"Morgenthau, Henry, 1856-1946.",lcnaf,http://id.loc.gov/authorities/names/n86070605
"Morison, Samuel Eliot, 1887-1976.",lcnaf,http://id.loc.gov/authorities/names/n79065131
"Morley, Felix, 1894-",lcnaf,
"Morley, George Bidwell, 1857-1935.",lcnaf,
"Morley, George W.",lcnaf,http://id.loc.gov/authorities/names/n92805027
"Morrill, J. L. (James Lewis), 1891-1979",lcnaf,http://id.loc.gov/authorities/names/no2007083496
"Morrill, Justin Smith, 1810-1898.",lcnaf,http://id.loc.gov/authorities/names/no89019451
"Morris, George Sylvester, 1840-1889.",lcnaf,http://id.loc.gov/authorities/names/n90648714
"Morris, Joan, 1943-",lcnaf,http://id.loc.gov/authorities/names/n82099779
"Morris, Ken, 1915-2008",lcnaf,http://id.loc.gov/authorities/names/no2014003999
"Morris, Lloyd R., 1893-1954.",lcnaf,http://id.loc.gov/authorities/names/n50005685
"Morris, Matilda.",lcnaf,
"Morris, Robert, 1943-",lcnaf,
"Morris, Robert.",lcnaf,
"Morris, Sam.",lcnaf,http://id.loc.gov/authorities/names/no97078517
"Morris, Wright, 1910-1998.",lcnaf,http://id.loc.gov/authorities/names/n79063109
"Morrison, Charles Clayton, 1874-1966",lcnaf,http://id.loc.gov/authorities/names/n50005688
"Morrison, Charles, 1782-1834.",lcnaf,
"Morrison, William Angus, 1914-",lcnaf,
"Morrison, William Ralls, 1825-1909.",lcnaf,http://id.loc.gov/authorities/names/no95043086
"Morrow, Dwight W. (Dwight Whitney), 1873-1931.",lcnaf,http://id.loc.gov/authorities/names/n85314577
"Morrow, E. Frederic (Everett Frederic), 1909-",lcnaf,
"Morrow, James H.",lcnaf,
"Morse, Allen Benton, 1839-1921.",lcnaf,
"Morse, Dan F.",lcnaf,http://id.loc.gov/authorities/names/n79128120
"Morse, John T. (John Torry), 1840-1937.",lcnaf,
"Morse, Philip M. (Philip McCord), 1903-1985.",lcnaf,http://id.loc.gov/authorities/names/n50005835
"Morse, Richard E., 1809-1865.",lcnaf,
"Morse, Samuel Finley Breese, 1791-1872.",lcnaf,http://id.loc.gov/authorities/names/n50070284
"Morse, Warner Jackson, 1872-1931.",lcnaf,
"Morse, Wayne L. (Wayne Lyman), 1900-1974.",lcnaf,http://id.loc.gov/authorities/names/n85104758
"Mortimer, Wyndham, 1884-1966.",lcnaf,http://id.loc.gov/authorities/names/n90675329
"Morton, Rogers C., 1914-",lcnaf,
"Morton, Thruston B. (Thruston Ballard), 1907-1982.",lcnaf,http://id.loc.gov/authorities/names/n87870913
"Moseley, Edward Augustus, 1846-1911.",lcnaf,http://id.loc.gov/authorities/names/n88660652
"Moseley, George Van Horn, 1874-1960.",lcnaf,http://id.loc.gov/authorities/names/n97002331
"Moses, George Higgins, 1869-1944.",lcnaf,http://id.loc.gov/authorities/names/n88156226
"Mosher, Eliza Maria, 1846-1928.",lcnaf,http://id.loc.gov/authorities/names/n98801230
"Mosher, Eliza, 1846-1928.",lcnaf,http://id.loc.gov/authorities/names/n98801230
"Mosher, Gouverneur Frank, 1871-1941.",lcnaf,
"Moss, Frank E., 1911-2003",lcnaf,http://id.loc.gov/authorities/names/n50007980
"Mote, Carl Henry, 1884-1946.",lcnaf,http://id.loc.gov/authorities/names/no2002056119
"Moton, Robert Russa, 1867-1940.",lcnaf,http://id.loc.gov/authorities/names/n82120483
"Mott, Charles S., 1875-1973.",lcnaf,
"Mott, Charles Stewart, 1875-1973.",lcnaf,http://id.loc.gov/authorities/names/n92085116
"Mott, Ellen.",lcnaf,
"Mott, Frank Luther, 1886-1964.",lcnaf,http://id.loc.gov/authorities/names/n82242614
"Mott, John Raleigh, 1865-1955.",lcnaf,http://id.loc.gov/authorities/names/n79055261
"Moulton, Vern, 1880-",lcnaf,
"Mount, Julia Lunt.",lcnaf,
"Mouron, Gérard A.",lcnaf,
"Mowbray, Carol T.",lcnaf,http://id.loc.gov/authorities/names/n84073065
"Mowrer, Edgar Ansel, 1892-1977",lcnaf,http://id.loc.gov/authorities/names/n95071919
"Moyers, Bill D.",lcnaf,http://id.loc.gov/authorities/names/n81024550
"Moyers, Robert E., 1919-1996.",lcnaf,
"Mozart, Wolfgang Amadeus, 1756-1791.",lcnaf,http://id.loc.gov/authorities/names/n80022788
"Muddy Waters, 1915-1983.",lcnaf,http://id.loc.gov/authorities/names/n82078503
"Mudge, James Maxwell, 1914-1970.",lcnaf,
"Muehlig, Bertha E.",lcnaf,
"Muehlig, Fay.",lcnaf,
"Muehlig, Robert.",lcnaf,
"Mueller, Eva, 1920-",lcnaf,http://id.loc.gov/authorities/names/n80004236
"Muffett, James S.",lcnaf,
"Muffly, Gary",lcnaf,
"Muhammad, Warith Deen, 1933-2008.",lcnaf,http://id.loc.gov/authorities/names/n50047626
"Muir, Ramsay, 1872-1941.",lcnaf,http://id.loc.gov/authorities/names/n50016837
"Muirhead, John Henry, 1855-1940.",lcnaf,
"Mukle, Muy.",lcnaf,
"Mulder, Arnold, 1885-1959.",lcnaf,http://id.loc.gov/authorities/names/no98083926
"Muldoon, William.",lcnaf,
"Mulhern, Daniel Granholm.",lcnaf,http://id.loc.gov/authorities/names/n2006065711
"Mullens, W. H.",lcnaf,
"Muller, E. B.",lcnaf,
"Muller, H. J. (Hermann Joseph), 1890-1967.",lcnaf,http://id.loc.gov/authorities/names/n50004587
"Muller, Robert H.",lcnaf,
"Muller, William.",lcnaf,
"Muller,Carl, 1900-",lcnaf,
"Mullett, John W., 1825-1902.",lcnaf,
"Mullett, John, 1786-1862.",lcnaf,http://id.loc.gov/authorities/names/no00000385
"Mullett, Martha, collector.",lcnaf,
"Mulligan, Joan Elizabeth, 1922-",lcnaf,
"Mullins, Eustace, 1923-2010",lcnaf,http://id.loc.gov/authorities/names/n50044808
"Mullins, Raymond G., 1943-",lcnaf,
"Mumford, Lewis, 1895-1990.",lcnaf,http://id.loc.gov/authorities/names/n80067179
"Muncy, Levi.",lcnaf,
"Muncy, Lydia B. (Lydia Baird)",lcnaf,
"Muncy, Ralph W. (Ralph Waldo), 1902-",lcnaf,
"Mundt, Karl E. (Karl Earl), 1900-1974",lcnaf,http://id.loc.gov/authorities/names/n86099107
"Munger, Edith Cushway, 1865-1945.",lcnaf,
"Munger, Harvey, 1812-1862.",lcnaf,
"Munger, Octavia.",lcnaf,
"Munger, William L., 1845-1908.",lcnaf,
"Munn, Clarence Lester, 1908-",lcnaf,
"Munn, Earle Harold, 1903-",lcnaf,
"Munn, Earle Harold, 1904-",lcnaf,
"Munn, John.",lcnaf,
"Munro, William Bennett, 1875-1957.",lcnaf,http://id.loc.gov/authorities/names/n82090890
"Munson, Gregory W.",lcnaf,
"Munsterberg, Margarete Anna Adelheid, 1889-",lcnaf,http://id.loc.gov/authorities/names/n79033048
"Murchison, Carl, 1887-1961",lcnaf,http://id.loc.gov/authorities/names/n50032005
"Murfin, James Orin, 1875-1940.",lcnaf,http://id.loc.gov/authorities/names/no2008183306
"Murphey, Rhoads, 1919-",lcnaf,http://id.loc.gov/authorities/names/n79134145
"Murphy, Barbara.",lcnaf,
"Murphy, Frank, 1890-1949.",lcnaf,http://id.loc.gov/authorities/names/n86025928
"Murphy, George, 1897-1961.",lcnaf,
"Murphy, George, 1902-1992.",lcnaf,http://id.loc.gov/authorities/names/n82013432
"Murphy, Irene Ellis, 1900-",lcnaf,
"Murphy, John Francis, 1849-1926.",lcnaf,
"Murphy, M. J.",lcnaf,
"Murphy, Marguerite.",lcnaf,
"Murphy, Mary Brennan, d. 1924.",lcnaf,
"Murphy, Robert D. (Robert Daniel), 1894-1978",lcnaf,http://id.loc.gov/authorities/names/n88152187
"Murphy, Robert F., 1899-",lcnaf,
"Murphy, Sharon Ann.",lcnaf,
"Murphy, William F.",lcnaf,http://id.loc.gov/authorities/names/n2007026535
"Murray, James E.",lcnaf,
"Murray, John Clark, 1836-1917.",lcnaf,http://id.loc.gov/authorities/names/n82136725
"Murray, Philip, 1886-1952.",lcnaf,http://id.loc.gov/authorities/names/n86025930
"Murray, William Hansen.",lcnaf,
"Murray, William Henry, 1869-1956.",lcnaf,http://id.loc.gov/authorities/names/nr89007257
"Murrg, F. M.",lcnaf,
"Murrow, Edward R.",lcnaf,http://id.loc.gov/authorities/names/n50026550
"Muschenheim, William, 1902-1990.",lcnaf,
"Muschenheim, William.",lcnaf,http://id.loc.gov/authorities/names/no97032876
"Muse, Clarence.",lcnaf,http://id.loc.gov/authorities/names/n82127185
"Musgrave, Richard A. (Richard Abel), 1910-2007",lcnaf,http://id.loc.gov/authorities/names/n79109802
"Muskie, Edmund S., 1914-1996",lcnaf,http://id.loc.gov/authorities/names/n79118912
"Musselman, Amos S., b. 1851.",lcnaf,
"Musselwhite, Harry Webster, 1868-1955.",lcnaf,http://id.loc.gov/authorities/names/no2009000198
"Musser, Benjamin Francis.",lcnaf,
"Musser, Dan.",lcnaf,
"Mussey, Henry Raymond, 1875-1940.",lcnaf,http://id.loc.gov/authorities/names/no2007136711
"Mussolini, Benito, 1883-1945.",lcnaf,http://id.loc.gov/authorities/names/n78095482
"Muste, Abraham John, 1885-1967.",lcnaf,http://id.loc.gov/authorities/names/n50027660
"Muñoz Marín, Luis, 1898-1980.",lcnaf,
"Myers, Albert Cook, 1874-1960.",lcnaf,http://id.loc.gov/authorities/names/n50027817
"Mygatt, Tracy D. (Tracy Dickinson), 1885-1973.",lcnaf,http://id.loc.gov/authorities/names/n90684888
"Myles, Cleo.",lcnaf,
"Myrdal, Gunnar, 1898-1987.",lcnaf,http://id.loc.gov/authorities/names/n80044766
"Münsterberg, Hugo, 1863-1916.",lcnaf,
"Nabokov, Vladimir Vladimirovich, 1899-1977.",lcnaf,http://id.loc.gov/authorities/names/n81015312
"Nabozny, Eddie Hoyt, 1917-1999.",lcnaf,
"Nabozny, Helen, 1919-",lcnaf,
"Nader, Ralph, 1934-",lcnaf,
"Nader, Ralph.",lcnaf,http://id.loc.gov/authorities/names/n80067178
"Nagal, A.",lcnaf,
"Nash, Charles W., 1868-1944.",lcnaf,
"Nash, Jay Bryan, 1886-1965.",lcnaf,http://id.loc.gov/authorities/names/n81114561
"Nasser, Gamal Abdel, 1918-1970.",lcnaf,http://id.loc.gov/authorities/names/n80093577
"Nast, Thomas, 1840-1902.",lcnaf,http://id.loc.gov/authorities/names/n78083448
"Nathanson, Ben, 1915-",lcnaf,
"Navin, Thomas J.",lcnaf,http://id.loc.gov/authorities/names/no2009008653
"Neal, Arline, 1917-",lcnaf,
"Neal, Fannie, 1919-",lcnaf,
"Neal, Homer A.",lcnaf,http://id.loc.gov/authorities/names/n87853531
"Nearing, Scott, 1883-1983.",lcnaf,http://id.loc.gov/authorities/names/n50032718
"Nederlander, Robert E., 1933-",lcnaf,
"Nedzi, Lucien, 1925-",lcnaf,http://id.loc.gov/authorities/names/no2009128342
"Neel, James V. (James Van Gundia), 1915-2000",lcnaf,http://id.loc.gov/authorities/names/n85279417
"Nehru, Jawaharlal, 1889-1964.",lcnaf,http://id.loc.gov/authorities/names/n79109335
"Neiberg, Vicki.",lcnaf,
"Neidhardt, Frederick C. (Frederick Carl), 1931-",lcnaf,http://id.loc.gov/authorities/names/n83060062
"Nelson, DeWitt, 1901-",lcnaf,http://id.loc.gov/authorities/names/n94053708
"Nelson, Donald Marr, 1888-1959.",lcnaf,http://id.loc.gov/authorities/names/nr94003680
"Nelson, J. Raleigh (Joseph Raleigh)",lcnaf,http://id.loc.gov/authorities/names/no92033138
"Nelson, Lyle Morgan, 1918-",lcnaf,
"Nelson, Wallace F.",lcnaf,http://id.loc.gov/authorities/names/no2011175832
"Nelson, Walter Morrow.",lcnaf,
"Nernst, Walter, 1864-1941.",lcnaf,
"Ness, Eliot, 1903-1957.",lcnaf,
"Ness, Nina L.",lcnaf,
"Nethercut, LaVerne Schmitkons, 1929-",lcnaf,
"Netzorg, Katherine S.",lcnaf,
"Netzorg, Morton Isadore.",lcnaf,
"Netzorg, Morton J.",lcnaf,http://id.loc.gov/authorities/names/n85245286
"Netzorg, Petra Fuld.",lcnaf,
"Neubecker, Janice.",lcnaf,
"Neubecker, Michael.",lcnaf,
"Neuberger, Maurine B. (Maurine Brown), 1907-2000",lcnaf,http://id.loc.gov/authorities/names/n88172787
"Neumeier, Matthew",lcnaf,
"Nevills, Norman D., 1908-1949.",lcnaf,http://id.loc.gov/authorities/names/n88005200
"Nevins, Allan, 1890-1971.",lcnaf,http://id.loc.gov/authorities/names/n50004624
"Nevins, William S., b. 1829.",lcnaf,
"Nevue, Wilfred, 1886-",lcnaf,
"New, Harry S. (Harry Stewart), 1858-1937.",lcnaf,http://id.loc.gov/authorities/names/n89103733
"Newberry, J. S. (John Strong), 1822-1892.",lcnaf,http://id.loc.gov/authorities/names/n85828867
"Newberry, John Stoughton, 1826-1887.",lcnaf,http://id.loc.gov/authorities/names/no2001007752
"Newberry, Robert E.",lcnaf,
"Newberry, Truman Handy, 1864-1945.",lcnaf,http://id.loc.gov/authorities/names/n89125977
"Newbolt, Henry John, 1862-1938.",lcnaf,http://id.loc.gov/authorities/names/n50004530
"Newburgh, Louis Harry, 1883-1956.",lcnaf,http://id.loc.gov/authorities/names/no97056817
"Newcomb, H. T. (Harry Turner), 1867-1944.",lcnaf,http://id.loc.gov/authorities/names/n80120865
"Newcomb, Theodore Mead, 1903-1984.",lcnaf,http://id.loc.gov/authorities/names/n50003218
"Newcombe, Frederick Charles, 1858-1927.",lcnaf,
"Newcombe, John.",lcnaf,
"Newell, Barbara W.",lcnaf,
"Newett, George A., b. 1856.",lcnaf,
"Newhall, R. Frank, 1874-",lcnaf,
"Newkirk, Birkett.",lcnaf,
"Newkirk, Henry Wirt, 1854-1946.",lcnaf,
"Newman, George S.",lcnaf,
"Newman, John Philip, 1826-1899.",lcnaf,http://id.loc.gov/authorities/names/nr95039467
"Newman, Pauline.",lcnaf,
"Newton, Charles Tyley, 1893-",lcnaf,
"Newton, Frank Thomas, 1867-1931.",lcnaf,
"Niblack, Albert Parker, 1859-1929.",lcnaf,http://id.loc.gov/authorities/names/n91103646
"Nichols, Haskell Linton, 1896-",lcnaf,
"Nichols, Joseph.",lcnaf,
"Nichols, Walter Hammond, 1866-1935.",lcnaf,http://id.loc.gov/authorities/names/no2013048763
"Nicholson, Patrick.",lcnaf,
"Nicholson, Robert Lawrence, 1908-1985",lcnaf,http://id.loc.gov/authorities/names/n83161497
"Nicholson, Seth B. (Seth Barnes), 1891-1963",lcnaf,http://id.loc.gov/authorities/names/n2005002909
"Nicholson, Walter G.",lcnaf,
"Nicke, Herbert Henry.",lcnaf,
"Nickerson, Mark.",lcnaf,
"Nicoll, Virginia White.",lcnaf,
"Nicolle, Charles, 1866-1936.",lcnaf,http://id.loc.gov/authorities/names/n84803115
"Nicoloff, George.",lcnaf,
"Niebuhr, Reinhold, 1892-1971.",lcnaf,http://id.loc.gov/authorities/names/n79018599
"Niehuss, Marvin Lemmon, 1903-2003",lcnaf,http://id.loc.gov/authorities/names/no2007059707
"Niehuss, Marvin Lemmon,1903-",lcnaf,
"Nielsen, Bent.",lcnaf,
"Nielson, Axel.",lcnaf,
"Niemðoller, Martin, 1892-",lcnaf,
"Niemöller, Martin, 1892-",lcnaf,
"Niezychowski, Alfred von.",lcnaf,http://id.loc.gov/authorities/names/nr2006014391
"Niggli, Paul, 1888-1953.",lcnaf,http://id.loc.gov/authorities/names/n85801568
"Niles, John M. (John Milton), 1787-1856.",lcnaf,http://id.loc.gov/authorities/names/n88631755
"Nimitz, Chester W. (Chester William), 1885-1966.",lcnaf,http://id.loc.gov/authorities/names/n86125368
"Nims, Katherine Norman, 1875-1967.",lcnaf,
"Nims, Richard, 1917-1994.",lcnaf,
"Nin, Anaís, 1903-1977.",lcnaf,
"Nisbet, Stephen S., 1895-",lcnaf,
"Nisbett, William P., b. 1847.",lcnaf,
"Nissen, Rudolf, 1896-",lcnaf,http://id.loc.gov/authorities/names/n85808455
"Nixon, Pat, 1913-",lcnaf,
"Nixon, Richard M. (Richard Milhous), 1913-1994.",lcnaf,http://id.loc.gov/authorities/names/n79018757
"Noble, Alfred, 1844-1914.",lcnaf,http://id.loc.gov/authorities/names/nr93016195
"Noble, Charles, 1797-1874.",lcnaf,http://id.loc.gov/authorities/names/n88218739
"Noble, David A., 1806-1896.",lcnaf,
"Noble, Eugene Allen, 1868-1948.",lcnaf,
"Noble, Gladwyn Kingsley, 1894-1940.",lcnaf,http://id.loc.gov/authorities/names/no2010020655
"Noble, John F.",lcnaf,
"Norbeck, Peter, 1870-1936.",lcnaf,http://id.loc.gov/authorities/names/n97066150
"Nord, Elisabeth, 1902-",lcnaf,
"Nordby, Virginia, 1929-",lcnaf,
"Nordby, Virginia.",lcnaf,http://id.loc.gov/authorities/names/n77011952
"Nordman, Ethol Fred, 1896-1981.",lcnaf,
"Norman, A. G. (Arthur Geoffrey), 1905-1982",lcnaf,http://id.loc.gov/authorities/names/no2010133617
"Norman, Arthur Geoffrey, 1905-",lcnaf,
"Norman, Jessye.",lcnaf,http://id.loc.gov/authorities/names/n81132078
"Norman, Martha Prescod.",lcnaf,
"Norodom Sihanouk, Prince, 1922-2012",lcnaf,http://id.loc.gov/authorities/names/n79139063
"Norrie, A. Lanfear, 1858-1910.",lcnaf,
"Norris, Abbott.",lcnaf,
"Norris, Charles, 1867-1935.",lcnaf,http://id.loc.gov/authorities/names/no2014059853
"Norris, George W. (George William), 1861-1944.",lcnaf,http://id.loc.gov/authorities/names/n79093121
"Norris, Harold.",lcnaf,
"Norris, J. Frank (John Frank), 1877-1952.",lcnaf,http://id.loc.gov/authorities/names/n88015046
"Norris, Louis William, 1906-",lcnaf,
"Norris, Lyman, 1823-1894.",lcnaf,
"Norris, Maria, 1856-1938.",lcnaf,
"Norris, Mark, 1796-1862.",lcnaf,
"Norris, Mark, 1857-1943.",lcnaf,
"Norris, Roccena Vaill, 1797-1876.",lcnaf,
"Norstad, Lauris, 1907-1988",lcnaf,http://id.loc.gov/authorities/names/no90017168
"North, Lucian Gregory, 1850-1925.",lcnaf,
"North, Oliver.",lcnaf,http://id.loc.gov/authorities/names/n86008183
"North, Roy M. (Roy Moses), 1889-1975",lcnaf,http://id.loc.gov/authorities/names/no2009001381
"North, Walter Harper, 1871-1952.",lcnaf,http://id.loc.gov/authorities/names/no2009002826
"Northrup, George Washington, 1826-1900.",lcnaf,http://id.loc.gov/authorities/names/n85185605
"Norton, Charles Eliot, 1827-1908.",lcnaf,http://id.loc.gov/authorities/names/n79029784
"Norton, William J. (William John), 1883-1975.",lcnaf,http://id.loc.gov/authorities/names/n91025302
"Norvell, John, 1789-1850.",lcnaf,http://id.loc.gov/authorities/names/no89016118
"Norwood, Rose.",lcnaf,
"Notestein, Wallace, 1878-1969.",lcnaf,http://id.loc.gov/authorities/names/n50022836
"Novy, Frederick G., 1864-1957.",lcnaf,
"Novy, Frederick George, 1864-1957.",lcnaf,http://id.loc.gov/authorities/names/n2007182157
"Nowack, Edward A.",lcnaf,
"Nowak, Stanley, 1903-",lcnaf,http://id.loc.gov/authorities/names/n87852248
"Nowell, Charles E.",lcnaf,http://id.loc.gov/authorities/names/n82028018
"Nowicki, Leo J., 1904-",lcnaf,
"Nowland, Chester.",lcnaf,
"Noyes, Horace A., 1810-1877.",lcnaf,
