"
"Noyes, James.",lcnaf,
"Noyes, Theodore William, 1858-1946.",lcnaf,
"Nu, U, 1907-1995",lcnaf,http://id.loc.gov/authorities/names/n50053601
"Nu, U.",lcnaf,
"Nungester, Walter James, 1901-",lcnaf,
"Nussbaum, Karen.",lcnaf,http://id.loc.gov/authorities/names/n82219859
"Nuttall, George Henry Falkiner, 1862-1937.",lcnaf,http://id.loc.gov/authorities/names/n85213207
"Nye, Gerald Prentice, 1892-1971.",lcnaf,http://id.loc.gov/authorities/names/n80065716
"Nye, Kathryn C.",lcnaf,
"Nyerere, Julius K. (Julius Kambarage), 1922-1999.",lcnaf,http://id.loc.gov/authorities/names/n79056334
"O'Brien, Eleanor Lawton.",lcnaf,
"O'Brien, George Donoghue, 1900-1957.",lcnaf,http://id.loc.gov/authorities/names/no2010075454
"O'Brien, Gerald.",lcnaf,
"O'Brien, James F.",lcnaf,
"O'Brien, John H.",lcnaf,
"O'Brien, John J.",lcnaf,
"O'Brien, Lawrence Francis.",lcnaf,
"O'Brien, Michael, 1943-",lcnaf,http://id.loc.gov/authorities/names/n80059571
"O'Brien, Michael.",lcnaf,
"O'Brien, Patrick H. (Patrick Henry), 1868-1959",lcnaf,http://id.loc.gov/authorities/names/no2009002837
"O'Brien, Thomas James, 1842-1933.",lcnaf,
"O'Connor, Basil, 1892-1972.",lcnaf,http://id.loc.gov/authorities/names/n85826112
"O'Connor, Jessie Lloyd, 1904-",lcnaf,http://id.loc.gov/authorities/names/n87858024
"O'Conor, Herbert R. (Herbert Romulus), 1896-1960.",lcnaf,http://id.loc.gov/authorities/names/no92016162
"O'Dell, Frederick C. (Frederick Charles)",lcnaf,
"O'Donnell, James, 1840-1915.",lcnaf,http://id.loc.gov/authorities/names/no96002254
"O'Donohue, Clayton.",lcnaf,
"O'Dwyer, William, 1890-1964.",lcnaf,http://id.loc.gov/authorities/names/n79091923
"O'Farrell, Brigid.",lcnaf,http://id.loc.gov/authorities/names/n86859916
"O'Gara, James Vincent, 1918-",lcnaf,
"O'Hair, Madalyn Murray.",lcnaf,http://id.loc.gov/authorities/names/n50025063
"O'Halloran, Cyril, 1901-",lcnaf,http://id.loc.gov/authorities/names/n91013181
"O'Hara, Elmer B.",lcnaf,
"O'Hara, Geoffrey, 1882-1967",lcnaf,http://id.loc.gov/authorities/names/n82063874
"O'Hara, James G.",lcnaf,
"O'Hara, John J., 1885-",lcnaf,
"O'Hara, Michael Daniel, 1910-",lcnaf,
"O'Higgins, Bernardo, 1778-1842.",lcnaf,http://id.loc.gov/authorities/names/n50034064
"O'Malley, Patrick J.",lcnaf,
"O'Neal, Joe.",lcnaf,
"O'Neill, Charles, 1882-1964.",lcnaf,http://id.loc.gov/authorities/names/no94004073
"O'Neill, Eugene, 1888-1953.",lcnaf,http://id.loc.gov/authorities/names/n79092602
"O'Neill, James Milton, 1881-1970.",lcnaf,http://id.loc.gov/authorities/names/no98067736
"O'Neill, Tip.",lcnaf,http://id.loc.gov/authorities/names/n80032314
"O'Rourke, Maureen.",lcnaf,
"O'Shaughnessy, John.",lcnaf,
"O'Shea, Michael Vincent, 1866-1932.",lcnaf,http://id.loc.gov/authorities/names/no94017640
"O'Sullivan, James.",lcnaf,
"Oberholtzer, Ellis Paxson, 1868-1936.",lcnaf,http://id.loc.gov/authorities/names/n50035409
"Oberholtzer, Ernest Carl, 1884-1977.",lcnaf,http://id.loc.gov/authorities/names/no90011474
"Ocker, Phyllis.",lcnaf,
"Oddie, James.",lcnaf,http://id.loc.gov/authorities/names/nr93028635
"Odegaard, Charles E.",lcnaf,http://id.loc.gov/authorities/names/n80037886
"Odgers, Susan.",lcnaf,
"Odjard, Otto Arthur.",lcnaf,
"Odum, Howard Washington, 1884-1954.",lcnaf,http://id.loc.gov/authorities/names/n50029660
"Ogatis, C.",lcnaf,
"Ogg, Frederic Austin, 1878-1951.",lcnaf,http://id.loc.gov/authorities/names/n50028724
"Oglesby, Beth.",lcnaf,
"Oglesby, Carl, 1935-2011",lcnaf,http://id.loc.gov/authorities/names/n88267050
"Ohlinger, Gustavus, 1877-1972",lcnaf,http://id.loc.gov/authorities/names/no2009028230
"Okkelberg, Peter Olaus, 1880-",lcnaf,
"Oksenberg, Michael, 1938-",lcnaf,
"Oksenberg, Michel, 1938-",lcnaf,http://id.loc.gov/authorities/names/n50048457
"Olander, Oscar G. (Oscar Gustaf), 1899-1963.",lcnaf,
"Olds, Ransom Eli, 1864-1950.",lcnaf,http://id.loc.gov/authorities/names/n97065397
"Olds, Schuyler Seager.",lcnaf,
"Olencki, Edward V.",lcnaf,
"Oliver, William H.",lcnaf,
"Olmsted, Martha Louise Kinsey",lcnaf,
"Olmsted, Mildred Scott, 1890-1990.",lcnaf,http://id.loc.gov/authorities/names/n90683161
"Olney, Richard, 1835-1917.",lcnaf,http://id.loc.gov/authorities/names/n89125933
"Olson, Carl G.",lcnaf,
"Olson, Charles.",lcnaf,
"Olson, Culbert L. (Culbert Levy), 1876-1962",lcnaf,http://id.loc.gov/authorities/names/n82011051
"Olson, Gary M.",lcnaf,http://id.loc.gov/authorities/names/n82015388
"Olson, Norman.",lcnaf,
"Olson, Willard Clifford, 1899-1978.",lcnaf,http://id.loc.gov/authorities/names/n2004115546
"Onassis, Jacqueline Kennedy, 1929-1994",lcnaf,http://id.loc.gov/authorities/names/n50002974
"Ono, Yeijiro.",lcnaf,
"Onorato, Michael Paul, 1934-",lcnaf,http://id.loc.gov/authorities/names/n50001906
"Oosterbaan, Bennie Gaylord, 1906-",lcnaf,
"Oosterbaan, Delmas.",lcnaf,
"Oppenheim, James, 1882-1932.",lcnaf,http://id.loc.gov/authorities/names/n87914483
"Oppenheimer, J. Robert, 1904-1967.",lcnaf,http://id.loc.gov/authorities/names/n50005793
"Oppenheimer, William Henry, 1883-",lcnaf,
"Organski, A. F. K., 1923-1998",lcnaf,http://id.loc.gov/authorities/names/n79119103
"Organski, A.F.K.",lcnaf,
"Orlebeke, Charles J.",lcnaf,http://id.loc.gov/authorities/names/n83159503
"Ormandy, Eugene, 1899-1985.",lcnaf,http://id.loc.gov/authorities/names/n80122958
"Ormondroyd, J. (Jesse), 1897-",lcnaf,http://id.loc.gov/authorities/names/nr93018176
"Orr, H. Winnett (Hiram Winnett), 1877-1956.",lcnaf,http://id.loc.gov/authorities/names/n80040513
"Ortmann, Charles L., b. 1830.",lcnaf,
"Osborn, Chase S. (Chase Salmon), 1860-1949.",lcnaf,http://id.loc.gov/authorities/names/n90620386
"Osborn, Chase S. (Chase Salmon), b. 1860.",lcnaf,
"Osborn, Curtis.",lcnaf,
"Osborn, George A.",lcnaf,
"Osborn, Henry Fairfield, 1857-1935.",lcnaf,http://id.loc.gov/authorities/names/n80034959
"Osborn, June E., 1937-",lcnaf,http://id.loc.gov/authorities/names/n89102362
"Osborn, Stellanova, 1894-1988.",lcnaf,http://id.loc.gov/authorities/names/n92118551
"Osborne, Lithgow, 1892-1980",lcnaf,http://id.loc.gov/authorities/names/n92118545
"Osborne, Norman V.",lcnaf,
"Osgood, Cornelius, 1905-1985",lcnaf,http://id.loc.gov/authorities/names/n80007747
"Osgood, William Fogg, 1864-1943.",lcnaf,http://id.loc.gov/authorities/names/n84802030
"Oshima, Keiichi, 1921-",lcnaf,http://id.loc.gov/authorities/names/n81040488
"Osias, Camilo, 1889-",lcnaf,http://id.loc.gov/authorities/names/n00113371
"Osler, David W.",lcnaf,
"Osler, William, Sir, 1849-1919.",lcnaf,
"Osmeña, Sergio, 1878-1961.",lcnaf,
"Osmeóna, Sergio, 1878-1961.",lcnaf,
"Ostafin, Peter A.",lcnaf,
"Ostrand, Lillian G.",lcnaf,
"Ostwald, Wilhelm, 1853-1932.",lcnaf,http://id.loc.gov/authorities/names/n81091807
"Oswald, Marina, 1941-",lcnaf,
"Otis, Robert Burns, 1879-",lcnaf,
"Otis, William Augustus, 1855-1929.",lcnaf,http://id.loc.gov/authorities/names/n2007073552
"Ott, Harvey N.",lcnaf,
"Ouradnik, Francis W.",lcnaf,
"Outwater, Eva J. Shedd, 1856-1908.",lcnaf,
"Overberger, C. G. (Charles Gilbert), 1920-",lcnaf,http://id.loc.gov/authorities/names/n80051053
"Overberger, Charles G. (1920-1987)",lcnaf,
"Overholt, Gerald.",lcnaf,
"Ovshinsky, Harvey.",lcnaf,
"Ovshinsky, Stanford R.",lcnaf,http://id.loc.gov/authorities/names/n85078870
"Owen, Gary M.",lcnaf,http://id.loc.gov/authorities/names/n79098019
"Owen, George W.",lcnaf,
"Owen, Norman G., collector.",lcnaf,
"Owen, R. Dwight.",lcnaf,
"Owens, Clara.",lcnaf,
"Owens, Henry J.",lcnaf,
"Owens, John",lcnaf,
"Owens, John P.",lcnaf,http://id.loc.gov/authorities/names/no99013765
"Oxnam, G. Bromley (Garfield Bromley), 1891-1963.",lcnaf,http://id.loc.gov/authorities/names/n90659233
"O’Brien, Michael, 1943-",lcnaf,
"O’Brien, Thomas James, 1842-1933.",lcnaf,
"O’Neal, Joe",lcnaf,
"Pack, Charles Lathrop, 1857-1937.",lcnaf,http://id.loc.gov/authorities/names/no90026626
"Pack, Philip Clarkson, 1896-1970.",lcnaf,
"Pack, William Clarkson, 1896-1970.",lcnaf,
"Pacosz, Christina V.",lcnaf,http://id.loc.gov/authorities/names/n82206517
"Paddock, Alfred J.",lcnaf,
"Pagano, Joseph F., 1909-",lcnaf,
"Page, Douglas H.",lcnaf,
"Page, Herman, 1866-1942.",lcnaf,
"Page, Kirby, 1890-1957.",lcnaf,http://id.loc.gov/authorities/names/n50051853
"Page, Larry, 1973-",lcnaf,http://id.loc.gov/authorities/names/n2005086596
"Page, Lawrence Sherman.",lcnaf,
"Page, Walter Hines, 1855-1918.",lcnaf,http://id.loc.gov/authorities/names/n50051834
"Pahl, Marvin F.",lcnaf,
"Paine, Albert Bigelow, 1861-1937.",lcnaf,http://id.loc.gov/authorities/names/n80089241
"Palazzolo, Laurie, collector.",lcnaf,
"Paley, William S. (William Samuel), 1901-1990",lcnaf,http://id.loc.gov/authorities/names/n79003951
"Palmer, Alice Freeman, 1855-1902.",lcnaf,http://id.loc.gov/authorities/names/n92121370
"Palmer, Alonzo Benjamin, 1815-1887.",lcnaf,http://id.loc.gov/authorities/names/n85801637
"Palmer, C. William, 1886-1965.",lcnaf,
"Palmer, Calvin A.",lcnaf,
"Palmer, Charles Henry, 1814-1887.",lcnaf,
"Palmer, Charles Henry, d. 1911.",lcnaf,
"Palmer, David Wheeler, 1807-1896.",lcnaf,http://id.loc.gov/authorities/names/no2015040313
"Palmer, Emmett Newton.",lcnaf,
"Palmer, F. R., 1909-",lcnaf,
"Palmer, Fidelia Randall.",lcnaf,
"Palmer, Fidelia.",lcnaf,
"Palmer, Frank Herbert, 1853-1936.",lcnaf,
"Palmer, Fred E.",lcnaf,
"Palmer, George E.",lcnaf,http://id.loc.gov/authorities/names/n50050261
"Palmer, George E., 1908-1994.",lcnaf,
"Palmer, George Herbert, 1842-1933.",lcnaf,http://id.loc.gov/authorities/names/n50050262
"Palmer, John S.",lcnaf,
"Palmer, Louisa Fidelia.",lcnaf,
"Palmer, Milton R., 1878-",lcnaf,
"Palmer, Russell Denison, 1818-1895.",lcnaf,http://id.loc.gov/authorities/names/no2015040206
"Palmer, Thomas Witherell, 1830-1913.",lcnaf,http://id.loc.gov/authorities/names/n91070136
"Palmer, William B.",lcnaf,
"Palmquist, Rose, 1906-",lcnaf,
"Panchuk, John, 1904-1981.",lcnaf,http://id.loc.gov/authorities/names/no99034020
"Paneth, Fritz, 1887-1958.",lcnaf,http://id.loc.gov/authorities/names/n83826422
"Panzner, John, 1883-",lcnaf,
"Paquin, Samuel Savil, 1868-1943.",lcnaf,
"Paras-Perez, Rodolfo.",lcnaf,http://id.loc.gov/authorities/names/n82118458
"Parker, Blanche.",lcnaf,
"Parker, Dewitt Henry, 1885-1949.",lcnaf,http://id.loc.gov/authorities/names/nr95008113
"Parker, Edward Foster.",lcnaf,
"Parker, Francis LeJau, 1873-1966",lcnaf,http://id.loc.gov/authorities/names/n88187448
"Parker, Francis W. (Francis Wayland), 1837-1902.",lcnaf,http://id.loc.gov/authorities/names/n88279855
"Parker, Frank, 1872-1947.",lcnaf,http://id.loc.gov/authorities/names/n2008055613
"Parker, Franklin Leonidas, 1820-1894.",lcnaf,
"Parker, G.",lcnaf,
"Parker, Lucy.",lcnaf,
"Parker, Sampson, b. 1818.",lcnaf,
"Parkhurst, C. H. (Charles Henry), 1842-1933.",lcnaf,http://id.loc.gov/authorities/names/no94004586
"Parkhurst, John G. (John Gibson), 1824-1906.",lcnaf,http://id.loc.gov/authorities/names/nr93003098
"Parkhurst, Stephen.",lcnaf,
"Parkinson, William Charles, 1918-",lcnaf,http://id.loc.gov/authorities/names/nr92044565
"Parks, Lyman S., 1917-",lcnaf,http://id.loc.gov/authorities/names/no99028816
"Parks, Rosa, 1913-2005.",lcnaf,http://id.loc.gov/authorities/names/n87927953
"Parmelee, Maurice, 1882-1969.",lcnaf,http://id.loc.gov/authorities/names/n82009775
"Parr, Clayton.",lcnaf,http://id.loc.gov/authorities/names/no97054546
"Parran, Thomas.",lcnaf,
"Parrish, Silver.",lcnaf,
"Parry, J. H. (John Horace), 1914-1982.",lcnaf,http://id.loc.gov/authorities/names/n79099303
"Parsons, Elsie Worthington Clews, 1875-1941.",lcnaf,
"Parsons, Geoffrey, 1908-1981",lcnaf,http://id.loc.gov/authorities/names/no2009001395
"Parsons, Harriet G.",lcnaf,
"Parsons, Jeffrey R.",lcnaf,http://id.loc.gov/authorities/names/n79056565
"Parsons, Jeffrey R. 1939-",lcnaf,
"Parsons, Mary Hrones.",lcnaf,http://id.loc.gov/authorities/names/n90623626
"Parsons, Philo.",lcnaf,
"Parsons, Talcott, 1902-1979",lcnaf,http://id.loc.gov/authorities/names/n80015395
"Parsons, William Edward, 1872-1939.",lcnaf,
"Partridge, Bellamy, 1877-1960",lcnaf,http://id.loc.gov/authorities/names/n86806338
"Paschen, F.",lcnaf,
"Pastore, John O. (John Orlando), 1907-2000",lcnaf,http://id.loc.gov/authorities/names/n87870914
"Patman, Wright, 1893-1976.",lcnaf,http://id.loc.gov/authorities/names/n50050664
"Paton, Alan.",lcnaf,http://id.loc.gov/authorities/names/n79058640
"Paton, William A. (William Andrew), 1889-1991",lcnaf,http://id.loc.gov/authorities/names/n79007435
"Paton, William Andrew, 1889-.",lcnaf,
"Patrick, Lawrence C.",lcnaf,
"Patrick, William.",lcnaf,
"Patt, Dorothy Wiard.",lcnaf,
"Patten, Bradley M. (Bradley Merrill), 1889-1971",lcnaf,http://id.loc.gov/authorities/names/n80089461
"Patten, Simon Nelson, 1852-1922.",lcnaf,http://id.loc.gov/authorities/names/n79135354
"Pattengill, Albert Henderson, 1842-1906.",lcnaf,
"Pattengill, Craig L.",lcnaf,
"Pattengill, Henry Romaine, 1852-1918.",lcnaf,http://id.loc.gov/authorities/names/no2012004395
"Pattengill, Victor Romaine, 1887-1943.",lcnaf,
"Patterson, Frank Dean, d. 1920.",lcnaf,
"Patterson, George W. (George Washington), 1864-1930.",lcnaf,http://id.loc.gov/authorities/names/n89612056
"Patterson, George Washington, 1799-1879.",lcnaf,http://id.loc.gov/authorities/names/n97020765
"Patterson, John C., 1838-1910.",lcnaf,
"Patterson, L. Brooks.",lcnaf,http://id.loc.gov/authorities/names/no00070108
"Patterson, Merib Rowley.",lcnaf,http://id.loc.gov/authorities/names/n89612059
"Patterson, Minnie Ward.",lcnaf,
"Patterson, Philo David, 1844-1903.",lcnaf,
"Patterson, Robert Porter, 1891-1952.",lcnaf,http://id.loc.gov/authorities/names/n92118558
"Patterson, Willis C.",lcnaf,http://id.loc.gov/authorities/names/n79044388
"Patton, Carl S. (Carl Safford), 1866-1939.",lcnaf,http://id.loc.gov/authorities/names/no92004669
"Patton, George S. (George Smith), 1885-1945.",lcnaf,http://id.loc.gov/authorities/names/n79018666
"Patton, John, 1850-1907.",lcnaf,http://id.loc.gov/authorities/names/n88655160
"Patton, Robert H. (Robert Howard), 1860-1939.",lcnaf,
"Paul, Alice, 1885-1977.",lcnaf,http://id.loc.gov/authorities/names/n85388677
"Paul, Ara G. (Ara Garo), 1929-",lcnaf,
"Paul, Ray.",lcnaf,
"Paul, Ron, 1935-",lcnaf,http://id.loc.gov/authorities/names/n81103750
"Paulding, James K., 1779-1860.",lcnaf,
"Pauli, Wolfgang, 1900-1958.",lcnaf,http://id.loc.gov/authorities/names/n50052111
"Pauling, Linus, 1901-1994",lcnaf,http://id.loc.gov/authorities/names/n79144786
"Paustian, Bonita.",lcnaf,
"Pavey, Ernest W.",lcnaf,
"Pavlov, Ivan Petrovich, 1849-1936.",lcnaf,http://id.loc.gov/authorities/names/n79091172
"Paxson, Frederic L. (Frederic Logan), 1877-1948.",lcnaf,http://id.loc.gov/authorities/names/n84182443
"Payne, E. George (Enoch George), 1877-1953",lcnaf,http://id.loc.gov/authorities/names/nb97056081
"Payne, Elizabeth Clark.",lcnaf,
"Payne, William Harold, 1836-1907.",lcnaf,http://id.loc.gov/authorities/names/n82208046
"Payne, William, 1905-",lcnaf,
"Peabody, Charles.",lcnaf,
"Peabody, Endicott, 1920-1997",lcnaf,http://id.loc.gov/authorities/names/n91083928
"Peabody, Francis Greenwood, 1847-1936.",lcnaf,http://id.loc.gov/authorities/names/n50012379
"Peabody, Frederick William, 1862-1938",lcnaf,http://id.loc.gov/authorities/names/no99050009
"Peabody, George Foster, 1852-1938.",lcnaf,http://id.loc.gov/authorities/names/n86001727
"Peabody, Thomas A.",lcnaf,
"Peale, Norman Vincent, 1898-1993",lcnaf,http://id.loc.gov/authorities/names/n79089903
"Pealer, Russell R.",lcnaf,
"Pearce, Myrtis Raab.",lcnaf,
"Pearl, Edward E.",lcnaf,
"Pearl, Raymond, 1879-1940.",lcnaf,http://id.loc.gov/authorities/names/n79062781
"Pearse, A. S. (Arthur Sperry), 1877-1956.",lcnaf,http://id.loc.gov/authorities/names/n86001728
"Pearson, Drew, 1897-1969.",lcnaf,http://id.loc.gov/authorities/names/n79115506
"Pearson, Karl G.",lcnaf,http://id.loc.gov/authorities/names/n79100423
"Pearson, Lester B.",lcnaf,http://id.loc.gov/authorities/names/n50049186
"Pearson, William J., 1860-",lcnaf,
"Peary, Robert E. (Robert Edwin), 1856-1920.",lcnaf,http://id.loc.gov/authorities/names/n50049394
"Pease, Theodore Calvin, 1887-1948.",lcnaf,http://id.loc.gov/authorities/names/n85808678
"Peattie, Donald Culross, 1898-1964.",lcnaf,http://id.loc.gov/authorities/names/n80023580
"Peck, Fannie.",lcnaf,
"Peck, Gregory, 1916-",lcnaf,
"Peck, William H.",lcnaf,
"Peckham, Howard H. (Howard Henry), 1910-1995.",lcnaf,http://id.loc.gov/authorities/names/n50012423
"Peet, Max Minor.",lcnaf,http://id.loc.gov/authorities/names/n87101284
"Pegler, Westbrook, 1894-1969.",lcnaf,http://id.loc.gov/authorities/names/n86001732
"Peirsol, Thomas Reardon.",lcnaf,
"Pelley, William Dudley, 1890-1965",lcnaf,http://id.loc.gov/authorities/names/n83065963
"Pelz, Donald Campbell, 1921-",lcnaf,http://id.loc.gov/authorities/names/n50010322
"Pelzer, Louis, 1879-1946.",lcnaf,http://id.loc.gov/authorities/names/n83018778
"Pendill, James, 1812-1885.",lcnaf,
"Penn, Sylvia.",lcnaf,
"Penna, D. S. Ferreira.",lcnaf,
"Penney, Harvey A., 1866-",lcnaf,
"Penney, William George, Sir, 1909-",lcnaf,
"Pennington, Fred A.",lcnaf,http://id.loc.gov/authorities/names/n86811930
"Pennington, Jasper Green.",lcnaf,http://id.loc.gov/authorities/names/no2009110045
"Penrod, John.",lcnaf,
"Pepin, George E.",lcnaf,
"Pepper, Charles Melville, 1859-1930.",lcnaf,http://id.loc.gov/authorities/names/no00000505
"Pepper, Claude, 1900-1989",lcnaf,http://id.loc.gov/authorities/names/n81071811
"Pepper, Samuel Dewitt, 1877-1960.",lcnaf,
"Peppler, Orrin H., 1899-",lcnaf,
"Perazza, Julio.",lcnaf,
"Percy, Charles H., 1919-2011",lcnaf,http://id.loc.gov/authorities/names/n50009663
"Perez-Banuet, Alicia.",lcnaf,
"Perigo, Donald J.",lcnaf,
"Perino, Gregory.",lcnaf,http://id.loc.gov/authorities/names/n85203957
"Perkins, Dexter, 1889-",lcnaf,http://id.loc.gov/authorities/names/n50009688
"Perkins, Frances, 1880-1965.",lcnaf,http://id.loc.gov/authorities/names/n50012858
"Perkins, Frances, 1882-1965.",lcnaf,
"Perkins, George Clement, 1839-1923.",lcnaf,http://id.loc.gov/authorities/names/n88156413
"Perkins, John A. (John Alanson), 1914-1982",lcnaf,http://id.loc.gov/authorities/names/n85817919
"Perkins, Jonathon Ellsworth.",lcnaf,
"Perkins, Myra.",lcnaf,
"Perlman, Selig, 1888-1959",lcnaf,http://id.loc.gov/authorities/names/n79071092
"Perret, Christopher, 1935-1965.",lcnaf,
"Perrone, Dominic Joseph.",lcnaf,
"Perry, Bliss, 1860-1954.",lcnaf,http://id.loc.gov/authorities/names/n50009730
"Perry, Clarence Arthur, 1872-1944",lcnaf,http://id.loc.gov/authorities/names/nr98027542
"Perry, Emily S.",lcnaf,
"Perry, George B., b. 1839.",lcnaf,
"Perry, Henry Ernest, 1866-",lcnaf,
"Perry, Hicken.",lcnaf,
"Perry, Matthew Calbraith, 1794-1858.",lcnaf,http://id.loc.gov/authorities/names/n50009036
"Perry, Maude Elaine Caldwell, 1873-1963.",lcnaf,
"Perry, Oliver Hazard, 1785-1819.",lcnaf,http://id.loc.gov/authorities/names/n85373910
"Perry, Stuart Hoffman, 1874-1957.",lcnaf,http://id.loc.gov/authorities/names/no2008017471
"Pershing, John J. (John Joseph), 1860-1948.",lcnaf,http://id.loc.gov/authorities/names/n50009048
"Person, Seymour Howe, 1879-1957.",lcnaf,http://id.loc.gov/authorities/names/n00113349
"Pesotta, Rose, 1896-",lcnaf,http://id.loc.gov/authorities/names/n86053005
Peter Sparling.,lcnaf,
"Peters, Alice E. H.",lcnaf,
"Peters, Kenneth Earl, collector.",lcnaf,
"Peters, Richard G., b. 1832.",lcnaf,
"Petersen, Donald E.",lcnaf,http://id.loc.gov/authorities/names/n88154607
"Peterson, Elly Maude, 1914-2008",lcnaf,http://id.loc.gov/authorities/names/n2011007822
"Peterson, Elly, 1914-",lcnaf,
"Peterson, Enoch Ernest, 1891-",lcnaf,
"Peterson, Esther, 1906-1997",lcnaf,http://id.loc.gov/authorities/names/n86140966
"Peterson, Florence, 1894-",lcnaf,http://id.loc.gov/authorities/names/no92026506
"Peterson, John A.",lcnaf,
"Peterson, Reuben, 1862-1942.",lcnaf,
"Peterson, Shorey, 1897-1981.",lcnaf,
"Petrie, Robert Methven, 1906-",lcnaf,
"Petrillo, James C. (James Caesar), 1892-1984",lcnaf,http://id.loc.gov/authorities/names/no00010229
"Pettee, William Henry, 1838-1904.",lcnaf,http://id.loc.gov/authorities/names/n85369282
"Pettibone, Samuel.",lcnaf,
"Pettigrew, Richard Franklin, 1848-1926.",lcnaf,http://id.loc.gov/authorities/names/n92054861
"Pettit, Edison, 1889-1962",lcnaf,http://id.loc.gov/authorities/names/no2009004916
"Peurala, Alice, 1928-",lcnaf,
"Phelan, Bessie.",lcnaf,
"Phelps, Charles D. (Charles Dellen), 1859-1927.",lcnaf,
"Phelps, Dudley Maynard, 1897-",lcnaf,
"Phelps, Dudley Maynard.",lcnaf,http://id.loc.gov/authorities/names/nb99122524
"Phelps, Myron H. (Myron Henry), 1856-1916.",lcnaf,http://id.loc.gov/authorities/names/n85031951
"Phelps, William Henry, 1872-1939.",lcnaf,
"Phelps, William Lyon, 1865-1943.",lcnaf,http://id.loc.gov/authorities/names/n50047693
"Philbrick, Herbert A. (Herbert Arthur), 1915-1993.",lcnaf,http://id.loc.gov/authorities/names/n98111731
"Philips, Delos, 1840-1887.",lcnaf,
"Phillips, Albert James, 1899-",lcnaf,
"Phillips, Harriett",lcnaf,
"Phillips, James Duncan, b. 1876.",lcnaf,
"Phillips, Michael G.",lcnaf,http://id.loc.gov/authorities/names/n91080646
"Phillips, Paul.",lcnaf,
"Phillips, Philip, 1900-1994",lcnaf,http://id.loc.gov/authorities/names/n79089017
"Phillips, Sandra E.",lcnaf,
"Phillips, Thomas Wharton, 1874-1956.",lcnaf,
"Phillips, Ulrich Bonnell, 1877-1934.",lcnaf,http://id.loc.gov/authorities/names/n50011115
"Phillips, Wendell, 1811-1884.",lcnaf,http://id.loc.gov/authorities/names/n50011116
"Piaget, Jean, 1896-1980",lcnaf,http://id.loc.gov/authorities/names/n78093533
"Picard, Frank A., 1889-1963.",lcnaf,http://id.loc.gov/authorities/names/no2008183545
"Pickard, Josiah Little, 1824-1914.",lcnaf,http://id.loc.gov/authorities/names/no2002079486
"Pickens, F. W. (Francis Wilkinson), 1805-1869.",lcnaf,http://id.loc.gov/authorities/names/n85824165
"Pickford, Mary, 1892-1979.",lcnaf,http://id.loc.gov/authorities/names/n50019725
"Piconke, Joseph.",lcnaf,
"Pierce, Austin Keith, 1918-",lcnaf,
"Pierce, Bessie Louise, 1888-1974.",lcnaf,http://id.loc.gov/authorities/names/n50009833
"Pierce, Edward, 1930-",lcnaf,
"Pierce, John Davis, 1797-1882.",lcnaf,
"Pierce, William J.",lcnaf,
