"
"Piercy, Marge.",lcnaf,http://id.loc.gov/authorities/names/n79088854
"Pierpoint, Wilbur K., 1914-",lcnaf,
"Pierpont, John, 1785-1866.",lcnaf,http://id.loc.gov/authorities/names/n90628815
"Pierpont, Wilbur K., 1914-",lcnaf,
"Piers, John J., 1892-1970.",lcnaf,
"Pierson, Bowen Whiting.",lcnaf,http://id.loc.gov/authorities/names/n96086137
"Pierson, Clara Dillingham.",lcnaf,http://id.loc.gov/authorities/names/no00084442
"Pierson, H. Lynn.",lcnaf,
"Pierson, Job, 1791-1860.",lcnaf,http://id.loc.gov/authorities/names/n96086114
"Pierson, Job, 1824-1896.",lcnaf,http://id.loc.gov/authorities/names/n96086130
"Piggins, Edward S., d. 1972.",lcnaf,
"Pike, James A. (James Albert), 1913-1969.",lcnaf,http://id.loc.gov/authorities/names/n50009859
"Pike, Kenneth L. (Kenneth Lee), 1912-2000",lcnaf,http://id.loc.gov/authorities/names/n79021162
"Pike, Zebulon Montgomery, 1779-1813.",lcnaf,http://id.loc.gov/authorities/names/n79022061
"Pilcher, C. James.",lcnaf,http://id.loc.gov/authorities/names/no96060123
"Pilcher, John L. (John Leonard), 1898-1981",lcnaf,http://id.loc.gov/authorities/names/n85337403
"Pillemer, Louis, 1908-1957.",lcnaf,
"Pilling, Patricia L.",lcnaf,
"Pillsbury, Parker, 1809-1898.",lcnaf,http://id.loc.gov/authorities/names/n50009640
"Pillsbury, W. B. (Walter Bowers), 1872-1960.",lcnaf,http://id.loc.gov/authorities/names/no95038753
"Pinchot, Amos Richards Eno, 1873-1944.",lcnaf,
"Pinchot, Gifford, 1865-1946.",lcnaf,http://id.loc.gov/authorities/names/n78097059
"Pincus, Celia.",lcnaf,
"Pingree, Hazen S., 1840-1901.",lcnaf,http://id.loc.gov/authorities/names/n86868022
"Pinkney, Edward.",lcnaf,
"Pinkus, Hermann.",lcnaf,http://id.loc.gov/authorities/names/n80067553
"Pinkus, Hilde Hensel.",lcnaf,
"Pinkus, Walter",lcnaf,
"Piper, Horace.",lcnaf,
"Piper, William J.",lcnaf,
"Pirnie, Miles David, 1898-",lcnaf,
"Piston, Walter, 1894-1976.",lcnaf,http://id.loc.gov/authorities/names/n81047594
"Pitcher, Zina, 1797-1872.",lcnaf,http://id.loc.gov/authorities/names/n88159840
"Pitkin, Walter Boughton, 1878-1953.",lcnaf,http://id.loc.gov/authorities/names/no89014728
"Pittman, Carter.",lcnaf,
"Pittman, James E.",lcnaf,http://id.loc.gov/authorities/names/no2010030190
"Pittman, Key, 1872-1940.",lcnaf,http://id.loc.gov/authorities/names/n85230862
"Pittman, Margaret, 1901-",lcnaf,http://id.loc.gov/authorities/names/n2014190136
"Plamer, Louisa Fidelia.",lcnaf,
"Plamondon, Genie.",lcnaf,
"Plamondon, Pun--Trials, litigation, etc.",lcnaf,
"Plamondon, Pun.",lcnaf,
"Plank, Clarence Abram.",lcnaf,
"Plant, Marcus L., 1911-1984",lcnaf,http://id.loc.gov/authorities/names/n80020757
"Plant, Marcus L.,1911-",lcnaf,
"Platt, Orville Hitchcock, 1827-1905.",lcnaf,http://id.loc.gov/authorities/names/n89125993
"Platt, Thomas Collier, 1833-1910.",lcnaf,http://id.loc.gov/authorities/names/n50019932
"Platt, Zephaniah, 1797-1872.",lcnaf,
"Plumer, James Marshall, 1899-1960.",lcnaf,
"Plumer, James Marshall.",lcnaf,http://id.loc.gov/authorities/names/no95039483
"Plunckett, Horace.",lcnaf,
"Plunkett Green, Harry.",lcnaf,
"Plunkett, Horace Curzon, Sir, 1854-1932.",lcnaf,http://id.loc.gov/authorities/names/n84036463
"Podojil, Antoinette, 1911-",lcnaf,
"Pody, Leon, 1903-",lcnaf,
"Poe, O. M. (Orlando Metcalfe), 1832-1895.",lcnaf,http://id.loc.gov/authorities/names/n83227923
"Pogo, Alexander, 1893-",lcnaf,http://id.loc.gov/authorities/names/nr95032558
"Pohrt, Richard A., 1911-2005.",lcnaf,
"Poindexter, Miles, 1868-1946.",lcnaf,http://id.loc.gov/authorities/names/n80093638
"Poinier, Arthur Best.",lcnaf,
"Polasky, Alan N., d. 1976",lcnaf,
"Poling, Daniel A. (Daniel Alfred), 1884-1968.",lcnaf,http://id.loc.gov/authorities/names/n90701063
"Poling, Daniel Alfred, 1884-1968.",lcnaf,http://id.loc.gov/authorities/names/n90701063
"Poling, H. A.",lcnaf,
"Polk, Frank L. (Frank Lyon), 1871-1943.",lcnaf,http://id.loc.gov/authorities/names/n85386446
"Polk, James K. (James Knox), 1795-1849.",lcnaf,http://id.loc.gov/authorities/names/n80145740
"Polk, Ralph L.",lcnaf,
"Polk, Sarah Childress, 1803-1891.",lcnaf,http://id.loc.gov/authorities/names/n97016310
"Polk, Wardell.",lcnaf,
"Pollack, Lana, 1942-",lcnaf,
"Pollack, Peter, 1939-2010.",lcnaf,
"Pollard, William.",lcnaf,
"Pollock, James K. (James Kerr), 1898-1968",lcnaf,http://id.loc.gov/authorities/names/n94057548
"Pollock, James Kerr, 1898-",lcnaf,
"Pomari, M.",lcnaf,
"Pomeroy, Austin.",lcnaf,
"Pomeroy, Francis Mills, 1840-1904.",lcnaf,
"Pomeroy, Kenneth Brownridge, 1907-",lcnaf,
"Pomeroy, Susan Lincoln.",lcnaf,
"Pond, Allen Bartlit, 1858-1929.",lcnaf,
"Pond, Allen Bartlit.",lcnaf,
"Pond, Ashley, 1827-1910.",lcnaf,http://id.loc.gov/authorities/names/no2009002057
"Pond, Elihu Bartlit, 1826-1898.",lcnaf,
"Pond, Irving K. (Irving Kane), 1857-1939.",lcnaf,http://id.loc.gov/authorities/names/nr2005006909
"Pond, Irving Kane, 1857-1939.",lcnaf,http://id.loc.gov/authorities/names/nr2005006909
"Pond, Mary Barlow Allen, 1826-1915.",lcnaf,
"Ponselle, Rosa, 1897-1981.",lcnaf,http://id.loc.gov/authorities/names/n81112098
"Pontiac, Ottawa Chief, d. 1769.",lcnaf,
"Poole, Reginald Lane, 1857-1939.",lcnaf,http://id.loc.gov/authorities/names/n50019220
"Poole, S. Alicia.",lcnaf,
"Pooley, Beverly J.",lcnaf,
"Pop, Iggy, 1947-",lcnaf,http://id.loc.gov/authorities/names/n82131005
"Pope, Ira Greer, Mrs.",lcnaf,
"Popenoe, Wilson, 1892-1975",lcnaf,http://id.loc.gov/authorities/names/n92038725
"Poplawksi, Adam, 1908-",lcnaf,
"Porter, David R.",lcnaf,
"Porter, Katherine Anne, 1890-1980.",lcnaf,http://id.loc.gov/authorities/names/n79038436
"Porter, Kenneth.",lcnaf,
"Porter, Quincy, 1897-1966.",lcnaf,http://id.loc.gov/authorities/names/n84183226
"Porter, Russell B.",lcnaf,
"Porter, William Earl.",lcnaf,http://id.loc.gov/authorities/names/n81129597
"Porter, William Townsend, 1862-1949.",lcnaf,http://id.loc.gov/authorities/names/n83031096
"Porzondek, Anthony B.",lcnaf,
"Post, Charles William, 1854-1914.",lcnaf,http://id.loc.gov/authorities/names/no2001004545
"Post, E. M.",lcnaf,
"Post, Louis Freeland, 1849-1928.",lcnaf,http://id.loc.gov/authorities/names/n50019816
"Post, Marjorie Merriweather.",lcnaf,http://id.loc.gov/authorities/names/n94058204
"Posthumus, Dick, 1950-",lcnaf,
"Poteat, Edwin McNeill, 1892-1955.",lcnaf,http://id.loc.gov/authorities/names/n85386454
"Potier, Pierre-Philippe, 1708-1781.",lcnaf,http://id.loc.gov/authorities/names/nr95019548
"Potofsky, Jacob S. (Jacob Samuel), 1894-1979",lcnaf,http://id.loc.gov/authorities/names/nr99022865
"Potter, Charles E. (Charles Edward), 1916-1979.",lcnaf,http://id.loc.gov/authorities/names/nr92042890
"Potter, John M.",lcnaf,
"Potter, Louise, 1895-",lcnaf,http://id.loc.gov/authorities/names/n79089751
"Potter, Paul, 1939-",lcnaf,
"Potter, Theodore Edgar, 1832-1910.",lcnaf,
"Potter, William W., 1869-1940.",lcnaf,http://id.loc.gov/authorities/names/no2008089537
"Potts, Randy.",lcnaf,
"Potts, Robert L.",lcnaf,
"Pound, Arthur, 1884-1966.",lcnaf,http://id.loc.gov/authorities/names/n50019582
"Pound, Roscoe, 1870-1964.",lcnaf,http://id.loc.gov/authorities/names/n79059931
"Powderly, Terence Vincent, 1849-1924.",lcnaf,http://id.loc.gov/authorities/names/n50020137
"Powell, Adam Clayton, 1908-1972.",lcnaf,http://id.loc.gov/authorities/names/n82012171
"Powell, John.",lcnaf,
"Powell, Thomas Reed, 1880-1955.",lcnaf,http://id.loc.gov/authorities/names/n2001088550
"Power, Eugene B., 1905-",lcnaf,http://id.loc.gov/authorities/names/n90608817
"Power, Philip H.",lcnaf,
"Power, Philip H. (Philip Harwick), 1938-",lcnaf,
"Power, Sadye.",lcnaf,
"Power, Sarah Goddard, 1935-1987.",lcnaf,
"Powers, John Ward.",lcnaf,
"Powers, Perry Francis, 1857-1945.",lcnaf,
"Powrie, Emerson F.",lcnaf,
"Powrie, Gwendolyn Sutton.",lcnaf,http://id.loc.gov/authorities/names/no2010017717
"Prahalad, C. K.",lcnaf,http://id.loc.gov/authorities/names/n82077061
"Prashad, Vijay.",lcnaf,http://id.loc.gov/authorities/names/n99832874
"Prato, Gene.",lcnaf,
"Pratt, Julius William, 1888-",lcnaf,http://id.loc.gov/authorities/names/n79054715
"Pray, Frank F.",lcnaf,
"Pray, George R. (George Raymond), 1878-1967.",lcnaf,
"Pray, George Washington, 1825-1890.",lcnaf,
"Prejean, Helen.",lcnaf,http://id.loc.gov/authorities/names/n92115539
"Prentiss, James Henry, 1872-1960.",lcnaf,
"Prescott, A. B. (Albert Benjamin), 1832-1905.",lcnaf,http://id.loc.gov/authorities/names/n86867624
"Prescott, George Allen, 1862-",lcnaf,
"Prescott, R. F.",lcnaf,
"Pressey, Edward Pearson.",lcnaf,
"Pressman, Lee, 1906-1969",lcnaf,http://id.loc.gov/authorities/names/n88028134
"Pressman, Lee.",lcnaf,
"Preston, Ann J. Loomis, 1812-1892.",lcnaf,
"Preston, Fowler S., 1844-1896.",lcnaf,
"Preston, Harriet N.",lcnaf,
"Preston, Wallace A., 1842-1924.",lcnaf,
"Prewitt, Kenneth.",lcnaf,http://id.loc.gov/authorities/names/n79093139
"Price, Derek J. de Solla (Derek John de Solla), 1922-1983.",lcnaf,http://id.loc.gov/authorities/names/n50027474
"Price, Hereward Thimbleby, 1880-1964.",lcnaf,http://id.loc.gov/authorities/names/n50027695
"Price, Hickman, 1911-",lcnaf,
"Price, Jacob M.",lcnaf,http://id.loc.gov/authorities/names/n80037740
"Price, Lucien, 1883-1964.",lcnaf,http://id.loc.gov/authorities/names/nr88003214
"Price, Lyman B., b. 1811.",lcnaf,
"Price, Margaret Bayne, 1912-1968.",lcnaf,
"Price, Percival, 1901-1985",lcnaf,http://id.loc.gov/authorities/names/n84189676
"Price, William George, Jr.",lcnaf,
"Price, William George.",lcnaf,
"Prichette, Kintzing.",lcnaf,
"Priest, J. Percy.",lcnaf,
"Priestley, Herbert Ingram, 1875-1944.",lcnaf,http://id.loc.gov/authorities/names/n80102295
"Primm, Clarence J., 1886-1957.",lcnaf,
"Pritchard, Benjamin Dudley, 1835-1907.",lcnaf,http://id.loc.gov/authorities/names/no2009183681
"Pritchett, Henry Smith, 1857-1939.",lcnaf,http://id.loc.gov/authorities/names/nr89001420
"Procter, William Cooper, 1862-1934.",lcnaf,http://id.loc.gov/authorities/names/no00007085
"Proctor, Alexander Phimister, 1862-1950.",lcnaf,
"Proctor, Hazel, collector.",lcnaf,
"Proffitt, Roy Franklin, 1918-",lcnaf,
"Prothrow-Stith, Deborah, 1954-",lcnaf,http://id.loc.gov/authorities/names/n91010644
"Proud, Paul.",lcnaf,
"Proxmire, William.",lcnaf,http://id.loc.gov/authorities/names/n79148254
"Prussion, Karl.",lcnaf,http://id.loc.gov/authorities/names/no2006011511
"Pryor, Millard H., 1901-",lcnaf,
"Pryor, Roger Atkinson, 1828-1919.",lcnaf,http://id.loc.gov/authorities/names/n88222160
"Pugh, Mary Jo.",lcnaf,http://id.loc.gov/authorities/names/n87806265
"Punch, Margaret R.",lcnaf,
"Purcell, William Gray, 1880-1965.",lcnaf,http://id.loc.gov/authorities/names/n82087712
"Purdy, Edward, 1914-",lcnaf,http://id.loc.gov/authorities/names/n91109185
"Purdy, G. Flint (George Flint), 1905-1969",lcnaf,http://id.loc.gov/authorities/names/n91062188
"Puri, J. N.",lcnaf,
"Purnell, Benjamin Franklin, 1861-1927.",lcnaf,http://id.loc.gov/authorities/names/n91023470
"Purnell, Mary Stollard, 1862?-1953.",lcnaf,
"Pursell, Carl D.",lcnaf,http://id.loc.gov/authorities/names/n82139467
"Putnam, Frederic Ward, 1839-1915.",lcnaf,http://id.loc.gov/authorities/names/n87863113
"Putnam, George Haven, 1844-1930.",lcnaf,http://id.loc.gov/authorities/names/n86868196
"Putnam, George Palmer, 1887-1950.",lcnaf,http://id.loc.gov/authorities/names/n87873292
"Putnam, Herbert, 1861-1955.",lcnaf,http://id.loc.gov/authorities/names/n85185518
"Putnam, Mark Edson, 1886-",lcnaf,
"Putnam, Ruth, 1856-1931.",lcnaf,http://id.loc.gov/authorities/names/n84805342
"Putnam, William Lowell, Mrs., 1862-1935.",lcnaf,http://id.loc.gov/authorities/names/nr92027441
"Putnam, William.",lcnaf,
"Pyke, Alfred Joseph, 1880-",lcnaf,
"Pyle, Ernie, 1900-1945.",lcnaf,http://id.loc.gov/authorities/names/n79060197
"Pyle, Howard, 1906-1987",lcnaf,http://id.loc.gov/authorities/names/n93045685
"Pêtrequin, Odette.",lcnaf,
"Qazwini, Hassan, 1964-",lcnaf,http://id.loc.gov/authorities/names/n2007016972
"Quaal, Ward L.",lcnaf,http://id.loc.gov/authorities/names/n98000152
"Quaife, Milo Milton, 1880-1959.",lcnaf,http://id.loc.gov/authorities/names/n79093112
"Quarles, Donald Aubrey, 1894-1959.",lcnaf,http://id.loc.gov/authorities/names/n2003124890
"Quarry, James J.",lcnaf,
"Quarton, Gardner C.",lcnaf,http://id.loc.gov/authorities/names/no2003041887
"Quay, Mathew Stanley, 1833-1904.",lcnaf,
"Quezon, Manuel Luis, 1878-1944.",lcnaf,http://id.loc.gov/authorities/names/n50050542
"Quillico, Walter H., 1916-",lcnaf,
"Quimby, Thomas H. E. (Thomas Howard Emerson), 1918-1998",lcnaf,http://id.loc.gov/authorities/names/n91084884
"Quinn, Robert P.",lcnaf,http://id.loc.gov/authorities/names/n50050565
"Quirino, Elpidio, 1890-1956.",lcnaf,http://id.loc.gov/authorities/names/n88243581
"Qāsim, Abd al-Karīm, 1914-1963.",lcnaf,
"Raab, Alice Cary, 1873-1964.",lcnaf,
"Raab, Arthur E.",lcnaf,
"Raab, Doug.",lcnaf,
"Raab, Ethel, 1882-1971.",lcnaf,
"Raab, George, 1845-",lcnaf,
"Raab, Harriet.",lcnaf,
"Raab, Irving T. (Irving Tomlinson), 1875-1969.",lcnaf,
"Raab, Margaret Lincoln.",lcnaf,
"Rabaut, Louis Charles, 1886-1961.",lcnaf,http://id.loc.gov/authorities/names/no2009001428
"Rabe, David.",lcnaf,http://id.loc.gov/authorities/names/n79148174
"Rabin, Yitzhak, 1922-1995",lcnaf,http://id.loc.gov/authorities/names/n80038008
"Rabinovitz, Sam.",lcnaf,
"Rachmaninoff, Sergei, 1873-1943.",lcnaf,http://id.loc.gov/authorities/names/n50054908
"Rackham, Horace H., 1858-1933.",lcnaf,
"Rackham, Mary A. Horton, d. 1947.",lcnaf,
"Rademacher, Paul.",lcnaf,
"Rademaker, John.",lcnaf,
"Radford, Edwin P.",lcnaf,
"Radock, Michael, 1917-",lcnaf,
"Radow, Carl.",lcnaf,
"Radulovich, Milo, 1926-2007.",lcnaf,http://id.loc.gov/authorities/names/n96060693
"Radulovich, Milo, 1927?-",lcnaf,
"Radzialowski, Thaddeus Casmir.",lcnaf,http://id.loc.gov/authorities/names/n86021733
"Raff, George.",lcnaf,
"Raff, Joachim, 1822-1882.",lcnaf,http://id.loc.gov/authorities/names/n82055934
"Ragland-Sullivan, Ellie, 1941-",lcnaf,http://id.loc.gov/authorities/names/n84032527
"Ragone, David V., 1930-",lcnaf,http://id.loc.gov/authorities/names/n87141750
"Rahilly, Joseph B.",lcnaf,
"Rahn, Sheldon Lloyd, 1918-",lcnaf,
"Raines, Richard Campbell, 1898-",lcnaf,
"Rains, Albert M. 1902-",lcnaf,
"Ralston, Jackson Harvey, 1857-1945.",lcnaf,http://id.loc.gov/authorities/names/n85351685
"Ramos, Alfredo.",lcnaf,
"Ramos, Joóao Farias.",lcnaf,
"Ramsey, Leon, 1897-",lcnaf,
"Rand, Ayn.",lcnaf,http://id.loc.gov/authorities/names/n50054463
"Rand, Benjamin, 1856-1934.",lcnaf,http://id.loc.gov/authorities/names/n50054464
"Randall, Caleb Dwinell, 1831-1903.",lcnaf,http://id.loc.gov/authorities/names/n2011022885
"Randall, Harrison M. (Harrison McAllister), 1870-",lcnaf,http://id.loc.gov/authorities/names/n87833332
"Randall, Harrison M. (Harrison McAllister), b. 1870.",lcnaf,
"Randall, J. G. (James Garfield), 1881-1953.",lcnaf,http://id.loc.gov/authorities/names/n80112814
"Randall, J. Herman.",lcnaf,
"Randall, John Herman, 1871-1946.",lcnaf,http://id.loc.gov/authorities/names/no00102022
"Randall, May Muma.",lcnaf,
"Randall, Mercedes.",lcnaf,
"Randall, Roswell.",lcnaf,
"Randall, Sarah Geddes.",lcnaf,
"Randall, William T.",lcnaf,
"Randegger, Alberto, 1832-1911.",lcnaf,http://id.loc.gov/authorities/names/n82202001
"Ranger, Roy.",lcnaf,
"Rankin, John Elliott, 1882-1960.",lcnaf,http://id.loc.gov/authorities/names/n99043061
"Rankin, Thomas Ernest, 1872-1953.",lcnaf,http://id.loc.gov/authorities/names/no2001052944
"Rannells, B. U.",lcnaf,
"Ransdell, Joseph Eugene, 1858-1954.",lcnaf,http://id.loc.gov/authorities/names/n90640269
"Ransom, Epaphroditus, 1797-1859.",lcnaf,
"Ransom, Eugene A.",lcnaf,
"Ransom, James W.",lcnaf,
"Ransom, Jeanne Bailey, 1920-",lcnaf,http://id.loc.gov/authorities/names/n91103521
"Ranville, Michael, 1943-",lcnaf,http://id.loc.gov/authorities/names/n96059329
"Ranville, Michael, 1943---To strike at a king.",lcnaf,
"Rapaport, David.",lcnaf,
"Rappaport, Roy A., 1926-1997.",lcnaf,
"Rasch, Charles.",lcnaf,http://id.loc.gov/authorities/names/no92008579
"Rash, Ralph.",lcnaf,
"Rasmussen, Martin.",lcnaf,
"Rasmussen, Roy Paul, 1893-1956.",lcnaf,
"Rasmussen, Susan.",lcnaf,
"Ratcliff, William D.",lcnaf,
"Rath, Christian, 1832-1920.",lcnaf,
"Rathmer, Felix Martin, d. 1959.",lcnaf,
"Ratigan, William.",lcnaf,http://id.loc.gov/authorities/names/no2002102185
"Raulet, Nais.",lcnaf,
"Rauschenbusch, Walter, 1861-1918.",lcnaf,http://id.loc.gov/authorities/names/n50054020
"Ravitz, Allyn.",lcnaf,
"Ravitz, Mel, 1924-",lcnaf,
"Ray, P. Orman (Perley Orman), b. 1875.",lcnaf,
"Rayburn, Robert H., 1866-",lcnaf,
"Rayburn, Sam, 1882-1961.",lcnaf,http://id.loc.gov/authorities/names/n83063388
"Raymond, J. Everett.",lcnaf,
"Raymond, Philip.",lcnaf,
"Re, Vittorio.",lcnaf,
"Rea, Paul Marshall, 1878-",lcnaf,
"Rea, Samuel, 1855-1929.",lcnaf,http://id.loc.gov/authorities/names/n85810897
"Read, Carrie.",lcnaf,
"Read, E. Mabel.",lcnaf,
"Read, Thomas, 1881-",lcnaf,
"Reagan, Ronald.",lcnaf,http://id.loc.gov/authorities/names/n79059562
"Rebec, George, 1868-1944.",lcnaf,
"Rector, Gail Wesley, 1918-",lcnaf,
"Redding, Otis, 1941-1967.",lcnaf,http://id.loc.gov/authorities/names/nr89011547
"Redfield, Alexander Heman, 1805-1869.",lcnaf,
"Redman, Edward H.",lcnaf,
"Redstone, Louis G.",lcnaf,http://id.loc.gov/authorities/names/n79108363
"Reece, B. Carroll (Brazilla Carroll), 1889-1961.",lcnaf,http://id.loc.gov/authorities/names/no96033189
"Reece, Carroll, 1889-",lcnaf,
"Reed, Beth Glover.",lcnaf,http://id.loc.gov/authorities/names/n82014507
"Reed, Clyde Martin, 1871-1949.",lcnaf,http://id.loc.gov/authorities/names/no99026415
"Reed, Frank Fremont, 1857-1926.",lcnaf,
"Reed, John Oren, 1856-1916.",lcnaf,http://id.loc.gov/authorities/names/n87100421
"Reed, John Wesley, 1918-",lcnaf,
"Reed, Marshall Russell, 1891-",lcnaf,
"Reed, Stanley F.",lcnaf,
"Reed, Thomas Harrison, b. 1881.",lcnaf,
"Reed, Walter, 1851-1902.",lcnaf,http://id.loc.gov/authorities/names/n81103522
"Rees, Paul S. (Paul Stromberg)",lcnaf,http://id.loc.gov/authorities/names/no89018482
"Rees, Seth Cook.",lcnaf,http://id.loc.gov/authorities/names/n84035148
"Reeve, Christopher, 1952-2004.",lcnaf,http://id.loc.gov/authorities/names/n88027389
"Reeves, Alfred L., 1873-",lcnaf,
"Reeves, Jesse Siddall, 1871-1942",lcnaf,
"Reeves, Jesse Siddall, 1872-1942",lcnaf,http://id.loc.gov/authorities/names/no2001028340
"Reeves, Jesse Siddall,1872-",lcnaf,
"Reichart, Walter Albert, 1903-1999.",lcnaf,http://id.loc.gov/authorities/names/n80076303
"Reichert, Christine John.",lcnaf,
"Reichert, Rudolph E., 1887-1965.",lcnaf,
"Reichert, Rudolph Edward, 1887-1965.",lcnaf,http://id.loc.gov/authorities/names/no2008189235
"Reichle, Lewis.",lcnaf,
"Reid, Clarence A.",lcnaf,
"Reid, Doris.",lcnaf,
"Reid, Gilbert, 1857-1927.",lcnaf,http://id.loc.gov/authorities/names/nr93003137
"Reid, Lloyd B.",lcnaf,
"Reid, Neil E., 1871-",lcnaf,
"Reid, Whitelaw, 1837-1912.",lcnaf,http://id.loc.gov/authorities/names/n50050931
"Reighard, Jacob Ellsworth, 1861-1942.",lcnaf,
"Reighard, Jacob, 1861-1942",lcnaf,http://id.loc.gov/authorities/names/no2002065707
"Reilly, Lawrence.",lcnaf,
"Reimann, Irving G.",lcnaf,
"Reimann, Lewis Charles.",lcnaf,http://id.loc.gov/authorities/names/n82013421
"Reinecke, Carl, 1824-1910.",lcnaf,http://id.loc.gov/authorities/names/n81120368
"Reisler, Joseph T.",lcnaf,
"Remington, Richard D.",lcnaf,http://id.loc.gov/authorities/names/n80020715
"Remley, Frederick.",lcnaf,
"Remsen, Ira, 1846-1927.",lcnaf,http://id.loc.gov/authorities/names/n79132489
"Rentschler, Edwin D., 1900-1971.",lcnaf,
"Rentschler, J. Fred, 1869-1940.",lcnaf,
"Repucci, Shirine M.",lcnaf,
"Respighi, Ottorino, 1879-1936.",lcnaf,http://id.loc.gov/authorities/names/n80014383
"Reule, Frieda Illi.",lcnaf,
"Reunes, Aris.",lcnaf,
"Reuther, May Wolf, d. 1970.",lcnaf,
"Reuther, Roy L., d. 1968.",lcnaf,
"Reuther, Victor G. (Victor George), 1912-2004",lcnaf,http://id.loc.gov/authorities/names/n91002356
"Reuther, Walter, 1907-1970.",lcnaf,http://id.loc.gov/authorities/names/n50045219
"Revelli, William D. (William Donald), 1902-",lcnaf,
"Revelli, William D. (William Donald), 1902-1994.",lcnaf,http://id.loc.gov/authorities/names/n82217046
"Reyes, Linda.",lcnaf,
"Reynolds, Barbara.",lcnaf,
"Reynolds, Elon G., 1841-",lcnaf,
"Reynolds, Fred.",lcnaf,
"Reynolds, Harrison G.",lcnaf,
"Reynolds, Paul Revere, 1864-1944.",lcnaf,
"Reynolds, Quentin James, 1902-1965.",lcnaf,http://id.loc.gov/authorities/names/n50042673
"Reynolds, Robert Rice, 1884-1963.",lcnaf,http://id.loc.gov/authorities/names/n00032059
"Rhee, Syngman, 1875-1965.",lcnaf,http://id.loc.gov/authorities/names/n80079491
"Rhodes, Frank Harold Trevor.",lcnaf,http://id.loc.gov/authorities/names/n50044852
"Ribicoff, Abraham, 1910-1998",lcnaf,http://id.loc.gov/authorities/names/n81020403
"Rice, Allen B.",lcnaf,
"Rice, Elmer, 1892-1967.",lcnaf,http://id.loc.gov/authorities/names/n92055304
"Rice, Grantland, 1880-1954.",lcnaf,http://id.loc.gov/authorities/names/n92118372
"Rice, Paul North, 1888-1967.",lcnaf,http://id.loc.gov/authorities/names/no97054897
"Rice, Warner Grenelle, 1899-",lcnaf,
"Rich, Arthur, 1937-1990.",lcnaf,http://id.loc.gov/authorities/names/nr94038832
"Rich, John Treadway, 1841-1926.",lcnaf,http://id.loc.gov/authorities/names/no2008186715
"Richard, Gabriel, 1767-1832.",lcnaf,http://id.loc.gov/authorities/names/n85373786
"Richards, Ann, 1933-2006",lcnaf,http://id.loc.gov/authorities/names/n88179394
"Richards, James P. (James Prioleau), 1894-1979",lcnaf,http://id.loc.gov/authorities/names/n88224242
"Richards, Russell.",lcnaf,
"Richards, Theodore W. (Theodore William), 1868-1928.",lcnaf,http://id.loc.gov/authorities/names/n87802226
"Richardson, Ernest Cushing, 1860-1939.",lcnaf,http://id.loc.gov/authorities/names/n93066104
"Richardson, George F., 1850-1923.",lcnaf,
"Richardson, Herbert H., 1898-",lcnaf,
"Richardson, Hilary Goode, 1874-",lcnaf,
"Richey, Lawrence, 1885-1959.",lcnaf,http://id.loc.gov/authorities/names/no2004063516
"Richmond, William A., 1808-1870.",lcnaf,
"Rickenbacker, Eddie, 1890-1973.",lcnaf,http://id.loc.gov/authorities/names/n79021901
"Ricketts, Howard Taylor, 1871-1910.",lcnaf,http://id.loc.gov/authorities/names/no98020298
