"
"Rickey, Branch, 1881-1965.",lcnaf,http://id.loc.gov/authorities/names/n81149658
"Rickover, Hyman George.",lcnaf,http://id.loc.gov/authorities/names/n50045673
"Rider, Fremont, 1885-1962.",lcnaf,http://id.loc.gov/authorities/names/n86024521
"Ridgely, Benjamin H., 1861-1908.",lcnaf,
"Riegel, John W.",lcnaf,http://id.loc.gov/authorities/names/nr91018407
"Riegel, Klaus F.",lcnaf,http://id.loc.gov/authorities/names/n50044244
"Riegel, Ruth.",lcnaf,
"Riegle, Donald W., 1938-",lcnaf,http://id.loc.gov/authorities/names/no91007047
"Riegle, Donald W., Jr.",lcnaf,
"Rifkin, Jeremy.",lcnaf,http://id.loc.gov/authorities/names/n77020051
"Riggs, Donald E.",lcnaf,http://id.loc.gov/authorities/names/n82017079
"Riggs, Henry Earle, 1865-1949.",lcnaf,
"Riggs, Henry Earle, b. 1865.",lcnaf,
"Rightmire, George W. (George Washington), 1868-1952",lcnaf,http://id.loc.gov/authorities/names/no98021297
"Riley, James Whitcomb, 1849-1916.",lcnaf,http://id.loc.gov/authorities/names/n79089084
"Riley, Thomas.",lcnaf,
"Rindge, Warren.",lcnaf,
"Rinehart, Mary Roberts, 1876-1958.",lcnaf,http://id.loc.gov/authorities/names/n78078535
"Ringer, William Raimond, 1898-1973.",lcnaf,http://id.loc.gov/authorities/names/no2011194048
"Ringo, Ernest Richard.",lcnaf,
"Ringwald, John F., 1904-",lcnaf,
"Rinsey, David, b. 1838.",lcnaf,
"Rinsey, George, 1881-",lcnaf,
"Rinsey, Ina Alexander.",lcnaf,
"Riordan, C. E.",lcnaf,
"Ripley, William Zebina, 1867-1941.",lcnaf,http://id.loc.gov/authorities/names/n50054856
"Rippy, J. Fred (James Fred), 1892-1977.",lcnaf,http://id.loc.gov/authorities/names/n50054857
"Ritchie, David George, 1853-1903.",lcnaf,http://id.loc.gov/authorities/names/n79141275
"Rivera, R.",lcnaf,
"Rivers, Larry, 1925-2002.",lcnaf,http://id.loc.gov/authorities/names/n79043656
"Rivers, Lynn N.",lcnaf,
"Rivers, William Cannon, 1866-1943.",lcnaf,
"Roach, Thomas A., 1929-",lcnaf,
"Robbins, Frank Egleston, 1884-",lcnaf,http://id.loc.gov/authorities/names/n84805970
"Robbins, Frank Egleston, 1884-1963.",lcnaf,
"Robbins, Jerome John, 1841-1921.",lcnaf,
"Roberts, Carmen A.",lcnaf,
"Roberts, Dennis Joseph, 1903-1994",lcnaf,http://id.loc.gov/authorities/names/n00066017
"Roberts, Edmund, 1784-1836.",lcnaf,http://id.loc.gov/authorities/names/n91123413
"Roberts, Geraldine, 1924-",lcnaf,
"Roberts, Helen Martindale.",lcnaf,
"Roberts, Joseph L., 1897-1977.",lcnaf,
"Roberts, Kenneth Lewis, 1885-1957.",lcnaf,http://id.loc.gov/authorities/names/n50048902
"Roberts, Lillian, 1928-",lcnaf,
"Roberts, Owen J. (Owen Josephus), 1875-1955.",lcnaf,http://id.loc.gov/authorities/names/n88277341
"Roberts, Roy.",lcnaf,
"Roberts, Thomas Brockway.",lcnaf,
"Robertson, Charles.",lcnaf,
"Robertson, James Alexander, 1873-1939.",lcnaf,http://id.loc.gov/authorities/names/n50049038
"Robertson, James H. (James Holman), 1915-",lcnaf,
"Robertson, Jno. (John), 1814-1887.",lcnaf,http://id.loc.gov/authorities/names/n88675632
"Robertson, Pat.",lcnaf,
"Robertson, Wishart McLea, 1891-1967",lcnaf,http://id.loc.gov/authorities/names/no2009001671
"Robeson, Kathryn A.",lcnaf,
"Robins, F. George.",lcnaf,
"Robinson, C. J.",lcnaf,
"Robinson, Corinne Roosevelt, 1861-1933.",lcnaf,http://id.loc.gov/authorities/names/n86025987
"Robinson, David Moore, 1880-1958.",lcnaf,http://id.loc.gov/authorities/names/n90663230
"Robinson, Dolly Lowther.",lcnaf,
"Robinson, Edgar Eugene, 1887-1977",lcnaf,http://id.loc.gov/authorities/names/n50049157
"Robinson, Hubert Nelson, 1909-",lcnaf,
"Robinson, James Harvey, 1863-1936.",lcnaf,http://id.loc.gov/authorities/names/n50048998
"Robinson, Jay L., 1932-",lcnaf,http://id.loc.gov/authorities/names/n85144777
"Robinson, John Beverley, 1853-",lcnaf,
"Robinson, Remus, 1904-1970.",lcnaf,
"Robinson, Samuel S. (Samuel Stillman), 1824-1904.",lcnaf,
"Robinson, William Dodd, 1911-1988.",lcnaf,
"Roby, Douglas F. (Douglas Fergusson), 1898-1992.",lcnaf,
"Rockefeller, David, 1915-",lcnaf,http://id.loc.gov/authorities/names/n86825319
"Rockefeller, John D. (John Davison), 1839-1937.",lcnaf,http://id.loc.gov/authorities/names/n79095196
"Rockefeller, John D. (John Davison), 1874-1960.",lcnaf,http://id.loc.gov/authorities/names/n84042461
"Rockefeller, Laurance Spelman.",lcnaf,
"Rockefeller, Nelson A. (Nelson Aldrich), 1908-1979.",lcnaf,http://id.loc.gov/authorities/names/n50049079
"Rockefeller, Winthrop, 1912-1973.",lcnaf,http://id.loc.gov/authorities/names/n90693322
"Rockey, Keller E.",lcnaf,
"Rockwell, George Lincoln, 1918-1967.",lcnaf,http://id.loc.gov/authorities/names/n79055074
"Rockwell, Norman, 1894-1978.",lcnaf,http://id.loc.gov/authorities/names/n79039542
"Rodeheaver, Homer A. (Homer Alvan), 1880-1955.",lcnaf,http://id.loc.gov/authorities/names/n85266308
"Rodgers, Curtis E.",lcnaf,
"Rodgers, George Washington, 1787-1832.",lcnaf,
"Rodgers, Patricia.",lcnaf,
"Roe, Jerry D., 1936-",lcnaf,
"Roethke, Theodore, 1908-1963.",lcnaf,http://id.loc.gov/authorities/names/n79060436
"Rogers, Abigail C., 1818-1869.",lcnaf,
"Rogers, Edward Sidney, 1875-1949.",lcnaf,
"Rogers, Felix J., 1947-",lcnaf,
"Rogers, Ginger, 1911-1995",lcnaf,http://id.loc.gov/authorities/names/n50048014
"Rogers, Henry Wade, 1853-1926.",lcnaf,http://id.loc.gov/authorities/names/no91009885
"Rogers, J. Speed (James Speed), 1892-1955",lcnaf,http://id.loc.gov/authorities/names/no00039450
"Rogers, Lindbergh.",lcnaf,
"Rogers, Randolph, 1825-1892.",lcnaf,http://id.loc.gov/authorities/names/n88277515
"Rogers, Roy, 1911-1998",lcnaf,http://id.loc.gov/authorities/names/n80001487
"Rogers, Vivian.",lcnaf,
"Rogers, Will, 1911-1993",lcnaf,http://id.loc.gov/authorities/names/n93017167
"Rogers, William P. (William Pierce), 1913-2001",lcnaf,http://id.loc.gov/authorities/names/n50048035
"Rogge, O. John (Oetje John), 1903-1981",lcnaf,http://id.loc.gov/authorities/names/no95038664
"Rohan, Arthur E., 1891-",lcnaf,
"Roijen, J. H. van (Jan Herman)",lcnaf,
"Roland, James A., 1911-",lcnaf,
"Rolfe, John Carew, 1859-1943.",lcnaf,http://id.loc.gov/authorities/names/n86852297
"Rolland, Ivan.",lcnaf,
"Rolvaag, Karl F., 1913-1990",lcnaf,http://id.loc.gov/authorities/names/n80136028
"Romanes, George John, 1848-1894.",lcnaf,http://id.loc.gov/authorities/names/n83825051
"Romani, John Henry, 1925-",lcnaf,
"Romer, Alfred Sherwood, 1894-1973.",lcnaf,http://id.loc.gov/authorities/names/n79145193
"Romer, Harry, 1895-1953.",lcnaf,
"Rominger, Carl Ludwig, 1820-1907.",lcnaf,
"Rominger, Frederika, 1826-1914.",lcnaf,
"Rominger, Julia.",lcnaf,
"Rominger, Louis, 1859-1936.",lcnaf,
"Romney, George W., 1907-",lcnaf,
"Romney, George W., 1907-1995.",lcnaf,http://id.loc.gov/authorities/names/n50048290
"Romney, Lenore LaFount.",lcnaf,
"Romney, Mitt.",lcnaf,http://id.loc.gov/authorities/names/nr95017857
"Romulo, Carlos P. (Carlos Peña), 1899-1985.",lcnaf,
"Romulo, Carlos P. (Carlos Peóna), 1899-1985.",lcnaf,
"Rood, John R. (John Romain), b. 1868.",lcnaf,
"Roosevelt, Amy.",lcnaf,
"Roosevelt, Anna Curtenius.",lcnaf,http://id.loc.gov/authorities/names/n79115057
"Roosevelt, Dorothy Kemp, 1899?-1985.",lcnaf,http://id.loc.gov/authorities/names/n91045108
"Roosevelt, Eleanor, 1884-1962.",lcnaf,http://id.loc.gov/authorities/names/n79144645
"Roosevelt, Elliott, 1910-1990",lcnaf,http://id.loc.gov/authorities/names/n50048408
"Roosevelt, Franklin D. (Franklin Delano), 1882-1945.",lcnaf,http://id.loc.gov/authorities/names/n79022932
"Roosevelt, Franklin D. (Franklin Delano), 1914-1988.",lcnaf,http://id.loc.gov/authorities/names/n88222921
"Roosevelt, G. Hall.",lcnaf,
"Roosevelt, James, 1907-1991",lcnaf,http://id.loc.gov/authorities/names/n80017801
"Roosevelt, Janet.",lcnaf,
"Roosevelt, Kermit, 1889-1943.",lcnaf,http://id.loc.gov/authorities/names/no88000115
"Roosevelt, Nicholas, 1893-1982",lcnaf,http://id.loc.gov/authorities/names/n89620430
"Roosevelt, Robert Barnwell, 1829-1906.",lcnaf,http://id.loc.gov/authorities/names/n84162084
"Roosevelt, Theodore, 1858-1919.",lcnaf,http://id.loc.gov/authorities/names/n79027239
"Roosevelt, Theodore, 1887-1944.",lcnaf,http://id.loc.gov/authorities/names/n86025992
"Root, Elihu, 1845-1937.",lcnaf,http://id.loc.gov/authorities/names/n50048409
"Root, William, 1867-1932.",lcnaf,
"Roper, Daniel C.",lcnaf,
"Roper, Richard F.",lcnaf,
"Rose, David Kenneth, 1902-1963.",lcnaf,
"Rose, David S., b. 1856.",lcnaf,
"Rose, Henry Martin, b. 1858.",lcnaf,
"Rose, John Holland, 1855-1942.",lcnaf,http://id.loc.gov/authorities/names/n50075857
"Rose, Preston Benjamin, 1834-1912.",lcnaf,
"Rosenberg, Anna M., 1902-",lcnaf,
"Rosenberg, Ethel, 1915-1953.",lcnaf,http://id.loc.gov/authorities/names/n50048377
"Rosenberg, Julius, 1918-1953.",lcnaf,http://id.loc.gov/authorities/names/n50048380
"Rosencrans, William Starke, 1819-1898.",lcnaf,
"Rosenman, Samuel I. (Samuel Irving), 1896-1973.",lcnaf,http://id.loc.gov/authorities/names/n79055339
"Rosenthal, Lessing, 1868-1949.",lcnaf,http://id.loc.gov/authorities/names/n85204890
"Rosenwald, Julius, 1862-1932.",lcnaf,http://id.loc.gov/authorities/names/n84168464
"Rosinger, Lawrence K. (Lawrence Kaelter), 1915-",lcnaf,http://id.loc.gov/authorities/names/no95041513
"Ross, Arthur M., 1916-1970.",lcnaf,http://id.loc.gov/authorities/names/n50047449
"Ross, C. Howard, 1890-1980.",lcnaf,
"Ross, Denman Waldo, 1853-1935.",lcnaf,http://id.loc.gov/authorities/names/nr97041458
"Ross, Douglas, 1942-",lcnaf,
"Ross, Edward Alsworth, 1866-1951.",lcnaf,
"Ross, Gilbert, 1903-",lcnaf,
"Ross, Harry, 1900-",lcnaf,
"Ross, Linda.",lcnaf,
"Ross, Robert.",lcnaf,
"Ross, Ronald, Sir, 1857-1932.",lcnaf,
"Ross, Solomon David.",lcnaf,
"Rossen, Sanford, 1927-1984.",lcnaf,
"Rossini, Frederick D. (Frederick Dominic), 1899-",lcnaf,http://id.loc.gov/authorities/names/n83825961
"Rossiter, Richard Alfred, d. 1977.",lcnaf,
"Rosten, Leo, 1908-1997",lcnaf,http://id.loc.gov/authorities/names/n80051100
"Rostow, W. W. (Walt Whitman), 1916-2003",lcnaf,http://id.loc.gov/authorities/names/n79100860
"Roth, Filibert, 1858-1925.",lcnaf,http://id.loc.gov/authorities/names/no2006038285
"Roth, Fred G.",lcnaf,
"Roth, Linda Gage, 1873-1944.",lcnaf,
"Roth, Stephen J.",lcnaf,http://id.loc.gov/authorities/names/n87815580
"Roth, Stephen John, 1908-",lcnaf,
"Rothman, Ruth Kahn.",lcnaf,
"Rothschild, Sigmund, 1837-1907.",lcnaf,
"Rous, Peyton, 1879-1970.",lcnaf,http://id.loc.gov/authorities/names/n97120425
"Rouse, Irving, 1913-2006",lcnaf,http://id.loc.gov/authorities/names/n79106006
"Rouse, Steve.",lcnaf,http://id.loc.gov/authorities/names/n96053461
"Rousselot, John H.",lcnaf,http://id.loc.gov/authorities/names/n88172289
"Roux, Pierre Paul Emile, 1853-1933.",lcnaf,http://id.loc.gov/authorities/names/n84805383
"Rowe, Carrie Jackson.",lcnaf,
"Rowe, Grant.",lcnaf,
"Rowe, James Delos, 1838-1925.",lcnaf,
"Rowe, Kenneth Thorpe, 1900-",lcnaf,http://id.loc.gov/authorities/names/no2008131820
"Rowe, Kenneth Thorpe, 1900-1988",lcnaf,http://id.loc.gov/authorities/names/no2008131820
"Rowe, Leo S., 1871-1946.",lcnaf,http://id.loc.gov/authorities/names/n88071293
"Rowe, Stuart H.",lcnaf,
"Rowe, Thomas Dudley, 1910-",lcnaf,
"Rowry, Ezra.",lcnaf,
"Roxas, Manuel.",lcnaf,
"Royce, Ceswell.",lcnaf,
"Royce, Frank, 1881-",lcnaf,
"Royce, Lewis.",lcnaf,
"Rubin, Gayle.",lcnaf,
"Rubin, Jerry.",lcnaf,http://id.loc.gov/authorities/names/n50022680
"Rubin, Lawrence A., 1912-",lcnaf,http://id.loc.gov/authorities/names/n85025934
"Rubinstein, Anton, 1829-1894.",lcnaf,http://id.loc.gov/authorities/names/n80145026
"Rucknagel, Donald L.",lcnaf,http://id.loc.gov/authorities/names/n85279418
"Rufus, Will Carl, 1876-1946.",lcnaf,http://id.loc.gov/authorities/names/n89671991
"Rugen, Mabel E.",lcnaf,http://id.loc.gov/authorities/names/n88634323
"Rugg, Harold Ordway, 1886-1960.",lcnaf,http://id.loc.gov/authorities/names/n50023507
"Rugg, Winnifred King.",lcnaf,http://id.loc.gov/authorities/names/n95008727
"Ruggles, Charles, 1846-1930.",lcnaf,
"Ruggles, Glenn.",lcnaf,http://id.loc.gov/authorities/names/n85814321
"Ruhl, H. D.",lcnaf,
"Ruhman, Jean Hull.",lcnaf,
"Rumely, Edward A. (Edward Aloysius), 1882-1964",lcnaf,http://id.loc.gov/authorities/names/n85812373
"Ruml, Beardsley, 1894-1960",lcnaf,http://id.loc.gov/authorities/names/no96056990
"Rupert, Hoover.",lcnaf,
"Ruppe, Philip E.",lcnaf,
"Ruppe, Philip E., 1926-",lcnaf,
"Rusch, Wilbert H.",lcnaf,
"Rushdie, Salman.",lcnaf,http://id.loc.gov/authorities/names/n80146294
"Rushdie, Salman.Satanic verses.",lcnaf,
"Rushton, Herbert J., 1877-1947.",lcnaf,http://id.loc.gov/authorities/names/no2009002361
"Rusk, Dean, 1909-1994",lcnaf,http://id.loc.gov/authorities/names/n80013000
"Russel, Henry, 1852-1920.",lcnaf,
"Russell, Anton.",lcnaf,
"Russell, Bertrand, 1872-1970.",lcnaf,http://id.loc.gov/authorities/names/n79056054
"Russell, Carl A.",lcnaf,
"Russell, Charles Edward, 1860-1941.",lcnaf,http://id.loc.gov/authorities/names/n50022289
"Russell, Diarmuid.",lcnaf,
"Russell, Dorothy.",lcnaf,
"Russell, Henry Norris, 1877-1957.",lcnaf,http://id.loc.gov/authorities/names/n86866447
"Russell, Howard H. (Howard Hyde), 1855-1946.",lcnaf,http://id.loc.gov/authorities/names/nr94013254
"Russell, Howard. H., 1855-1946",lcnaf,
"Russell, Israel C. (Israel Cook), 1852-1906.",lcnaf,http://id.loc.gov/authorities/names/n87804246
"Russell, James E. (James Earl), 1864-1945",lcnaf,http://id.loc.gov/authorities/names/no97000820
"Russell, Joseph A.",lcnaf,
"Russell, Kathleen.",lcnaf,
"Russell, Rhoda Reddig, d. 1985.",lcnaf,
"Russell, Richard B. (Richard Brevard), 1897-1971.",lcnaf,http://id.loc.gov/authorities/names/n85137023
"Russell, William Howard, Sir, 1820-1907.",lcnaf,http://id.loc.gov/authorities/names/n50036052
"Russo, Paul, 1908-",lcnaf,
"Rustin, Bayard, 1912-1987.",lcnaf,http://id.loc.gov/authorities/names/n87809562
"Ruswick, Frank.",lcnaf,
"Rutherford, Ernest, 1871-1937.",lcnaf,http://id.loc.gov/authorities/names/n50024959
"Rutherford, Frances A., 1842-1922.",lcnaf,
"Ruthledge, William P., 1869-",lcnaf,
"Ruthven, Alexander Grant, 1882-",lcnaf,
"Ruthven, Alexander Grant, 1882-1971.",lcnaf,http://id.loc.gov/authorities/names/n87828171
"Rutledge, Wiley Blount, 1894-1949.",lcnaf,
"Ryan, Charles Brady, 1886-1933.",lcnaf,
"Ryan, Harold Martin, 1911-",lcnaf,
"Ryder, Alfred G., 1841-1863.",lcnaf,
"Ryder, John E., 1843-1863.",lcnaf,
"Rynd, Charles, 1836-1884.",lcnaf,
"Röosch, Jean.",lcnaf,
"Saarinen, Eero, 1910-1961.",lcnaf,http://id.loc.gov/authorities/names/n50016251
"Saarinen, Eliel, 1873-1950.",lcnaf,http://id.loc.gov/authorities/names/n79027076
"Sacks, Andrew",lcnaf,
"Sadler, Herbert Charles, 1872-",lcnaf,
"Sadowski, George Gregory, 1903-1961.",lcnaf,
"Sadr, Mūsá.",lcnaf,
"Sadrach, Johnny.",lcnaf,
"Sadrack, Johnny.",lcnaf,http://id.loc.gov/authorities/names/no2006048140
"Safford, Ada Murray, 1877-1951.",lcnaf,
"Safford, Gertrude Sunderland, 1873-1967.",lcnaf,
"Safford, Homer Erwin, 1869-1933.",lcnaf,
"Safford, James Merrill, 1822-1907.",lcnaf,http://id.loc.gov/authorities/names/n89121503
"Safford, Mildred Hortense, 1901-",lcnaf,
"Safford, Winfield Scott, d.1863.",lcnaf,
"Sagan, Carl, 1934-1996",lcnaf,http://id.loc.gov/authorities/names/n79064998
"Sage, James A., b. 1836.",lcnaf,
"Sage, Samuel, 1905-",lcnaf,
"Sagendorph, Kent, 1902-1958",lcnaf,http://id.loc.gov/authorities/names/no2012125001
"Sager, Abram, 1810-1877.",lcnaf,
"Sager, Herb.",lcnaf,
"Sahorske, Frank J., 1897-",lcnaf,
"Said, Edward W.",lcnaf,http://id.loc.gov/authorities/names/n79054179
"Saier, Edward Herbert.",lcnaf,
"Saint Lusson, Simon François Daumont, sieur de, fl. 17th cent.",lcnaf,
"Saint-Gaudens, Homer, 1880-1958",lcnaf,http://id.loc.gov/authorities/names/n90652082
"Sakata, Koshiro.",lcnaf,
"Salchow, Hugo K.",lcnaf,
"Sales, Soupy.",lcnaf,http://id.loc.gov/authorities/names/n86006004
"Salinger, Pierre.",lcnaf,http://id.loc.gov/authorities/names/n50016587
"Salisbury, Harrison E. (Harrison Evans), 1908-1993",lcnaf,http://id.loc.gov/authorities/names/n79126972
"Salk, Jonas, 1914-1995.",lcnaf,http://id.loc.gov/authorities/names/n50017557
"Sallade, George Wahr, 1922-",lcnaf,
"Salmon, Lucy Maynard, 1853-1927.",lcnaf,http://id.loc.gov/authorities/names/no97037365
"Salter, William Mackintire, 1853-1931.",lcnaf,http://id.loc.gov/authorities/names/n88681461
"Saltonstall, Leverett, 1892-1979",lcnaf,http://id.loc.gov/authorities/names/n50020503
"Salvatore, Nick, 1943-",lcnaf,
"Sample, George Washington, 1868-1945.",lcnaf,
"Sample, S. W.",lcnaf,
"Sampson, Frederick G. (Frederick George), 1928-2001.",lcnaf,http://id.loc.gov/authorities/names/no2007038314
"San Martín, José de, 1778-1850.",lcnaf,
"Sana, Josephine M.",lcnaf,http://id.loc.gov/authorities/names/n82118552
"Sanborn, F. B. (Franklin Benjamin), 1831-1917.",lcnaf,http://id.loc.gov/authorities/names/n79045501
"Sancton, Thomas Wolfe, 1915-",lcnaf,
"Sandalow, Terrance, 1934-",lcnaf,http://id.loc.gov/authorities/names/n82153768
"Sandburg, Carl, 1878-1967.",lcnaf,http://id.loc.gov/authorities/names/n79011105
"Sanders, Henry A. (Henry Arthur), 1868-1956.",lcnaf,http://id.loc.gov/authorities/names/n87113626
"Sanders, Walter, 1906-1972.",lcnaf,
"Sanderson, Harvey.",lcnaf,
"Sandler, Bernice Resnick.",lcnaf,http://id.loc.gov/authorities/names/n80048340
"Sands, Louis, 1825-1905.",lcnaf,
"Sands, Richard H.",lcnaf,
"Sanford, Arthur Hawley, 1882-1959",lcnaf,http://id.loc.gov/authorities/names/n79054294
"Sanford, Daniel Sammis, 1859-1936.",lcnaf,
"Sanford, Terry, 1917-1998",lcnaf,http://id.loc.gov/authorities/names/n81003478
"Sanger, Margaret, 1879-1966.",lcnaf,http://id.loc.gov/authorities/names/n50019793
"Sankey, Ira David, 1840-1908.",lcnaf,http://id.loc.gov/authorities/names/n85185631
"Sano, Joseph K.",lcnaf,
"Santanyana, George, 1863-1952.",lcnaf,
"Santayana, George, 1863-1952.",lcnaf,http://id.loc.gov/authorities/names/n79043580
"Santos, Beinvenido N.",lcnaf,
"Sapir, Edward, 1884-1939.",lcnaf,http://id.loc.gov/authorities/names/n50017361
"Sareini, Suzanne.",lcnaf,
"Sarett, Lew, 1888-1954.",lcnaf,http://id.loc.gov/authorities/names/n88218785
"Sargeant, Ellen Maude.",lcnaf,
"Sargent, Francis.",lcnaf,
"Sargent, John Garibaldi, 1860-1939.",lcnaf,http://id.loc.gov/authorities/names/n88154464
"Sargent, Noel Charrett, 1894-",lcnaf,
"Sargent, Walter, 1868-1929",lcnaf,http://id.loc.gov/authorities/names/no96040857
"Sarony, Napoleon, 1821-1896.",lcnaf,http://id.loc.gov/authorities/names/n78013169
"Saroyan, William, 1908-1981",lcnaf,http://id.loc.gov/authorities/names/n78095781
"Sarri, Rosemary C.",lcnaf,http://id.loc.gov/authorities/names/n50015596
"Sarton, George, 1884-1956.",lcnaf,http://id.loc.gov/authorities/names/n50019341
"Sartre, Jean Paul, 1905-1980.",lcnaf,http://id.loc.gov/authorities/names/n79106134
"Sass, Samuel, 1915-",lcnaf,
"Satterthwaite, Joseph C.",lcnaf,
"Satterthwaite, Joseph Charles, 1900-",lcnaf,
"Satterthwaite, Leroy.",lcnaf,
"Sauer, Carl Ortwin, 1889-1975",lcnaf,http://id.loc.gov/authorities/names/n80002532
"Sauerbruch, Ferdinand, 1875-1951.",lcnaf,http://id.loc.gov/authorities/names/n84804119
"Saunders, Carl M. (Carl Maxon), 1890-1974.",lcnaf,
"Saunders, Ed.",lcnaf,
"Savage, Minot Judson, 1841-1918.",lcnaf,http://id.loc.gov/authorities/names/no93006623
"Savage, Toy Dixon, 1878-1941.",lcnaf,
"Savery, Asahel.",lcnaf,
"Sawyer, Alfred Isaac, 1828-1891.",lcnaf,
"Sawyer, Andrew Jackson, b. 1834.",lcnaf,
"Sawyer, Charles E., 1860-1924.",lcnaf,http://id.loc.gov/authorities/names/n2014031575
"Sawyer, Charles Henry, 1906-",lcnaf,http://id.loc.gov/authorities/names/n99833626
"Sawyer, Charles Henry, 1906-2005",lcnaf,
"Sawyer, Ernie H.",lcnaf,
"Sawyer, H. E.",lcnaf,
"Sawyer, Jenny Toll.",lcnaf,
"Sawyer, Ralph A. (Ralph Alanson), 1895-1978.",lcnaf,http://id.loc.gov/authorities/names/n85814346
"Sawyer, Thomas M. (Thomas Mitchell), 1917-2005",lcnaf,http://id.loc.gov/authorities/names/no2010036630
"Sawyer, Thomas Mitchell, 1917-",lcnaf,
"Sawyer, Walter H. (Walter Hulme), 1861-1931.",lcnaf,http://id.loc.gov/authorities/names/no2008183271
"Sax, Joseph L.",lcnaf,
"Saxe, Karl, 1892-",lcnaf,
"Saxon, Lyle, 1891-1946.",lcnaf,http://id.loc.gov/authorities/names/n83188308
"Saxton, Frieda.",lcnaf,
"Sayers, Joseph Draper, 1841-1929.",lcnaf,http://id.loc.gov/authorities/names/no2010083814
"Sayles, Alexander L., 1887-",lcnaf,
"Sayre, Francis Bowes, 1885-1972.",lcnaf,http://id.loc.gov/authorities/names/no89019986
"Sayre, John Nevin, 1884-1977.",lcnaf,http://id.loc.gov/authorities/names/n90662480
"Scanlon, Charles, 1869-1927.",lcnaf,http://id.loc.gov/authorities/names/no96065991
"Scattergood, Margaret, 1894-",lcnaf,
"Schaadt, Leonard A.",lcnaf,
"Schachter, Stanley, 1922-",lcnaf,
"Schachter, Stanley, 1922-1997",lcnaf,http://id.loc.gov/authorities/names/n85299075
"Schade, Clay Grimshaw.",lcnaf,
"Schaeffer, Mary F.",lcnaf,
"Schaff, Philip, 1819-1893.",lcnaf,http://id.loc.gov/authorities/names/n79073670
"Schaudinn, Fritz, 1871-1906.",lcnaf,http://id.loc.gov/authorities/names/n96019749
"Schauer, Charles Hawver, 1912-",lcnaf,
"Schell, Jonathan, 1943-2014",lcnaf,http://id.loc.gov/authorities/names/n50016049
"Schelling, Felix Emmanuel, 1858-1945.",lcnaf,http://id.loc.gov/authorities/names/n50016054
"Schembechler, Bo.",lcnaf,http://id.loc.gov/authorities/names/n50082736
"Schermerhorn, James, 1865-1942.",lcnaf,
"Schettlerly, Henry R.",lcnaf,
"Scheu, Clarence G.",lcnaf,
"Schevill, Ferdinand, 1868-1954.",lcnaf,http://id.loc.gov/authorities/names/n50077551
"Schickedanz, Forrest.",lcnaf,
"Schicker, Louis E., 1896?-1964.",lcnaf,
"Schilling, Walter, 1912-",lcnaf,
"Schim, Stephanie Myers--Leadership experiences of elder community health nurse leaders in Michigan.",lcnaf,
"Schim, Stephanie Myers.",lcnaf,
"Schimpke, Albert J., 1899-1985, collector",lcnaf,
"Schimpke, Albert J., 1899-1985.",lcnaf,
"Schipper, Howard D.",lcnaf,
"Schlafly, Fred.",lcnaf,
"Schlafly, Phyllis.",lcnaf,http://id.loc.gov/authorities/names/n79094543
"Schlanderer, Frances Knapp.",lcnaf,
"Schlenker, Martin.",lcnaf,
"Schlesinger, Arthur M., Jr. (Arthur Meier), 1917-2007",lcnaf,http://id.loc.gov/authorities/names/n50002711
"Schlesinger, Arthur Meier, 1888-1965.",lcnaf,http://id.loc.gov/authorities/names/n79007439
