"
"Schley, Winfield Scott, 1839-1911.",lcnaf,http://id.loc.gov/authorities/names/n89125978
"Schmale, Theodore R., d. 1969",lcnaf,
"Schmeling, Evans S.",lcnaf,
"Schmid, Friedrich, 1807-1883",lcnaf,
"Schmidt, Carl Ernest, 1856-1934.",lcnaf,
"Schmidt, Harry, 1886-1968.",lcnaf,
"Schmidt, Jay Handler, 1891-",lcnaf,
"Schmitt, Bernadotte Everly, 1886-1969.",lcnaf,http://id.loc.gov/authorities/names/n50006744
"Schmitz, Henry, 1892-1965.",lcnaf,http://id.loc.gov/authorities/names/n87837231
"Schneidewind, Richard, 1876-1949.",lcnaf,
"Schnitzer, Robert C., 1906-",lcnaf,
"Schoenberg, Arnold, 1874-1951.",lcnaf,http://id.loc.gov/authorities/names/n80032780
"Schoenbrun, David.",lcnaf,http://id.loc.gov/authorities/names/n79116426
"Schoening, Robert W.",lcnaf,
"Schoening, Robert W., b. 1878.",lcnaf,
"Scholle, August, 1904-",lcnaf,http://id.loc.gov/authorities/names/n91061944
"Scholle, August, 1904-1972.",lcnaf,
"Schoolcraft, Henry Rowe, 1793-1864.",lcnaf,http://id.loc.gov/authorities/names/n50002814
"Schoolcraft, James L.",lcnaf,
"Schoolcraft, Jane Johnston, 1800-1842.",lcnaf,http://id.loc.gov/authorities/names/n97109778
"Schoonmaker, Augustus.",lcnaf,
"Schorger, William D.",lcnaf,
"Schrecker, Ellen.",lcnaf,http://id.loc.gov/authorities/names/n83201660
"Schreiber, Allan.",lcnaf,
"Schreiber, Nicholas.",lcnaf,
"Schriever, Bernard A.",lcnaf,http://id.loc.gov/authorities/names/n78090727
"Schroeder, John Charles, 1897-1954.",lcnaf,
"Schroeder, John Frederick, 1800-1857.",lcnaf,http://id.loc.gov/authorities/names/n88258650
"Schroeder, Mary Emily, 1912-1987.",lcnaf,
"Schulberg, Budd.",lcnaf,http://id.loc.gov/authorities/names/n79045099
"Schuler, Hans.",lcnaf,
"Schuler, Win.",lcnaf,
"Schulz, Charles M.",lcnaf,
"Schumacher, Hazen J.",lcnaf,
"Schuman, Howard.",lcnaf,
"Schumpeter, Joseph Alois, 1883-1950.",lcnaf,http://id.loc.gov/authorities/names/n50003171
"Schurman, Jacob Gould, 1854-1942.",lcnaf,http://id.loc.gov/authorities/names/n81024695
"Schurz, Carl, 1829-1906.",lcnaf,http://id.loc.gov/authorities/names/n50003179
"Schuschnigg, Kurt, 1897-1977.",lcnaf,http://id.loc.gov/authorities/names/n86820716
"Schwab, Fred E.",lcnaf,
"Schwab, Fred E., 1918-2009.",lcnaf,
"Schwartz, Elliott, 1936-",lcnaf,http://id.loc.gov/authorities/names/n81018884
"Schwartz, Lloyd.",lcnaf,
"Schwartz, Sherwood.",lcnaf,
"Schwartz-Buys, E.",lcnaf,
"Schwarz, Fred, 1913-",lcnaf,http://id.loc.gov/authorities/names/n79084722
"Schwarz, J. E., 1799-1858.",lcnaf,
"Schwarz, John J. H.",lcnaf,
"Schweitzer, Albert, 1875-1965.",lcnaf,http://id.loc.gov/authorities/names/n79090055
"Schwellenbach, Lewis Baxter, 1894-1948.",lcnaf,http://id.loc.gov/authorities/names/n86071759
"Schwendener, Hattie A., 1858-1942.",lcnaf,
"Schwenk, Thomas L.",lcnaf,http://id.loc.gov/authorities/names/n84185378
"Schwenkmeyer, Frieda, 1901-",lcnaf,
"Schwimmer, Franciska, 1880-1963.",lcnaf,
"Schwimmer, Rosika, 1877-1948.",lcnaf,http://id.loc.gov/authorities/names/n90687544
"Sclater, Philip Lutley, 1829-1913.",lcnaf,http://id.loc.gov/authorities/names/n85085981
"Scobey, David M., 1954-",lcnaf,http://id.loc.gov/authorities/names/n2001093411
"Scott, Dred, 1809-1858.",lcnaf,http://id.loc.gov/authorities/names/n79032930
"Scott, Frank Douglas, 1878-1951.",lcnaf,http://id.loc.gov/authorities/names/no2008048748
"Scott, Fred Newton",lcnaf,
"Scott, Fred Newton, 1860-1931.",lcnaf,http://id.loc.gov/authorities/names/n50003979
"Scott, Georgia Jackson.",lcnaf,
"Scott, Hugh, 1900-1994",lcnaf,http://id.loc.gov/authorities/names/n50003968
"Scott, Jessie.",lcnaf,
"Scott, John A.",lcnaf,
"Scott, S. Morley.",lcnaf,
"Scott, Walter Dill, 1869-1955.",lcnaf,http://id.loc.gov/authorities/names/n85235403
"Scott, Walter Quincy.",lcnaf,
"Scranton, Myron W.",lcnaf,
"Scranton, William Warren, 1917-2013",lcnaf,http://id.loc.gov/authorities/names/n80104702
"Scribner, Charles, 1854-1930.",lcnaf,http://id.loc.gov/authorities/names/n85185652
"Scribner, Charles, Jr., 1921-1995",lcnaf,http://id.loc.gov/authorities/names/n82013184
"Scripps, Edward Wyllis, 1909-",lcnaf,
"Scripps, George H., d. 1900.",lcnaf,
"Scripps, James E. (James Edmund), 1835-1906.",lcnaf,
"Scripps, William Edmund, 1882-1952.",lcnaf,http://id.loc.gov/authorities/names/no2009004739
"Scudder, Myron Tracy, 1860-1935.",lcnaf,http://id.loc.gov/authorities/names/n90646404
"Seaborg, Glenn T. (Glenn Theodore), 1912-1999",lcnaf,http://id.loc.gov/authorities/names/n50004895
"Seabrook, William, b. 1887.",lcnaf,
"Seabury, Samuel, 1873-1958.",lcnaf,http://id.loc.gov/authorities/names/n79021172
"Seage, Henry Stark, d. 1899.",lcnaf,
"Seager, Allan, 1906-1968.",lcnaf,http://id.loc.gov/authorities/names/n83020792
"Sealby, Inman, 1862-",lcnaf,
"Seaman, Ezra C. (Ezra Champion), 1805-1880.",lcnaf,http://id.loc.gov/authorities/names/n88002972
"Searing, Sarah.",lcnaf,
"Sears, John.",lcnaf,
"Seashore, Carl E. (Carl Emil), 1866-1949.",lcnaf,http://id.loc.gov/authorities/names/nr89004162
"Seashore, Stanley E. (Stanley Emanuel), 1915-",lcnaf,http://id.loc.gov/authorities/names/n83020789
"Seaton, John Lawrence, 1873-",lcnaf,
"Sebastian, James R.",lcnaf,
"Sebrell, W. H. (William Henry), 1901-1992",lcnaf,http://id.loc.gov/authorities/names/n81124708
"Secor, Lella Faye, d. 1966.",lcnaf,
"Sedgwick, Ellery, 1872-1960.",lcnaf,http://id.loc.gov/authorities/names/n88222555
"Sedgwick, W. T. (William Thompson), 1855-1921.",lcnaf,http://id.loc.gov/authorities/names/n85801937
"Sedler, Robert Allen.",lcnaf,http://id.loc.gov/authorities/names/n85363475
"Seeger, Pete, 1919-2014",lcnaf,http://id.loc.gov/authorities/names/n50006375
"Seeger, Raymond John, 1906-",lcnaf,http://id.loc.gov/authorities/names/n50005388
"Seeley, Halstead H.",lcnaf,
"Segal, Bonnie, 1916-1976.",lcnaf,
"Seger, Bob.",lcnaf,http://id.loc.gov/authorities/names/n87103554
"Segura, Manuel F.",lcnaf,http://id.loc.gov/authorities/names/n96901857
"Seitz, Frederick, 1911-",lcnaf,
"Seligman, Edwin Robert Anderson, 1861-1939.",lcnaf,http://id.loc.gov/authorities/names/n50005896
"Selkirk, James, 1790-1877.",lcnaf,
"Sellars, Helen Maud.",lcnaf,
"Sellars, Roy Wood, 1880-",lcnaf,
"Sellars, Roy Wood, 1880-1973",lcnaf,http://id.loc.gov/authorities/names/n50006525
"Sellery, George C. (George Clarke), 1872-",lcnaf,http://id.loc.gov/authorities/names/n85826847
"Selmon, Bertha Eugenia Loveland, 1877-1949.",lcnaf,
"Seni Pramoj, M. R., 1905-",lcnaf,
"Senier, Alfred, d. 1918.",lcnaf,
"Senseney, George Eyster, 1874-1943.",lcnaf,
"Sergent, Emile, 1867-1943.",lcnaf,http://id.loc.gov/authorities/names/no2008081512
"Serra, Rudy.",lcnaf,
"Seth, James, 1860-1924.",lcnaf,http://id.loc.gov/authorities/names/n88651134
"Sewall, Henry, 1855-1936.",lcnaf,http://id.loc.gov/authorities/names/n84803218
"Sewall, Lucy Ellen, 1837-1890.",lcnaf,
"Seward, William Henry, 1839-1920.",lcnaf,http://id.loc.gov/authorities/names/no2006113456
"Sewell, John.",lcnaf,
"Sexton, Kripp.",lcnaf,
"Sexton, Mary.",lcnaf,
"Seymour, Charles, 1885-1963.",lcnaf,http://id.loc.gov/authorities/names/n50002509
"Seymour, James.",lcnaf,
"Seymour, Jane, 1951-",lcnaf,http://id.loc.gov/authorities/names/n81075523
"Sforza, Carlo, conte, 1872-1952.",lcnaf,http://id.loc.gov/authorities/names/n82134292
"Shackleton, James M., 1896-",lcnaf,
"Shaeberle, John Martin.",lcnaf,
"Shafer, John C.",lcnaf,
"Shafer, Paul W. (Paul Werntz), 1893-1954.",lcnaf,http://id.loc.gov/authorities/names/n87870665
"Shafer, Paul Werntz, 1893-1954.",lcnaf,http://id.loc.gov/authorities/names/n87870665
"Shaffer, Leo D.",lcnaf,
"Shafroth, Morrison.",lcnaf,
"Shafter, William Rufus, 1835-1906.",lcnaf,http://id.loc.gov/authorities/names/n88247240
"Shakespeare, William, 1564-1616--Titus Andronicus.",lcnaf,
"Shakespeare, William, 1564-1616.",lcnaf,http://id.loc.gov/authorities/names/n78095332
"Shakespeare, William, d. 1950.",lcnaf,
"Shane, Charles Donald, 1895-1983",lcnaf,http://id.loc.gov/authorities/names/n2011018878
"Shapiro, Harold T., 1935-",lcnaf,http://id.loc.gov/authorities/names/n84041141
"Shapiro, Rose.",lcnaf,http://id.loc.gov/authorities/names/n87905027
"Shapiro, Samuel.",lcnaf,
"Shapiro, Vivian.",lcnaf,http://id.loc.gov/authorities/names/nr91008213
"Shapley, Harlow, 1885-1972.",lcnaf,http://id.loc.gov/authorities/names/n50022197
"Sharfman, I. Leo (Isaiah Leo), 1886-",lcnaf,
"Sharfman, I. Leo (Isaiah Leo), 1886-1969",lcnaf,http://id.loc.gov/authorities/names/n85808776
"Sharkey, Reginald, 1913-",lcnaf,
"Sharkey, Reginald, 1913-2005.",lcnaf,
"Sharp, Alexander Jefferson.",lcnaf,
"Sharpe, Edward M., 1887-",lcnaf,
"Sharpe, Nelson, 1858-1935.",lcnaf,
"Sharpe, Richard Bowdler.",lcnaf,
"Shartel, Burke, 1889-1967",lcnaf,
"Shartel, Burke, 1889-1968",lcnaf,http://id.loc.gov/authorities/names/n87895282
"Shattuck, Henry Lee, 1879-1971.",lcnaf,http://id.loc.gov/authorities/names/n96049616
"Shaw, Albert, 1857-1947.",lcnaf,http://id.loc.gov/authorities/names/n85158395
"Shaw, Alexander, 1854-1892.",lcnaf,
"Shaw, Bernard, 1856-1950.",lcnaf,http://id.loc.gov/authorities/names/n79006533
"Shaw, Brackley, b. 1818.",lcnaf,
"Shaw, Gardiner Howland, 1893-1965",lcnaf,http://id.loc.gov/authorities/names/no2008173527
"Shaw, Horatio Watson, 1822-1910.",lcnaf,
"Shaw, Horatio Watson, 1847-1918.",lcnaf,
"Shaw, Leslie Mortier, 1848-1932.",lcnaf,http://id.loc.gov/authorities/names/n88244856
"Shaw, Mark Revell, 1889-",lcnaf,http://id.loc.gov/authorities/names/n90690301
"Shaw, Milton, 1889-1977.",lcnaf,
"Shaw, Paula A.",lcnaf,
"Shaw, Wilfred B., 1880-1959.",lcnaf,
"Shaw, Wilfred Byron, 1881-1959.",lcnaf,
"Shaw, William, 1851-1932.",lcnaf,
"Shawcross, Hartly, 1902-",lcnaf,
"Shay, Ephraim, 1839-1916.",lcnaf,http://id.loc.gov/authorities/names/nr95007285
"Shearer, James, 1823-1896.",lcnaf,
"Shearer, Jonathan, 1796-1881.",lcnaf,
"Sheean, Vincent, 1899-1975",lcnaf,http://id.loc.gov/authorities/names/n50022139
"Sheed, Wilfred.",lcnaf,
"Sheen, Fulton J. (Fulton John), 1895-1979.",lcnaf,http://id.loc.gov/authorities/names/n79084411
"Sheffield, Horace Linsey, 1916-",lcnaf,
"Sheldon, Carlos Douglas, 1840-1904.",lcnaf,
"Sheldon, Charles Monroe, 1857-1946.",lcnaf,http://id.loc.gov/authorities/names/n82094681
"Sheldon, E. M. (Electa Maria), 1817-1902.",lcnaf,http://id.loc.gov/authorities/names/n85116344
"Shelley, Howard, 1909-2003.",lcnaf,
"Shelley, Rebecca, 1887-1984.",lcnaf,http://id.loc.gov/authorities/names/n90722215
"Shelly, Edna.",lcnaf,
"Shelly, Florence.",lcnaf,
"Shelly, Paul.",lcnaf,
"Shelly, Will.",lcnaf,
"Shelly, William Alfred, 1854-1930.",lcnaf,
"Sheng, Bright, 1955-",lcnaf,http://id.loc.gov/authorities/names/nr91044004
"Sheng, Bright.",lcnaf,
"Shepard, John Frederick, 1881-1965.",lcnaf,
"Shepard, Odell, 1884-1967.",lcnaf,http://id.loc.gov/authorities/names/n50023031
"Shepherd, Clara Sargent.",lcnaf,
"Shepherd, George W.",lcnaf,http://id.loc.gov/authorities/names/n50023039
"Sheppard, Glen, 1936-",lcnaf,http://id.loc.gov/authorities/names/n92082117
"Sheppard, Morris, 1875-1941.",lcnaf,http://id.loc.gov/authorities/names/n99830339
"Sheridan, George Augustus, 1840-1896.",lcnaf,
"Sherlock, Robert Henry.",lcnaf,
"Sherman, James Schoolcraft, 1855-1912.",lcnaf,http://id.loc.gov/authorities/names/n89626569
"Sherman, John, 1823-1900.",lcnaf,http://id.loc.gov/authorities/names/n50023075
"Sherwood, Benjamin West.",lcnaf,
"Sherzer, Allen F.",lcnaf,
"Sherzer, W. H. (William Hittell), 1860-1932.",lcnaf,http://id.loc.gov/authorities/names/no2002009556
"Shetland, Margaret L.",lcnaf,http://id.loc.gov/authorities/names/n2003088652
"Shetterly, Seth K., b. 1820.",lcnaf,
"Shettler, Reuben.",lcnaf,
"Shevchenko, Taras, 1814-1861.",lcnaf,http://id.loc.gov/authorities/names/n79119044
"Shibata, Shingo, 1930-",lcnaf,http://id.loc.gov/authorities/names/n81032392
"Shibley, George H. (George Henry), b. 1861.",lcnaf,
"Shiel, Francis C.",lcnaf,
"Shields, Edmund Claude, 1871-1947.",lcnaf,http://id.loc.gov/authorities/names/no2008161935
"Shields, Francis J.",lcnaf,
"Shields, Robert Hazen, 1905-",lcnaf,
"Shiels, W. Eugene (William Eugene), 1897-",lcnaf,http://id.loc.gov/authorities/names/no00071566
"Shier, Louise Adele, 1906-",lcnaf,http://id.loc.gov/authorities/names/no2003056497
"Shilson, Gilbert T., 1897-",lcnaf,
"Shipler, Guy Emery, 1881-",lcnaf,
"Shippen, Joseph, 1839-1923.",lcnaf,
"Shippen, Rush Rhees, b. 1828.",lcnaf,
"Shiras, George, 1859-1942.",lcnaf,http://id.loc.gov/authorities/names/no00082597
"Shirer, William L. (William Lawrence), 1904-1993.",lcnaf,http://id.loc.gov/authorities/names/n79054707
"Shirley, Joseph W.",lcnaf,http://id.loc.gov/authorities/names/no2007035515
"Shock, Nathan W. (Nathan Wetherill), 1906-1989",lcnaf,http://id.loc.gov/authorities/names/n79145511
"Shock, Nathan Wetherill, 1906-",lcnaf,
"Shook, Jacob, 1779-1862.",lcnaf,
"Shore, Dinah, 1917-1994.",lcnaf,http://id.loc.gov/authorities/names/n79072750
"Shortridge, Kathy.",lcnaf,
"Shorts, Robert P. (Robert Perry), 1879-1975",lcnaf,http://id.loc.gov/authorities/names/no2008183285
"Shortt, James.",lcnaf,http://id.loc.gov/authorities/names/n85110541
"Shotwell, Ambrose Milton, 1853-",lcnaf,
"Shotwell, James Thomson, 1874-1965.",lcnaf,http://id.loc.gov/authorities/names/n50022932
"Showers, Paul.",lcnaf,http://id.loc.gov/authorities/names/n50025900
"Shrady, Henry Merwin, 1871-1922.",lcnaf,http://id.loc.gov/authorities/names/n85158006
"Shrewsbury, Gary.",lcnaf,
"Shriver, Sargent, 1915-2011",lcnaf,http://id.loc.gov/authorities/names/n85185740
"Shryock, Richard Harrison, 1893-1972.",lcnaf,http://id.loc.gov/authorities/names/n79133740
"Shubrick, William Branford, 1790-1874.",lcnaf,http://id.loc.gov/authorities/names/n96020564
"Shufeldt, Robert W. (Robert Wilson), 1850-1934",lcnaf,http://id.loc.gov/authorities/names/n83825138
"Shuler, Robert Pierce, 1880-1966.",lcnaf,
"Shull, Aaron Franklin, 1881-1961.",lcnaf,
"Shurly, Burt Russell, 1871-",lcnaf,
"Shurly, E. R. P.",lcnaf,
"Shurtleff, Flavel, 1879-1978",lcnaf,http://id.loc.gov/authorities/names/nr95046322
"Shurtleff, Mary Belle, collector",lcnaf,
"Shute, Nevil, 1899-1960.",lcnaf,http://id.loc.gov/authorities/names/n50022830
"Sibelius, Jean, 1865-1957.",lcnaf,http://id.loc.gov/authorities/names/n79068399
"Sibley, James B.",lcnaf,
"Sibley, John Langdon, 1804-1885.",lcnaf,http://id.loc.gov/authorities/names/n82077095
"Sibley, Joseph.",lcnaf,
"Sicko, Dan.",lcnaf,http://id.loc.gov/authorities/names/n99005116
"Siebert, Wilbur Henry, 1866-1961.",lcnaf,http://id.loc.gov/authorities/names/n50024163
"Siegel, K. M. (Keeve Milton), 1923-",lcnaf,
"Siegrist, Bob.",lcnaf,
"Sifferath, N. L.",lcnaf,
"Sigler, Kim, 1894-",lcnaf,http://id.loc.gov/authorities/names/n94056312
"Sigler, Kim, b. 1894.",lcnaf,
"Siglin, Dave.",lcnaf,
"Sikkema, Henry.",lcnaf,
"Sikkema, Ken, 1951-",lcnaf,
"Sill, John Mahelm Berry, 1831-1901.",lcnaf,
"Silliman, Benjamin, 1816-1885.",lcnaf,http://id.loc.gov/authorities/names/n79127003
"Silver, Abiel, 1797-1881.",lcnaf,http://id.loc.gov/authorities/names/nr00013293
"Silvera, Frank, 1914-1970.",lcnaf,http://id.loc.gov/authorities/names/no92028290
"Silvers, Phil, 1911-1985.",lcnaf,http://id.loc.gov/authorities/names/n50031159
"Simmons, Henry M. (Henry Martyn), 1841-1905.",lcnaf,http://id.loc.gov/authorities/names/no89005840
"Simmons, Henry Martyn, b. 1841.",lcnaf,
"Simons, Bud, 1905-",lcnaf,
"Simons, Charles S.",lcnaf,
"Simpson, Charles Althen, 1896-1984.",lcnaf,
"Sinclair, Daniel.",lcnaf,
"Sinclair, John, 1941-",lcnaf,http://id.loc.gov/authorities/names/n85050309
"Sinclair, John, 1941--Trials, litigation, etc.",lcnaf,
"Sinclair, Leni, 1940-",lcnaf,
"Sinclair, Leni.",lcnaf,http://id.loc.gov/authorities/names/n88679798
"Sinclair, Mary P.",lcnaf,
"Sinclair, May.",lcnaf,http://id.loc.gov/authorities/names/n50023565
"Sinclair, Upton, 1878-1968.",lcnaf,http://id.loc.gov/authorities/names/n79127862
"Sinclair, William.",lcnaf,
"Siney, Marion Celestia, 1913-",lcnaf,
"Singer, Charles Joseph, 1876-1960.",lcnaf,http://id.loc.gov/authorities/names/n79054769
"Singer, Dorothea Waley.",lcnaf,
"Singer, Emily K.--University of Michigan Learning disabilities handbook for students, faculty and administration, 1991.",lcnaf,
"Singer, J. David (Joel David), 1925-",lcnaf,
"Singer, J. David (Joel David), 1925-2009",lcnaf,http://id.loc.gov/authorities/names/n79076600
"Singh, Hajom Kissor, 1865-1923.",lcnaf,
"Sink, Alva Joanna Gordon.",lcnaf,
"Sink, Charles A. (Charles Albert), 1879-1972.",lcnaf,http://id.loc.gov/authorities/names/no2008187792
"Sink, Charles A., collector.",lcnaf,
"Sink, Charles Albert, 1879-1972.",lcnaf,http://id.loc.gov/authorities/names/no2008187792
"Sioussat, St. George L. (St. George Leakin), 1878-1960.",lcnaf,http://id.loc.gov/authorities/names/n95108346
"Sirhan, Sirhan Bishara, 1944---Trials, litigation, etc.",lcnaf,
"Sittler, Edward L.",lcnaf,
"Sivil, Daniel Ross, 1940-1995.",lcnaf,
"Sjahrir, Sutan, 1909-1966.",lcnaf,http://id.loc.gov/authorities/names/n82158402
"Skellenger, Kenneth A.",lcnaf,
"Skillman, W. McKay, 1894-",lcnaf,
"Skousen, Cleon.",lcnaf,
"Slater, Kenneth.",lcnaf,
"Slatford, Hannah, 1796 or 97-1872.",lcnaf,
"Slatford, Job, 1795-1851.",lcnaf,
"Slatford, John, b. 1817.",lcnaf,
"Slavens, Thomas P., 1928-",lcnaf,http://id.loc.gov/authorities/names/n81079891
"Slayton, Abbie Cyrena, 1884-",lcnaf,
"Slayton, Asa Walker, 1830-",lcnaf,
"Slayton, Augustus W., 1843-1900.",lcnaf,
"Slayton, Chester M., b. 1835.",lcnaf,
"Slayton, George A., b. 1847.",lcnaf,
"Slayton, George Francis, 1877-1940.",lcnaf,
"Slayton, Helen Elizabeth.",lcnaf,
"Slayton, Julia A.",lcnaf,
"Slayton, Sarah Abby Dunn, 1853-1926.",lcnaf,
"Slayton, Sarah Augusta, 1886-",lcnaf,
"Slayton, William C., b. 1823.",lcnaf,
"Slayton, William H.",lcnaf,
"Slayton, William Iambert, 1844-1863.",lcnaf,
"Sleeper, Albert E., 1862-1934.",lcnaf,http://id.loc.gov/authorities/names/no2008187860
"Slichter, Sumner H. (Sumner Huber), 1892-1959.",lcnaf,http://id.loc.gov/authorities/names/n81018387
"Sligh, Charles R., Jr. (Charles Robert), 1906-1997",lcnaf,http://id.loc.gov/authorities/names/no2008098165
"Sligh, Charles Robert, 1850-1927.",lcnaf,
"Sligh, James May, 1844-1921.",lcnaf,
"Sligh, James Wilson, 1821-1863.",lcnaf,
"Sligh, Mary Stowell Conger, 1854-1903.",lcnaf,
"Sligh, Robert Burns, 1856-1879.",lcnaf,
"Sligh, Robert Lewis, 1928-2012.",lcnaf,
"Sloan, Alfred P. (Alfred Pritchard), 1875-1966.",lcnaf,http://id.loc.gov/authorities/names/n89115529
"Sloan, Alfred Pritchard, 1875-1966.",lcnaf,http://id.loc.gov/authorities/names/n89115529
"Sloan, Herbert, 1914-",lcnaf,http://id.loc.gov/authorities/names/n00120652
"Sloan, Herbert.",lcnaf,
"Slocum, William W., 1891-",lcnaf,
"Slossen, Preston William, 1892-",lcnaf,
"Slosson, Edwin Emery, 1865-1929.",lcnaf,http://id.loc.gov/authorities/names/n50012580
"Slosson, Preston W. (Preston William), 1892-",lcnaf,
"Slosson, Preston W. (Preston William), 1892-1984",lcnaf,http://id.loc.gov/authorities/names/n83183856
"Slottow, Timothy P.",lcnaf,
"Sluis, Jost.",lcnaf,
"Slusser, Jean Paul, 1886-",lcnaf,
"Slusser, Jean Paul, 1886-1981",lcnaf,http://id.loc.gov/authorities/names/no2010061681
"Slusser, Robert M., 1916-",lcnaf,
"Sly, Alexander C., 1863-",lcnaf,
"Small, Albion Woodbury, 1854-1926.",lcnaf,http://id.loc.gov/authorities/names/n50014727
"Small, Irwin A.",lcnaf,
"Smalley, Harrison Standish, 1878-1912.",lcnaf,
"Smathers, George A. (George Armistead), 1913-2007",lcnaf,http://id.loc.gov/authorities/names/n96087054
"Smathers, William H.",lcnaf,
"Smelser, Neil J.",lcnaf,
"Smiley, Monica.",lcnaf,
"Smit, Raymond J., 1928-",lcnaf,
"Smith, Alene.",lcnaf,
"Smith, Alfred Emanuel, 1873-1944.",lcnaf,http://id.loc.gov/authorities/names/n50016436
"Smith, Allan Frederick, 1911-",lcnaf,
"Smith, Allan Frederick, 1971-",lcnaf,
"Smith, Anna Ellen, 1899-1977.",lcnaf,
"Smith, Arthur H. (Arthur Harry), 1893-1976.",lcnaf,
"Smith, Arthur Whitmore, 1874-1954.",lcnaf,http://id.loc.gov/authorities/names/n85800554
"Smith, Arvilla Almira Powers, 1808-1895.",lcnaf,
"Smith, Charles S. (Charles Spencer), Jr.",lcnaf,
"Smith, Charles Spencer, 1852-1923.",lcnaf,http://id.loc.gov/authorities/names/no99072154
"Smith, Christine Shoecraft.",lcnaf,
"Smith, Clement McDonald, 1844-1923.",lcnaf,
"Smith, Clyde.",lcnaf,
"Smith, Dalene.",lcnaf,
"Smith, David Eugene, 1860-1944.",lcnaf,http://id.loc.gov/authorities/names/n79134854
"Smith, Delos Grosvenor, 1893-",lcnaf,
"Smith, Dennis V.",lcnaf,
"Smith, Donald W. (Donald Ward) 1926-2012.",lcnaf,
"Smith, Doris Ann.",lcnaf,
"Smith, Elbert V., 1864-",lcnaf,
"Smith, Elna M.",lcnaf,http://id.loc.gov/authorities/names/n86822868
"Smith, Emerson R.",lcnaf,
"Smith, Frank Leslie, 1867-1950.",lcnaf,http://id.loc.gov/authorities/names/no2013071708
"Smith, Frederick.",lcnaf,
"Smith, George Jay, 1866-1938",lcnaf,http://id.loc.gov/authorities/names/no2008133851
"Smith, George Otis, 1871-1944.",lcnaf,http://id.loc.gov/authorities/names/n87837408
"Smith, Gerald L. K. (Gerald Lyman Kenneth), 1898-",lcnaf,
"Smith, Gerald L. K. (Gerald Lyman Kenneth), 1898-1976",lcnaf,http://id.loc.gov/authorities/names/n83065961
"Smith, Gerrit, 1797-1874.",lcnaf,http://id.loc.gov/authorities/names/n85185910
"Smith, Glanville.",lcnaf,
"Smith, Gloria R., 1934-",lcnaf,http://id.loc.gov/authorities/names/n85224464
"Smith, Goff.",lcnaf,
"Smith, Gordon W.",lcnaf,
"Smith, Grace.",lcnaf,
"Smith, H. Alexander (Howard Alexander), 1880-1966.",lcnaf,http://id.loc.gov/authorities/names/n85185913
"Smith, Hal Horace, 1873-1944.",lcnaf,http://id.loc.gov/authorities/names/nr2001026534
"Smith, Hal Horace, 1903-",lcnaf,
"Smith, Harold Dewey, 1898-1947.",lcnaf,http://id.loc.gov/authorities/names/no2005001673
"Smith, Harold J.",lcnaf,
"Smith, Hazel Littlefield.",lcnaf,
"Smith, Henry Cassorte, 1859-1911.",lcnaf,
"Smith, Henry D.",lcnaf,
"Smith, Henry, d. 1847.",lcnaf,
"Smith, Holland M. (Holland McTyeire), 1882-1967.",lcnaf,http://id.loc.gov/authorities/names/n85170263
"Smith, Humphrey Henry Howland Crapo.",lcnaf,
"Smith, Hyrum, 1800-1844.",lcnaf,http://id.loc.gov/authorities/names/nr88012180
"Smith, Ira Melville, 1885-1977.",lcnaf,
"Smith, J. Allen (James Allen), 1860-1926.",lcnaf,http://id.loc.gov/authorities/names/n88002670
