"
"Smith, James Fairbairn.",lcnaf,http://id.loc.gov/authorities/names/no2007090079
"Smith, James Francis, 1859-1928.",lcnaf,http://id.loc.gov/authorities/names/n00065660
"Smith, Jim.",lcnaf,
"Smith, John McMunn C., 1853-1923.",lcnaf,http://id.loc.gov/authorities/names/no2008188967
"Smith, John W., 1883-",lcnaf,
"Smith, John Walter, 1845-1925.",lcnaf,http://id.loc.gov/authorities/names/n96027022
"Smith, Joseph Henry, 1855-1946.",lcnaf,
"Smith, L. Z.",lcnaf,
"Smith, Lillian Eugenia, 1897-1966.",lcnaf,http://id.loc.gov/authorities/names/n50013297
"Smith, Lucy Ann.",lcnaf,
"Smith, Margaret Chase, 1897-1995.",lcnaf,http://id.loc.gov/authorities/names/n50013287
"Smith, Mark W.",lcnaf,
"Smith, Otis Milton, 1922-1993.",lcnaf,
"Smith, Otis Milton, 1922-1994.",lcnaf,http://id.loc.gov/authorities/names/n00093572
"Smith, Pringle.",lcnaf,
"Smith, Ralph Enos, 1896-1977.",lcnaf,
"Smith, Richard Root, 1869-1940.",lcnaf,http://id.loc.gov/authorities/names/no2009001928
"Smith, Robert R.",lcnaf,
"Smith, Robert R., 1847-",lcnaf,
"Smith, Roberta Holland.",lcnaf,
"Smith, Russell Andrew.",lcnaf,http://id.loc.gov/authorities/names/n79111485
"Smith, Samuel D., 1902-",lcnaf,
"Smith, Samuel William, 1852-1931.",lcnaf,
"Smith, Sara Browne.",lcnaf,
"Smith, Shirley Wheeler, 1875-1959.",lcnaf,http://id.loc.gov/authorities/names/no2008187805
"Smith, Talbot.",lcnaf,
"Smith, Theobald, 1859-1934.",lcnaf,http://id.loc.gov/authorities/names/n88274023
"Smith, Thomas Vernor, 1890-1964.",lcnaf,http://id.loc.gov/authorities/names/n50013220
"Smith, Warren Lounsbury, 1914-1972.",lcnaf,http://id.loc.gov/authorities/names/n50060267
"Smith, William Alden, 1859-1932.",lcnaf,http://id.loc.gov/authorities/names/no98099507
"Smith, William Morris, b. 1870.",lcnaf,
"Smith, William Parkhurst, 1897-",lcnaf,
"Smits, Lee J.",lcnaf,
"Smoot, Reed, 1862-1941.",lcnaf,http://id.loc.gov/authorities/names/n86071142
"Smyser, Carme Hostetter, 1869-1945.",lcnaf,
"Smyser, Martin Mosser, 1875-1955.",lcnaf,
"Snedden, David, 1868-1951",lcnaf,http://id.loc.gov/authorities/names/n91027403
"Snow, C. P. (Charles Percy), 1905-1980",lcnaf,http://id.loc.gov/authorities/names/n80014802
"Snow, C. P. (Charles Percy), 1911-",lcnaf,
"Snyder, Franklin Bliss, 1884-1958.",lcnaf,
"Snyder, Gary, 1930-",lcnaf,
"Snyder, George.",lcnaf,
"Snyder, John W. (John Wesley), 1895-1985.",lcnaf,http://id.loc.gov/authorities/names/n90657980
"So, Sara Armstrong.",lcnaf,
"Sobel, Morton J.",lcnaf,
"Sockman, Ralph W. (Ralph Washington), 1889-1970.",lcnaf,http://id.loc.gov/authorities/names/n92017647
"Soddy, Frederick, 1877-1956.",lcnaf,http://id.loc.gov/authorities/names/n50053268
"Soekarno, 1901-1970.",lcnaf,http://id.loc.gov/authorities/names/n50010422
"Sokolsky, George Ephraim, 1893-1962.",lcnaf,http://id.loc.gov/authorities/names/no95004291
"Solana, Javier.",lcnaf,http://id.loc.gov/authorities/names/no2005088047
"Solomis, Alexis.",lcnaf,
"Solomon, Samuel R.",lcnaf,
"Solotaroff, Ted, 1928-2008.",lcnaf,http://id.loc.gov/authorities/names/n79075153
"Somervell, Brehon Burke, 1892-1955.",lcnaf,http://id.loc.gov/authorities/names/n93095998
"Sommerfeld, Arnold, 1868-1951.",lcnaf,http://id.loc.gov/authorities/names/n85801588
"Sontag, Susan, 1933-2004",lcnaf,http://id.loc.gov/authorities/names/n79049274
"Soop, Everett J., 1901-",lcnaf,
"Sorensen, Charles E., 1881-1968.",lcnaf,http://id.loc.gov/authorities/names/n2005075179
"Sorensen, Theodore C.",lcnaf,http://id.loc.gov/authorities/names/n50014125
"Sorenson, Theodore C.",lcnaf,
"Sorokin, Pitirim Aleksandrovich, 1889-1968.",lcnaf,http://id.loc.gov/authorities/names/n50000868
"Sosnowksi, John B.",lcnaf,
"Soule, Harrison, 1832-1922.",lcnaf,
"Soules, Aline.",lcnaf,http://id.loc.gov/authorities/names/no00092777
"Souris, Theodore, 1925-",lcnaf,http://id.loc.gov/authorities/names/ns2012004729
"Sousa, John Philip, 1854-1932.",lcnaf,http://id.loc.gov/authorities/names/n79122078
"South, Lloyd V.",lcnaf,
"Southard, Earl.",lcnaf,
"Southard, Samuel L. (Samuel Lewis), 1787-1842.",lcnaf,http://id.loc.gov/authorities/names/n83208104
"Southwell, Harry.",lcnaf,
"Southwick, Arthur F.",lcnaf,http://id.loc.gov/authorities/names/n88044131
"Spaak, Paul Henri, 1899-1972.",lcnaf,http://id.loc.gov/authorities/names/n82078011
"Spalding, Edward Bartlett, 1868-1960.",lcnaf,
"Spalding, Volney Morgan, 1849-1918.",lcnaf,http://id.loc.gov/authorities/names/no2003104243
"Spalding, William P., b. 1822.",lcnaf,
"Spann, Ray.",lcnaf,
"Sparkman, John, 1899-1985.",lcnaf,http://id.loc.gov/authorities/names/n79082340
"Sparks, Frank Melville, 1877-",lcnaf,
"Sparks, Frank Melville, 1877-1950.",lcnaf,
"Sparks, Jared, 1789-1866.",lcnaf,http://id.loc.gov/authorities/names/n50021686
"Sparling, Peter, 1951-",lcnaf,
"Sparling, Peter, 1951-, Performances.",lcnaf,
"Sparrow, Frederick K. (Frederick Kroeber), 1903-1977.",lcnaf,
"Sparrow, Nan.",lcnaf,
"Spaulding, Albert C. (Albert Clanton), 1914-1990",lcnaf,http://id.loc.gov/authorities/names/nr2002017577
"Spaulding, Jay Earle, b.1894.",lcnaf,
"Spaulding, Mary Swegles, 1844-1926.",lcnaf,
"Spaulding, Mr. (Oliver Lyman), 1833-1922.",lcnaf,http://id.loc.gov/authorities/names/no94008169
"Spaulding, Oliver Lyman, 1875-1947",lcnaf,http://id.loc.gov/authorities/names/no2001071379
"Spaulding, Thomas M. (Thomas Marshall), 1882-1973.",lcnaf,
"Spaulding, Thomas M. (Thomas Marshall), b. 1882.",lcnaf,
"Spaulding, c Mr. (Oliver Lyman), 1833-1922.",lcnaf,
"Spectorsky, A. C. (Auguste C.), 1910-1972.",lcnaf,http://id.loc.gov/authorities/names/no97067531
"Spellman, Francis, 1889-1967.",lcnaf,http://id.loc.gov/authorities/names/n84018580
"Spence, Brent, 1874-1967.",lcnaf,http://id.loc.gov/authorities/names/no2009004161
"Spencer, Anna Garlin, 1851-1931.",lcnaf,http://id.loc.gov/authorities/names/n91032421
"Spencer, Anne, 1882-1975.",lcnaf,http://id.loc.gov/authorities/names/no98076986
"Spencer, Bradley.",lcnaf,
"Spencer, Chauncey E. (Chauncey Edward), 1906-2002",lcnaf,http://id.loc.gov/authorities/names/no2008062671
"Spencer, Chauncey E., 1906-",lcnaf,
"Spencer, Edward A., d. 1964.",lcnaf,
"Spencer, Mary Clare Wilson, 1842-1923.",lcnaf,http://id.loc.gov/authorities/names/n79072667
"Spencer, Sheldon.",lcnaf,
"Sperberg, Lester.",lcnaf,
"Speth, Roy H., 1895-",lcnaf,
"Spielman, Eda.",lcnaf,
"Spier, Leslie, 1893-1961.",lcnaf,http://id.loc.gov/authorities/names/n50021190
"Spill, William Ambrose, 1876-",lcnaf,
"Spillman, William Jasper, 1863-1931.",lcnaf,
"Spina, Tony.",lcnaf,http://id.loc.gov/authorities/names/n79114208
"Spivak, Lawrence Edmund.",lcnaf,
"Spock, Benjamin, 1903-1998.",lcnaf,http://id.loc.gov/authorities/names/n50024566
"Spooner, C. Willett (collector).",lcnaf,
"Springer, Durand William, 1866-1943.",lcnaf,
"Springer, Harvey H., 1907-1969",lcnaf,http://id.loc.gov/authorities/names/no2007083352
"Sproul, Robert Gordon, 1891-1975.",lcnaf,http://id.loc.gov/authorities/names/no91006828
"Spurr, Stephen Hopkins.",lcnaf,
"Squier, George Owen, 1865-1934.",lcnaf,http://id.loc.gov/authorities/names/n96033160
"Squier, Nina A. La Barge.",lcnaf,
"Squier, Theodore L.",lcnaf,
"Squires, Radcliffe, 1917-1993.",lcnaf,http://id.loc.gov/authorities/names/n50028549
"St. Antoine, Theodore J.",lcnaf,
"St. Antoine, Theodore J., 1929-",lcnaf,http://id.loc.gov/authorities/names/n81120959
"St. Aubin, Wilfrid de, 1902-1980.",lcnaf,
"St. Laurent, Louis S. (Louis Stephen), 1882-1973.",lcnaf,http://id.loc.gov/authorities/names/n82257393
"St. Marie, Buffy.",lcnaf,
"St.-George, Maximilian, b. 1885.",lcnaf,
"Stace, Arthur W. (Arthur William), 1875-1950.",lcnaf,http://id.loc.gov/authorities/names/n94090908
"Stack, Jack M.",lcnaf,
"Stack, John K., 1884-1935.",lcnaf,
"Stadsklev, C. O.",lcnaf,
"Staebler, Burnette.",lcnaf,
"Staebler, Edward William, 1872-1946.",lcnaf,
"Staebler, Michael, 1843-1928.",lcnaf,
"Staebler, Neil, 1905-",lcnaf,
"Staebler, Neil, 1905-2000",lcnaf,http://id.loc.gov/authorities/names/nr89001910
"Stage, Jesse H.",lcnaf,
"Stagg, Amos Alonzo, 1862-1965.",lcnaf,http://id.loc.gov/authorities/names/n90648453
"Stair, Edward Douglas, b. 1859.",lcnaf,
"Stair, W. D.",lcnaf,
"Stalin, Joseph, 1879-1953.",lcnaf,
"Stanczyk, Benjamin C. (Benjamin Conrad), 1915-",lcnaf,
"Standinger, Hermann, 1881-1965.",lcnaf,
"Standish, John H., b. 1816.",lcnaf,
"Stanford, George Alonzo, 1917-",lcnaf,
"Stanley, Albert A. (Albert Augustus), 1851-1932.",lcnaf,http://id.loc.gov/authorities/names/no92003683
"Stanley, Augustus Owsley, 1867-1958.",lcnaf,http://id.loc.gov/authorities/names/n2005078678
"Stanley, David Sloane, 1828-1902.",lcnaf,http://id.loc.gov/authorities/names/n83060788
"Stanley, David, Mrs.",lcnaf,
"Stans, Maurice H., 1908-1998",lcnaf,http://id.loc.gov/authorities/names/n84161337
"Stanton, Edwin McMasters, 1814-1869.",lcnaf,http://id.loc.gov/authorities/names/n50023269
"Stanton, Elizabeth Cady, 1815-1902.",lcnaf,http://id.loc.gov/authorities/names/n80001140
"Stanton, Frank, 1908-2006",lcnaf,http://id.loc.gov/authorities/names/n97122472
"Stapleton, Syd.",lcnaf,
"Stark, Joan S.",lcnaf,http://id.loc.gov/authorities/names/nr88001024
"Stark, Lloyd C.",lcnaf,
"Stark, Otto, 1859-1926.",lcnaf,http://id.loc.gov/authorities/names/n77004216
"Starkie, Enid.",lcnaf,http://id.loc.gov/authorities/names/n50023287
"Starr, Floyd Elliot, 1883-1980.",lcnaf,http://id.loc.gov/authorities/names/n88228740
"Starr, Raymond Wesley, 1888-1968.",lcnaf,
"Stasheff, Edward, 1909-",lcnaf,
"Stasheff, Edward.",lcnaf,http://id.loc.gov/authorities/names/n79066596
"Stason, E. Blythe (Edwin Blythe), 1891-1972.",lcnaf,http://id.loc.gov/authorities/names/n80098082
"Stason, E. Blythe, 1891-1972.",lcnaf,http://id.loc.gov/authorities/names/n80098082
"Stassen, Harold E. (Harold Edward), 1907-2001",lcnaf,http://id.loc.gov/authorities/names/n80139271
"Steagall, Henry Bascom, 1873-1943.",lcnaf,
"Stearns, Edwin.",lcnaf,
"Stearns, Ezra, 1836-1922.",lcnaf,
"Stearns, Frederick, 1831-1907.",lcnaf,http://id.loc.gov/authorities/names/n88620592
"Stearns, Justus S. (Justus Smith), b. 1845.",lcnaf,
"Stearns, Robert Lawrence, 1892-",lcnaf,http://id.loc.gov/authorities/names/n00113354
"Stebbins, Francis Ranna, 1818 or 1819-1892.",lcnaf,
"Stebbins, Joel, 1878-1966",lcnaf,http://id.loc.gov/authorities/names/no2009004897
"Steeb, Lloyd.",lcnaf,
"Steeh, George C.",lcnaf,
"Steeh, George C., 1919-",lcnaf,
"Steele, John Dutton.",lcnaf,
"Steele, Thomas Clement, 1847-1926.",lcnaf,
"Steere, Isaac.",lcnaf,
"Steere, Joseph Beal, 1842-1940.",lcnaf,http://id.loc.gov/authorities/names/no2007120169
"Steere, Joseph Hall, 1852-1936.",lcnaf,
"Stefansson, Vilhjalmur, 1879-1962.",lcnaf,http://id.loc.gov/authorities/names/n79054970
"Steffe, Leah Bolgos.",lcnaf,
"Stegman, Louie Vandervoort, 1868-1930.",lcnaf,
"Stegner, Wallace Earle, 1908-1993.",lcnaf,
"Stein, Clarence S.",lcnaf,
"Stein, Eric (1913- )",lcnaf,
"Stein, Eric A.",lcnaf,
"Stein, Eric.",lcnaf,http://id.loc.gov/authorities/names/n50020719
"Stein, Robert, 1924-2014",lcnaf,http://id.loc.gov/authorities/names/n88218295
"Steinberg, Lawrence N., 1905-",lcnaf,
"Steiner, Peter Otto, 1922-",lcnaf,http://id.loc.gov/authorities/names/n50023492
"Steinman, D. B. (David Barnard), 1886-1960.",lcnaf,http://id.loc.gov/authorities/names/n85353758
"Steinson, Barbara J., 1948-",lcnaf,http://id.loc.gov/authorities/names/n81124562
"Stejneger, Leonhard, 1851-1943.",lcnaf,http://id.loc.gov/authorities/names/no95049009
"Stella, Frank D.",lcnaf,
"Stempel, Robert C. (Robert Carl), 1933-2011.",lcnaf,
"Stempfle, Gregory",lcnaf,
"Steneck, Nicholas H.",lcnaf,
"Stephan, Max Paul.",lcnaf,
"Stephen, John.",lcnaf,
"Stephens, E. W.",lcnaf,
"Stephens, Frank, 1859-1935.",lcnaf,http://id.loc.gov/authorities/names/n2005175005
"Stephens, James.",lcnaf,
"Stephens, Yvonne.",lcnaf,
"Stephenson, James E., 1926-",lcnaf,
"Stephenson, Joe.",lcnaf,
"Stephenson, Robert L. (Robert Lloyd), 1919-",lcnaf,http://id.loc.gov/authorities/names/n84053297
"Stephenson, Wendell Holmes, 1899-1970.",lcnaf,http://id.loc.gov/authorities/names/n85239091
"Stepp, Marc.",lcnaf,
"Sterling, Edward Boker.",lcnaf,
"Sterling, Louis T.",lcnaf,
"Stetson, Harlan True, 1885-1964.",lcnaf,http://id.loc.gov/authorities/names/n87804019
"Stettinius, Edward R. (Edward Reilly), 1900-1949.",lcnaf,http://id.loc.gov/authorities/names/n50022542
"Stevens, Albert Kunnen, 1901-1984.",lcnaf,
"Stevens, Frederic B.",lcnaf,
"Stevens, Frederick W. (Frederick Waeir), 1865-1926.",lcnaf,http://id.loc.gov/authorities/names/no95058799
"Stevens, George Washington, 1866-1926.",lcnaf,
"Stevens, Kenneth Molyneaux, 1892-",lcnaf,
"Stevens, Mark Chancellor.",lcnaf,
"Stevens, Roy.",lcnaf,
"Stevens, Thaddeus, 1792-1868.",lcnaf,http://id.loc.gov/authorities/names/n50023914
"Stevens, Walter LeConte, 1847-1927.",lcnaf,http://id.loc.gov/authorities/names/no2010070622
"Stevens, Wystan.",lcnaf,
"Stevenson, Adlai E. (Adlai Ewing), 1900-1965.",lcnaf,http://id.loc.gov/authorities/names/n79055618
"Stevenson, Adlai E. (Adlai Ewing), 1930-",lcnaf,http://id.loc.gov/authorities/names/n84078196
"Stevenson, Burton Egbert, 1872-1962.",lcnaf,http://id.loc.gov/authorities/names/n50022615
"Stevenson, Charles L. (Charles Leslie), 1908-",lcnaf,http://id.loc.gov/authorities/names/n83020606
"Stevenson, Charles L. (Charles Leslie), 1908-1979.",lcnaf,
"Stevenson, John James, 1841-1924.",lcnaf,http://id.loc.gov/authorities/names/n88172355
"Stevenson, Louise Destler.",lcnaf,
"Stevenson, Russell Alger, 1890-",lcnaf,http://id.loc.gov/authorities/names/n80089221
"Stevenson, William, 1901-",lcnaf,
"Stewardson, Langdon Cheeves, 1850-",lcnaf,
"Stewart, Charles, 1839-1864.",lcnaf,
"Stewart, Cynthia Jean.",lcnaf,
"Stewart, Damon, 1834-1867.",lcnaf,
"Stewart, Donald C.",lcnaf,http://id.loc.gov/authorities/names/nb99188327
"Stewart, Gertrude Hornbostel, 1918-1992.",lcnaf,http://id.loc.gov/authorities/names/no2013017838
"Stewart, Gilbert Ireland, 1897-",lcnaf,
"Stewart, H. P. (Hladia Porter)",lcnaf,
"Stewart, Mary.",lcnaf,
"Stewart, Patricia L.",lcnaf,http://id.loc.gov/authorities/names/n87937098
"Stewart, R. R. (Ralph Randles), 1890-",lcnaf,http://id.loc.gov/authorities/names/n84105070
"Stidger, William L. (William LeRoy), 1886-",lcnaf,
"Stiles, John R.",lcnaf,
"Stillman, Sara",lcnaf,
"Stimson, Henry L. (Henry Lewis), 1867-1950.",lcnaf,http://id.loc.gov/authorities/names/n50011364
"Stimson, Henry Lewis, 1867-1950.",lcnaf,http://id.loc.gov/authorities/names/n50011364
"Stockard, Charles Rupert, 1879-1939.",lcnaf,http://id.loc.gov/authorities/names/no2006062901
"Stockbridge, Mr. (Francis Brown), 1826-1894.",lcnaf,
"Stocking, Charles Howard, 1882-1958.",lcnaf,http://id.loc.gov/authorities/names/no2005038608
"Stockton, Robert Field, 1795-1866.",lcnaf,http://id.loc.gov/authorities/names/n86858531
"Stockton, Ronald R.",lcnaf,http://id.loc.gov/authorities/names/n83022020
"Stockton, Thomas R.",lcnaf,
"Stockwell, Cyrus M. (Cyrus Moses), 1823-1899.",lcnaf,
"Stoddard, Francis Hovey, 1847-1936.",lcnaf,http://id.loc.gov/authorities/names/no00051672
"Stoffel, Joseph H.",lcnaf,
"Stokes, Anson Phelps, 1874-1958.",lcnaf,http://id.loc.gov/authorities/names/n86844955
"Stokes, Donald E.",lcnaf,http://id.loc.gov/authorities/names/n50010410
"Stokes, Donald Elkinton, 1927-",lcnaf,
"Stokes, Elizabeth Dilling, 1894-1966.",lcnaf,http://id.loc.gov/authorities/names/n90666966
"Stokowski, Leopold, 1882-1977.",lcnaf,http://id.loc.gov/authorities/names/n80050012
"Stoll, Albert, 1884-",lcnaf,http://id.loc.gov/authorities/names/no2007031315
"Stolper, Wolfgang F.",lcnaf,http://id.loc.gov/authorities/names/n81117073
"Stone, Addison Ray, 1828-1888.",lcnaf,
"Stone, Harlan Fiske, 1872-1946.",lcnaf,http://id.loc.gov/authorities/names/n86114718
"Stone, Harriette, 1867-",lcnaf,
"Stone, Hiram.",lcnaf,http://id.loc.gov/authorities/names/n2003087113
"Stone, Irving, 1903-1989",lcnaf,http://id.loc.gov/authorities/names/n50010563
"Stone, Irving, 1903-1989--Clarence Darrow for the defense.",lcnaf,
"Stone, Julius Frederick, 1855-1947.",lcnaf,http://id.loc.gov/authorities/names/no2009004726
"Stone, Lucinda Hinsdale, 1814-1900.",lcnaf,http://id.loc.gov/authorities/names/no2007003134
"Stone, Oren, b. 1833.",lcnaf,
"Stone, Ralph, 1868-1956.",lcnaf,
"Stone, William A. (William Addison), 1862-1924.",lcnaf,
"Stone, William A. (William Addison), 1902-",lcnaf,
"Stone, Willis E. (Willis Emerson), 1899-",lcnaf,http://id.loc.gov/authorities/names/n88172291
"Stoneman, William Harlan, 1904-",lcnaf,
"Stoner, Claude Thomas",lcnaf,
"Stoner, Claude Thomas, 1899-1977.",lcnaf,http://id.loc.gov/authorities/names/n82026287
"Stoner, George W.",lcnaf,http://id.loc.gov/authorities/names/n88091037
"Stoner, Willis Gordon, 1880-",lcnaf,
"Stoner, Winifred Sackville, d. 1931.",lcnaf,
"Storey, Alfred W.",lcnaf,
"Storey, Wilbur F., 1819-1884.",lcnaf,http://id.loc.gov/authorities/names/no2011025508
"Storms, Daniel Edward.",lcnaf,
"Storms, Roger C. (Roger Clair), 1939-",lcnaf,
"Storrow, Helen Osborne.",lcnaf,
"Story, Joseph, 1779-1845.",lcnaf,http://id.loc.gov/authorities/names/n50010851
"Stough, Irvin K.",lcnaf,
"Stout, Rex, 1886-1975.",lcnaf,
"Stowe, Ernest A., b. 1859.",lcnaf,
"Stowe, Leland, 1899-",lcnaf,http://id.loc.gov/authorities/names/n83019043
"Stracciari, Riccardo.",lcnaf,http://id.loc.gov/authorities/names/n82071439
"Straight, Michael Whitney.",lcnaf,http://id.loc.gov/authorities/names/n79085104
"Strang, James Jesse, 1813-1856.",lcnaf,http://id.loc.gov/authorities/names/n79113797
"Stratton, Thomas F.",lcnaf,
"Stratton, William B.",lcnaf,
"Straus, Nathan.",lcnaf,
"Strauss, Franz Josef, 1915-1988",lcnaf,http://id.loc.gov/authorities/names/n50010949
"Strauss, Johann, 1804-1849.",lcnaf,http://id.loc.gov/authorities/names/n79106446
"Strauss, Lewis Lichtenstein, 1896-",lcnaf,
"Strauss, Louis Abraham, 1872-1938.",lcnaf,
"Stravinsky, Igor, 1882-1971.",lcnaf,http://id.loc.gov/authorities/names/n79070061
"Strawn, Silas Hardy, 1866-1946",lcnaf,http://id.loc.gov/authorities/names/n85814928
"Street, Julian, 1879-1947",lcnaf,http://id.loc.gov/authorities/names/n86114725
"Streit, Clarence K. (Clarence Kirshman), 1896-1986",lcnaf,http://id.loc.gov/authorities/names/n92118561
"Strickland, Walter.",lcnaf,
"Striker, Daniel E., 1835-1898.",lcnaf,
"Stringfellow, William.",lcnaf,http://id.loc.gov/authorities/names/n50011491
"Strodtman, Linda K.",lcnaf,
"Strohm, Adam Julius, 1870-",lcnaf,
"Strong, Charles Augustus, 1862-1940.",lcnaf,http://id.loc.gov/authorities/names/n83172008
"Strong, Edwin Atson, 1834-1920.",lcnaf,
"Strong, Josiah, 1847-1916.",lcnaf,http://id.loc.gov/authorities/names/n86812593
"Strong, Martha Cochrane, 1843-1926.",lcnaf,
"Strong, Sydney, 1860-1938.",lcnaf,http://id.loc.gov/authorities/names/n87836829
"Stross, Allen.",lcnaf,
"Strube, William P.",lcnaf,http://id.loc.gov/authorities/names/no99001831
"Struve, Otto, 1897-1963.",lcnaf,http://id.loc.gov/authorities/names/n50010523
"Ströomgren, Bengt, 1908-",lcnaf,
"Stuart, Charles Edward, 1810-1887.",lcnaf,http://id.loc.gov/authorities/names/no2003058569
"Stuart, Jesse, 1906-1984.",lcnaf,http://id.loc.gov/authorities/names/n79018157
"Stuart, Jesse, 1907-",lcnaf,
"Stuber, Stanley I. (Stanley Irving), 1903-1985",lcnaf,http://id.loc.gov/authorities/names/n85005602
"Studlar, Gaylyn.",lcnaf,http://id.loc.gov/authorities/names/n87810534
"Studley, William Sprague, 1823-1893.",lcnaf,
"Stunyo, Jeanne.",lcnaf,
"Sturgis, Sam, collector",lcnaf,
"Sturgis, William S.",lcnaf,
"Styan, J. L.",lcnaf,http://id.loc.gov/authorities/names/n50011463
"Styron, William, 1925-2006.",lcnaf,http://id.loc.gov/authorities/names/n79022959
"Sudarkasa, Niara.",lcnaf,
"Sugar, Maurice, 1891-1974.",lcnaf,http://id.loc.gov/authorities/names/n87909927
"Sugden, Howard.",lcnaf,
"Suits, Daniel Burbidge, 1918-",lcnaf,http://id.loc.gov/authorities/names/n50010763
"Sullivan, Anna, 1903-",lcnaf,
"Sullivan, Arthur, Sir, 1842-1900--Performances--Michigan.",lcnaf,
"Sullivan, Arthur, Sir, 1842-1900.",lcnaf,http://id.loc.gov/authorities/names/n80019543
"Sullivan, Carol.",lcnaf,
"Sullivan, Louis H., 1856-1924.",lcnaf,http://id.loc.gov/authorities/names/n50010438
"Sullivan, Louis, 1856-1924.",lcnaf,http://id.loc.gov/authorities/names/n50010438
"Sullivan, Mark, 1874-1952.",lcnaf,http://id.loc.gov/authorities/names/n90626615
"Sullivan, William M.",lcnaf,http://id.loc.gov/authorities/names/n79083155
"Sulzberger, Arthur Hays, 1891-1968.",lcnaf,http://id.loc.gov/authorities/names/n88224872
"Sulzberger, C. L. (Cyrus Leo), 1912-1993.",lcnaf,http://id.loc.gov/authorities/names/n50010445
"Summerfield, Arthur Ellsworth, 1899-1972.",lcnaf,http://id.loc.gov/authorities/names/no2004028534
"Summers, Halton W.",lcnaf,
"Sumner, Charles, 1811-1874.",lcnaf,http://id.loc.gov/authorities/names/n81057079
"Sumner, William Graham, 1840-1910.",lcnaf,http://id.loc.gov/authorities/names/n79061189
"Sunday, Billy, 1862-1935.",lcnaf,http://id.loc.gov/authorities/names/n84088248
"Sunderland, Edson R. (Edson Read), b. 1874.",lcnaf,
"Sunderland, Eliza Read, 1839-1910.",lcnaf,
"Sunderland, Jabez Thomas, 1842-1936.",lcnaf,http://id.loc.gov/authorities/names/n82020597
"Sundwall, John, 1880-1950.",lcnaf,
"Sundwall, Mary.",lcnaf,
"Super, R. H. (Robert Henry), 1914-1996.",lcnaf,http://id.loc.gov/authorities/names/n81050719
"Susskind, David, 1920-1987",lcnaf,http://id.loc.gov/authorities/names/n82063165
"Sussman, Alfred S.",lcnaf,http://id.loc.gov/authorities/names/n88682559
"Sutherland, George, 1862-1942.",lcnaf,http://id.loc.gov/authorities/names/n94005561
"Sutherland, Gordon Alexander, 1906-1957.",lcnaf,
"Sutherland, R. S.",lcnaf,
"Sutter, William F.",lcnaf,
"Suzzallo, Henry, 1875-1933.",lcnaf,http://id.loc.gov/authorities/names/no96040837
"Swain, Edith L.",lcnaf,
"Swain, George Robert, 1866-1947.",lcnaf,
"Swain, Henry H.",lcnaf,
"Swain, Mary Ann Price, 1941-",lcnaf,http://id.loc.gov/authorities/names/n82120978
"Swaine, Jessie.",lcnaf,
"Swainson, Alice.",lcnaf,
"Swainson, John B. (John Burley), 1925-1994.",lcnaf,http://id.loc.gov/authorities/names/n2003087794
"Swainson, John Burley, 1925-",lcnaf,
"Swan, Henry Harrison, 1840-1916.",lcnaf,
"Swanson, Carl A.",lcnaf,
