"
"Swanson, Claude Augustus, 1862-1939.",lcnaf,http://id.loc.gov/authorities/names/n84135105
"Swanson, John B. (John Burley), 1925-1994.",lcnaf,
"Swarthout, Elvin, 1864-1935.",lcnaf,
"Swearingen, Victor Clarence, 1899-1968.",lcnaf,
"Sweet, Edwin F. (Edwin Forrest), 1847-1935.",lcnaf,
"Sweet, Gertrude, 1890-",lcnaf,
"Sweet, Ossian, 1895-1960.",lcnaf,http://id.loc.gov/authorities/names/n2003033602
"Sweet, Ralph, 1892-1961.",lcnaf,
"Sweet, William Warren, 1881-1959.",lcnaf,http://id.loc.gov/authorities/names/n82091865
"Swegles, Edward Cyrus.",lcnaf,
"Swegles, John, 1819-1861.",lcnaf,
"Swets, Seymour.",lcnaf,
"Swift, Edgar James, 1860-1932.",lcnaf,http://id.loc.gov/authorities/names/n88665142
"Swift, Frederick W., 1831-",lcnaf,
"Swift, Wesley.",lcnaf,
"Swihart, Leon R., collector.",lcnaf,
"Swineford, A. P. (Alfred P.), 1834-1909.",lcnaf,http://id.loc.gov/authorities/names/no95047728
"Swinton, Roy Stanley, 1886-",lcnaf,
"Swinton, Stanley M. (Stanley Mitchell), 1919-1982.",lcnaf,http://id.loc.gov/authorities/names/no2011114313
"Swomley, John M., 1915-2010",lcnaf,http://id.loc.gov/authorities/names/n50012975
"Swope, Herbert Bayard, 1882-1958.",lcnaf,http://id.loc.gov/authorities/names/n83194987
"Sykes, W. L.",lcnaf,
"Sylvester, Arthur, 1901-",lcnaf,
"Symington, Stuart, 1901-1988",lcnaf,http://id.loc.gov/authorities/names/n87837464
"Symon, Charles",lcnaf,
"Symons, Ed.",lcnaf,
"Szady, Sheryl Marie.",lcnaf,
"Szigeti, Joseph, 1892-1973.",lcnaf,http://id.loc.gov/authorities/names/n84046797
"Szwarc, Michael M., 1909-",lcnaf,
"Tackman, Mildred.",lcnaf,
"Taft, Charles P. (Charles Phelps), 1897-1983",lcnaf,http://id.loc.gov/authorities/names/n88638770
"Taft, J. (Jonathan), 1820-1903.",lcnaf,http://id.loc.gov/authorities/names/nr89010212
"Taft, Lorado, 1860-1936.",lcnaf,http://id.loc.gov/authorities/names/n83121888
"Taft, Robert A. (Robert Alphonso), 1889-1953.",lcnaf,http://id.loc.gov/authorities/names/n83125299
"Taft, William H. (William Howard), 1857-1930.",lcnaf,http://id.loc.gov/authorities/names/n79022244
"Taggart, Ganson, 1873-1959.",lcnaf,
"Taggart, Herbert F. (Herbert Francis), 1898-",lcnaf,
"Taggart, Herbert F. (Herbert Francis), 1898-1983",lcnaf,http://id.loc.gov/authorities/names/n88612359
"Tagore, Rabindranath, 1861-1941.",lcnaf,http://id.loc.gov/authorities/names/n80036680
"Takai, Shigeo William.",lcnaf,
"Talbert, Edward.",lcnaf,
"Talbot, Marion, 1858-1948.",lcnaf,http://id.loc.gov/authorities/names/n85220157
"Talgø, Elisabeth Holden.",lcnaf,
"Taliaferro, James Piper, 1847-1934.",lcnaf,http://id.loc.gov/authorities/names/n98059960
"Talmadge, Herman E. (Herman Eugene), 1913-2002.",lcnaf,http://id.loc.gov/authorities/names/n80002583
"Tampon, Casimera.",lcnaf,
"Tanner, Andrew W.",lcnaf,
"Tanner, Helen Hornbeck",lcnaf,
"Tanner, John 1780?-1847.",lcnaf,http://id.loc.gov/authorities/names/n83317643
"Tanton, John, 1934-",lcnaf,http://id.loc.gov/authorities/names/n79151708
"Tappan, Benjamin, 1773-1857.",lcnaf,http://id.loc.gov/authorities/names/no90004127
"Tappan, Henry Philip, 1805-1881.",lcnaf,http://id.loc.gov/authorities/names/n79061314
"Tappan, Julia Livingston.",lcnaf,
"Tappes, Shelton, 1911-",lcnaf,
"Tapping, Theodore Hawley, 1889-1969.",lcnaf,
"Taratsas, Euline McCorkle, 1936-2001.",lcnaf,
"Tarbell, Ida M. (Ida Minerva), 1857-1944.",lcnaf,http://id.loc.gov/authorities/names/n50008699
"Tarbell, Jim.",lcnaf,http://id.loc.gov/authorities/names/n95003418
"Tarkington, Booth, 1869-1946.",lcnaf,http://id.loc.gov/authorities/names/n79078124
"Tashian, Jeanne.",lcnaf,
"Tate, Jack B., 1902-",lcnaf,
"Tatlock, Henry, 1848-1942.",lcnaf,
"Tatlock, John S. P. (John Strong Perry), 1876-1948.",lcnaf,http://id.loc.gov/authorities/names/n85145687
"Taube, Skip.",lcnaf,
"Taubman, A. Alfred.",lcnaf,http://id.loc.gov/authorities/names/n2006080382
"Taubman, Samuel, 1915-2004.",lcnaf,
"Tausend, Albert William, 1873-",lcnaf,
"Taussig, Charles William, 1896-1948.",lcnaf,http://id.loc.gov/authorities/names/nr00037078
"Taussig, F. W. (Frank William), 1859-1940.",lcnaf,http://id.loc.gov/authorities/names/n50008647
"Taussig, Frank William, 1859-1940.",lcnaf,http://id.loc.gov/authorities/names/n50008647
"Taverner, Percy Algernon, 1875-1947.",lcnaf,http://id.loc.gov/authorities/names/no98081630
"Taylor, A. E. (Alfred Edward), 1869-1945.",lcnaf,http://id.loc.gov/authorities/names/n79056335
"Taylor, Barton S., b. 1820.",lcnaf,
"Taylor, Charles Coffin, 1805-1855.",lcnaf,
"Taylor, Charles H., b. 1813.",lcnaf,
"Taylor, Earsley.",lcnaf,
"Taylor, Elizabeth Ann Gurney.",lcnaf,
"Taylor, F. M. (Fred Manville), 1855-1932.",lcnaf,http://id.loc.gov/authorities/names/n80009873
"Taylor, George Washington, 1849-",lcnaf,
"Taylor, Graham, 1851-1938.",lcnaf,http://id.loc.gov/authorities/names/n88663023
"Taylor, Helen M.",lcnaf,
"Taylor, Henry Osborn, 1856-1941.",lcnaf,http://id.loc.gov/authorities/names/n50009272
"Taylor, Hobart, 1920-1981.",lcnaf,
"Taylor, Howell, Mrs.",lcnaf,
"Taylor, Hugh Scott, 1890-",lcnaf,
"Taylor, I. Paul, 1887-",lcnaf,
"Taylor, John, 1781-1864.",lcnaf,http://id.loc.gov/authorities/names/n88138866
"Taylor, Malcolm Cameron, 1900-",lcnaf,
"Taylor, Orla Benedict, 1865-1945.",lcnaf,http://id.loc.gov/authorities/names/no2002045724
"Taylor, Pauline, 1901-",lcnaf,
"Taylor, Philo.",lcnaf,
"Taylor, Ralph Wendell.",lcnaf,
"Taylor, S. Vern (Seneca Vern), 1887-1969.",lcnaf,
"Taylor, Sam C.",lcnaf,
"Taylor, Telford.",lcnaf,http://id.loc.gov/authorities/names/n50008430
"Taylor, Wallace.",lcnaf,
"Taylor, William Randolph, 1895-",lcnaf,http://id.loc.gov/authorities/names/n50008435
"Taylor, Zachary, 1784-1850.",lcnaf,http://id.loc.gov/authorities/names/n50008436
"Tazewell, Littleton Waller, 1774-1860.",lcnaf,http://id.loc.gov/authorities/names/n83053015
"Tchaikovsky, Peter Ilich, 1840-1893.",lcnaf,http://id.loc.gov/authorities/names/n79072979
"Teachout, John.",lcnaf,
"Tead, Ordway, 1891-1973.",lcnaf,http://id.loc.gov/authorities/names/n79109206
"Teagle, Walter C. (Walter Clark), 1878-1962",lcnaf,http://id.loc.gov/authorities/names/nr94014360
"Teahan, William.",lcnaf,
"Tealdi, Aubrey.",lcnaf,
"Teed, Florence Ernestine Schleicher, 1901-1954.",lcnaf,
"Teed, Reed Wallace, 1901-1979.",lcnaf,
"Teeri, James.",lcnaf,
"Teggart, Frederick John, 1870-1946.",lcnaf,http://id.loc.gov/authorities/names/n82211004
"Tejada, Irene.",lcnaf,http://id.loc.gov/authorities/names/no2011087529
"Telfer, Laueston Oliver, 1893-",lcnaf,
"Ten Brook, Andrew, 1814-1899.",lcnaf,
"Ten Eyck, Anthony.",lcnaf,http://id.loc.gov/authorities/names/n96052072
"Ten Hoor, Marten, 1890-",lcnaf,http://id.loc.gov/authorities/names/no2012149921
"Tenney, Jack B.",lcnaf,
"Tenny, Mark Wayland.",lcnaf,
"Tennyson, Katharine.",lcnaf,
"Teoli, Alfred.",lcnaf,
"TerHorst, Jerald F.",lcnaf,http://id.loc.gov/authorities/names/n78079519
"Terman, Lewis Madison, 1877-1956.",lcnaf,http://id.loc.gov/authorities/names/n50009919
"Terminiello, Arthur W.",lcnaf,
"Terry, Henry D., 1814-1869.",lcnaf,
"Terry, Janice J.",lcnaf,http://id.loc.gov/authorities/names/n83239059
"Terwilliger, Kent, 1924-1989.",lcnaf,http://id.loc.gov/authorities/names/no91022933
"Tevebaugh, John.",lcnaf,
"Thant, U, 1909-1974.",lcnaf,http://id.loc.gov/authorities/names/n87840768
"Thayer, S. B.",lcnaf,
"Thayer, Walter N. (Walter Nelson), 1910-1989",lcnaf,http://id.loc.gov/authorities/names/no2004066122
"Thayer, William Roscoe, 1859-1923.",lcnaf,http://id.loc.gov/authorities/names/n50007605
"Thieme, Hugo P. (Hugo Paul), 1870-1940.",lcnaf,http://id.loc.gov/authorities/names/n86870418
"Thodis, John G.",lcnaf,
"Thom, Robert A.",lcnaf,http://id.loc.gov/authorities/names/n85801314
"Thomas, Ambroise, 1811-1896.",lcnaf,http://id.loc.gov/authorities/names/n83174781
"Thomas, Calvin, 1854-1919.",lcnaf,http://id.loc.gov/authorities/names/n84800265
"Thomas, Charles, 1937-1994.",lcnaf,
"Thomas, Danny.",lcnaf,http://id.loc.gov/authorities/names/n83154867
"Thomas, Elbert Duncan, 1883-1953.",lcnaf,http://id.loc.gov/authorities/names/n85059791
"Thomas, Emma Mattoon.",lcnaf,
"Thomas, Evan W. (Evan Welling), 1890-1974.",lcnaf,http://id.loc.gov/authorities/names/n90680060
"Thomas, George Henry, 1816-1870.",lcnaf,http://id.loc.gov/authorities/names/n50010168
"Thomas, Henry F., 1843-",lcnaf,
"Thomas, Isiah, 1961-",lcnaf,http://id.loc.gov/authorities/names/n82222001
"Thomas, Jesse O.",lcnaf,
"Thomas, Jonathan.",lcnaf,
"Thomas, Lowell, 1892-1981.",lcnaf,http://id.loc.gov/authorities/names/n79139713
"Thomas, Nathan M. (Nathan Macy), 1803-1887.",lcnaf,
"Thomas, Norman, 1884-1968.",lcnaf,http://id.loc.gov/authorities/names/n50010195
"Thomas, R. J. (Rolland Jay), 1900-1967",lcnaf,http://id.loc.gov/authorities/names/n91014210
"Thomas, Stanton Brown.",lcnaf,
"Thomas, Steven Van Renssler, 1831-1905.",lcnaf,
"Thomason, Samuel Emory, 1883-1944.",lcnaf,
"Thompson, Augusta Louise Rosenthal, b. 1859.",lcnaf,
"Thompson, Benjamin, b. 1805.",lcnaf,
"Thompson, Bradley Martin, 1835-1917.",lcnaf,
"Thompson, Charlie.",lcnaf,
"Thompson, Dorothy, 1894-1961.",lcnaf,
"Thompson, George.",lcnaf,
"Thompson, Harold R.",lcnaf,
"Thompson, Hugh, 1902-",lcnaf,
"Thompson, Hunter S.",lcnaf,http://id.loc.gov/authorities/names/n50008356
"Thompson, James Westfall, 1869-1941.",lcnaf,
"Thompson, O. E., b. 1838.",lcnaf,
"Thompson, Richard W.",lcnaf,
"Thompson, Ruth, 1887-1970.",lcnaf,
"Thompson, William Hale, 1869-1944.",lcnaf,http://id.loc.gov/authorities/names/n97031161
"Thompson, William Oxley, 1855-1933.",lcnaf,http://id.loc.gov/authorities/names/no97030246
"Thomson, J. A.",lcnaf,
"Thomson, James Francis, 1892-",lcnaf,
"Thoreson, Leonard.",lcnaf,
"Thornburgh, Lucille, 1909-",lcnaf,
"Thorndike, Lynn, 1882-1965.",lcnaf,http://id.loc.gov/authorities/names/n50012691
"Thornthwaite, Fred.",lcnaf,
"Thorp, Willard Long, 1899-1992",lcnaf,http://id.loc.gov/authorities/names/n83055947
"Thorpe, Clarence De Witt, 1887-",lcnaf,http://id.loc.gov/authorities/names/no94017314
"Thurber, Gene.",lcnaf,
"Thurber, Henry Thomas, 1853-1904.",lcnaf,
"Thurber, Jefferson G., 1807-1857.",lcnaf,
"Thurmond, Strom, 1902-2003.",lcnaf,http://id.loc.gov/authorities/names/n50011902
"Thwaites, Reuben Gold, 1853-1913.",lcnaf,http://id.loc.gov/authorities/names/n50011908
"Thye, Edward John, 1896-1969",lcnaf,http://id.loc.gov/authorities/names/n80137614
"Tibbitts, Clark, 1903-",lcnaf,
"Tibbitts, Clark, 1903-1985",lcnaf,http://id.loc.gov/authorities/names/n79062832
"Tibbs, Chrystal G.",lcnaf,
"Tice, Carol H.",lcnaf,
"Ticknor, Benajah, 1788-1858.",lcnaf,http://id.loc.gov/authorities/names/n90713560
"Ticknor, George, 1791-1871.",lcnaf,http://id.loc.gov/authorities/names/n50011872
"Tilden, Samuel Jones, 1814-1866.",lcnaf,
"Tillman, Benjamin R. (Benjamin Ryan), 1847-1918.",lcnaf,http://id.loc.gov/authorities/names/n88274946
"Tinkham, Ralph Russell.",lcnaf,http://id.loc.gov/authorities/names/n85294436
"Tinkham, Russell, b. 1845.",lcnaf,
"Tisch, Robert.",lcnaf,
"Tisserant, Eugène, 1884-1972.",lcnaf,
"Tissier, L.",lcnaf,
"Titchener, Edward Bradford, 1867-1927.",lcnaf,http://id.loc.gov/authorities/names/n50012947
"Titiev, Mischa, 1901-1978",lcnaf,http://id.loc.gov/authorities/names/n92004549
"Tito, Josip Broz, 1892-1980.",lcnaf,http://id.loc.gov/authorities/names/n80126204
"Titterington, Paul Francis, 1895-1969.",lcnaf,http://id.loc.gov/authorities/names/n82128879
"Titus, Harold, 1888-1967.",lcnaf,http://id.loc.gov/authorities/names/no2008175553
"Tobin, Daniel J.",lcnaf,
"Tobin, Maurice Joseph, 1901-",lcnaf,
"Tobin, Richard L. (Richard Lardner), 1910-",lcnaf,http://id.loc.gov/authorities/names/n85088795
"Todd, Albert May, 1850-1931.",lcnaf,http://id.loc.gov/authorities/names/n95016564
"Todd, Fred P.",lcnaf,
"Todd, J. Beecher.",lcnaf,
"Todd, J. Liberty.",lcnaf,
"Todd, Laurence, 1882-1957.",lcnaf,http://id.loc.gov/authorities/names/n98075026
"Todd, Michael, 1909-1958.",lcnaf,http://id.loc.gov/authorities/names/n83145036
"Todd, Paul Harold, 1921-2008",lcnaf,http://id.loc.gov/authorities/names/no2009095287
"Todd, Stanton W. (Stanton Wesley), 1908-",lcnaf,
"Todd, Willie.",lcnaf,
"Toll, Isaac D., 1818-1908.",lcnaf,
"Tolles, Frederick Barnes, 1915-1975",lcnaf,http://id.loc.gov/authorities/names/n80006310
"Tolman, Edward Chace, 1886-1959.",lcnaf,http://id.loc.gov/authorities/names/no98069777
"Tolstoy, Alexandra, 1884-1979.",lcnaf,http://id.loc.gov/authorities/names/n50049820
"Tolstoy, Ilga.",lcnaf,
"Tolstoy, Leo, 1828-1910.",lcnaf,http://id.loc.gov/authorities/names/n79068416
"Tomlinson, Mathew.",lcnaf,
"Tomlinson, Owen A., 1882-",lcnaf,
"Toms, Robert Morrell, 1886-1960.",lcnaf,http://id.loc.gov/authorities/names/no2008133262
"Toncray, Richard.",lcnaf,
"Toohy, Helen Safford, 1899-1997.",lcnaf,
"Tooze, Ruth Tibbits, 1901-",lcnaf,
"Tope, Homer W., 1859-1936.",lcnaf,
"Topping, Daniel J.",lcnaf,
"Torres, Emmanuel.",lcnaf,http://id.loc.gov/authorities/names/n82122330
"Tosti, F. Paolo (Francesco Paolo), 1846-1916.",lcnaf,http://id.loc.gov/authorities/names/n81048020
"Tower, Angelo Emery.",lcnaf,
"Tower, John G. (John Goodwin), 1925-1991.",lcnaf,http://id.loc.gov/authorities/names/n84149499
"Tower, Osmond Selwyn, 1839-1910.",lcnaf,
"Towne, Amos C., b. 1818.",lcnaf,
"Towne, Charles Arnette, 1858-1928.",lcnaf,http://id.loc.gov/authorities/names/no2004045055
"Towne, Charles Hanson, 1877-1949.",lcnaf,http://id.loc.gov/authorities/names/n85185588
"Towner, Charles R., 1927-",lcnaf,
"Townley, Sidney D. (Sidney Dean), 1867-1946",lcnaf,http://id.loc.gov/authorities/names/no2009000483
"Townsend, Charles E. (Charles Elroy), 1856-1924.",lcnaf,http://id.loc.gov/authorities/names/no2008188960
"Townsend, Charles Elroy, 1856-1924.",lcnaf,http://id.loc.gov/authorities/names/no2008188960
"Townsend, Francis E. (Francis Everett), 1867-1960.",lcnaf,http://id.loc.gov/authorities/names/no89006406
"Townsend, George H., 1865-",lcnaf,
"Townsend, Lynn A. (Lynn Alfred), 1919-",lcnaf,
"Townsend, T. J., d. 1862.",lcnaf,
"Towsley, Frank A., 1858-1919.",lcnaf,
"Towsley, Harry A.",lcnaf,http://id.loc.gov/authorities/names/n88038325
"Towsley, Margaret Dow, 1906-1994.",lcnaf,
"Towsley, Wilbur D., 1897-1971.",lcnaf,
"Toy, Crawford Howell, 1836-1919.",lcnaf,http://id.loc.gov/authorities/names/nr88004938
"Toy, Harry Stanley, 1892-1955.",lcnaf,
"Toy, James W., 1930-",lcnaf,
"Toynbee, Arnold Joseph, 1889-1975.",lcnaf,http://id.loc.gov/authorities/names/n79071401
"Trafford, Bernard Walton, 1871-1941.",lcnaf,
"Train, Russell E., 1920-2012",lcnaf,http://id.loc.gov/authorities/names/n82039320
"Trammell, Dausie W.",lcnaf,
"Trapido, Harold.",lcnaf,
"Traubel, Horace, 1858-1919.",lcnaf,http://id.loc.gov/authorities/names/n50014670
"Trautman, Paul R.",lcnaf,
"Traver, Aileen.",lcnaf,
"Travis, DeHull N., 1882-1960.",lcnaf,
"Travis, Noble, 1901-",lcnaf,
"Travis, Robert, 1905-1978.",lcnaf,
"Traxinger, Deb.",lcnaf,
"Traxler, Robert.",lcnaf,
"Treadwell, Jerome M., 1823-1863?",lcnaf,
"Treadwell, Seymour Boughton, 1795-1867.",lcnaf,http://id.loc.gov/authorities/names/nr98006464
"Treanor, Arthur Ryan, 1883-1956.",lcnaf,
"Treat, Lucretia Willard, 1842-1904.",lcnaf,
"Trent, Lucia.",lcnaf,
"Trevelyan, George Macaulay, 1876-1962.",lcnaf,http://id.loc.gov/authorities/names/n50011776
"Trevelyan, George Otto, Sir, bart., 1838-1928.",lcnaf,
"Trevor, John B. (John Bond), 1878-1956",lcnaf,http://id.loc.gov/authorities/names/no2008053389
"Trevor, John B., 1909-",lcnaf,http://id.loc.gov/authorities/names/n86842817
"Trevor, John Bond, 1878-",lcnaf,
"Triggs, Oscar Lovell, 1865-1930.",lcnaf,http://id.loc.gov/authorities/names/n96116687
"Trimberger, Frank P.",lcnaf,
"Trippe, Matthew J.",lcnaf,http://id.loc.gov/authorities/names/no00081132
"Trollope, Anthony, 1815-1882.",lcnaf,http://id.loc.gov/authorities/names/n78089077
"Trombley, Edward.",lcnaf,
"Trotman, Alex J.",lcnaf,
"Trotsky, Leon, 1879-1940.",lcnaf,http://id.loc.gov/authorities/names/n79054261
"Trowbridge, C. A.",lcnaf,
"Trowbridge, C. C. (Charles Christopher), 1800-1883.",lcnaf,http://id.loc.gov/authorities/names/n78089041
"Trowbridge, L. S. (Luther Stephen), 1836-1912.",lcnaf,http://id.loc.gov/authorities/names/n82054797
"Trowbridge, Rowland E., 1821-1881.",lcnaf,
"Troyer, Laird J.",lcnaf,
"Trueblood, Thomas C. (Thomas Clarkson), 1856-1951.",lcnaf,http://id.loc.gov/authorities/names/no99024932
"Trueblood, Thomas Clarkson, 1856-1951.",lcnaf,http://id.loc.gov/authorities/names/no99024932
"Truman, Harry S., 1884-1972.",lcnaf,http://id.loc.gov/authorities/names/n79029742
"Truth, Sojourner, d. 1883.",lcnaf,
"Tsang, Daniel, 1949-",lcnaf,http://id.loc.gov/authorities/names/n82002550
"Tsao, Makepeace Uho, collector",lcnaf,
"Tubbs, Lyman.",lcnaf,
"Tucker, Richard, 1913-1975.",lcnaf,http://id.loc.gov/authorities/names/n82099683
"Tuckerman, Edward, 1817-1886.",lcnaf,http://id.loc.gov/authorities/names/n85805162
"Tufts, James Hayden, 1862-1942.",lcnaf,http://id.loc.gov/authorities/names/n91027331
"Tufty, Esther Van Wagoner, d. 1986.",lcnaf,
"Tugwell, Rexford G. (Rexford Guy), 1891-1979",lcnaf,http://id.loc.gov/authorities/names/n50013875
"Tumaeder, Candido.",lcnaf,
"Tumulty, Joseph P. (Joseph Patrick), 1879-1954.",lcnaf,http://id.loc.gov/authorities/names/n85386476
"Tunell, George Gerard.",lcnaf,
"Tunney, James Joseph, 1897-",lcnaf,
"Tuomy, Cornelius L., 1843-1912.",lcnaf,
"Tuomy, Cornelius William, 1886-1966.",lcnaf,
"Tuomy, Julia Ann, 1855-1938.",lcnaf,
"Tuomy, Kathryn Genevieve, 1888-1965.",lcnaf,
"Tuomy, Thomas Kearney.",lcnaf,
"Turcotte, Jeremiah G., 1933-",lcnaf,http://id.loc.gov/authorities/names/n80016050
"Turner, Doris.",lcnaf,
"Turner, Edward Raymond, 1881-1929.",lcnaf,http://id.loc.gov/authorities/names/n88601466
"Turner, Frederick Jackson, 1861-1932.",lcnaf,http://id.loc.gov/authorities/names/n80010489
"Turner, George Kibbe, 1869-1952.",lcnaf,http://id.loc.gov/authorities/names/n93023435
"Turner, James Munroe, 1850-1896.",lcnaf,
"Turner, James, 1820-1869.",lcnaf,
"Turner, James.",lcnaf,
"Turner, Scott, b. 1880.",lcnaf,
"Turner, William F.",lcnaf,
"Tuttle, Arthur J., 1868-1944.",lcnaf,http://id.loc.gov/authorities/names/no2009002479
"Tuttle, Elbert P. (Elbert Parr), 1897-1996",lcnaf,http://id.loc.gov/authorities/names/n93011412
"Tuttle, Frank B., 1885-",lcnaf,
"Tuttle, John J., b. 1812.",lcnaf,
"Tuttle, Mildred L.",lcnaf,
"Tuttle, Ogden Valorous, 1842-1916.",lcnaf,
"Tuve, Merle Antony, 1901-1982.",lcnaf,http://id.loc.gov/authorities/names/n83001582
"Twain, Mark, 1835-1910.",lcnaf,http://id.loc.gov/authorities/names/n79021164
"Twente, John W.",lcnaf,
"Twining, Herbert H., 1900-1971.",lcnaf,
"Twining, Robert",lcnaf,
"Tydings, Joseph Davies, 1928-",lcnaf,http://id.loc.gov/authorities/names/n87870657
"Tydings, Millard E.",lcnaf,
"Tyler, Dorothy.",lcnaf,
"Tyler, John, 1790-1862.",lcnaf,http://id.loc.gov/authorities/names/n50081085
"Tyler, John, 1841-1889.",lcnaf,
"Tyler, Moses Coit, 1835-1900.",lcnaf,http://id.loc.gov/authorities/names/n50017038
"Tyner, Paul.",lcnaf,
"Tyroler, Charles.",lcnaf,http://id.loc.gov/authorities/names/n84005848
"Udall, Morris K.",lcnaf,http://id.loc.gov/authorities/names/n50046797
"Udall, Stewart L.",lcnaf,http://id.loc.gov/authorities/names/n50046798
"Ueberweg, Friedrich, 1826-1871.",lcnaf,http://id.loc.gov/authorities/names/n85260751
"Ufer, Robert Pormann, 1920-1981.",lcnaf,
"Uhlenbeck, George Eugène, 1900-1988.",lcnaf,http://id.loc.gov/authorities/names/nb2007017534
"Ulich, Robert, 1890-1977",lcnaf,http://id.loc.gov/authorities/names/n50046818
"Ulrich, Fred.",lcnaf,
"Ulrici, Hermann, 1806-1884.",lcnaf,http://id.loc.gov/authorities/names/nr95007910
"Ulveling, Ralph Adrian, 1902-",lcnaf,
"Unangst, Joel.",lcnaf,
"Underwood, Frederick Douglas, d. 1942.",lcnaf,
"Underwood, Oscar Wilder, 1862-1929.",lcnaf,http://id.loc.gov/authorities/names/n79109158
"Underwood, W. A.",lcnaf,
"Ungermann, Charles William, d. 1968.",lcnaf,
"Untermeyer, Louis, 1885-1977.",lcnaf,
"Upatnieks, Juris.",lcnaf,
"Updike, John.",lcnaf,http://id.loc.gov/authorities/names/n79018616
"Upjohn, E. Gifford.",lcnaf,
"Upjohn, Gratia Clough, 1874-1957.",lcnaf,
"Upjohn, Henry Uriah, 1843-1887.",lcnaf,
"Upjohn, James T.",lcnaf,
"Upjohn, Lawrence Northcote, 1873-1967.",lcnaf,
"Upjohn, Millie Kirby, 1852-1920.",lcnaf,
"Upjohn, Uriah, 1808-1896.",lcnaf,
"Upjohn, William E.",lcnaf,
"Upjohn, William, 1770-1847.",lcnaf,http://id.loc.gov/authorities/names/nr96020838
"Upjohn, William, 1807-1887.",lcnaf,
"Upson, Charles, 1821-1885.",lcnaf,http://id.loc.gov/authorities/names/no2009052063
"Upson, Lent Dayton, 1886-1949.",lcnaf,http://id.loc.gov/authorities/names/no00082472
"Urban, Otto.",lcnaf,
"Urbistondo, Macario.",lcnaf,
"Urey, Harold Clayton, 1893-1981.",lcnaf,http://id.loc.gov/authorities/names/n85800535
"Uspensky, J. V. (James Victor), b. 1883.",lcnaf,http://id.loc.gov/authorities/names/n86864668
"Utley, Freda, 1898-",lcnaf,
"Utley, Henry Munson, 1836-1917.",lcnaf,
"Utley, Stuart Wells, 1879-",lcnaf,
"Vail, Aaron.",lcnaf,
"Vainstein, Rose, 1920-",lcnaf,http://id.loc.gov/authorities/names/n81132597
"Vakalo, Kathleen L.",lcnaf,http://id.loc.gov/authorities/names/n90646194
"Valbin, Joseph.",lcnaf,
"Vallance, William Roy, 1887-1967.",lcnaf,
"Vallée, Rudy, 1901-1986",lcnaf,http://id.loc.gov/authorities/names/n82152282
"Van Arnem, Heidi.",lcnaf,
"Van Artsdalen, Ervin R.",lcnaf,http://id.loc.gov/authorities/names/n89655623
"Van Buren, Anson DePuy.",lcnaf,
"Van Buren, Martin, 1782-1862.",lcnaf,http://id.loc.gov/authorities/names/n80057180
"Van Buren, Paul Matthews, 1924-",lcnaf,http://id.loc.gov/authorities/names/n79145704
"Van Coevering, Jack, 1900-",lcnaf,
"Van Coevering, Jack.",lcnaf,
"Van Deman, Henry Elias, 1845-1915.",lcnaf,http://id.loc.gov/authorities/names/n00113369
"Van Denburgh, John, 1872-1924.",lcnaf,http://id.loc.gov/authorities/names/n88611893
"Van Doren, Carl, 1885-1950.",lcnaf,
"Van Doren, Mark, 1894-1972.",lcnaf,http://id.loc.gov/authorities/names/n79100719
"Van Dusen, Charles Belden, 1871-1958.",lcnaf,
"Van Dusen, Henry P. (Henry Pitney), 1897-1975.",lcnaf,http://id.loc.gov/authorities/names/n90696205
"Van Dusen, Richard C. (Richard Campbell), 1925-",lcnaf,
