"
"Van Dusen, Richard C. (Richard Campbell), 1925-1991",lcnaf,http://id.loc.gov/authorities/names/no2010047315
"Van Dyke, Henry, 1852-1933.",lcnaf,http://id.loc.gov/authorities/names/n50045062
"Van Hise, Charles Richard, 1857-1918.",lcnaf,http://id.loc.gov/authorities/names/n85334158
"Van Hoosen, Bertha, 1863-1952",lcnaf,http://id.loc.gov/authorities/names/n80009746
"Van Houweling, Douglas E.",lcnaf,http://id.loc.gov/authorities/names/n93110219
"Van Koevering, Adrian, 1874-1960.",lcnaf,
"Van Loon, Hendrik Willem, 1882-1944.",lcnaf,http://id.loc.gov/authorities/names/n50046677
"Van Meter, Margie J.",lcnaf,
"Van Meter, Margie J., 1937-",lcnaf,http://id.loc.gov/authorities/names/n81111806
"Van Osdel, Oliver Willis, 1846-1935.",lcnaf,
"Van Pelt, George W.",lcnaf,
"Van Peursem, George M.",lcnaf,
"Van Poperin, Joan.",lcnaf,
"Van Raalte, Albertus C. (Albertus Christiaan), 1811-1876.",lcnaf,http://id.loc.gov/authorities/names/no93011331
"Van Schaick, Louis J.",lcnaf,
"Van Shaick, Louis J.",lcnaf,
"Van Tyne, Claude Halstead, 1869-1930.",lcnaf,http://id.loc.gov/authorities/names/n50046690
"Van Tyne, Helen Belfield Bates.",lcnaf,
"Van Tyne, Isabel.",lcnaf,
"Van Tyne, Josselyn, 1902-1957.",lcnaf,http://id.loc.gov/authorities/names/n90706601
"Van Urk, Thomas.",lcnaf,
"Van Valin, Amos.",lcnaf,
"Van Vleck, J. H. (John Hasbrouck), 1899-1980",lcnaf,http://id.loc.gov/authorities/names/n85803680
"Van Wagoner, Murray Delos, 1898-",lcnaf,
"Van Wagoner, Murray.",lcnaf,http://id.loc.gov/authorities/names/n2007009148
"Van Wylen, Gordon John.",lcnaf,
"Van Zile, Philip T. (Philip Taylor), 1843-1917.",lcnaf,http://id.loc.gov/authorities/names/n85240920
"Van Zoeren, Jay.",lcnaf,
"Van Zoeren, Tom",lcnaf,
"Van den Broek, John Abraham, 1885-",lcnaf,
"Van der Velde, Jack C.",lcnaf,
"Van ver Velde, Jack",lcnaf,
"VanOstenburg, Neal.",lcnaf,
"Vandenberg, Arthur H. (Arthur Hendrick), 1884-1951.",lcnaf,http://id.loc.gov/authorities/names/n50045033
"Vandenberg, Arthur Hendrick, 1907-1968.",lcnaf,http://id.loc.gov/authorities/names/no2008112511
"Vandenberg, Hazel Whittaker, 1882-1950.",lcnaf,
"Vandenberg, William C.",lcnaf,
"Vander Jagt, Guy, 1931-2007.",lcnaf,http://id.loc.gov/authorities/names/n78072062
"Vander Veen, Arand.",lcnaf,
"Vander Velde, Lewis G. (Lewis George), 1890-1975.",lcnaf,http://id.loc.gov/authorities/names/no98120235
"Vander Velde, Lewis George, 1890-1975.",lcnaf,http://id.loc.gov/authorities/names/no98120235
"Vander Werp, Don, 1885-",lcnaf,
"Vander Woude, Florence.",lcnaf,
"Vander Zee, A.",lcnaf,
"VanderLaan, Robert.",lcnaf,
"VanderVeen, Richard Franklin, 1922-",lcnaf,
"Vanderbilt, Arthur T., 1888-1957.",lcnaf,http://id.loc.gov/authorities/names/n80082552
"Vanderbilt, Cornelius, 1898-1974",lcnaf,http://id.loc.gov/authorities/names/n50053296
"Vanderbilt, Neil.",lcnaf,
"Vandercook, Roy C.",lcnaf,
"Vandercook, Roy C., 1873-",lcnaf,
"Vare, Wm. S. (William Scott), 1867-1934",lcnaf,http://id.loc.gov/authorities/names/no2008059379
"Vargas, George.",lcnaf,http://id.loc.gov/authorities/names/no2007116269
"Varner, Nellie M.",lcnaf,
"Varney, Robert Nathan, 1910-",lcnaf,
"Varonich, Linda.",lcnaf,
"Vasey, Wayne.",lcnaf,
"Vaughan Williams, Ralph, 1872-1958.",lcnaf,http://id.loc.gov/authorities/names/n79139255
"Vaughan, Coleman C., 1857-",lcnaf,
"Vaughan, Harold M.",lcnaf,
"Vaughan, Henry F. (Henry Frieze), 1889-1979",lcnaf,http://id.loc.gov/authorities/names/no2010188324
"Vaughan, Henry Frieze, 1889-",lcnaf,
"Vaughan, Victor C. (Victor Clarence), 1851-1929.",lcnaf,http://id.loc.gov/authorities/names/n85804361
"Vaughn, Jackie.",lcnaf,
"Vaughn, Marian.",lcnaf,
"Vaus, Jim.",lcnaf,http://id.loc.gov/authorities/names/no99031815
"Vaux, Henry J. (Henry James), 1912-2000",lcnaf,http://id.loc.gov/authorities/names/n82204969
"Veblen, Thorstein, 1857-1929.",lcnaf,http://id.loc.gov/authorities/names/n79055669
"Veering, Jan.",lcnaf,
"Vega, Art, 1910-",lcnaf,
"Velde, Harold Himmel, 1910-1985",lcnaf,http://id.loc.gov/authorities/names/n88120806
"Veltman, Martinus.",lcnaf,
"Ver Steeg, Clarence Lester, 1922-",lcnaf,http://id.loc.gov/authorities/names/n79089102
"VerMeulen, James.",lcnaf,
"Verwey, Willard Foster, 1913-1979.",lcnaf,
"Vess, Ray.",lcnaf,
"Vest, Charles M.",lcnaf,http://id.loc.gov/authorities/names/n78045717
"Vest, George Graham, 1830-1904.",lcnaf,http://id.loc.gov/authorities/names/n86824877
"Vestal, Albert Henry, 1875-1932.",lcnaf,http://id.loc.gov/authorities/names/n91072074
"Vibbert, Charles Bruce, 1877-1950.",lcnaf,
"Victor, Frances Fuller, 1826-1902.",lcnaf,http://id.loc.gov/authorities/names/n81094256
"Victor, Metta Victoria Fuller, 1831-1885.",lcnaf,http://id.loc.gov/authorities/names/n79043623
"Viereck, Peter, 1916-2006",lcnaf,http://id.loc.gov/authorities/names/n50019669
"Villard, Fanny Garrison, 1844-1928.",lcnaf,http://id.loc.gov/authorities/names/n90710502
"Villard, Oswald Garrison, 1872-1949.",lcnaf,http://id.loc.gov/authorities/names/n50014002
"Vincent, Bird J., 1880-1931",lcnaf,http://id.loc.gov/authorities/names/no2008059397
"Vincent, George E. (George Edgar), 1864-1941.",lcnaf,http://id.loc.gov/authorities/names/n86041190
"Vincent, John Heyl, 1832-1920.",lcnaf,http://id.loc.gov/authorities/names/n86114625
"Vinovskis, Maris.",lcnaf,
"Vinson, Carl, 1883-1981.",lcnaf,http://id.loc.gov/authorities/names/n81063176
"Vinson, Fred M., 1890-1953.",lcnaf,http://id.loc.gov/authorities/names/n88059205
"Vivian, Weston Edward, 1924-",lcnaf,
"Vodrey, William Henry.",lcnaf,
"Voelker, John D. (John Donaldson), 1903-1991",lcnaf,http://id.loc.gov/authorities/names/n93026198
"Vogel, Elvira.",lcnaf,
"Voght, Edward C.",lcnaf,
"Volkmann, Robert, 1815-1883.",lcnaf,http://id.loc.gov/authorities/names/n84041964
"Vollenhaven, C. V.",lcnaf,
"Volstead, Andrew John, 1860-1947.",lcnaf,http://id.loc.gov/authorities/names/no2014001088
"Von Braun, Wernher, 1912-1977.",lcnaf,http://id.loc.gov/authorities/names/n79114065
"Vonnegut, Kurt.",lcnaf,http://id.loc.gov/authorities/names/n79062641
"Voorhies, Paul Warren, 1875-1952.",lcnaf,
"Voorhis, Jerry, 1901-1984",lcnaf,http://id.loc.gov/authorities/names/n50013124
"Vorhees, Donald, 1903-1989.",lcnaf,
"Vorys, John Martin, 1896-1968.",lcnaf,http://id.loc.gov/authorities/names/n00066711
"Vose, George.",lcnaf,
"Waddell, J. A. L. (John Alexander Low), 1854-1938.",lcnaf,http://id.loc.gov/authorities/names/n91087096
"Wade, Benjamin Franklin, 1800-1878.",lcnaf,http://id.loc.gov/authorities/names/n85367522
"Wade, Chauncey C.",lcnaf,
"Wade, James Henry, 1834-1924.",lcnaf,
"Wade, Raymond J., Bishop, 1875-",lcnaf,
"Wadsworth, A. S.",lcnaf,http://id.loc.gov/authorities/names/n94060171
"Wadsworth, M. Edward (Marshman Edward), 1847-1921.",lcnaf,http://id.loc.gov/authorities/names/n85086209
"Waggoner, Raymond W. (Raymond Walter), 1901-",lcnaf,
"Waggoner, Raymond W. (Raymond Walter), 1901-2000.",lcnaf,
"Wagman, Frederick H.",lcnaf,
"Wagner, Frank Caspar, 1864-1928.",lcnaf,
"Wagner, Henry Raup, 1862-1957.",lcnaf,http://id.loc.gov/authorities/names/n50021346
"Wagner, John Addington, 1914-",lcnaf,
"Wagner, Robert F. (Robert Ferdinand), 1877-1953.",lcnaf,http://id.loc.gov/authorities/names/n91014000
"Wagner, Robert F. (Robert Ferdinand), 1910-1991.",lcnaf,http://id.loc.gov/authorities/names/n85173210
"Wagner, Rudolph.",lcnaf,
"Wagner, Warren H. (Warren Herbert), 1920-2000",lcnaf,http://id.loc.gov/authorities/names/n81007025
"Wahr, Frederick B. (Frederick Burkhart), b.1889.",lcnaf,http://id.loc.gov/authorities/names/nr90003530
"Wahr, George, b. 1861.",lcnaf,
"Wainwright, Jonathan Mayhew, 1883-1953.",lcnaf,http://id.loc.gov/authorities/names/n81050307
"Wait, Clara Hadley.",lcnaf,
"Wait, William H. (William Henry)",lcnaf,http://id.loc.gov/authorities/names/n86802029
"Waite, John Barker, 1882-",lcnaf,
"Waite, John Barker, 1882-1967",lcnaf,http://id.loc.gov/authorities/names/n50021368
"Wakefield, Sherman Day, 1894-1971.",lcnaf,http://id.loc.gov/authorities/names/n97023784
"Walcott, Jesse P., 1893-",lcnaf,
"Wald, Alan M., 1946-",lcnaf,http://id.loc.gov/authorities/names/n77016260
"Wald, Lillian D., 1867-1940.",lcnaf,http://id.loc.gov/authorities/names/n82074090
"Walden, Paul, 1863-1957.",lcnaf,
"Waldo, Dwight Bryant, 1864-1939.",lcnaf,http://id.loc.gov/authorities/names/no2014016709
"Waldron, Henry, 1819-1880.",lcnaf,
"Waldron, Robert E.",lcnaf,
"Waldteufel, Emil, 1837-1915.",lcnaf,http://id.loc.gov/authorities/names/n81140081
"Walker, Albert Henry, 1844-1915.",lcnaf,http://id.loc.gov/authorities/names/n80045978
"Walker, Aldace F., 1842-1901.",lcnaf,http://id.loc.gov/authorities/names/no90002327
"Walker, Bryant, 1856-1936.",lcnaf,
"Walker, Charles I. (Charles Irish)",lcnaf,
"Walker, Charles I. (Charles Irish), 1814-1895.",lcnaf,http://id.loc.gov/authorities/names/n85363414
"Walker, Chester, Mrs.",lcnaf,
"Walker, Edward Carey, 1820-1894.",lcnaf,
"Walker, George D., 1820-1863.",lcnaf,
"Walker, Henry N. (Henry Nelson), 1811-1886.",lcnaf,http://id.loc.gov/authorities/names/no00080557
"Walker, Henry Nelson, 1811-1886.",lcnaf,http://id.loc.gov/authorities/names/no00080557
"Walker, Jack L.",lcnaf,http://id.loc.gov/authorities/names/n91063616
"Walker, John G. (John Grimes), 1835-1907.",lcnaf,
"Walker, Louis Carlisle, 1875-1963.",lcnaf,http://id.loc.gov/authorities/names/no2008189997
"Walker, Mary.",lcnaf,
"Walker, Moses L.",lcnaf,
"Walker, Williston, 1860-1922.",lcnaf,http://id.loc.gov/authorities/names/n50024281
"Wallace, Clayton Morey, 1897-",lcnaf,
"Wallace, DeWitt, 1889-1981.",lcnaf,http://id.loc.gov/authorities/names/no90007123
"Wallace, George C. (George Corley), 1919-1998.",lcnaf,http://id.loc.gov/authorities/names/n82048664
"Wallace, George John, 1906-",lcnaf,http://id.loc.gov/authorities/names/n79094658
"Wallace, Henry Agard, 1888-1965.",lcnaf,http://id.loc.gov/authorities/names/n80002425
"Wallace, Henry Cantwell, 1866-1924.",lcnaf,http://id.loc.gov/authorities/names/n50024243
"Wallace, Mike, 1918-2012.",lcnaf,http://id.loc.gov/authorities/names/n81035566
"Wallace, Richard J.",lcnaf,
"Wallace, W. Atwood.",lcnaf,
"Wallace, William Henry, 1861-1933.",lcnaf,
"Wallemann, Frank, 1902-",lcnaf,
"Wallenberg, Raoul, 1912-1947.",lcnaf,http://id.loc.gov/authorities/names/n79125870
"Wallenberg, Raoul.",lcnaf,
"Waller, Judith C. (Judith Cary), 1889-1973",lcnaf,http://id.loc.gov/authorities/names/no2010113234
"Waln, Nora.",lcnaf,http://id.loc.gov/authorities/names/n92050893
"Walsh, David Ignatius, 1872-1947.",lcnaf,http://id.loc.gov/authorities/names/n88274249
"Walsh, Frank R.",lcnaf,
"Walsh, John Klaerr, 1887-1964.",lcnaf,
"Walsh, Patricia M., 1910-1998.",lcnaf,
"Walsh, Thomas James, 1859-1933.",lcnaf,http://id.loc.gov/authorities/names/n87890043
"Walter, Erich A., (Erich Albert), 1897-1977.",lcnaf,http://id.loc.gov/authorities/names/no2006093828
"Walter, Erich Albert.",lcnaf,
"Walter, Robert E., b. 1877.",lcnaf,
"Walther, G. von.",lcnaf,
"Walton, Genevieve Maria Julia, 1857-",lcnaf,
"Walton, Ivan.",lcnaf,http://id.loc.gov/authorities/names/n82048840
"Wanamaker, John, 1838-1922.",lcnaf,http://id.loc.gov/authorities/names/n50026487
"Waples, Rufus, 1825-1902.",lcnaf,http://id.loc.gov/authorities/names/n87856606
"Ward, Angela Gizzi, 1910-",lcnaf,
"Ward, Chester Charles.",lcnaf,http://id.loc.gov/authorities/names/n79102779
"Ward, David, 1822-1900.",lcnaf,
"Ward, Eber Brock, 1811-1873.",lcnaf,
"Ward, Eber Brock, d. 1873.",lcnaf,
"Ward, Henry A. (Henry Augustus), 1834-1906.",lcnaf,http://id.loc.gov/authorities/names/n86860264
"Ward, Henry Baldwin, 1865-1945.",lcnaf,http://id.loc.gov/authorities/names/n87816194
"Ward, Henshaw, 1872-1935.",lcnaf,http://id.loc.gov/authorities/names/no00010145
"Ward, Joann.",lcnaf,http://id.loc.gov/authorities/names/n97104542
"Ward, Lee J.",lcnaf,
"Ward, Lester Frank, 1841-1913.",lcnaf,http://id.loc.gov/authorities/names/n50021714
"Ward, Marcus Llewellyn, 1875-1963.",lcnaf,
"Ward, Robert Elmer.",lcnaf,http://id.loc.gov/authorities/names/n84038757
"Ware, Richard A. (Richard Anderson)",lcnaf,http://id.loc.gov/authorities/names/n85161428
"Warhol, Andy, 1928-1987.",lcnaf,http://id.loc.gov/authorities/names/n79122680
"Waring, Fred, 1900-1984.",lcnaf,http://id.loc.gov/authorities/names/n81109244
"Warner, Frederick Maltby, 1865-1923.",lcnaf,http://id.loc.gov/authorities/names/n88022440
"Warner, Jack L., 1892-1978.",lcnaf,http://id.loc.gov/authorities/names/n85378842
"Warner, Langdon, 1881-1955.",lcnaf,http://id.loc.gov/authorities/names/n91005171
"Warner, Mark T. (Mark Thomas), 1889-1975.",lcnaf,http://id.loc.gov/authorities/names/no00069314
"Warner, P. Dean (Pascal Dean), 1822-1910.",lcnaf,http://id.loc.gov/authorities/names/no2012036235
"Warner, Robert M. (Robert Mark), 1927-2007.",lcnaf,http://id.loc.gov/authorities/names/n80030604
"Warner, Robert Mark, 1927-",lcnaf,
"Warner, Walter, b. 1816.",lcnaf,
"Warner, William, 1812-1868.",lcnaf,http://id.loc.gov/authorities/names/nr95025544
"Warren, Austin, 1899-1986.",lcnaf,http://id.loc.gov/authorities/names/n50028320
"Warren, Charles Beecher, 1870-1936.",lcnaf,
"Warren, Charles.",lcnaf,
"Warren, Earl, 1891-1974.",lcnaf,http://id.loc.gov/authorities/names/n50028322
"Warren, Fiske, 1862-1938.",lcnaf,http://id.loc.gov/authorities/names/no99068589
"Warren, Herbert Langford, 1857-1917.",lcnaf,http://id.loc.gov/authorities/names/no98084887
"Warren, Howard Crosby, 1867-1934.",lcnaf,http://id.loc.gov/authorities/names/n88640196
"Warshay, Diana.",lcnaf,
"Warthin, Aldred Scott, 1866-1931.",lcnaf,http://id.loc.gov/authorities/names/n79062897
"Wasem, E.",lcnaf,
"Wasem, Ruth Ellen.",lcnaf,http://id.loc.gov/authorities/names/nr99015096
"Washburn, Abbott McConnell, 1915-",lcnaf,
"Washburn, Margaret Floy, 1871-1939.",lcnaf,http://id.loc.gov/authorities/names/n88603030
"Washburn, William Drew, 1831-1912.",lcnaf,http://id.loc.gov/authorities/names/no90005691
"Washington, Booker T., 1856-1915.",lcnaf,http://id.loc.gov/authorities/names/n79063604
"Washington, Forrester B.",lcnaf,
"Washington, Margaret James Murray, 1861-1925.",lcnaf,http://id.loc.gov/authorities/names/n85307536
"Waterhouse, Frederick Herschel.",lcnaf,
"Waterman, Alan Tower, 1892-1967",lcnaf,http://id.loc.gov/authorities/names/n96091562
"Waterman, Homer D.",lcnaf,
"Waterman, Leroy, 1875-1972.",lcnaf,http://id.loc.gov/authorities/names/n86800601
"Waterman, Margaret L.",lcnaf,
"Waterman, Merwin H. (Merwin Howe), 1903-",lcnaf,http://id.loc.gov/authorities/names/n89623204
"Waters, D. R.",lcnaf,
"Waters, Martha.",lcnaf,
"Waters, Otis.",lcnaf,
"Watkins, Charles W., b. 1844.",lcnaf,
"Watkins, Erwin C., b. 1839.",lcnaf,
"Watkins, Herbert Gale, 1889-1967.",lcnaf,
"Watkins, James K., 1887-",lcnaf,
"Watkins, Lucius Whitney, 1873-",lcnaf,
"Watkins, Victor.",lcnaf,
"Watson, Albert G.",lcnaf,
"Watson, Andrew S., 1920-1998.",lcnaf,
"Watson, Andrew.",lcnaf,
"Watson, Annette Waite.",lcnaf,
"Watson, Claude A., 1885-",lcnaf,
"Watson, Goodwin, 1899-1976",lcnaf,http://id.loc.gov/authorities/names/n50021881
"Watson, James C. (James Craig), 1838-1880.",lcnaf,http://id.loc.gov/authorities/names/n86858998
"Watson, James E., 1863-1948.",lcnaf,http://id.loc.gov/authorities/names/n91072078
"Watson, Maud E.",lcnaf,
"Watson, Russell, 1891-",lcnaf,
"Watt, James, 1911-",lcnaf,
"Watts, Frank B.",lcnaf,http://id.loc.gov/authorities/names/n93060574
"Waybright, Edgar.",lcnaf,
"Wead, Charles Kasson, 1848-1925.",lcnaf,
"Weatherly, Arthur.",lcnaf,
"Weaver, Bennett, 1892-1970.",lcnaf,http://id.loc.gov/authorities/names/no2014168522
"Weaver, Richard L. (Richard Lee), 1911-1964.",lcnaf,
"Weaver, Robert C. (Robert Clifton), 1907-1997",lcnaf,http://id.loc.gov/authorities/names/n50023766
"Webb, Beatrice Potter, 1858-1943.",lcnaf,http://id.loc.gov/authorities/names/n79060987
"Webber, George W., b. 1825.",lcnaf,
"Webber, Gordon, 1912-1986.",lcnaf,
"Webber, Gordon.",lcnaf,http://id.loc.gov/authorities/names/nr94024951
"Webber, Oscar--Homes and haunts.",lcnaf,
"Webber, Oscar.",lcnaf,
"Webber, William Lewis, 1825-1901.",lcnaf,
"Weber, Al H., 1870-",lcnaf,
"Weber, Erwin William, 1892-1918.",lcnaf,
"Weber, Harry Behr, 1889-1969.",lcnaf,
"Weber, Paul W.",lcnaf,
"Weber, William Christian (1852-1952)",lcnaf,
"Weber, William Christian, 1853-1952.",lcnaf,
"Webster, Daniel, 1782-1852.",lcnaf,http://id.loc.gov/authorities/names/n80034929
"Wechsberg, Joseph, 1907-1983",lcnaf,http://id.loc.gov/authorities/names/n79060187
"Wechsler, Nancy.",lcnaf,http://id.loc.gov/authorities/names/n82044747
"Weddell, James, 1787-1834.",lcnaf,http://id.loc.gov/authorities/names/n86841443
"Weddige, Emil, 1907-",lcnaf,
"Wedemeyer, Albert C. (Albert Coady), 1896-1989",lcnaf,http://id.loc.gov/authorities/names/n82232711
"Wedemeyer, William Walter, 1873-1913.",lcnaf,http://id.loc.gov/authorities/names/no2008188959
"Weech, William Nassau, 1878-",lcnaf,
"Weed, Caroline.",lcnaf,
"Weed, Thurlow, 1797-1882.",lcnaf,http://id.loc.gov/authorities/names/n82098843
"Weeks, Edward Augustus, 1898-",lcnaf,
"Weeks, John W.",lcnaf,
"Weeks, Robert P. (Robert Percy), 1915-",lcnaf,http://id.loc.gov/authorities/names/n87151132
"Weeks, Sinclair, 1892-",lcnaf,
"Wegman, Myron E.",lcnaf,
"Wegman, Myron E., 1908-",lcnaf,http://id.loc.gov/authorities/names/n98801972
"Weideman, Carl May, 1898-1972.",lcnaf,
"Weigant, Lee.",lcnaf,
"Weikart, David P.",lcnaf,http://id.loc.gov/authorities/names/n80006283
"Weil, Louis A., 1878-1959.",lcnaf,
"Weill, Kurt, 1900-1950--Lost in the stars.",lcnaf,
"Weinberg, Adolph.",lcnaf,
"Weinberg, Barbara, 1950-",lcnaf,http://id.loc.gov/authorities/names/n80003072
"Weinberg, Gerhard L.",lcnaf,http://id.loc.gov/authorities/names/n79122363
"Weinberg, Max L.",lcnaf,
"Weinberger, Harry, 1888-",lcnaf,http://id.loc.gov/authorities/names/n86829540
"Weinman, Adolph Alexander, 1870-1952.",lcnaf,http://id.loc.gov/authorities/names/nr99024516
"Weinman, Richard.",lcnaf,
"Weinstein, Arnold.",lcnaf,
"Weiss, Janet A.",lcnaf,http://id.loc.gov/authorities/names/n84137233
"Weissert, Charles Adam, 1878-1947.",lcnaf,
"Weisskopf, Thomas E.",lcnaf,
"Welch, Kenneth Curtis, 1891-1973.",lcnaf,
"Welch, Robert.",lcnaf,
"Welch, William Henry, 1850-1934.",lcnaf,http://id.loc.gov/authorities/names/n84804910
"Weller, Carl Vernon, 1887-1969",lcnaf,http://id.loc.gov/authorities/names/n2012022380
"Weller, Charles Frederick, 1870-1957.",lcnaf,
"Welles, Orson, 1915-1985.",lcnaf,http://id.loc.gov/authorities/names/n79018425
"Welles, Sumner, 1892-1961.",lcnaf,http://id.loc.gov/authorities/names/n50002952
"Wells, Albert, b. 1835.",lcnaf,
"Wells, Carlton F. (Carlton Frank), 1898-",lcnaf,http://id.loc.gov/authorities/names/n88172274
"Wells, David Ames, 1828-1898.",lcnaf,http://id.loc.gov/authorities/names/n50002480
"Wells, H. G. (Herbert George), 1866-1946.",lcnaf,http://id.loc.gov/authorities/names/n79063613
"Wells, William Palmer, 1831-1891.",lcnaf,
"Welsh, George Wilson, 1883-1974.",lcnaf,
"Weltner, Charles Longstreet.",lcnaf,http://id.loc.gov/authorities/names/n82159051
"Welton, Alanson W.",lcnaf,
"Wendell, Jacob A. T., 1826-1879.",lcnaf,
"Wendt, Gerald, 1891-",lcnaf,http://id.loc.gov/authorities/names/no00029854
"Wendte, Charles W. (Charles William), 1844-1931.",lcnaf,http://id.loc.gov/authorities/names/n79063656
"Wendte, Charles William, 1844-1931.",lcnaf,http://id.loc.gov/authorities/names/n79063656
"Wenger, Christian Nat, 1886-",lcnaf,
"Wenley, A. G. (Archibald Gibson), 1898-1962",lcnaf,http://id.loc.gov/authorities/names/nr00024638
"Wenley, R. M. (Robert Mark), 1861-1929.",lcnaf,http://id.loc.gov/authorities/names/nr00017036
"Wenley, Robert M. (Robert Mark), 1861-1929.",lcnaf,http://id.loc.gov/authorities/names/nr00017036
"Wenley, Robert Mark, 1861-1929.",lcnaf,http://id.loc.gov/authorities/names/nr00017036
"Werling, Donn Paul.",lcnaf,http://id.loc.gov/authorities/names/n99282154
"Werner, Frederick.",lcnaf,
"Werner, Margretha.",lcnaf,
"Werner, William A.",lcnaf,
"Werner, William A., 1930-",lcnaf,
"Wernette, J. Philip (John Philip), 1903-1988.",lcnaf,
"Wertheimer, Barbara M.",lcnaf,http://id.loc.gov/authorities/names/n80056626
"Wertman, Bert F.",lcnaf,
"Wesselius, Sybrant, b. 1859.",lcnaf,
"West, Roy Owen, 1868-1958.",lcnaf,http://id.loc.gov/authorities/names/n97066183
"West, Russell.",lcnaf,
"Westbrook, Lawrence, 1889-1964.",lcnaf,
"Westerberg, Martha R.",lcnaf,
"Westerman, Fred.",lcnaf,
"Westerman, Leland.",lcnaf,
"Weston, B. F. (Benjamin Frank), d. 1916.",lcnaf,
"Weston, Isaac M. (Isaac Mellen), 1845-1898.",lcnaf,
"Weston, Isaac M. (Isaac Mellen), 1845-1899.",lcnaf,
"Weston, J. W.",lcnaf,
"Weston, William, 1810-1882.",lcnaf,
"Wetherbee, Herbert T., b. 1886.",lcnaf,
"Wetherill, Samuel Price.",lcnaf,
"Wethey, Harold E. (Harold Edwin), 1902-1984.",lcnaf,http://id.loc.gov/authorities/names/n85306965
"Weurth, Rose Allmendinger.",lcnaf,
"Weygandt, Cornelius, 1871-1957.",lcnaf,http://id.loc.gov/authorities/names/n79071329
"Weyher, Harry Frederick, 1921-",lcnaf,http://id.loc.gov/authorities/names/n84183893
"Weyl, Woldemar A. (Woldemar Anatol), 1901-",lcnaf,http://id.loc.gov/authorities/names/no96004502
"Whalen, Grover A. (Grover Aloysius), 1886-1962",lcnaf,http://id.loc.gov/authorities/names/n93013715
"Wheat, Renville.",lcnaf,
"Wheeler, Albert Harold, 1915-1994.",lcnaf,
"Wheeler, Basil.",lcnaf,
"Wheeler, Benjamin Ide, 1854-1927.",lcnaf,http://id.loc.gov/authorities/names/n97114055
"Wheeler, Burton K. (Burton Kendall), 1882-1975.",lcnaf,http://id.loc.gov/authorities/names/n87890337
"Wheeler, Clara Marian, 1861-1946.",lcnaf,
"Wheeler, Edith M.",lcnaf,
"Wheeler, Edward J. (Edward Jewitt), 1859-1922.",lcnaf,http://id.loc.gov/authorities/names/no97052912
"Wheeler, Emma M.",lcnaf,
"Wheeler, Frederick, 1862-",lcnaf,
"Wheeler, Ralph Emerson, 1901-",lcnaf,
"Wheeler, Wayne Bidwell, 1869-1927.",lcnaf,http://id.loc.gov/authorities/names/n93002796
"Wherry, Kenneth Spicer, 1892-1951.",lcnaf,http://id.loc.gov/authorities/names/no00074218
"Whipple, Charles Whiley, 1805-1855.",lcnaf,
"Whipple, Fred L. (Fred Lawrence), 1906-2004",lcnaf,http://id.loc.gov/authorities/names/n50017894
"Whipple, Guy Montrose, 1876-1941.",lcnaf,http://id.loc.gov/authorities/names/no98087298
