"
"Whistler, James McNeill, 1834-1903.",lcnaf,http://id.loc.gov/authorities/names/n79032293
"Whitaker, Arthur Preston, 1895-1979.",lcnaf,http://id.loc.gov/authorities/names/n79134143
"Whitaker, Gilbert R.",lcnaf,http://id.loc.gov/authorities/names/n50017889
"White, Albert Easton",lcnaf,
"White, Albert Easton, 1884-1956.",lcnaf,
"White, Alfred H. (Alfred Holmes), 1873-",lcnaf,http://id.loc.gov/authorities/names/n89614035
"White, Alfred H. (Alfred Holmes), b. 1873.",lcnaf,
"White, Alfred.",lcnaf,
"White, Andrew Dickson, 1832-1918.",lcnaf,http://id.loc.gov/authorities/names/n80032033
"White, B. Joseph.",lcnaf,
"White, Charles A. (Charles Abiathar), 1826-1910.",lcnaf,http://id.loc.gov/authorities/names/n84124793
"White, Charles, b. 1873.",lcnaf,
"White, E. B. (Elwyn Brooks), 1899-1985.",lcnaf,http://id.loc.gov/authorities/names/n79054648
"White, Enoch J., 1814-1878.",lcnaf,
"White, George W., b. 1828.",lcnaf,
"White, Joseph B.",lcnaf,
"White, Lee A., b. 1886.",lcnaf,
"White, Leonard Dupee, 1891-1958.",lcnaf,http://id.loc.gov/authorities/names/n50020231
"White, Leslie A., 1900-1975.",lcnaf,http://id.loc.gov/authorities/names/n50020232
"White, Mary P.",lcnaf,
"White, Maxine Irwin.",lcnaf,
"White, Myrtle E.",lcnaf,
"White, Opal Tanner.",lcnaf,
"White, Orin, 1794-1864.",lcnaf,
"White, Peter, 1830-1908.",lcnaf,http://id.loc.gov/authorities/names/n92076718
"White, Stewart Edward, 1873-1946.",lcnaf,http://id.loc.gov/authorities/names/n50020243
"White, Trumbull, b. 1868.",lcnaf,
"White, Wallace Humphrey, 1877-1952.",lcnaf,http://id.loc.gov/authorities/names/no90004830
"White, Walter Francis, 1893-1955.",lcnaf,http://id.loc.gov/authorities/names/n50019876
"White, William A. (William Alanson), 1870-1937.",lcnaf,http://id.loc.gov/authorities/names/n79078167
"White, William Allen, 1868-1944.",lcnaf,http://id.loc.gov/authorities/names/n78096905
"White, William C.",lcnaf,
"Whitehead, Edward.",lcnaf,
"Whitehead, Nellie Wilson.",lcnaf,
"Whitehouse, William Whitcomb, 1891-",lcnaf,
"Whiteman, Paul, 1890-1967.",lcnaf,http://id.loc.gov/authorities/names/n83176688
"Whitfield, C. P.",lcnaf,
"Whitford, Albert E. (Albert Edward), 1905-2002",lcnaf,http://id.loc.gov/authorities/names/n2011017568
"Whiting, Allen Suess, 1926-",lcnaf,http://id.loc.gov/authorities/names/n79005659
"Whiting, Justin Rice, 1847-1903.",lcnaf,
"Whiting, Lilian, 1847-1942.",lcnaf,http://id.loc.gov/authorities/names/n88274605
"Whitman, Charles Otis, 1842-1910.",lcnaf,http://id.loc.gov/authorities/names/n91097963
"Whitman, Charles Rudolphus, b. 1847.",lcnaf,
"Whitney, Allen Sisson, 1857-1944.",lcnaf,
"Whitney, Asa, 1797-1872.",lcnaf,http://id.loc.gov/authorities/names/no89017066
"Whitney, Caspar, 1862-1929.",lcnaf,http://id.loc.gov/authorities/names/n85150580
"Whitney, Clarence J.",lcnaf,
"Whitney, Joseph H., b. 1858.",lcnaf,
"Whittaker, Alfred Heacock, 1894-",lcnaf,
"Whittemore, Charles Hanover, b. 1833.",lcnaf,
"Whittemore, George, 1831-1844.",lcnaf,
"Whittemore, Gideon Olin, 1800-1863.",lcnaf,
"Whittemore, Harlow Olin, 1889-1986.",lcnaf,
"Whittemore, James Olin, 1828-1889.",lcnaf,
"Whittemore, Lewis Bliss, 1885-",lcnaf,
"Whittemore, W. Frank.",lcnaf,
"Whittemore, William B., b. 1835.",lcnaf,
"Whittier, John Greenleaf, 1807-1892.",lcnaf,http://id.loc.gov/authorities/names/n80034928
"Whittier, Mathew Franklin.",lcnaf,
"Whitty, Michael D., 1942-",lcnaf,http://id.loc.gov/authorities/names/n00090181
"Wholihan, Timothy W.",lcnaf,
"Whyte, Malcolm K., 1891-1967.",lcnaf,
"Wiatrak, Ken.",lcnaf,
"Wicha, Max S.",lcnaf,http://id.loc.gov/authorities/names/n84176154
"Wichers, W. C. (Willard C.)",lcnaf,http://id.loc.gov/authorities/names/n86835329
"Wickersham, George W. (George Woodward), 1858-1936.",lcnaf,http://id.loc.gov/authorities/names/n88030093
"Wickliffe, Letty M., 1902-",lcnaf,
"Widmann, Otto, 1841-1933.",lcnaf,
"Wieffenbach, Albert C.",lcnaf,
"Wieland, Heinrich, 1877-1957.",lcnaf,
"Wiencek, Ruth.",lcnaf,
"Wiener, Richard.",lcnaf,
"Wier, E. G.",lcnaf,
"Wiest, Howard, 1864-1945.",lcnaf,
"Wiggin, Kate Douglas Smith, 1856-1923.",lcnaf,http://id.loc.gov/authorities/names/n50015699
"Wilbur, Curtis Dwight, 1867-1954.",lcnaf,http://id.loc.gov/authorities/names/n96105739
"Wilbur, Ray L. (Ray Lyman), 1875-1949.",lcnaf,http://id.loc.gov/authorities/names/n79032212
"Wilbur, Ray Lyman, 1875-1949.",lcnaf,http://id.loc.gov/authorities/names/n79032212
"Wilcox, Clarence Edward, 1880-1958.",lcnaf,
"Wilcox, Delos F. (Delos Franklin), 1873-1928.",lcnaf,http://id.loc.gov/authorities/names/n85199992
"Wilcox, Ella Wheeler, 1850-1919.",lcnaf,
"Wilcox, Orland B.",lcnaf,
"Wilcox, Walter Francis, 1861-",lcnaf,
"Wild, George.",lcnaf,
"Wilder, Burt Green, 1841-1925.",lcnaf,http://id.loc.gov/authorities/names/no97020935
"Wilder, George D. (George Durand), b. 1869.",lcnaf,
"Wilder, Theodore Stanley.",lcnaf,
"Wilder, Thornton, 1897-1975.",lcnaf,
"Wiley, Alexander, 1884-1967.",lcnaf,http://id.loc.gov/authorities/names/n92061732
"Wiley, Franklin Baldwin, 1861-1930.",lcnaf,
"Wiley, Merlin, 1875-",lcnaf,
"Wilgress, Leolyn Dana, 1892-1969",lcnaf,http://id.loc.gov/authorities/names/n96083175
"Wilgus, A. Curtis (Alva Curtis), 1897-1981.",lcnaf,http://id.loc.gov/authorities/names/n50017308
"Wilgus, Horace L. (Horace La Fayette), 1859-1935.",lcnaf,http://id.loc.gov/authorities/names/no91009574
"Wilhelm, Ross Johnston, 1920-1983.",lcnaf,
"Wilkins, Roy, 1901-1981",lcnaf,http://id.loc.gov/authorities/names/n81147511
"Wilkinson, Frank, 1914-2006",lcnaf,http://id.loc.gov/authorities/names/no2006004100
"Wilkinson, Warren S.",lcnaf,
"Wilkinson, William Henry, 1819-1890.",lcnaf,
"Willard, Daniel, 1861-1942.",lcnaf,http://id.loc.gov/authorities/names/n91041670
"Willard, Frances E. (Frances Elizabeth), 1839-1898.",lcnaf,http://id.loc.gov/authorities/names/n50017062
"Willard, Frances Elizabeth, 1839-1898.",lcnaf,http://id.loc.gov/authorities/names/n50017062
"Willcox, Orlando B.",lcnaf,http://id.loc.gov/authorities/names/n85207629
"Willcox, William B., 1907-1985",lcnaf,http://id.loc.gov/authorities/names/n80113005
"Willeke, Leonard Bernard, 1884-1970.",lcnaf,http://id.loc.gov/authorities/names/n85195123
"Willett, Charles Joseph, b. 1849.",lcnaf,
"Willey, Gordon R. (Gordon Randolph), 1913-2002",lcnaf,http://id.loc.gov/authorities/names/n79117145
"Williams, Alfred Leonzo, 1808-1886.",lcnaf,
"Williams, Allan M. (Allan Mackenzie), 1892-1979.",lcnaf,
"Williams, Asa, 1802-1869.",lcnaf,
"Williams, Benedict.",lcnaf,
"Williams, Charl Ormond, 1885-1969",lcnaf,http://id.loc.gov/authorities/names/n91053329
"Williams, Charles David, 1860-1923.",lcnaf,http://id.loc.gov/authorities/names/no2003056349
"Williams, Frank.",lcnaf,
"Williams, G. Mennen, 1911-",lcnaf,
"Williams, G. Mennen, 1911-1988.",lcnaf,http://id.loc.gov/authorities/names/n80084463
"Williams, G. Mennen, Mrs.",lcnaf,http://id.loc.gov/authorities/names/n80070288
"Williams, Gardner Stewart, 1866-1931.",lcnaf,http://id.loc.gov/authorities/names/no2013062839
"Williams, George Palmer, 1802-1881.",lcnaf,http://id.loc.gov/authorities/names/nr2005027879
"Williams, Harrison A.",lcnaf,
"Williams, Harvey, 1812-1867.",lcnaf,
"Williams, Jasper.",lcnaf,http://id.loc.gov/authorities/names/n96058549
"Williams, John R., 1782-1854.",lcnaf,http://id.loc.gov/authorities/names/nr2005001649
"Williams, John Sharp, 1854-1932.",lcnaf,http://id.loc.gov/authorities/names/n88156270
"Williams, Joseph R., 1808-1861.",lcnaf,
"Williams, Joseph W.",lcnaf,
"Williams, Lucy V.",lcnaf,
"Williams, R. E. O. (Robert Evan Owen)",lcnaf,http://id.loc.gov/authorities/names/n88044219
"Williams, Ralph G.",lcnaf,http://id.loc.gov/authorities/names/n92111975
"Williams, Ralph.",lcnaf,
"Williams, Robert F. (Robert Franklin), 1925-1996.",lcnaf,http://id.loc.gov/authorities/names/n98064955
"Williams, Robert F., 1925-1996",lcnaf,
"Williams, Robert Lewis, 1903-",lcnaf,
"Williams, Roy L.",lcnaf,http://id.loc.gov/authorities/names/n2003023429
"Williams, Stephen, 1926-",lcnaf,http://id.loc.gov/authorities/names/n85133207
"Williams, W. L. (William Lee), 1937-",lcnaf,http://id.loc.gov/authorities/names/n85085921
"Williams, W. L. (William Lee), 1937-1986",lcnaf,
"Williams, Wallace C., 1921-",lcnaf,
"Williamson, Edward Bruce, 1878-1933.",lcnaf,
"Williamson, I. D. (Isaac Dowd), 1807-1876.",lcnaf,http://id.loc.gov/authorities/names/nr99022529
"Willis, Mattie Azalia, 1912-1970.",lcnaf,
"Willits, Mr. (Edwin), 1830-1896.",lcnaf,http://id.loc.gov/authorities/names/no94032288
"Willkie, Wendell L. (Wendell Lewis), 1892-1944.",lcnaf,http://id.loc.gov/authorities/names/n50019256
"Willoughby, Westel Woodbury, 1867-1945.",lcnaf,http://id.loc.gov/authorities/names/n78087996
"Willson, J. Robert (James Robert), 1912-",lcnaf,http://id.loc.gov/authorities/names/n79018910
"Willstðatter, Richard, 1872-1942.",lcnaf,
"Wilse, Jack, 1906-",lcnaf,
"Wilson, Andrew F., 1918-",lcnaf,
"Wilson, Betty Douglas.",lcnaf,
"Wilson, Charles Carroll.",lcnaf,
"Wilson, Charles Erwin, 1890-1961.",lcnaf,http://id.loc.gov/authorities/names/n94079033
"Wilson, Edmund, 1895-1972.",lcnaf,http://id.loc.gov/authorities/names/n79043459
"Wilson, George Grafton, 1863-1951.",lcnaf,http://id.loc.gov/authorities/names/n82217363
"Wilson, George.",lcnaf,
"Wilson, Halsey William, 1868-1954.",lcnaf,http://id.loc.gov/authorities/names/no2006028724
"Wilson, J. Weldon.",lcnaf,
"Wilson, James T. (James Tinley), 1914-",lcnaf,http://id.loc.gov/authorities/names/nr92034504
"Wilson, James T. (James Tinley), 1914-1978.",lcnaf,
"Wilson, James, 1835-1920.",lcnaf,http://id.loc.gov/authorities/names/nr94000727
"Wilson, John E.",lcnaf,
"Wilson, John, 1822-1907.",lcnaf,
"Wilson, Kenneth L. (Kenneth Leon), 1896-1979.",lcnaf,http://id.loc.gov/authorities/names/no00093115
"Wilson, Leroy Allen.",lcnaf,
"Wilson, Linda.",lcnaf,
"Wilson, Matilda R. Dodge.",lcnaf,
"Wilson, Nel.",lcnaf,
"Wilson, Richard G.",lcnaf,
"Wilson, Robert Carlton, 1909-",lcnaf,
"Wilson, Robert S., d. 1883.",lcnaf,
"Wilson, Robert.",lcnaf,
"Wilson, Woodrow, 1856-1924.",lcnaf,http://id.loc.gov/authorities/names/n79046299
"Winans, Edwin B., 1826-1894.",lcnaf,
"Winchell, Alexander, 1824-1891.",lcnaf,http://id.loc.gov/authorities/names/n85828861
"Winchell, N. H. (Newton Horace), 1839-1914.",lcnaf,http://id.loc.gov/authorities/names/n84124790
"Winchell, Walter, 1897-1972.",lcnaf,http://id.loc.gov/authorities/names/n80086237
"Windt, Valentine, 1901-1955.",lcnaf,
"Wine, Sherwin T.",lcnaf,http://id.loc.gov/authorities/names/n78019087
"Wineberg, Susan.",lcnaf,http://id.loc.gov/authorities/names/n94008151
"Winegar, George O.",lcnaf,http://id.loc.gov/authorities/names/n93098942
"Winegar, William, b. 1827.",lcnaf,
"Winegarner, Charles W.",lcnaf,
"Wines, Levi Douglas, 1852-1938.",lcnaf,
"Wing, Austin Eli, 1792-1849.",lcnaf,http://id.loc.gov/authorities/names/nr2002002001
"Wingrove, Kendall.",lcnaf,
"Winograd, Morley, 1942-",lcnaf,
"Winograd, Morley.",lcnaf,http://id.loc.gov/authorities/names/n95107637
"Winrod, Gerald B. (Gerald Burton)",lcnaf,http://id.loc.gov/authorities/names/n83065962
"Winship, George Parker, 1871-1952.",lcnaf,http://id.loc.gov/authorities/names/n50015326
"Winslow, Erving, 1839-1922.",lcnaf,http://id.loc.gov/authorities/names/n90721941
"Winslow, Rollin.",lcnaf,
"Winter, John Garrett, 1881-1956.",lcnaf,http://id.loc.gov/authorities/names/n89622786
"Winters, Robert Kirby, 1902-",lcnaf,
"Wirth, Conrad Louis, 1899-1993",lcnaf,http://id.loc.gov/authorities/names/n80004224
"Wirtz, Willard, 1912-2010",lcnaf,http://id.loc.gov/authorities/names/n82077185
"Wise, Henry A. (Henry Alexander), 1806-1876.",lcnaf,http://id.loc.gov/authorities/names/n84017802
"Wise, Stephen S. (Stephen Samuel), 1874-1949.",lcnaf,http://id.loc.gov/authorities/names/n80051355
"Wise, Stephen Samuel, 1874-1949.",lcnaf,http://id.loc.gov/authorities/names/n80051355
"Wise, William Edward",lcnaf,
"Wishart, Alfred Wesley, 1865-1933.",lcnaf,http://id.loc.gov/authorities/names/no96012167
"Wiskemann, Geneva K.",lcnaf,http://id.loc.gov/authorities/names/n80154651
"Wisner, Moses, 1815-1863.",lcnaf,
"Wisniach, Stan, 1923-2007.",lcnaf,
"Wisniewski, Joseph, 1906-",lcnaf,
"Wister, Owen, 1860-1938.",lcnaf,http://id.loc.gov/authorities/names/n79093083
"Witherspoon, Frances M., 1886-1973.",lcnaf,
"Withey, Solomon L., 1820-1886.",lcnaf,
"Withington, William Herbert, 1835-1903.",lcnaf,http://id.loc.gov/authorities/names/n2007052748
"Witt, Laurence L.",lcnaf,
"Witte, John.",lcnaf,
"Wittgenstein, Ludwig, 1889-1951.",lcnaf,http://id.loc.gov/authorities/names/n79032058
"Witthoft, John.",lcnaf,http://id.loc.gov/authorities/names/nr93005836
"Wohlfield, Shirley.",lcnaf,
"Wojsowski, Anthony.",lcnaf,
"Wojtowicz, Harriet.",lcnaf,
"Wolanin, Thomas R., 1942-",lcnaf,
"Wolcott, Jesse Paine, 1893-1969.",lcnaf,http://id.loc.gov/authorities/names/no2009003618
"Wolcott, Laurens W.",lcnaf,
"Wolf, Eric R., 1923-1999.",lcnaf,http://id.loc.gov/authorities/names/n50014755
"Wolfe, Arthur C.",lcnaf,
"Wolfe, Harry Kirke, 1858-1918.",lcnaf,
"Wolfe, Joan.",lcnaf,
"Wolfe, Rolland, 1902-",lcnaf,http://id.loc.gov/authorities/names/n82147279
"Wolfe, Shirley P.",lcnaf,
"Wolfe, Shirley P., collector.",lcnaf,
"Wolff, Stephen.",lcnaf,
"Wollenberg, R. A. C.",lcnaf,
"Womack, Farris W.",lcnaf,http://id.loc.gov/authorities/names/n2002104663
"Wonder, Stevie.",lcnaf,
"Wood, De Volson, 1832-1897.",lcnaf,http://id.loc.gov/authorities/names/n84805012
"Wood, Edwin O., b. 1840.",lcnaf,
"Wood, Henry A. Wise (Henry Alexander Wise), 1866-1939.",lcnaf,http://id.loc.gov/authorities/names/no99021353
"Wood, James C. (James Craven), b. 1858.",lcnaf,
"Wood, John S. (John Stephens), 1885-1968",lcnaf,http://id.loc.gov/authorities/names/n2001147347
"Wood, L. Hollingsworth (Levi Hollingsworth), 1874-1956.",lcnaf,http://id.loc.gov/authorities/names/n90660600
"Wood, Leonard, 1860-1927.",lcnaf,
"Wood, Norman Asa, 1857-",lcnaf,
"Wood, Robert E.",lcnaf,
"Wood, W. W.",lcnaf,
"Wood, Will R. (Will Robert), 1861-1933.",lcnaf,http://id.loc.gov/authorities/names/n91089432
"Woodard, C. S. (Charles Sherman)",lcnaf,
"Woodberry, George Edward, 1855-1930.",lcnaf,http://id.loc.gov/authorities/names/n80033936
"Woodbridge, Homer E. (Homer Edwards), 1882-1958",lcnaf,http://id.loc.gov/authorities/names/no2003125672
"Woodbridge, William, 1780-1861.",lcnaf,http://id.loc.gov/authorities/names/n88159841
"Woodburne, Lloyd S. (Lloyd Stuart), 1906-1992",lcnaf,http://id.loc.gov/authorities/names/n88127638
"Woodcock, Leonard.",lcnaf,
"Woodfill, W. Stewart, b. 1896.",lcnaf,http://id.loc.gov/authorities/names/no94018741
"Woodfolk, Josiah Pitts, 1894-",lcnaf,
"Woodford, Frank B. (Frank Bury), 1903-1967.",lcnaf,http://id.loc.gov/authorities/names/no95023108
"Woodin, William H. (William Hartman), 1868-1934.",lcnaf,http://id.loc.gov/authorities/names/n85185303
"Wooding, Nelle.",lcnaf,
"Woodman, Jonathan J., b. 1825.",lcnaf,
"Woodring, Harry Hines, 1887-1967.",lcnaf,http://id.loc.gov/authorities/names/no98106282
"Woodruff, Alice.",lcnaf,
"Woodruff, Edwin F.",lcnaf,
"Woodruff, Eugene Cyrus, 1871-1944",lcnaf,http://id.loc.gov/authorities/names/no2008030935
"Woodruff, John G.",lcnaf,
"Woodruff, Roy Orchard, 1876-1953.",lcnaf,http://id.loc.gov/authorities/names/no2009003300
"Woods, Donald W.",lcnaf,
"Woods, Dorothy.",lcnaf,
"Woods, Gloria.",lcnaf,
"Woods, John A., 1914-1989.",lcnaf,
"Woodside, Willson.",lcnaf,
"Woodward, Augustus B. (Augustus Brevoort), d. 1827.",lcnaf,
"Woodward, C. Vann (Comer Vann), 1908-1999",lcnaf,http://id.loc.gov/authorities/names/n81050736
"Woodward, Robert Simpson, 1849-1924.",lcnaf,http://id.loc.gov/authorities/names/n85808766
"Woodworth, Robert Sessions, 1869-1962.",lcnaf,http://id.loc.gov/authorities/names/n50048500
"Woody, Ann.",lcnaf,
"Woody, Woodrow W.",lcnaf,
"Woolf, Virginia, 1882-1941.",lcnaf,http://id.loc.gov/authorities/names/n79041870
"Woollcott, Alexander, 1887-1943.",lcnaf,http://id.loc.gov/authorities/names/n80024589
"Woolley, John G. (John Granville), 1850-1922.",lcnaf,http://id.loc.gov/authorities/names/no97068420
"Woolley, Joseph William.",lcnaf,
"Woolner, Sidney H. (Sidney Henry), 1911-",lcnaf,http://id.loc.gov/authorities/names/n91098961
"Woolridge, C. W.",lcnaf,
"Worcester, Dean C. (Dean Conant), 1866-1924.",lcnaf,http://id.loc.gov/authorities/names/n86828116
"Worcester, Nanon Fay Leas.",lcnaf,
"Worden, J. H.",lcnaf,
"Work, Hubert, 1860-1942.",lcnaf,http://id.loc.gov/authorities/names/n88222547
"Worrell, Margaret H.",lcnaf,
"Worth, Jean, 1904-1987.",lcnaf,
"Wreford, William B.",lcnaf,
"Wrentmore, Clarence George, 1867-1934.",lcnaf,
"Wright, Charles H., 1918-",lcnaf,http://id.loc.gov/authorities/names/n84044756
"Wright, Dorothea Mason.",lcnaf,
"Wright, Fannie E. Pettibone, 1836-1925.",lcnaf,
"Wright, Frank Lloyd, 1867-1959.",lcnaf,http://id.loc.gov/authorities/names/n79032932
"Wright, Irene Aloha, 1879-1972.",lcnaf,http://id.loc.gov/authorities/names/n50028669
"Wright, James F.",lcnaf,
"Wright, Luke E., 1846-1922.",lcnaf,http://id.loc.gov/authorities/names/n97067632
"Wright, Luther Lamphere, 1856-1922.",lcnaf,
"Wright, Mary Clabaugh.",lcnaf,
"Wright, Orville, 1871-1948.",lcnaf,http://id.loc.gov/authorities/names/n79077414
"Wright, Philo Elizar, 1828-1876.",lcnaf,
"Wright, Philo Sherman, 1862-",lcnaf,
"Wright, Quincy, 1890-1970.",lcnaf,http://id.loc.gov/authorities/names/n80056647
"Wright, Robin B., 1948-",lcnaf,http://id.loc.gov/authorities/names/n85069365
"Wright, Susan",lcnaf,
"Wright, Susan, 1939-",lcnaf,http://id.loc.gov/authorities/names/n88154682
"Wriston, Henry M. (Henry Merritt), 1889-1978",lcnaf,http://id.loc.gov/authorities/names/n89628527
"Wroth, Lawrence C. (Lawrence Counselman), 1884-1970.",lcnaf,http://id.loc.gov/authorities/names/n83013542
"Wu, Shien-Ming, 1924-1992",lcnaf,
"Wu, Shien-Minh, 1924-1992.",lcnaf,
"Wulp, Patricia.",lcnaf,
"Wyatt, Wilson W. (Wilson Watkins), 1905-1996",lcnaf,http://id.loc.gov/authorities/names/n85025116
"Wycoff, Ralph W. G. (Ralph Walter Graystone), 1897-",lcnaf,
"Wykes, Roger Irving, 1874-",lcnaf,
"Wylie, Philip, 1902-1971.",lcnaf,http://id.loc.gov/authorities/names/n79145476
"Wyllie, Cleland B., 1906-1979.",lcnaf,
"Wyman, Irma.",lcnaf,
"Wynner, Edith.",lcnaf,http://id.loc.gov/authorities/names/n90702753
"X, Malcolm, 1925-1965.",lcnaf,http://id.loc.gov/authorities/names/n79148296
"Yaeger, Charles E., 1904-",lcnaf,
"Yarborough, Ralph Webster, 1903-1996",lcnaf,http://id.loc.gov/authorities/names/n84160200
"Yarmolinsky, Avrahm, 1890-1975",lcnaf,http://id.loc.gov/authorities/names/n50013985
"Yates, Peter, 1941-",lcnaf,
"Yeater, Charles Emmett, b. 1861.",lcnaf,
"Yenney, Elmer.",lcnaf,
"Yerkes, Robert Mearns, 1876-1956.",lcnaf,http://id.loc.gov/authorities/names/n79139023
"Yih, Chia-Shun, 1918-1997.",lcnaf,http://id.loc.gov/authorities/names/n79138705
"Yntema, Hessel E.",lcnaf,http://id.loc.gov/authorities/names/no95054273
"Yoakum, Clarence Stone, 1879-1945.",lcnaf,http://id.loc.gov/authorities/names/n2006182445
"Yoder, Thomas.",lcnaf,
"York, Alvin Cullum, 1887-1964.",lcnaf,http://id.loc.gov/authorities/names/n84048479
"Yorty, Samuel William, 1909-",lcnaf,
"Yost, Eunice Josephine Fite, 1881-1975.",lcnaf,
"Yost, Fielding Harris, 1871-1946.",lcnaf,http://id.loc.gov/authorities/names/n92051380
"Yost, Lawrence, 1915-",lcnaf,
"Young, Claud.",lcnaf,http://id.loc.gov/authorities/names/n95054974
"Young, Clifford Caudy, 1885-1944.",lcnaf,
"Young, Coleman A.",lcnaf,http://id.loc.gov/authorities/names/n88013165
"Young, Coleman A., 1918-1997.",lcnaf,
"Young, Edward, 1887-1964.",lcnaf,
"Young, Ella Flagg, 1845-1918.",lcnaf,http://id.loc.gov/authorities/names/nr98042519
"Young, Horace Olin, 1850-1917.",lcnaf,
"Young, John G.",lcnaf,
"Young, John, 1802-1852.",lcnaf,http://id.loc.gov/authorities/names/no89019749
"Young, Leigh Jarvis, 1883-1960.",lcnaf,
"Young, Marilyn Blatt.",lcnaf,http://id.loc.gov/authorities/names/n81021831
"Young, Milton Ruben, 1897-1983.",lcnaf,http://id.loc.gov/authorities/names/n84125435
"Young, Ralph.",lcnaf,
"Young, Roy A.",lcnaf,http://id.loc.gov/authorities/names/nr2006029519
"Young, Stephen M. (Stephen Marvin), 1889-1984.",lcnaf,http://id.loc.gov/authorities/names/n93021506
"Young, Watson.",lcnaf,
"Young, William Wesley, 1868-",lcnaf,
"Youngblood, Harold Francis, 1907-",lcnaf,
"Youngdahl, Luther W., 1896-1978",lcnaf,http://id.loc.gov/authorities/names/n80139263
"Youtie, Herbert Chayyim, 1904-1980.",lcnaf,http://id.loc.gov/authorities/names/n50014614
"Youtie, Louise C. (Louise Canberg)",lcnaf,http://id.loc.gov/authorities/names/n96034625
"Youtz, Frances May Leffler, 1897-1975.",lcnaf,
"Youtz, Philip Newell, 1895-1972.",lcnaf,http://id.loc.gov/authorities/names/n85050285
"Yu, Jessica.",lcnaf,http://id.loc.gov/authorities/names/no96050440
"Zak, Albert J.",lcnaf,
"Zald, Mayer N.",lcnaf,http://id.loc.gov/authorities/names/n79034912
"Zander, Alvin Frederick, 1913-",lcnaf,http://id.loc.gov/authorities/names/n82020574
"Zane, John Maxcy, 1863-1937.",lcnaf,http://id.loc.gov/authorities/names/no90008734
"Zaremba, John A., 1894-",lcnaf,
"Zatret, Phil.",lcnaf,
"Zavala, Silvio Arturo, 1909-2014.",lcnaf,http://id.loc.gov/authorities/names/n50017388
"Zeder, Fred, 1886-",lcnaf,http://id.loc.gov/authorities/names/n94111430
"Zeeb, Louise.",lcnaf,
"Zeeman, Pieter, 1865-1943.",lcnaf,
"Zeidman, Fred.",lcnaf,
"Zeigen, Frederic H., 1874-",lcnaf,
"Zelenko, A. V.",lcnaf,http://id.loc.gov/authorities/names/no2001087094
"Zhang, Fuliang, b. 1889.",lcnaf,
"Ziegler, Charles M., 1888-1959.",lcnaf,http://id.loc.gov/authorities/names/no2009000099
"Zimmerman, Fred R.",lcnaf,
"Zimmerman, William, 1936-",lcnaf,http://id.loc.gov/authorities/names/n82004962
"Zimmermann, Ernest R.",lcnaf,
"Zinn, Karl L.",lcnaf,
"Ziwet, Alexander, 1853-1928.",lcnaf,http://id.loc.gov/authorities/names/n85808768
"Zoller, John, 1889-",lcnaf,
"Zon, Raphael, 1874-1956.",lcnaf,http://id.loc.gov/authorities/names/n86857193
"Zorn, Jens C.",lcnaf,http://id.loc.gov/authorities/names/n92032172
"Zorn, Jens C., 1931-",lcnaf,
"Zueblin, Charles, 1866-1924.",lcnaf,
"Zweifler, Ruth.",lcnaf,
"Zweig, Stefan, 1881-1942.",lcnaf,http://id.loc.gov/authorities/names/n79138567
"Zwerdling, Osias.",lcnaf,
