alumID,nameID
1173,6
2599,6
2913,6
3026,488
558,7
1731,7
2230,7
2606,7
2255,8
11,9
661,10
789,10
1124,10
1344,10
1062,11
2399,11
30,12
864,13
1062,13
1063,13
1347,13
2129,13
2762,13
2876,13
848,14
2574,14
2269,13
2437,15
1061,16
1061,17
2405,18
1269,19
1261,20
2999,20
2496,21
349,22
1544,23
1668,24
2047,25
1028,26
743,27
1108,27
1543,28
2062,28
2664,28
743,29
1108,29
2062,29
2098,29
334,30
465,30
641,30
2892,30
2656,31
2656,32
2545,33
1028,34
478,35
1028,36
2029,37
239,38
641,38
1133,38
1242,38
1243,38
2732,38
2853,38
2059,39
2559,266
225,41
1641,41
228,42
648,43
648,44
56,45
418,46
1649,47
2004,47
251,48
2062,48
2230,48
2781,48
1702,49
91,50
2876,51
2876,52
2111,52
1461,51
2111,51
251,53
2787,54
2062,55
1683,56
1986,56
1658,57
2331,58
861,59
1916,59
1810,60
762,61
4,62
316,62
939,62
2138,62
2559,63
2656,64
2103,65
888,66
2599,67
4,68
816,68
1062,68
1753,68
1918,68
1976,68
2882,68
3026,68
478,69
496,69
2594,69
166,70
50,71
56,71
203,71
386,71
1684,71
2393,71
29,72
56,72
98,72
179,72
180,72
246,72
319,72
334,72
543,72
612,72
643,72
706,72
888,72
955,72
1062,72
1070,72
1135,72
1222,72
1262,72
1318,72
1318,72
1323,72
1344,72
1578,72
1701,72
1731,72
1753,72
1767,72
1775,72
2112,72
2115,72
2118,72
2133,72
2201,72
2224,72
2255,72
2260,72
2269,72
2306,72
2308,72
2387,72
2391,72
2399,72
2446,72
2478,72
2550,72
2640,72
2732,72
2736,72
2850,72
2851,72
2878,72
2882,72
2913,72
3018,72
3031,72
2640,87
1028,73
228,74
546,74
2387,74
267,75
1578,75
2327,75
2752,75
1199,76
1490,77
593,78
848,78
864,78
1918,78
2559,79
2015,80
11,81
1045,82
1326,82
2399,82
625,83
833,83
1055,83
1322,83
1634,83
2331,83
2405,83
2660,83
2329,84
2909,84
3022,85
1702,86
1062,88
1269,88
1490,88
1631,88
1634,88
1657,88
1753,88
2224,88
2387,88
2656,88
955,89
762,90
781,90
919,90
2606,90
2700,90
2916,90
1055,91
1561,92
1712,93
2129,94
2876,94
1199,95
1265,95
1266,95
1321,95
2545,96
2913,97
141,98
625,99
445,100
1285,101
2756,101
1069,102
91,103
2145,103
2878,103
2882,103
225,104
1883,104
2787,104
914,105
2726,106
717,107
1656,107
2862,107
2895,107
2948,107
377,108
2237,109
2550,109
1839,110
22,111
71,111
386,111
405,111
442,111
462,111
641,111
800,111
996,111
1045,111
1707,111
1753,111
1918,111
2387,111
2405,111
2580,111
2723,111
3026,111
150,112
888,113
2550,113
1285,114
2062,115
2331,115
1931,116
1069,117
2545,118
2909,119
1127,120
113,121
1331,121
2392,122
2876,122
2882,122
1069,123
2787,124
14,125
2136,125
2640,125
2325,126
56,127
83,127
1216,127
2550,128
35,129
293,130
376,130
2913,130
2726,131
2029,132
2112,132
2133,132
2764,133
1216,134
762,135
2308,135
203,136
801,137
1133,137
141,138
627,139
1869,139
3014,139
3026,140
2787,141
418,142
848,142
864,142
1318,142
1318,142
2435,142
2545,142
2737,142
2886,142
3039,143
1357,144
3038,144
1432,145
1432,145
1544,145
1561,145
1753,145
2224,145
620,146
643,146
1136,146
1863,146
849,147
1357,147
37,148
1184,149
353,150
1951,150
2030,151
1135,152
2805,153
2886,153
2995,153
2483,154
2787,155
1302,156
1302,156
2850,157
377,158
1108,158
1543,158
1544,158
2449,159
689,160
1085,160
1728,160
2230,160
2606,160
2764,160
1873,161
1357,162
816,163
2047,163
2664,163
1265,164
316,165
849,165
2138,165
1691,166
2387,167
2709,168
898,169
1354,169
1918,169
1261,170
1596,170
631,171
1436,171
1436,171
1634,171
2552,171
2560,171
2550,172
2594,173
18,174
981,175
71,176
496,176
2230,177
1070,178
743,179
2387,180
2726,181
141,182
2308,183
2115,184
1916,185
83,186
1883,187
2201,187
1321,188
2789,189
620,190
3039,191
2378,192
2496,193
919,194
1934,195
1055,196
641,197
2737,197
1631,198
1265,199
83,200
2892,200
1361,201
29,202
35,202
38,202
45,202
56,202
94,202
180,202
228,202
314,202
345,202
386,202
466,202
476,202
593,202
627,202
641,202
706,202
767,202
771,202
796,202
848,202
864,202
901,202
955,202
1063,202
1139,202
1243,202
1290,202
1318,202
1318,202
1326,202
1543,202
1544,202
1567,202
1577,202
1596,202
1631,202
1634,202
1684,202
1918,202
2004,202
2112,202
2221,202
2260,202
2308,202
2393,202
2396,202
2399,202
2405,202
2435,202
2572,202
2574,202
2604,202
2677,202
2732,202
2737,202
2781,202
2890,202
2895,202
2974,202
3003,202
3010,202
3026,202
643,203
3022,203
2703,204
2916,205
2878,206
2545,207
781,208
1918,209
2475,209
2895,210
316,211
2789,212
1116,213
2703,214
1731,215
1883,215
634,216
2599,217
11,218
1028,219
2726,219
377,220
95,221
2008,221
4,222
95,222
641,222
2136,222
2732,222
82,223
95,223
689,223
2606,223
83,224
1322,224
2787,225
418,226
742,227
2594,227
2428,228
2886,229
1863,230
2787,231
726,232
83,233
83,234
2059,234
1916,235
746,236
1701,237
2581,238
1290,239
762,240
1055,241
2496,242
643,243
861,243
2862,244
2550,245
478,246
641,246
1321,246
1321,246
2138,246
2221,246
2673,246
1828,247
79,248
1649,249
94,250
1577,250
619,251
1347,252
316,253
755,253
2129,253
2138,253
2213,253
2224,253
2496,253
1136,254
1461,255
849,256
18,257
1242,258
1243,258
250,259
316,259
2138,259
372,260
2062,261
2656,262
919,263
372,264
2700,265
4,266
18,266
45,266
82,266
151,266
166,266
169,266
180,266
269,266
289,266
307,266
316,266
320,266
334,266
364,266
418,266
476,266
502,266
511,266
558,266
575,266
578,266
625,266
643,266
648,266
706,266
888,266
919,266
986,266
1044,266
1069,266
1082,266
1085,266
1129,266
1216,266
1222,266
1243,266
1321,266
1321,266
1323,266
1381,266
1381,266
1472,266
1498,266
1561,266
1578,266
1596,266
1633,266
1828,266
1862,266
1883,266
1931,266
1997,266
1999,266
2002,266
2062,266
2138,266
2201,266
2230,266
2252,266
2255,266
2269,266
2307,266
2329,266
2332,266
2381,266
2478,266
2575,266
2594,266
2687,266
2703,266
2732,266
2749,266
2764,266
2770,266
2789,266
2850,266
2878,266
2882,266
2896,266
2940,266
2999,266
14,267
24,267
29,267
50,267
56,267
83,267
201,267
316,267
345,267
386,267
420,267
478,267
511,267
627,267
648,267
706,267
746,267
955,267
1005,267
1062,267
1063,267
1094,267
1108,267
1135,267
1196,267
1322,267
1326,267
1331,267
1349,267
1550,267
1631,267
1657,267
1731,267
1753,267
1872,267
1883,267
2059,267
2082,267
2100,267
2118,267
2138,267
2180,267
2209,267
2221,267
2224,267
2227,267
2232,267
2308,267
2328,267
2399,267
2496,267
2551,267
2559,267
2574,267
2594,267
2677,267
2700,267
2737,267
2813,267
2850,267
2876,267
2913,267
3020,267
4,268
1544,269
3014,269
1992,270
263,271
91,273
29,274
91,274
612,274
2118,274
2306,274
2381,274
2656,274
2656,275
511,276
11,277
2475,278
496,279
2640,280
619,281
1028,281
239,282
2405,283
1108,284
1543,284
1657,284
2403,284
2378,285
1323,286
56,287
79,287
746,287
1457,287
2574,287
2737,287
2522,288
781,289
250,290
2522,290
2805,291
377,292
2201,293
372,294
1108,294
1334,294
2047,294
150,295
1199,296
1934,296
1951,297
420,298
497,299
114,300
1165,301
2709,301
2231,302
1883,303
1028,304
334,305
2664,305
2787,306
203,307
1321,308
2764,309
1285,310
1166,311
150,312
1544,312
2762,312
3039,312
386,313
1626,313
2677,313
2737,313
2850,313
2974,313
726,314
2762,315
496,316
269,317
1108,318
376,319
1028,320
1261,321
2682,322
24,323
1070,323
2257,323
114,323
14,2
29,2
71,2
81,2
94,2
113,2
150,2
180,2
198,2
239,2
277,2
307,2
342,2
386,2
405,2
418,2
420,2
450,2
462,2
465,2
476,2
478,2
480,2
482,2
495,2
496,2
497,2
517,2
558,2
593,2
612,2
627,2
634,2
641,2
706,2
762,2
784,2
798,2
848,2
864,2
955,2
1005,2
1082,2
1085,2
1095,2
1216,2
1242,2
1243,2
1269,2
1318,2
1318,2
1321,2
1321,2
1361,2
1395,2
1395,2
1432,2
1432,2
1578,2
1624,2
1632,2
1701,2
1753,2
1828,2
1862,2
1869,2
1883,2
1986,2
2004,2
2029,2
2030,2
2111,2
2118,2
2136,2
2141,2
2145,2
2170,2
2181,2
2201,2
2269,2
2331,2
2365,2
2379,2
2381,2
2524,2
2540,2
2550,2
2574,2
2580,2
2585,2
2604,2
2664,2
2723,2
2732,2
2737,2
2776,2
2781,2
2805,2
2850,2
2876,2
2882,2
2883,2
2886,2
2895,2
2896,2
2919,2
2940,2
3026,2
3031,2
1633,324
2886,325
2656,326
2257,327
2580,328
24,329
754,329
2916,329
553,330
682,330
1066,330
1028,331
1199,332
2010,333
644,334
2789,335
2594,336
1551,337
1070,338
2405,339
187,1
2249,1
1,1
11,1
13,1
14,1
17,1
22,1
24,1
29,1
35,1
37,1
38,1
44,1
45,1
48,1
52,1
56,1
59,1
71,1
83,1
94,1
98,1
113,1
114,1
125,1
150,1
151,1
156,1
166,1
169,1
170,1
179,1
180,1
193,1
194,1
195,1
197,1
198,1
201,1
203,1
209,1
218,1
219,1
228,1
245,1
246,1
247,1
260,1
266,1
275,1
277,1
303,1
304,1
307,1
314,1
316,1
319,1
323,1
334,1
339,1
340,1
345,1
349,1
356,1
362,1
369,1
372,1
386,1
387,1
392,1
397,1
401,1
405,1
406,1
407,1
408,1
418,1
420,1
421,1
422,1
428,1
429,1
438,1
442,1
445,1
446,1
450,1
462,1
465,1
466,1
475,1
477,1
478,1
490,1
493,1
495,1
496,1
497,1
502,1
506,1
511,1
517,1
526,1
534,1
537,1
543,1
546,1
558,1
573,1
579,1
593,1
600,1
602,1
603,1
606,1
611,1
612,1
613,1
617,1
620,1
625,1
627,1
641,1
643,1
648,1
660,1
661,1
667,1
674,1
682,1
683,1
687,1
689,1
690,1
696,1
701,1
704,1
706,1
708,1
717,1
730,1
735,1
739,1
743,1
746,1
755,1
762,1
771,1
781,1
784,1
785,1
788,1
789,1
796,1
797,1
798,1
800,1
801,1
818,1
824,1
828,1
833,1
837,1
840,1
843,1
845,1
848,1
852,1
859,1
864,1
867,1
914,1
929,1
930,1
950,1
955,1
981,1
986,1
996,1
999,1
1005,1
1014,1
1043,1
1045,1
1055,1
1062,1
1063,1
1066,1
1070,1
1073,1
1082,1
1085,1
1086,1
1094,1
1098,1
1106,1
1108,1
1113,1
1116,1
1119,1
1120,1
1124,1
1127,1
1129,1
1135,1
1136,1
1139,1
1140,1
1152,1
1166,1
1171,1
1173,1
1177,1
1181,1
1184,1
1190,1
1196,1
1197,1
1206,1
1207,1
1219,1
1222,1
1235,1
1238,1
1242,1
1243,1
1258,1
1262,1
1269,1
1289,1
1290,1
1293,1
1312,1
1312,1
1313,1
1313,1
1318,1
1318,1
1319,1
1319,1
1321,1
1321,1
1322,1
1323,1
1333,1
1334,1
1340,1
1342,1
1350,1
1372,1
1377,1
1377,1
1381,1
1381,1
1386,1
1386,1
1403,1
1403,1
1422,1
1422,1
1432,1
1432,1
1438,1
1438,1
1457,1
1461,1
1472,1
1490,1
1497,1
1511,1
1518,1
1528,1
1531,1
1533,1
1540,1
1543,1
1544,1
1557,1
1567,1
1577,1
1578,1
1585,1
1592,1
1595,1
1596,1
1605,1
1607,1
1609,1
1628,1
1631,1
1632,1
1633,1
1634,1
1644,1
1652,1
1654,1
1656,1
1657,1
1677,1
1684,1
1690,1
1692,1
1698,1
1701,1
1702,1
1703,1
1707,1
1712,1
1726,1
1728,1
1731,1
1745,1
1749,1
1753,1
1756,1
1758,1
1762,1
1765,1
1775,1
1779,1
1780,1
1784,1
1792,1
1793,1
1810,1
1823,1
1828,1
1830,1
1839,1
1844,1
1850,1
1852,1
1862,1
1863,1
1870,1
1871,1
1875,1
1876,1
1883,1
1951,1
1966,1
1976,1
1986,1
1989,1
1997,1
1999,1
2015,1
2026,1
2028,1
2029,1
2030,1
2039,1
2055,1
2059,1
2062,1
2070,1
2078,1
2079,1
2086,1
2091,1
2095,1
2098,1
2112,1
2115,1
2118,1
2123,1
2129,1
2133,1
2136,1
2138,1
2140,1
2141,1
2142,1
2163,1
2164,1
2165,1
2166,1
2170,1
2181,1
2193,1
2200,1
2209,1
2213,1
2215,1
2221,1
2223,1
2224,1
2227,1
2230,1
2232,1
2237,1
2239,1
2244,1
2245,1
2252,1
2255,1
2257,1
2260,1
2263,1
2269,1
2275,1
2276,1
2280,1
2282,1
2286,1
2293,1
2303,1
2307,1
2308,1
2315,1
2316,1
2320,1
2327,1
2331,1
2333,1
2341,1
2352,1
2357,1
2365,1
2379,1
2387,1
2391,1
2392,1
2393,1
2396,1
2398,1
2399,1
2403,1
2405,1
2423,1
2435,1
2436,1
2439,1
2446,1
2473,1
2478,1
2492,1
2496,1
2533,1
2539,1
2540,1
2550,1
2551,1
2559,1
2572,1
2574,1
2580,1
2583,1
2584,1
2585,1
2594,1
2596,1
2597,1
2599,1
2600,1
2604,1
2606,1
2612,1
2628,1
2630,1
2632,1
2640,1
2642,1
2649,1
2655,1
2656,1
2660,1
2664,1
2682,1
2685,1
2687,1
2704,1
2705,1
2709,1
2729,1
2732,1
2734,1
2735,1
2736,1
2776,1
2778,1
2779,1
2788,1
2789,1
2791,1
2795,1
2796,1
2797,1
2805,1
2808,1
2813,1
2826,1
2839,1
2844,1
2850,1
2851,1
2856,1
2862,1
2863,1
2872,1
2876,1
2878,1
2882,1
2883,1
2886,1
2890,1
2892,1
2895,1
2896,1
2897,1
2909,1
2913,1
2916,1
2935,1
2940,1
2946,1
2948,1
2966,1
2967,1
2971,1
2974,1
2980,1
2990,1
2998,1
3003,1
3010,1
3013,1
3018,1
3020,1
3022,1
3026,1
3031,1
3038,1
3039,1
3044,1
1062,340
1326,340
2047,340
2399,340
18,342
334,342
558,343
71,344
198,344
511,344
955,344
1005,344
1045,344
1184,344
1242,344
1243,344
2142,344
2387,344
2399,344
2664,344
2732,344
2850,344
3022,344
2545,345
48,346
225,346
320,346
762,346
981,346
1165,346
1325,346
1633,346
2496,346
2673,346
1596,347
91,348
17,349
48,349
114,349
169,349
234,349
307,349
377,349
543,349
558,349
683,349
690,349
701,349
767,349
788,349
798,349
1354,349
1731,349
2230,349
2269,349
2307,349
2792,349
2805,349
2863,349
2886,349
3018,349
2133,351
371,352
746,352
1749,352
1871,352
1357,353
1916,353
1918,353
2764,354
2795,354
1108,355
4,356
246,356
349,356
497,356
612,356
981,356
2062,356
2118,356
2126,356
2231,356
2306,356
2545,356
1319,357
1319,357
2594,358
180,359
1883,360
634,361
1066,361
1116,362
1869,363
762,365
2664,366
1683,367
2862,367
24,368
1044,368
1916,369
2201,369
1055,370
726,371
2764,372
2112,373
2029,374
2133,374
376,375
683,376
2403,377
631,378
706,379
1005,379
1062,379
1321,379
1731,379
1775,379
2095,379
2446,379
2158,380
1261,381
1691,382
762,383
480,384
788,385
1607,385
1609,385
2787,386
94,3
98,3
239,3
316,3
334,3
386,3
418,3
465,3
496,3
546,3
573,3
641,3
706,3
888,3
955,3
1005,3
1082,3
1124,3
1127,3
1242,3
1243,3
1350,3
1567,3
1578,3
1631,3
1634,3
1785,3
1918,3
2029,3
2138,3
2142,3
2255,3
2269,3
2331,3
2387,3
2393,3
2405,3
2596,3
2612,3
2643,3
2660,3
2664,3
2732,3
2737,3
2856,3
2892,3
2935,3
3022,3
3026,3
1317,387
1317,387
1486,387
1543,387
1544,387
1605,387
1631,387
2230,387
2329,387
2428,387
2656,387
2664,387
2736,387
2764,387
2909,387
3014,387
225,388
981,388
1779,388
1918,389
2331,389
13,390
377,390
475,390
511,390
781,390
1129,390
2232,390
2483,390
11,391
269,391
914,391
981,391
2213,391
558,392
114,392
334,393
1055,393
1633,393
2331,393
18,394
2822,394
2789,395
2844,396
2118,397
218,398
2059,398
2224,398
2098,399
462,400
52,401
1269,401
1165,402
619,403
180,404
250,404
558,404
830,404
1055,404
1135,404
2354,404
2737,404
2475,405
648,406
2405,406
405,407
91,408
377,4
1108,4
1635,4
1632,409
2545,409
1242,5
1596,5
1634,5
2008,5
2935,5
2403,410
2862,410
729,411
2787,412
1934,413
1543,414
1544,414
2115,415
151,416
219,416
369,416
377,416
511,416
644,416
660,416
1069,416
2062,416
2078,416
2165,416
2327,416
2329,416
2909,416
2948,416
239,417
625,417
1312,417
2878,417
98,418
201,418
203,418
613,418
864,418
1312,418
1312,418
2165,418
2776,418
2882,418
14,419
24,419
29,419
45,419
50,419
79,419
83,419
228,419
386,419
420,419
558,419
627,419
648,419
746,419
755,419
788,419
848,419
950,419
1063,419
1129,419
1135,419
1184,419
1196,419
1243,419
1322,419
1326,419
1331,419
1398,419
1398,419
1457,419
1731,419
1753,419
1850,419
1872,419
2029,419
2082,419
2100,419
2111,419
2118,419
2129,419
2133,419
2136,419
2158,419
2180,419
2224,419
2286,419
2308,419
2399,419
2403,419
2452,419
2496,419
2551,419
2574,419
2737,419
2940,419
3010,419
3020,419
3026,419
2255,420
2118,421
2230,421
2399,422
316,423
3031,423
1357,424
2193,425
480,425
1128,425
1135,425
1216,425
1242,425
2015,425
2201,425
2308,425
2551,425
2612,425
2640,425
496,426
2331,427
939,428
2604,429
1863,430
1334,431
888,432
620,433
1135,434
2201,434
2612,434
2599,435
1779,437
2559,437
2764,438
2882,439
1317,440
1317,440
1490,442
648,443
1312,444
2882,444
707,445
2770,446
1372,447
1,448
307,448
687,448
955,448
1242,448
1243,448
1656,448
2732,448
3016,448
3026,448
1062,260
1707,260
2138,260
14,450
22,450
30,450
94,450
113,450
114,450
156,450
372,450
418,450
478,450
480,450
482,450
511,450
593,450
625,450
788,450
796,450
833,450
852,450
955,450
1028,450
1055,450
1074,450
1082,450
1138,450
1216,450
1302,450
1322,450
1334,450
1398,450
1398,450
1443,450
1443,450
1461,450
1490,450
1518,450
1543,450
1544,450
1626,450
1656,450
1657,450
1721,450
1749,450
1869,450
1883,450
1918,450
2015,450
2026,450
2118,450
2136,450
2141,450
2145,450
2260,450
2280,450
2328,450
2387,450
2405,450
2559,450
2677,450
2781,450
2850,450
2856,450
2890,450
2895,450
3039,450
1302,450
1045,451
377,452
537,452
1731,452
1357,453
2446,453
1285,454
2762,455
1074,456
2660,457
1561,458
1931,458
2002,458
2385,458
2550,458
2805,458
2886,458
1702,459
239,460
151,461
619,462
44,463
225,464
1323,464
2550,465
37,466
48,466
334,466
364,466
497,466
558,466
1005,466
1055,466
1085,466
1129,466
1372,466
1596,466
1649,466
1658,466
1728,466
1745,466
2230,466
2331,466
2385,466
2597,466
2664,466
3014,466
2545,467
619,468
729,469
1135,469
2055,469
2726,469
643,470
2862,470
342,471
18,472
558,473
1098,474
643,475
1222,475
1634,476
849,477
4,478
91,479
620,480
746,13
2446,13
593,482
334,483
643,483
888,483
1222,483
1432,483
1432,483
2255,484
901,485
