nameID,name
1,"Palmer, Alice Freeman, 1855-1902"
2,"Mosher, Eliza Maria, 1846-1928"
3,"Salmon, Lucy Maynard, 1853-1927"
4,"Smith, Sara Browne"
5,"Soule, Annah May, 1859-1905"
6,"Abbott, Inez L."
7,"Adams, Bertha W."
8,"Adams, Joyce"
9,"Adams, Margaret E."
10,"Addams, Jane, 1860-1935"
11,"Alexander, Harriet"
12,"Allen, Frances M."
13,"Wood-Allen, Mary, 1841-1908"
14,"Allen, Maude"
15,"Alvord, Katharine S."
16,"Anderson, Elsie"
17,"Anderson, Rose"
18,"Andrews, Fanny P."
19,"Andrews, Lucy C."
20,"Angell, Sarah Caswell, 1831-1903"
21,"Arnold, Mattie E."
22,"Baird, Georgia R."
23,"Baker, Harriet"
24,"Baker, Mary Josephine"
25,"Banks, Sarah G."
26,"Barber, Alice S."
27,"Barnard, Anna M."
28,"Barnard, Edith"
29,"Barnard, Florence"
30,"Barnes, Mary Sheldon, 1850-1898"
31,"Barney, Bertha C."
32,"Barney, Blanche"
33,"Barrett, Frances"
34,"Bartlett, Abbie L."
35,"Barton, Mary G. F."
36,"Bartshune, Mary"
37,"Bates, Katharine L."
38,"Bates, Octavia Williams"
39,"Baur, Bertha"
41,"Beard, Harriet"
42,"Benedict, Suzan R."
43,"Bennett, Annie"
44,"Bennett, Jessie"
45,"Bigby, Margaret"
46,"Bigelow, Clarissa"
47,"Begelow, Harriet"
48,"Bishop, Frances L."
49,"Bishop, Harriet H."
50,"Blackman, Elma"
51,"Blackwell, Emily, 1826-1910"
52,"Blackwell, Elizabeth, 1821-1910"
53,"Blanchard, Irene M."
54,"Block, Mary"
55,"Bounton, (Mrs.) John"
56,"Bower, Emma"
57,"Brady, Lena"
58,"Braley, Esther"
59,"Brandebury, Helen"
60,"Breed, Gertrude T."
61,"Broadbridge, L[otta B.?]"
62,"Brown, Alice"
63,"Brown, Antoinette"
64,"Brown, Dorothy"
65,"Brown, Fannie B."
66,"Brown, Florence"
67,"Brown, Hearty"
68,"Brown, Katharine Holland, d. 1931"
69,"Brown, Nellie"
70,"Brown-Beadle, Helen"
71,"Bruce, Hortense V."
72,"Buck, Gertrude, 1871-1922"
73,"Buckley, Sara C."
74,"Byrd, Mary E. (Mary Emma), b.1849"
75,"Cady, Myra Post"
76,"Calder, Marguerite"
87,"Buck, Louise B."
77,"Calkins, Mary W."
78,"Call, Emma"
79,"Campbell, Anna L."
80,"Campbell, Elizabeth"
81,"Carroll, Lona B."
82,"Carus, Mary Hegeler"
83,"Case, Mary"
84,"Chadwick, Florence"
85,"Chandler, Anna"
86,"Chapin, Alice"
88,"Chapin, Angie"
89,"Chapin, Jane"
90,"Chapin, Marguerite"
91,"Chapin, Sugie C."
92,"Chapman, Lucy"
93,"Chapman, Mary"
94,"Chapman, Rose W. A."
95,"Chase, Ethel Winifre"
96,"Chesley, Alice"
97,"Church, Florence H."
98,"Clapperton, Anna J."
99,"Clark, Anna Dole"
100,"Clark, Harriet"
101,"Clark, Marguerite"
102,"Clark, Martha S."
103,"Clarke, Annie"
104,"Cleveland, Elizabeth"
105,"Coffin, Bessie"
106,"Coffin, Lenora S."
107,"Colby, June Rose, 1856-"
108,"Coleman, Agnes"
109,"Coleman, Ann L."
110,"Coleman, Catherine"
111,"Coman, Katharine, 1857-1915"
112,"Comstock, Ada"
113,"Conklin, Hope"
114,"Connely, Mildred"
115,"Converse, Minnie L."
116,"Cook, Martha W."
117,"Cook, Nancy"
118,"Cooke, Jeanne"
119,"Coolidge, Dr."
120,"Cox, Mary B."
121,"Craig-Potter, Marion"
122,"Crane, Caroline B."
123,"Crocker, Martha E."
124,"Crosby, Fanny"
125,"Crozier, Jenny E."
126,"Crozier, Mable B."
127,"Cutler, Mary M."
128,"Daboll, Winifred"
129,"Dalman, L."
130,"Davis, Clara M."
131,"Davis, Hannah E."
132,"Day, Edna D."
133,"Deam, Roberta"
134,"Dearborn, Ella K."
135,"Deardorff, Neva R."
136,"Delavan, Marjorie"
137,"Denton, Minna Caroline"
138,"Dewell, Elizabeth"
139,"Dewey, Alice Chipman"
140,"Dewey, Harriet E."
141,"Dewey, Mattie"
142,"DeWitt, Lydia Maria (Adams), 1859-1928"
143,"Dibble, Wealthy"
144,"Dicken, Carrie"
145,"Dickerson, Mary Cynthia, 1866-1923"
146,"Donnan, Laura"
147,"Donovan, Mary"
148,"Douglas, Corrine"
149,"Downey, Martha"
150,"Downing, E. Estelle"
151,"Dox, Virginia"
152,"Drake, Maude M."
153,"Dunbar, Frances J."
154,"Duncan, Louise"
155,"Duschak, Helena"
156,"Eames, Lucy N."
157,"Edwards, Julia K."
158,"Effinger, Margaret T."
159,"Elliot, Mable"
160,"Elliott, Lucy"
161,"Erley, Elsie"
162,"Eusfield, Mary"
163,"Farquharson, Rhoda"
164,"Fillingham, Ermina G."
165,"Flexner, Hortense"
166,"Forbus, Lady Willie"
167,"Fountain, Ethel"
168,"Freebey, Harriet"
169,"Freeman, Alice"
170,"Freer-Strong, Agnes"
171,"French, Edna Cumming, 1881-"
172,"Fyan, Eliza E."
173,"Gage, Helen Thompson"
174,"Galton, Marian"
175,"Gamble, Mary"
176,"Garrigues, Ellen"
177,"Gaulding, H. J."
178,Gayley/Brown
179,"Geizel, Dr."
180,"Gelston, Anna B."
181,"George, Rebecca R."
182,"Gerry, Dr. Harriet"
183,"Gilla, Harriet"
184,"Gillette, Frederika"
185,"Ginsburgh, Golda"
186,"Gloss, Dr. Anna A."
187,"Goddard, Lillian E."
188,"Goddard, Mary"
189,"Goodenough, Florence"
190,"Goodrich, Marion"
191,"Gordon, Myra"
192,"Greathouse, Mary R."
193,"Green, Mary T."
194,"Greenwood, Grace"
195,"Groff, Edna"
196,"Guppy, Maria R."
197,"Gurd, Adeline"
198,"Hafford, Lida"
199,"Hagen, Olive"
200,"Hall, Emma M."
201,"Hall, Lucy (Brown)"
202,"Hamilton, Alice, 1869-1970"
203,"Hamlin, Sarah D."
204,"Hapgood, Mary F."
205,"Harrah, Grace E."
206,"Haskins, Edna (King)"
207,"Hawkins, Harriet"
208,"Hays, Lavern"
209,"Hedges, Florence"
210,"Hegeler, Mary (Carus)"
211,"Heller, Hilda H."
212,"Helmar, Faith"
213,"Hempsted, Joanna K."
214,"Henderson, Joe"
215,"Henderson, Mary B."
216,"Hendrick, Rhoda Grac"
217,"Hess, Rose C."
218,"Hickok, Frances"
219,"Hill, Caroline Miles"
220,"Hine, Katharine"
221,"Hinsdale, Ellen"
222,"Hinsdale, Mary L."
223,"Hinsdale, Mildred, 1871-1971"
224,"Hoag, Lucy"
225,"Hobart, Lotta B."
226,"Hodge, Jean"
227,"Holbrook, Elizabeth"
228,"Hollingshead, Laura"
229,"Holmes, Mabel (Parsons)"
230,"Holsinger, Mary"
231,"Holt, Alicent"
232,"Hooper, Frances"
233,"Howard, Leonora"
234,"Howe, Gertrude"
235,"Hubbard, Miriam"
236,"Hulbert, Frances"
237,"Hull, Eliza Darling"
238,"Hull, Gertrude"
239,"Hull, Helen"
240,"Hull, Isabella"
241,"Hulst, Cornelia S."
242,"Hultin, Ida C."
243,"Humphreys, Helen"
244,"Humphreys, Margaret"
245,"Hunt, Grace P."
246,"Huson, Florence"
247,"Huss, Amelia"
248,"Hussey, Alice S."
249,"Hussey, Ethel F."
250,"Hyde, Harriet V."
251,"Ingalls, Grace"
252,"Inglis, Agnes"
253,"Inouye, Tomo"
254,"Jackson, Martha S."
255,"Jacobi, Mary P."
256,"Jaehnig, May"
257,"James, Thelma G."
258,"Jenney, Julie R."
259,"Johnson, Lillian"
260,"Jones, Alice van Hoosen, 1855-1950"
261,"Jones, Elsie"
262,"Jones, Iris W."
263,"Jones, Laura"
264,"Jones, Sophie"
265,"Joost, Ada"
266,"Jordan, Myra Beach, 1863-1946"
267,"Kahn, Ida"
268,"Keck, Christine"
269,"Kellas, Eliza"
270,"King, Hortense F."
271,"King, Julia Anne"
273,"Kirkland, Helen"
274,"Kleinstuck, Caroline"
275,"Kleinstuck, Irene"
276,"Knapp, Ella A."
277,"Krasa, Bessie"
278,"Kress, Lauretta"
279,"Lane, Winifred"
280,"Langdon, Fannie"
281,"Latham, Vida A."
282,"Leach, Mary F."
283,"Leas, Agnes M."
284,"Lehman, Anna Mc"
285,"Leighton, Ruth"
286,"Lennon, Mary E."
287,"Leonard, Eliza"
288,"Lindell, Selma"
289,"Lloyd, Alice"
290,"Lloyd, Anna"
291,"Locke, Eva M."
292,"Lockhart, Margaret"
293,"Lombard, Lelia J."
294,"Lovell, Harriet"
295,"Lovell, Helen"
296,"Lovewell, Neva"
297,"Lowe, Mary E."
298,"MacKenzie, Harriet"
299,"MacLaren, Jenette"
300,"Mallory, Elmie W."
301,"Mallory, Elmie W."
302,"Mann, Kristine"
303,"Markley, Mary E."
304,"Martin, Clara L."
305,"Martin, Gertrude"
306,"Martin, Ruth"
307,"Mathews, Ella"
308,"Maur, Kristine"
309,"McFarlane, Janet"
310,"McGurk, Anna M."
311,"McKenzie, Charlotte"
312,"McLauchlan, Anna"
313,"McLean, Mary"
314,"Meba, Sugi"
315,"Mensing, Nanette S."
316,"Merrill, Margaret"
317,"Millard, Grace G."
318,"Million, Helen L."
319,"Mills, Agnes"
320,"Mitchell, Hattie"
321,"Montague, (Mrs.) Gil"
322,"Mooers, Emma W."
323,"Moore, Ellen Whitley, 1889-"
324,"Mulheron, Octavia"
325,"Nadeau, Fonda"
326,"Nelson, Hearty E."
327,"Nelson, Ida M.B."
328,"Newberry, Marie A."
329,"Nicolson, Marjorie Hope, 1894-"
330,"Nielson, Minnie J."
331,"Nighell, Ida"
332,"Nyland, Esther"
333,"Obenauer, Marie"
334,"Orleman, Eliza Louis"
335,"Osawa, Uki"
336,"Ostrander, Jessie"
337,"Owens, Bethena Adair"
338,"Oxby, Hilda"
339,"Pagelsen, Margaret E"
340,"Parker, Marian S."
342,"Pattengill, Caroline, 1877-1962"
343,"Patterson, Merib"
344,"Peck, Annie S. (Annie Smith), 1850-1935"
345,"Peele, Grace"
346,"Perkins, Nellie Louise, 1889-1982"
347,"Persons, Eugenia B."
348,"Pierce, Della"
349,"Pomeroy, Katharine P."
351,"Porter, Marion O."
352,"Potter, Marion C."
353,"Povah, Phyllis"
354,"Powell, Emily"
355,"Power, Mary"
356,"Pratt, Elsie"
357,"Preston, Nina Kate"
358,"Priddy, Bessie L."
359,"Priddy, Gertrude"
360,"Puncheon, Katharine"
361,"Quain, Fannie D."
362,"Racey, Marie"
363,"Rahmer, (Mrs.) A.L."
365,"Rankin, Josephine"
366,"Raphael, Mary M."
367,"Reed, Louisa"
368,"Reeves, Cora D."
369,"Reighard, Catherine"
370,"Reilly, Esther R."
371,"Renere, Germaine"
372,"Reynolds, Margaret"
373,"Richards, Anna"
374,"Richards, Ellen H."
375,"Richards, Florence"
376,"Richardson, Jessie"
377,"Ridley-Colegrove, Emma"
378,"Rizer, Ruth"
379,"Robinson, Winifred"
380,"Roelofs, Henrietta"
381,"Rogers, Emma"
382,"Rosenthal, Henrietta"
383,"Rottschaefer, Margar"
384,"Rutherford, Frances"
385,"Sabin, Fannie"
389,"Sanford, Amanda"
390,"Sargent, Clara"
391,"Sargent, Emily"
392,"Schlotterbeck, Eda M"
393,"Schmidt, Violet J."
394,"Scott, Isabelle T."
395,"Seekel, Grace E."
396,"Sessions, Juliette"
397,"Sewalls, May W."
398,"Shaw, Anna"
399,"Shaw, Lillie M."
400,"Sheldon, Mary"
401,"Shepard, Fanny A."
402,"Shepherd, J.S."
403,"Sherwin, A."
404,"Sherzer, Jane"
405,"Shoemaker, Frances E"
406,"Sinclair, Minnie"
407,"Slocum, Jane M."
408,Smith Emma
409,"Solis, Jeanne"
410,"Spalding, Effie"
411,"Spaulding, Grace"
412,"Staebler, Mildred B."
413,"Stafford, Katherine"
414,"Stearns, Mary T."
415,"Steere, Elizabeth"
416,"Stevens, Mary T."
417,"Stockwell, Madelon Louisa, 1845-1924"
418,"Stone, Lucinda Hinsdale, 1814-1900"
419,"Stone, Mary"
420,"Stoner, Helen"
421,"Stowell, Louisa R."
422,"Strong, Agnes Freer"
423,"Strong, Martha C."
424,"Sugar, Jane M."
425,"Sunderland, Eliza Read, 1839-1910"
426,"Sunderland, Florence"
427,"Sunderlin, Ruby Winn"
428,"Sweetzer, Jane"
429,"Tanner, Amy"
431,"Taylor, Helen I."
432,"Taylor, Katharine"
433,"Templeton, Carrie"
434,"Textor, Lucy Elizabeth"
435,"Thomas, Ella"
436,Thompson
437,"Thompson, Mary"
438,"Thuner, Edna"
439,"Tower, Esther B."
440,"Townley, Luella"
442,"Trowbridge, Elizabeth M."
443,"Tseo, Pang Y."
444,"Turner, Madelon S."
445,"Turner, Mattie"
446,Underwood-Peterson
447,"Valentine, Mildred"
448,"Van Deman, Esther Boise, 1862-1937"
450,"Van Hoosen, Bertha, 1863-"
451,"Van Hoosen, Sylvia"
452,"Vandenberg, Hazel Whittaker, 1882-1950"
453,"VanValkenburg, Ellen"
454,"Vickory, Elizabeth"
455,"Vincent, Bertha"
456,"Wadsworth, Alice"
457,"Wagner, Myrtie H."
458,"Walker, Eloise"
459,"Walmsley, Mary"
460,"Warner, Helen"
461,"Warriner, Mary E."
462,"Waterloo, Lucy K."
463,"Watrous, Marion"
464,"Wattles, Helen M."
465,"Weckel, Ada"
466,"Wells, Agnes Ermina"
467,"Wells, Marian (Thoma"
469,"White, Elsie H."
470,"White, Emma E."
471,"White, Janet P."
472,"White, Noble Ann"
473,"White, Rebecca"
474,"Whitman, Mary R."
475,"Whitney, Margaret M."
477,"Wieber, Katherine"
478,"Willard, Frances"
479,"Winslow, D."
480,"Wood, Estella N."
482,"Yarros, Rachel"
483,"Yost, Mary"
484,"Zarbell, Ada"
485,"Zimmerman, Mary"
